,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
1541,1541,1541,Kasperl/Perinet_Beylager_korr.csv,"Ja, ja der Tod mit seinem Pfeil,
       
       
        Sitzt unterm Thor, hat Schwefel feil.",242,336,character_speech,3,22,,"
       Poet.
      ",#poet,626.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1542,1542,1542,Kasperl/Perinet_Beylager_korr.csv,"
       (kommt mit Mustern)",0,27,stage_direction,3,22,speech_part,,#schneider,627.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1543,1543,1543,Kasperl/Perinet_Beylager_korr.csv,"
       
        Da hab ich die Muster zum freudigen Tag,
       
       
        Ists wahr, was ich höre, so trift mich der Schlag!",0,132,character_speech,3,22,,"
       Schneider.
      ",#schneider,627.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1544,1544,1544,Kasperl/Perinet_Beylager_korr.csv,"Die Fräula ist g’storben, itzt ists gute Nacht –
       
       
        So hab ich umsonst meinen Conto gemacht.",157,270,character_speech,3,22,,"
       Schneider.
      ",#schneider,627.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1545,1545,1545,Kasperl/Perinet_Beylager_korr.csv,"
       
        Ja wohl gute Nacht!",0,36,character_speech,3,22,,"
       Alle.
      ",#poet #schneider #lenchen #lisette #regent #friseur #kaspar,628.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1546,1546,1546,Kasperl/Perinet_Beylager_korr.csv,"
       (kommt)",0,15,stage_direction,3,22,speech_part,,#haspel,629.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1547,1547,1547,Kasperl/Perinet_Beylager_korr.csv,"
       
        Ich armer, armer Sekretär!",0,43,character_speech,3,22,,"
       Haspel.
      ",#haspel,629.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,comedy,KK
1548,1548,1548,Kasperl/Perinet_Beylager_korr.csv,Itzt brauchen sie kein Haspel mehr.,68,103,character_speech,3,22,,"
       Haspel.
      ",#haspel,629.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1549,1549,1549,Kasperl/Perinet_Beylager_korr.csv,"Heut ist der Mensch g’sund und wohlauf,
       
       
        Und morgen steht er todter auf.",128,223,character_speech,3,22,,"
       Haspel.
      ",#haspel,629.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1550,1550,1550,Kasperl/Perinet_Beylager_korr.csv,"
       (kommt)",0,15,stage_direction,3,22,speech_part,,#graf,630.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1551,1551,1551,Kasperl/Perinet_Beylager_korr.csv,"
       
        Ha!",0,20,character_speech,3,22,,"
       Graf.
      ",#graf,630.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1552,1552,1552,Kasperl/Perinet_Beylager_korr.csv,"Wissen sie’s schon, vielgeliebter Regent!",21,62,character_speech,3,22,,"
       Graf.
      ",#graf,630.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
1553,1553,1553,Kasperl/Perinet_Beylager_korr.csv,"Ja, sie ist dahin, die ich Braut schon genennt
       
       
        Ja – ja – ich komme lieber Schatz!",87,192,character_speech,3,22,,"
       Graf.
      ",#graf,630.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1554,1554,1554,Kasperl/Perinet_Beylager_korr.csv,"–
       
       
        (zu Haspel)
       
       
        Fort auseinander, macht mir Platz!",193,289,character_speech,3,22,,"
       Graf.
      ",#graf,630.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1555,1555,1555,Kasperl/Perinet_Beylager_korr.csv,"–
       
       
        (geht auf sie los)",290,334,character_speech,3,22,,"
       Graf.
      ",#graf,630.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
1556,1556,1556,Kasperl/Perinet_Beylager_korr.csv,"
       
        Kennen mich Ihr Gnaden nicht?",0,46,character_speech,3,22,,"
       Regent.
      ",#regent,631.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
1557,1557,1557,Kasperl/Perinet_Beylager_korr.csv,"
       
        Ja – du schwarzer Bösewicht!",0,45,character_speech,3,22,,"
       Graf.
      ",#graf,632.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
1558,1558,1558,Kasperl/Perinet_Beylager_korr.csv,"–
       
       
        Wie?",46,76,character_speech,3,22,,"
       Graf.
      ",#graf,632.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1559,1559,1559,Kasperl/Perinet_Beylager_korr.csv,"– So ist es wirklich wahr,
       
       
        So ist mein Regent ein Narr?",77,156,character_speech,3,22,,"
       Graf.
      ",#graf,632.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1560,1560,1560,Kasperl/Perinet_Beylager_korr.csv,"
       (lacht)",0,15,stage_direction,3,22,speech_part,,#graf,632.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1561,1561,1561,Kasperl/Perinet_Beylager_korr.csv,"
       
        Umgekehrt, hernach ist’s wahr.",0,47,character_speech,3,22,,"
       Kaspar. Haspel.
      ",#kaspar #haspel,633.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1562,1562,1562,Kasperl/Perinet_Beylager_korr.csv,"
       (Kaspar anstarrend)",0,27,stage_direction,3,22,speech_part,,#graf,634.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1563,1563,1563,Kasperl/Perinet_Beylager_korr.csv,"
       
        Geliebtes Weibchen, dir folg ich nach!",0,55,character_speech,3,22,,"
       Graf.
      ",#graf,634.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
1564,1564,1564,Kasperl/Perinet_Beylager_korr.csv,Ach!,80,84,character_speech,3,22,,"
       Graf.
      ",#graf,634.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1565,1565,1565,Kasperl/Perinet_Beylager_korr.csv,ich werde matt und schwach.,85,112,character_speech,3,22,,"
       Graf.
      ",#graf,634.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1566,1566,1566,Kasperl/Perinet_Beylager_korr.csv,"
       (man bringt ihn auf den Sessel)",0,39,stage_direction,3,22,speech_part,,#graf,634.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1567,1567,1567,Kasperl/Perinet_Beylager_korr.csv,"
       
        Herr Graf!",0,27,character_speech,3,22,,"
       Alle.
      ",#poet #schneider #lenchen #lisette #regent #friseur #kaspar #haspel,635.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1568,1568,1568,Kasperl/Perinet_Beylager_korr.csv,Herr Graf!,28,38,character_speech,3,22,,"
       Alle.
      ",#poet #schneider #lenchen #lisette #regent #friseur #kaspar #haspel,635.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1569,1569,1569,Kasperl/Perinet_Beylager_korr.csv,Was ist geschehn?,39,56,character_speech,3,22,,"
       Alle.
      ",#poet #schneider #lenchen #lisette #regent #friseur #kaspar #haspel,635.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1570,1570,1570,Kasperl/Perinet_Beylager_korr.csv,"
       
        Itzt glaub ich, wird er sterben gehn?",0,54,character_speech,3,22,,"
       Haspel. Kaspar.
      ",#haspel #kaspar,636.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1571,1571,1571,Kasperl/Perinet_Beylager_korr.csv,"
       (springt auf)",0,21,stage_direction,3,22,speech_part,,#graf,637.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1572,1572,1572,Kasperl/Perinet_Beylager_korr.csv,"
       
        Geht, spielt einen Deutschen und Walzer mir auf,
       
       
        Da tanz ich und tob ich recht landlerisch drauf.",0,138,character_speech,3,22,,"
       Graf.
      ",#graf,637.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1573,1573,1573,Kasperl/Perinet_Beylager_korr.csv,"(plötzlich wird er schwindlicht)
       
       
        Welch ein Schwindel!",163,240,character_speech,3,22,,"
       Graf.
      ",#graf,637.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1574,1574,1574,Kasperl/Perinet_Beylager_korr.csv,– Ich vergehe!,241,255,character_speech,3,22,,"
       Graf.
      ",#graf,637.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1575,1575,1575,Kasperl/Perinet_Beylager_korr.csv,"Weil ich alles doppelt sehe –
       
       
        Ja – schon – zuckt – der – Tod – in mir –
       
       
        Holde – Braut – ich fol – ge – dir!",280,435,character_speech,3,22,,"
       Graf.
      ",#graf,637.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
1576,1576,1576,Kasperl/Perinet_Beylager_korr.csv,"
       (Er fällt hin)",0,22,stage_direction,3,22,speech_part,,#graf,637.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1577,1577,1577,Kasperl/Perinet_Beylager_korr.csv,"
       
        Itzt ist er hin der arme Herr!",0,47,character_speech,3,22,,"
       Alle.
      ",#poet #schneider #lenchen #lisette #regent #friseur #kaspar #haspel,638.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,comedy,KK
1578,1578,1578,Kasperl/Perinet_Beylager_korr.csv,Er giebt schon gar kein Zeichen mehr.,72,109,character_speech,3,22,,"
       Alle.
      ",#poet #schneider #lenchen #lisette #regent #friseur #kaspar #haspel,638.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1579,1579,1579,Kasperl/Perinet_Beylager_korr.csv,"
       
        Ach!",0,21,character_speech,3,22,,"
       Regent.
      ",#regent,639.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1580,1580,1580,Kasperl/Perinet_Beylager_korr.csv,welch ein unglücksel’ger Tag!,22,51,character_speech,3,22,,"
       Regent.
      ",#regent,639.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1581,1581,1581,Kasperl/Perinet_Beylager_korr.csv,"–
       
       
        Mein Graf ist todt – Mich trift der Schlag.",52,121,character_speech,3,22,,"
       Regent.
      ",#regent,639.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1582,1582,1582,Kasperl/Perinet_Beylager_korr.csv,"
       (fällt hin)",0,19,stage_direction,3,22,speech_part,,#regent,639.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1583,1583,1583,Kasperl/Perinet_Beylager_korr.csv,"
       
        O weh!",0,23,character_speech,3,22,,"
       Alle.
      ",#poet #schneider #lenchen #lisette #friseur #kaspar #haspel,640.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1584,1584,1584,Kasperl/Perinet_Beylager_korr.csv,Der arme Hausregent!,24,44,character_speech,3,22,,"
       Alle.
      ",#poet #schneider #lenchen #lisette #friseur #kaspar #haspel,640.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,comedy,KK
1585,1585,1585,Kasperl/Perinet_Beylager_korr.csv,Er macht sein letztes Testament.,69,101,character_speech,3,22,,"
       Alle.
      ",#poet #schneider #lenchen #lisette #friseur #kaspar #haspel,640.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1586,1586,1586,Kasperl/Perinet_Beylager_korr.csv,"
       
        Itzt stirbt er schon, er wird Hundskalt.",0,57,character_speech,3,22,,"
       Friseur.
      ",#friseur,641.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
1587,1587,1587,Kasperl/Perinet_Beylager_korr.csv,"–
       
       
        Wer da nicht in die Ohnmacht fallt,
       
       
        Der hat im Leib kein Quintel Ehr
       
       
        Adje!",58,206,character_speech,3,22,,"
       Friseur.
      ",#friseur,641.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1588,1588,1588,Kasperl/Perinet_Beylager_korr.csv,– Zu ihm leg ich mich her.,207,233,character_speech,3,22,,"
       Friseur.
      ",#friseur,641.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1589,1589,1589,Kasperl/Perinet_Beylager_korr.csv,"
       (zu des Grafen Füssen)",0,30,stage_direction,3,22,speech_part,,#friseur,641.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1590,1590,1590,Kasperl/Perinet_Beylager_korr.csv,"
       
        Spectaculum!",0,29,character_speech,3,22,,"
       Poet.
      ",#poet,642.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1591,1591,1591,Kasperl/Perinet_Beylager_korr.csv,spectaculum!,30,42,character_speech,3,22,,"
       Poet.
      ",#poet,642.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1592,1592,1592,Kasperl/Perinet_Beylager_korr.csv,Auch mir gehts schon im Kopf herum.,67,102,character_speech,3,22,,"
       Poet.
      ",#poet,642.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1593,1593,1593,Kasperl/Perinet_Beylager_korr.csv,Zu Ende geht mein Lebenslauf!,127,156,character_speech,3,22,,"
       Poet.
      ",#poet,642.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1594,1594,1594,Kasperl/Perinet_Beylager_korr.csv,"O ihr 12 Musen, nehmt mich auf.",181,212,character_speech,3,22,,"
       Poet.
      ",#poet,642.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1595,1595,1595,Kasperl/Perinet_Beylager_korr.csv,"
       (stirbt)",0,16,stage_direction,3,22,speech_part,,#poet,642.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1596,1596,1596,Kasperl/Perinet_Beylager_korr.csv,"
       
        Ach, du vortrefliches Genie!",0,45,character_speech,3,22,,"
       Alle.
      ",#schneider #lenchen #lisette #kaspar #haspel,643.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
1597,1597,1597,Kasperl/Perinet_Beylager_korr.csv,"
       
        Gestorben ist die Poesie.",0,42,character_speech,3,22,,"
       Haspel. Kaspar.
      ",#haspel #kaspar,644.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1598,1598,1598,Kasperl/Perinet_Beylager_korr.csv,"
       
        Ach!",0,21,character_speech,3,22,,"
       Schneider.
      ",#schneider,645.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1599,1599,1599,Kasperl/Perinet_Beylager_korr.csv,"wann ich nur kein Schneider wär’
       
       
        Wo nimm ich die Couragi her?",22,107,character_speech,3,22,,"
       Schneider.
      ",#schneider,645.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1600,1600,1600,Kasperl/Perinet_Beylager_korr.csv,Expressi ja – Welt b’hüt dich Gott!,132,167,character_speech,3,22,,"
       Schneider.
      ",#schneider,645.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
1601,1601,1601,Kasperl/Perinet_Beylager_korr.csv,"–
       
       
        Ein Zuckerl noch – Itzt bin ich todt.",168,231,character_speech,3,22,,"
       Schneider.
      ",#schneider,645.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1602,1602,1602,Kasperl/Perinet_Beylager_korr.csv,"
       (stirbt)",0,16,stage_direction,3,22,speech_part,,#schneider,645.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1603,1603,1603,Kasperl/Perinet_Beylager_korr.csv,"
       
        Der Tod erkennet kein Gesetz.",0,46,character_speech,3,22,,"
       Alle.
      ",#lenchen #lisette #kaspar #haspel,646.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1604,1604,1604,Kasperl/Perinet_Beylager_korr.csv,Todt ist der Schneider Wetz und Wetz.,71,108,character_speech,3,22,,"
       Alle.
      ",#lenchen #lisette #kaspar #haspel,646.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1605,1605,1605,Kasperl/Perinet_Beylager_korr.csv,"
       
        Das Fräulein ist dahin, und war so jung und roth!",0,66,character_speech,3,22,,"
       Lenchen. Lisette.
      ",#lenchen #lisette,647.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1606,1606,1606,Kasperl/Perinet_Beylager_korr.csv,Zwey Jungfern legen sich mit ihr zugleich in Tod.,91,140,character_speech,3,22,,"
       Lenchen. Lisette.
      ",#lenchen #lisette,647.0,UNKNOWN,despair,negative,emotions of anxiety,comedy,KK
1607,1607,1607,Kasperl/Perinet_Beylager_korr.csv,"
       (sterbend)",0,18,stage_direction,3,22,speech_part,,#lenchen #lisette,647.0,UNKNOWN,despair,negative,emotions of anxiety,comedy,KK
1608,1608,1608,Kasperl/Perinet_Beylager_korr.csv,"
       
        Ich armer, armer Sekretär!",0,43,character_speech,3,22,,"
       Haspel.
      ",#haspel,648.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,comedy,KK
1609,1609,1609,Kasperl/Perinet_Beylager_korr.csv,"
       
        Die lacht, als obs lebendig wär;",0,49,character_speech,3,22,,"
       Kaspar.
      ",#kaspar,649.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1610,1610,1610,Kasperl/Perinet_Beylager_korr.csv,"
       (reicht dem Grafen Taback)",0,34,stage_direction,3,22,speech_part,,#friseur,650.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1611,1611,1611,Kasperl/Perinet_Beylager_korr.csv,"
       
        Plait il Monsieur!",0,35,character_speech,3,22,,"
       Friseur.
      ",#friseur,650.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1612,1612,1612,Kasperl/Perinet_Beylager_korr.csv,"
       
        Bienobligé.",0,28,character_speech,3,22,,"
       Graf.
      ",#graf,651.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1613,1613,1613,Kasperl/Perinet_Beylager_korr.csv,"
       (nimmt, niest, und legt sich wieder in den Tod)",0,55,stage_direction,3,22,speech_part,,#graf,651.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1614,1614,1614,Kasperl/Perinet_Beylager_korr.csv,"
       (zum Haspel)",0,20,stage_direction,3,22,speech_part,,#kaspar,652.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1615,1615,1615,Kasperl/Perinet_Beylager_korr.csv,"
       
        Zur G’sundheit!",0,32,character_speech,3,22,,"
       Kaspar.
      ",#kaspar,652.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1616,1616,1616,Kasperl/Perinet_Beylager_korr.csv,"
       
        Ebenfalls!",0,27,character_speech,3,22,,"
       Haspel.
      ",#haspel,653.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1617,1617,1617,Kasperl/Perinet_Beylager_korr.csv,Wer bricht denn uns den Hals?,52,81,character_speech,3,22,,"
       Haspel.
      ",#haspel,653.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1618,1618,1618,Kasperl/Perinet_Beylager_korr.csv,"
       
        Komm Brüderl zu dem Todtentanz,
       
       
        Wir sterben miteinander.",0,97,character_speech,3,22,,"
       Beyde.
      ",#kaspar #haspel,654.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1619,1619,1619,Kasperl/Perinet_Beylager_korr.csv,"Denn mich verdrüßt das Leben ganz,
       
       
        Komm Bruder Alexander!",122,203,character_speech,3,22,,"
       Beyde.
      ",#kaspar #haspel,654.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1620,1620,1620,Kasperl/Perinet_Beylager_korr.csv,"Wirf alles von dem Ranzen,
       
       
        Und laß zu todt uns tanzen.",228,306,character_speech,3,22,,"
       Beyde.
      ",#kaspar #haspel,654.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1621,1621,1621,Kasperl/Perinet_Beylager_korr.csv,(Nach dem Pas de deux sterben sie.,307,341,character_speech,3,22,,"
       Beyde.
      ",#kaspar #haspel,654.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1622,1622,1622,Kasperl/Perinet_Beylager_korr.csv,– Pause),342,350,character_speech,3,22,,"
       Beyde.
      ",#kaspar #haspel,654.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1623,1623,1623,Kasperl/Perinet_Beylager_korr.csv,"
       (richtet den Kopf in die Höhe)",0,38,stage_direction,3,22,speech_part,,#haspel,655.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1624,1624,1624,Kasperl/Perinet_Beylager_korr.csv,"
       
        Ists noch nicht bald zum Essen Zeit?",0,53,character_speech,3,22,,"
       Haspel.
      ",#haspel,655.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1625,1625,1625,Kasperl/Perinet_Beylager_korr.csv,"
       (eben so)",0,17,stage_direction,3,22,speech_part,,#kaspar,656.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1626,1626,1626,Kasperl/Perinet_Beylager_korr.csv,"
       
        Ich bin schon in der Ewigkeit.",0,47,character_speech,3,22,,"
       Kaspar.
      ",#kaspar,656.0,UNKNOWN,despair,negative,emotions of anxiety,comedy,KK
1627,1627,1627,Kasperl/Perinet_Beylager_korr.csv,"
       (tritt ein)",0,19,stage_direction,3,22,speech_part,,#fanille,657.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1628,1628,1628,Kasperl/Perinet_Beylager_korr.csv,"
       
        Was ist das?",0,29,character_speech,3,22,,"
       Fanille.
      ",#fanille,657.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1629,1629,1629,Kasperl/Perinet_Beylager_korr.csv,– Ha!,30,35,character_speech,3,22,,"
       Fanille.
      ",#fanille,657.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1630,1630,1630,Kasperl/Perinet_Beylager_korr.csv,welche Gruppen!,36,51,character_speech,3,22,,"
       Fanille.
      ",#fanille,657.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1631,1631,1631,Kasperl/Perinet_Beylager_korr.csv,Todt sind alle diese Truppen?,76,105,character_speech,3,22,,"
       Fanille.
      ",#fanille,657.0,UNKNOWN,despair,negative,emotions of anxiety,comedy,KK
1632,1632,1632,Kasperl/Perinet_Beylager_korr.csv,"–
       
       
        Alle, alle todt für mich?",106,157,character_speech,3,22,,"
       Fanille.
      ",#fanille,657.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1633,1633,1633,Kasperl/Perinet_Beylager_korr.csv,"–
       
       
        (Sie tritt vor, und berührt den Grafen)
       
       
        Blick auf!",158,258,character_speech,3,22,,"
       Fanille.
      ",#fanille,657.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1634,1634,1634,Kasperl/Perinet_Beylager_korr.csv,"
       
        Du lebst?",0,26,character_speech,3,22,,"
       Graf.
      ",#graf,658.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1635,1635,1635,Kasperl/Perinet_Beylager_korr.csv,"
       
        Für dich!",0,26,character_speech,3,22,,"
       Fanille.
      ",#fanille,659.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1636,1636,1636,Kasperl/Perinet_Beylager_korr.csv,"
       
        Für mich!",0,26,character_speech,3,22,,"
       Graf.
      ",#graf,660.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1637,1637,1637,Kasperl/Perinet_Beylager_korr.csv,"
       (Umarmung)",0,18,stage_direction,3,22,speech_part,,#graf,660.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1638,1638,1638,Kasperl/Perinet_Beylager_korr.csv,"
       (recken langsam die Hälse in die Höhe)",0,46,stage_direction,3,22,speech_part,,#poet #schneider #lenchen #lisette #regent #friseur #kaspar #haspel,661.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
