,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
1679,1679,1679,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Er soll sterben!",0,24,character_speech,4,11,,"
       Evana.
      ",#evana,533.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
1680,1680,1680,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       (winkt Mongogul.)",0,25,stage_direction,4,11,speech_part,,#evana,533.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1681,1681,1681,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Nicht durch dich – in dem Buche des Schicksals stehet sein Ziel geschrieben!",0,84,character_speech,4,11,,"
       Chara.
      ",#chara,534.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1682,1682,1682,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"durch meine Macht gehe er ein zur Ruhe, bis er wieder nach kurzer Frist erwachen wird zum neuen Versuche seiner Prüfung.",85,205,character_speech,4,11,,"
       Chara.
      ",#chara,534.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1683,1683,1683,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Also – also muß es wirklich gestorben seyn?",0,51,character_speech,4,11,,"
       Kasperl.
      ",#kasperl,535.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1684,1684,1684,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
        (weinend)",0,18,stage_direction,4,11,inner_speech,,#kasperl,535.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1685,1685,1685,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Also ist wirklich der heutige Tag mein letzter Tag?",0,59,character_speech,4,11,,"
       Kasperl.
      ",#kasperl,535.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1686,1686,1686,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Geniesse der Ruhe, des Glückes fröhlicher Menschen, damit du einst vorsichtiger vollendest deine zweyte Wallfahrt auf Erden.",0,132,character_speech,4,11,,"
       Chara.
      ",#chara,536.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1687,1687,1687,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       (beginnt zu senken)",0,27,stage_direction,4,11,speech_part,,#kasperl,537.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1688,1688,1688,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Wenn – wenn ich halt noch einmal auf die Welt kommen soll, so bitt ich mir wieder so ein Glöckl aus – will – will mich hernach schon gescheiter aufführen –",0,163,character_speech,4,11,,"
       Kasperl.
      ",#kasperl,537.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1689,1689,1689,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Mongogul!",0,17,character_speech,4,11,,"
       Königinn.
      ",#königinn,538.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1690,1690,1690,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,vollziehe deine Pflicht!,18,42,character_speech,4,11,,"
       Königinn.
      ",#königinn,538.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1691,1691,1691,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       (Mongogul erhebt seine Keule – Kasperl verschwindet.",0,60,stage_direction,4,11,speech_part,,#königinn,538.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1692,1692,1692,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,Es erscheint ein Grabhügel.,61,88,stage_direction,4,11,speech_part,,#königinn,538.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1693,1693,1693,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,Donnerschlag.),89,103,stage_direction,4,11,speech_part,,#königinn,538.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1694,1694,1694,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       (zu Mongogul, der in seiner Stellung versteinert wird)",0,62,stage_direction,4,11,speech_part,,#chara,539.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1695,1695,1695,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Du aber sollst leblos diesen Grabstein bewachen, zum ewigen Wahrzeichen dieses unruhigen Wanderers.",0,107,character_speech,4,11,,"
       Chara.
      ",#chara,539.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1696,1696,1696,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       (Musik)",0,15,stage_direction,4,11,speech_part,,#chara,539.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1697,1697,1697,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       (stürzen zur Erde)",0,26,stage_direction,4,11,speech_part,,#königin #evana #kasperl,540.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1698,1698,1698,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Welche Macht!",0,21,character_speech,4,11,,"
       Alle.
      ",#königin #evana #kasperl,540.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1699,1699,1699,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,welche Zauberkraft!,22,41,character_speech,4,11,,"
       Alle.
      ",#königin #evana #kasperl,540.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1700,1700,1700,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Und nun folge mir, Königinn!",0,36,character_speech,4,11,,"
       Chara.
      ",#chara,541.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1701,1701,1701,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"ich führe dich aus dieser Trauerstätte an einen Ort, der Freude mit Liebe vereiniget.",37,122,character_speech,4,11,,"
       Chara.
      ",#chara,541.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1702,1702,1702,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
        (Mongogul verschwindet mit dem Grabmal)",0,48,stage_direction,4,11,inner_speech,,#chara,541.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1703,1703,1703,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Ueberall in der ganzen Natur ist des Menschenglückes so viel ausgesäet – aber todt ist alles darinn ohne Liebe – Ich führe dich zu Lullen und ihrem Geliebten – ein holder Jüngling!",0,188,character_speech,4,11,,"
       Chara.
      ",#chara,541.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
1704,1704,1704,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,– Königinn!,189,200,character_speech,4,11,,"
       Chara.
      ",#chara,541.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1705,1705,1705,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"20 Jahre hat er gelebt, und kaum erblickte er das Licht dieses Lebens, so gab seine grausame Mutter den Befehl, ihn zu ermorden – das Schicksal rettete ihn aus den Fluthen –",201,374,character_speech,4,11,,"
       Chara.
      ",#chara,541.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1706,1706,1706,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
        (ergreift ihre Hand)",0,29,stage_direction,4,11,inner_speech,,#chara,541.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1707,1707,1707,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Königinn!",0,17,character_speech,4,11,,"
       Chara.
      ",#chara,541.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
1708,1708,1708,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,kennst du diese grausame Mutter?,18,50,character_speech,4,11,,"
       Chara.
      ",#chara,541.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1709,1709,1709,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Ihr Götter!",0,19,character_speech,4,11,,"
       Evana.
      ",#evana,542.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1710,1710,1710,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,was hör’ ich –,20,34,character_speech,4,11,,"
       Evana.
      ",#evana,542.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1711,1711,1711,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Dieser holde Jüngling – Lullens Gelieber ist dein Sohn.",0,63,character_speech,4,11,,"
       Chara.
      ",#chara,543.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
1712,1712,1712,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,– Auf Mädchen!,64,78,character_speech,4,11,,"
       Chara.
      ",#chara,543.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1713,1713,1713,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,verlasset eure menschenfeindlichen Gesetze – huldiget der Liebe – nur Liebe macht die Menschen glücklich.,79,184,character_speech,4,11,,"
       Chara.
      ",#chara,543.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
1714,1714,1714,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Unbegreifliches Wesen!",0,30,character_speech,4,11,,"
       Evana.
      ",#evana,544.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1715,1715,1715,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,wer bist du?,31,43,character_speech,4,11,,"
       Evana.
      ",#evana,544.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1716,1716,1716,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       (sich umwandelnd)",0,25,stage_direction,4,11,speech_part,,#chara,545.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1717,1717,1717,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Chara – die Beschützerinn der Menschenfreuden!",0,54,character_speech,4,11,,"
       Chara.
      ",#chara,545.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1718,1718,1718,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,– –,55,58,character_speech,4,11,,"
       Chara.
      ",#chara,545.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1719,1719,1719,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
      (Die Bühne wird ein Neben- und Rosen-Hain, mit Altären, der Liebe und Freude geweyht!)",0,93,stage_direction,4,11,pre_speech,,,,,joy,positive,emotions of pleasure,comedy,KK
1720,1720,1720,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,Lulla und Zamor liegen vor König Seros auf den Knien.,94,147,stage_direction,4,11,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
1721,1721,1721,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,Alle Männer eilen den Mädchen in die Arme.,148,190,stage_direction,4,11,pre_speech,,,,,joy,positive,emotions of pleasure,comedy,KK
1722,1722,1722,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
      Final-Chor.",0,18,stage_direction,4,11,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
1723,1723,1723,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       
        Die Liebe schaft Freuden,
       
       
        Drum huldiget ihr –
       
       
        Seyd ihre Geweihten,
       
       
        Und macht es, wie wir!",0,178,character_speech,4,11,,"
       Final-Chor.
      ",final-chor,546.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
1724,1724,1724,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
      (Unter dieser allgemeinen Gruppe fällt der Vorhang.)",0,59,stage_direction,4,11,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
1725,1725,1725,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
      Ende des ersten Theils.",0,30,stage_direction,4,11,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
