,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
1634,1634,1634,Kasperl/Hensler_Alles_weis.csv,"
      (Sie tanzen eine Zeitlang fort – Kasper läßt Lischen, der Jäger des Kaspers Frau los – endlich fällt ihm seine Frau statt Lischen in die Arme, und der Jäger tauscht mit seiner Braut, Kasper merkt den Irrthum – hält still.)",0,229,stage_direction,4,16,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
1635,1635,1635,Kasperl/Hensler_Alles_weis.csv,"
       Wie bin denn ich einmal zu der Frau Gräfin gekommen –",0,61,character_speech,4,16,,"
       KASPER.
      ",#kasper,575.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1636,1636,1636,Kasperl/Hensler_Alles_weis.csv,"
      (Die Bekermeisterin entschleiert sich, Kasper entsetzt sich – zittert.)",0,78,stage_direction,4,16,pre_speech,,,,,fear,negative,emotions of anxiety,comedy,KK
1637,1637,1637,Kasperl/Hensler_Alles_weis.csv,"
       Sa – Sa – Salerl – bist du es?",0,38,character_speech,4,16,,"
       KASPER.
      ",#kasper,576.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1638,1638,1638,Kasperl/Hensler_Alles_weis.csv,–,39,40,character_speech,4,16,,"
       KASPER.
      ",#kasper,576.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1639,1639,1639,Kasperl/Hensler_Alles_weis.csv,"
       Sie.",0,12,character_speech,4,16,,"
       KASPER.
      ",#kasper,576.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1640,1640,1640,Kasperl/Hensler_Alles_weis.csv,Nun freilich bin ich es – mein lieber Kasper!,13,58,character_speech,4,16,,"
       KASPER.
      ",#kasper,576.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1641,1641,1641,Kasperl/Hensler_Alles_weis.csv,"
        (zu den Musikanten)",0,28,stage_direction,4,16,inner_speech,,#kasper,577.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1642,1642,1642,Kasperl/Hensler_Alles_weis.csv,"
       Piano – piano – piano –",0,31,character_speech,4,16,,"
       KASPER.
      ",#kasper,577.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1643,1643,1643,Kasperl/Hensler_Alles_weis.csv,"
       (die Musik schweigt.)",0,29,stage_direction,4,16,speech_part,,#kasper,577.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1644,1644,1644,Kasperl/Hensler_Alles_weis.csv,"
       Das ist ja aber ein verfluchter Streich – Salerl!",0,57,character_speech,4,16,,"
       KASPER.
      ",#kasper,577.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
1645,1645,1645,Kasperl/Hensler_Alles_weis.csv,"bist du es, oder bist du es nicht?",58,92,character_speech,4,16,,"
       KASPER.
      ",#kasper,577.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1646,1646,1646,Kasperl/Hensler_Alles_weis.csv,(greift sie an verschiedenen Orten an.),93,132,character_speech,4,16,,"
       KASPER.
      ",#kasper,577.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1647,1647,1647,Kasperl/Hensler_Alles_weis.csv,"
       Nun freilich bin ich es –",0,33,character_speech,4,16,,"
       SALERL.
      ",#salerl,578.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1648,1648,1648,Kasperl/Hensler_Alles_weis.csv,"
        (greift ihre Hand, ihren Arm an)",0,41,stage_direction,4,16,inner_speech,,#kasper,579.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
1649,1649,1649,Kasperl/Hensler_Alles_weis.csv,"
       Wie bist du denn auf einmal wieder lebendig worden?",0,59,character_speech,4,16,,"
       KASPER.
      ",#kasper,579.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1650,1650,1650,Kasperl/Hensler_Alles_weis.csv,"
       War ja nie gestorben – das Weib, über welches du so geweint hast – war die Schloßköchin des Herr Grafen –",0,113,character_speech,4,16,,"
       SALERL.
      ",#salerl,580.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1651,1651,1651,Kasperl/Hensler_Alles_weis.csv,"
       (alle lachen.)",0,22,stage_direction,4,16,speech_part,,#salerl,580.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1652,1652,1652,Kasperl/Hensler_Alles_weis.csv,"
        (zu den Musikanten)",0,28,stage_direction,4,16,inner_speech,,#kasper,581.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1653,1653,1653,Kasperl/Hensler_Alles_weis.csv,"
       Hab euch ja immer gesagt, piano!",0,40,character_speech,4,16,,"
       KASPER.
      ",#kasper,581.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1654,1654,1654,Kasperl/Hensler_Alles_weis.csv,piano!,41,47,character_speech,4,16,,"
       KASPER.
      ",#kasper,581.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1655,1655,1655,Kasperl/Hensler_Alles_weis.csv,"hab mir ja eingebildet, daß ihr mirs wieder aufweken werdet – das ist ja ein verwünschter Streich, also, bist du gar nie gestorben geweßt?",48,186,character_speech,4,16,,"
       KASPER.
      ",#kasper,581.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1656,1656,1656,Kasperl/Hensler_Alles_weis.csv,"
       Für diesen Spaß werd ich euch schadlos halten.",0,54,character_speech,4,16,,"
       GRÄFIN.
      ",#gräfin,582.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1657,1657,1657,Kasperl/Hensler_Alles_weis.csv,"
       Wem hab ich also die ganze Fopperey zu danken?",0,54,character_speech,4,16,,"
       KASPER.
      ",#kasper,583.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
1658,1658,1658,Kasperl/Hensler_Alles_weis.csv,"vermuthlich ihnen, Herr Graf!",55,84,character_speech,4,16,,"
       KASPER.
      ",#kasper,583.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1659,1659,1659,Kasperl/Hensler_Alles_weis.csv,"
       Ja – mir!",0,17,character_speech,4,16,,"
       GRAF.
      ",#graf,584.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1660,1660,1660,Kasperl/Hensler_Alles_weis.csv,"und die größte Belohnung ist noch zu klein für denjenigen Vortheil, den ich daraus gezogen habe –",18,115,character_speech,4,16,,"
       GRAF.
      ",#graf,584.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1661,1661,1661,Kasperl/Hensler_Alles_weis.csv,"
        (küßt ihr die Hand.)",0,29,stage_direction,4,16,inner_speech,,#graf,584.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
1662,1662,1662,Kasperl/Hensler_Alles_weis.csv,"
       Du weist, Karoline!",0,27,character_speech,4,16,,"
       GRAF.
      ",#graf,584.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1663,1663,1663,Kasperl/Hensler_Alles_weis.csv,was ich dadurch sagen will.,28,55,character_speech,4,16,,"
       GRAF.
      ",#graf,584.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1664,1664,1664,Kasperl/Hensler_Alles_weis.csv,"
        (schlägt die Hände zusammen)",0,37,stage_direction,4,16,inner_speech,,#kasper,585.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1665,1665,1665,Kasperl/Hensler_Alles_weis.csv,"
       Nun ist das nicht eine verdammte Historie, ich wein mir fast die Augen aus dem Kopf,",0,92,character_speech,4,16,,"
       KASPER.
      ",#kasper,585.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1666,1666,1666,Kasperl/Hensler_Alles_weis.csv,"
       geh selber mit der Leich, will mich wieder verheurathen, und da steht meine theure Ehestandskomposition wieder leibhaftig vor meinen Augen; wie stehts denn nun mit uns, Liserl?",0,184,character_speech,4,16,,"
       KASPER.
      ",#kasper,585.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1667,1667,1667,Kasperl/Hensler_Alles_weis.csv,"
       Nun, Vetter!",0,20,character_speech,4,16,,"
       LISCHEN.
      ",#lischen,586.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1668,1668,1668,Kasperl/Hensler_Alles_weis.csv,"ich bin eine Braut, der Jäger Anton wird mein Mann.",21,72,character_speech,4,16,,"
       LISCHEN.
      ",#lischen,586.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1669,1669,1669,Kasperl/Hensler_Alles_weis.csv,"
       Was?",0,12,character_speech,4,16,,"
       KASPER.
      ",#kasper,587.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1670,1670,1670,Kasperl/Hensler_Alles_weis.csv,Wie?,13,17,character_speech,4,16,,"
       KASPER.
      ",#kasper,587.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1671,1671,1671,Kasperl/Hensler_Alles_weis.csv,Das laß ich nicht geschehen –,18,47,character_speech,4,16,,"
       KASPER.
      ",#kasper,587.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1672,1672,1672,Kasperl/Hensler_Alles_weis.csv,"
       Hier der Kontrakt, da steht die Braut, da nebenbei der Bräutigam, da unten der Meister Kasper als Zeuge –",0,113,character_speech,4,16,,"
       SCHULMEISTER.
      ",#schulmeister,588.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1673,1673,1673,Kasperl/Hensler_Alles_weis.csv,"
       O du Gauner!",0,20,character_speech,4,16,,"
       KASPER.
      ",#kasper,589.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
1674,1674,1674,Kasperl/Hensler_Alles_weis.csv,"von einem Schulmonarchen, also auch da gefoppt, ich erklär aber den ganzen Handel für null und nichtig.",21,124,character_speech,4,16,,"
       KASPER.
      ",#kasper,589.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
1675,1675,1675,Kasperl/Hensler_Alles_weis.csv,"
       Und zur Strafe, weil du dich wieder hast verheurathen wollen, muß er gültig seyn – Liserl heurathet den Anton.",0,118,character_speech,4,16,,"
       SALERL.
      ",#salerl,590.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,comedy,KK
1676,1676,1676,Kasperl/Hensler_Alles_weis.csv,"
       Und ich sag, nein!",0,26,character_speech,4,16,,"
       KASPER.
      ",#kasper,591.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1677,1677,1677,Kasperl/Hensler_Alles_weis.csv,"
       Und ich sag ja!",0,23,character_speech,4,16,,"
       SALERL.
      ",#salerl,592.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1678,1678,1678,Kasperl/Hensler_Alles_weis.csv,"
       Sie sagt ja, und ich sag nein, da kommen wir schon zusammen.",0,68,character_speech,4,16,,"
       KASPER.
      ",#kasper,593.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1679,1679,1679,Kasperl/Hensler_Alles_weis.csv,"
        (mit einem Geldbeutel)",0,31,stage_direction,4,16,inner_speech,,#gräfin,594.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1680,1680,1680,Kasperl/Hensler_Alles_weis.csv,"
       Hier, Kasper!",0,21,character_speech,4,16,,"
       GRÄFIN.
      ",#gräfin,594.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1681,1681,1681,Kasperl/Hensler_Alles_weis.csv,sind eure Trauer- und Hochzeitsschmauskösten.,22,67,character_speech,4,16,,"
       GRÄFIN.
      ",#gräfin,594.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1682,1682,1682,Kasperl/Hensler_Alles_weis.csv,"
        (eben so)",0,18,stage_direction,4,16,inner_speech,,#graf,595.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1683,1683,1683,Kasperl/Hensler_Alles_weis.csv,"
       Und hier, jede eurer Thränen bezahlt.",0,45,character_speech,4,16,,"
       GRAF.
      ",#graf,595.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1684,1684,1684,Kasperl/Hensler_Alles_weis.csv,"
       Nun, meinethalben – es sey – Dank, Euer Gnaden!",0,55,character_speech,4,16,,"
       KASPER.
      ",#kasper,596.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1685,1685,1685,Kasperl/Hensler_Alles_weis.csv,"wenn ich einmal im Ernst Wittwer werd, so lade ich alle meine guten Freunde zum Schmaus – aber wohl gemerkt – alles buntschekicht, nichts weis, nichts schwarz.",56,215,character_speech,4,16,,"
       KASPER.
      ",#kasper,596.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1686,1686,1686,Kasperl/Hensler_Alles_weis.csv,"
      Ende des Lustspiels.",0,27,stage_direction,4,16,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
