,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
2649,2649,2649,Kasperl/Perinet_Eifersucht_korr.csv,"
       Aber Malchen, Malchen!",0,30,character_speech,3,21,,"
       Wertenstein.
      ",#wertenstein,952.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
2650,2650,2650,Kasperl/Perinet_Eifersucht_korr.csv,Auch sogar noch nach dem Tode zu eifern?,31,71,character_speech,3,21,,"
       Wertenstein.
      ",#wertenstein,952.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
2651,2651,2651,Kasperl/Perinet_Eifersucht_korr.csv,–,72,73,character_speech,3,21,,"
       Wertenstein.
      ",#wertenstein,952.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
2652,2652,2652,Kasperl/Perinet_Eifersucht_korr.csv,"
       (an seinem Halse)",0,25,stage_direction,3,21,speech_part,,#amalia,953.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
2653,2653,2653,Kasperl/Perinet_Eifersucht_korr.csv,"
       Weil ich dich auch noch nach dem Tode liebte!",0,53,character_speech,3,21,,"
       Amalia.
      ",#amalia,953.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
2654,2654,2654,Kasperl/Perinet_Eifersucht_korr.csv,–,54,55,character_speech,3,21,,"
       Amalia.
      ",#amalia,953.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
2655,2655,2655,Kasperl/Perinet_Eifersucht_korr.csv,"
      Wertenstein und Amalia liegen einander in den Armen.",0,59,stage_direction,3,21,pre_speech,,,,,joy,positive,emotions of pleasure,comedy,KK
2656,2656,2656,Kasperl/Perinet_Eifersucht_korr.csv,"Walder und Caroline, die sich einander zärtlich anblickend, die Hände reichen, knieen vor ihnen.",60,156,stage_direction,3,21,pre_speech,,,,,love,positive,emotions of affection,comedy,KK
2657,2657,2657,Kasperl/Perinet_Eifersucht_korr.csv,"Susanne führt die Kinder entzwischen, die an ihre Eltern auflangen, und lieber Papa!",157,241,stage_direction,3,21,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
2658,2658,2658,Kasperl/Perinet_Eifersucht_korr.csv,liebe Mama!,242,253,stage_direction,3,21,pre_speech,,,,,love,positive,emotions of affection,comedy,KK
2659,2659,2659,Kasperl/Perinet_Eifersucht_korr.csv,liebe Schwester!,254,270,stage_direction,3,21,pre_speech,,,,,love,positive,emotions of affection,comedy,KK
2660,2660,2660,Kasperl/Perinet_Eifersucht_korr.csv,rufen.,271,277,stage_direction,3,21,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
2661,2661,2661,Kasperl/Perinet_Eifersucht_korr.csv,"Johann und Christine bezeigen ihre Verwunderung, und so schließt das Stück.",278,353,stage_direction,3,21,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
2662,2662,2662,Kasperl/Perinet_Eifersucht_korr.csv,"
      Ende.",0,12,stage_direction,3,21,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
