,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
33,33,TextGrid/-Sophia.xml,"Faustina ist vergangen
                                    In siedendheisser Fluth / Seraphia durch Zangen
                                    Gestürtzet in das Grab; Anthia fiell durchs Beil /
                                    Eustachius durchs Schwerdt / Theospis durch den Pfeil;
                                    Und Symphorosa
                                          
                                          
                                          3
                                        wird durch jammerreiches Sterben
                                    Nebst sieben Söhnen itzt die Märtrer-Krohn erwerben!",125,752,character_speech,1,0,,ALEXANDER.,ALEXANDER.,6.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
34,34,TextGrid/-Sophia.xml,Kein Tempel / keine Gruft schützt Christen vor dem Fall!,789,845,character_speech,1,0,,ALEXANDER.,ALEXANDER.,6.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
35,35,TextGrid/-Sophia.xml,4,974,975,character_speech,1,0,,ALEXANDER.,ALEXANDER.,6.0,UNKNOWN,no_annotation,no_annotation,no_annotation
36,36,TextGrid/-Sophia.xml,"
                                    O Traurens volle Post!",0,59,character_speech,1,0,,SOPHIA.,SOPHIA.,7.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
37,37,TextGrid/-Sophia.xml,"O rauher Donner-Knall /
                                    Der meine Brust verletzt / doch auch zugleich erquicket!",60,176,character_speech,1,0,,SOPHIA.,SOPHIA.,7.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
38,38,TextGrid/-Sophia.xml,Wo rührt solch Ubel her?,213,237,character_speech,1,0,,SOPHIA.,SOPHIA.,7.0,UNKNOWN,no_annotation,no_annotation,no_annotation
39,39,TextGrid/-Sophia.xml,"
                                    So viel aus allem blicket /
                                    Sind eintzig und allein die Ketzer schuld hieran.",0,150,character_speech,1,0,,ALEXANDER.,ALEXANDER.,8.0,UNKNOWN,abhorrence,negative,emotions of rejection
40,40,TextGrid/-Sophia.xml,"Sie weiß / daß Ebion / Zerinthus und Montan
                                          
                                          
                                          5
                                       
                                    
                                    Nebst tausend andern mehr / sich wahre Christen nennen /
                                    In toller Fantasie: Den Schwarm nun zu zertrennen /
                                    Wird vom Heliodor der Kaiser stets verhetzt /
                                    Daß Er den grimmen Stahl auf unsre Nacken wetzt /
                                    Und in erhitztem Muth auf solche Foltern dencket /
                                    Wodurch die Kirche werd' ins Todten Meer versencket.",187,962,character_speech,1,0,,ALEXANDER.,ALEXANDER.,8.0,UNKNOWN,no_annotation,no_annotation,no_annotation
41,41,TextGrid/-Sophia.xml,"
                                    Wahr ists: Die Ketzer sind der Brunnquell solcher Pein:
                                    Denn die Religion ist ihnen nur ein Schein /
                                          
                                          
                                          6
                                       
                                    
                                    Ein blosses Schatten-Bild und unbeseelter Götze.",0,465,character_speech,1,0,,SOPHIA.,SOPHIA.,9.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
42,42,TextGrid/-Sophia.xml,"Weh aber / dessen Mund die Himmlischen Gesetze
                                    So liederlich verkehrt in eine Hand voll Wind!",502,631,character_speech,1,0,,SOPHIA.,SOPHIA.,9.0,UNKNOWN,abhorrence,negative,emotions of rejection
43,43,TextGrid/-Sophia.xml,"Drumb ists kein Wunder nicht / daß Hadrian stets sinnt
                                    Auf unsern Untergang / daß Er vor Wolfarths Lilgen
                                    Das Eisenkraut uns reicht / und gäntzlich wil vertilgen.",668,902,character_speech,1,0,,SOPHIA.,SOPHIA.,9.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
44,44,TextGrid/-Sophia.xml,"Doch hilfft auch sehr hierzu Sveton
                                          
                                          
                                          7
                                        und Antonin!",939,1157,character_speech,1,0,,SOPHIA.,SOPHIA.,9.0,UNKNOWN,compassion,negative,emotions of suffering and empathy
45,45,TextGrid/-Sophia.xml,"
                                    Ja!",0,40,character_speech,1,0,,ALEXANDER.,ALEXANDER.,10.0,UNKNOWN,no_annotation,no_annotation,no_annotation
46,46,TextGrid/-Sophia.xml,"Weil diß Paar regiert / so bleibt uns zum Gewien
                                    Pech / Schwefel / Räder / Strick / Pfal / Mörsel / Creutze / Zangen /
                                    Ein glüendeisern Pferd!",41,255,character_speech,1,0,,ALEXANDER.,ALEXANDER.,10.0,UNKNOWN,joy,positive,emotions of pleasure
47,47,TextGrid/-Sophia.xml,"Wehn ihre List kan fangen /
                                    Umb dessen Ehr' / und Gutt und Leben ists gethan!",256,369,character_speech,1,0,,ALEXANDER.,ALEXANDER.,10.0,UNKNOWN,Schadenfreude,positive,emotions of pleasure
48,48,TextGrid/-Sophia.xml,"Strahlt etwan ein Comet auf der gestirnten Bahn /
                                    
                                       
Bewegt die Erde sich / wil sich die Tyber breiten /
                                          
                                          
                                          8
                                       
                                    
                                    Wil Hunger / Krieg und Pest so Stand alß Land bestreiten /
                                    So heist es alsobald: Fort mit den Christen!",406,967,character_speech,1,0,,ALEXANDER.,ALEXANDER.,10.0,UNKNOWN,no_annotation,no_annotation,no_annotation
49,49,TextGrid/-Sophia.xml,"fort
                                    Ins düstre Löwen Haus!",968,1031,character_speech,1,0,,ALEXANDER.,ALEXANDER.,10.0,UNKNOWN,no_annotation,no_annotation,no_annotation
50,50,TextGrid/-Sophia.xml,"
                                    Was spricht zu solchem Mord
                                    Die frohme Kaiserin / die wahre Tugend schmücket /
                                    Die Christum heimlich ehrt / und oft sein Volck erquicket?",0,246,character_speech,1,0,,SOPHIA.,SOPHIA.,11.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
51,51,TextGrid/-Sophia.xml,"
                                    Sie trägt dem Kaiser zwar der Christen Unschuld vor;
                                    Er aber hört sie nur mit fest-verstopftem Ohr /
                                    Gleich Schlangen / welche nichts auf den Beschwerer hören /",0,269,character_speech,1,0,,ALEXANDER.,ALEXANDER.,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation
52,52,TextGrid/-Sophia.xml,Wie lange wird dann nun diß Wetter uns versehren!,0,49,character_speech,1,0,,SOPHIA.,SOPHIA.,13.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
53,53,TextGrid/-Sophia.xml,Wie lange wird denn nun die Tyranney bestehn!,0,45,character_speech,1,0,,ALEXANDER.,ALEXANDER.,14.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
54,54,TextGrid/-Sophia.xml,Wie lange wird diß Schwerdt uns durch die Seele gehn!,0,53,character_speech,1,0,,SOPHIA.,SOPHIA.,15.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
55,55,TextGrid/-Sophia.xml,Ach Höchster!,0,13,character_speech,1,0,,ALEXANDER.,ALEXANDER.,16.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
56,56,TextGrid/-Sophia.xml,Steure doch dem Blutbegier'gen Rasen!,14,51,character_speech,1,0,,ALEXANDER.,ALEXANDER.,16.0,UNKNOWN,abhorrence,negative,emotions of rejection
57,57,TextGrid/-Sophia.xml,Ach lasse doch einmahl die Unglücks Flamm ausblasen!,0,52,character_speech,1,0,,SOPHIA.,SOPHIA.,17.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
58,58,TextGrid/-Sophia.xml,Ach ende doch einmahl die Jammer-volle Pest!,0,44,character_speech,1,0,,ALEXANDER.,ALEXANDER.,18.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
59,59,TextGrid/-Sophia.xml,Ach schütze deine Schaar / die sich auf dich verlässt!,0,54,character_speech,1,0,,SOPHIA.,SOPHIA.,19.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
60,60,TextGrid/-Sophia.xml,Beweise wer du seyst / du Kaiser aller Kaiser!,0,46,character_speech,1,0,,ALEXANDER.,ALEXANDER.,20.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
61,61,TextGrid/-Sophia.xml,Beschirme für und für die Dir geweihten Häuser!,0,47,character_speech,1,0,,SOPHIA.,SOPHIA.,21.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
62,62,TextGrid/-Sophia.xml,Führ aus Aegyptens Nacht uns ins gelobte Land!,0,46,character_speech,1,0,,ALEXANDER.,ALEXANDER.,22.0,UNKNOWN,joy,positive,emotions of pleasure
63,63,TextGrid/-Sophia.xml,Daß deine Majestät den Heyden sey bekant!,0,41,character_speech,1,0,,SOPHIA.,SOPHIA.,23.0,UNKNOWN,no_annotation,no_annotation,no_annotation
64,64,TextGrid/-Sophia.xml,"
                                     ALEXANDER.",0,48,character_speech,1,0,,SOPHIA.,SOPHIA.,24.0,UNKNOWN,no_annotation,no_annotation,no_annotation
65,65,TextGrid/-Sophia.xml,"Erhöre / grosser Gott / was wir so sehnlich bitten /
                                    Und wende gnädig ab diß ungerechte Wütten!",85,216,character_speech,1,0,,SOPHIA.,SOPHIA.,24.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
66,66,TextGrid/-Sophia.xml,"
                                    Sophia, Alexander, Fides, Spes, Charitas.",0,78,stage_direction,1,0,speech_part,,,24.0,UNKNOWN,no_annotation,no_annotation,no_annotation
67,67,TextGrid/-Sophia.xml,"
                                     SPES UND CHARITAS.",0,56,character_speech,1,0,,FIDES.,FIDES.,25.0,UNKNOWN,no_annotation,no_annotation,no_annotation
68,68,TextGrid/-Sophia.xml,Seid tausendmahl gegrüßt ihr Sonnen unsrer Zeit /,93,142,character_speech,1,0,,FIDES.,FIDES.,25.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
69,69,TextGrid/-Sophia.xml,"
                                    Willkommen liebste Schaar / die Jhr die Ewigkeit /
                                    Nebst eurer Mutter sucht mit hertzlichem verlangen!",0,175,character_speech,1,0,,ALEXANDER.,ALEXANDER.,26.0,UNKNOWN,love,positive,emotions of affection
70,70,TextGrid/-Sophia.xml,Jhr Blumen schönster Arth / kommt / laßt mich Euch umbfangen!,212,273,character_speech,1,0,,ALEXANDER.,ALEXANDER.,26.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
71,71,TextGrid/-Sophia.xml,"
                                    Mein Bischoff / den uns Gott zum Leit-Stern hat geschenckt /
                                    Als unsre Seele war mit schwartzer Nacht umbschränckt /
                                    Was könt uns lieblichers auf dieser Welt begegnen /
                                    Als deine Gegenwart!",0,334,character_speech,1,0,,FIDES.,FIDES.,27.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
72,72,TextGrid/-Sophia.xml,"Du kanst uns eintzig segnen /
                                    
                                       
Du bist der grosse Mann / der unter Jesus Fahn
                                    Vielmehr als Julius und Alexander kan!",335,563,character_speech,1,0,,FIDES.,FIDES.,27.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
73,73,TextGrid/-Sophia.xml,Ach steh uns ferner bey in den betrübten Zeiten!,600,648,character_speech,1,0,,FIDES.,FIDES.,27.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
74,74,TextGrid/-Sophia.xml,"
                                    Mein Lehrer!",0,49,character_speech,1,0,,SPES.,SPES.,28.0,UNKNOWN,no_annotation,no_annotation,no_annotation
75,75,TextGrid/-Sophia.xml,"Dessen Haubt die Engel selbst begleiten /
                                    Weil du gleich Engeln strahlst mit Gott geweihter Brunst /
                                    Wie sol doch unsre Zung' erheben deine Gunst /
                                    Womit du für und für holdseelig uns erquicket!",50,352,character_speech,1,0,,SPES.,SPES.,28.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
76,76,TextGrid/-Sophia.xml,"
                                    Mein Schutz-Herr / dessen Kraft der Höllen mich entrücket /
                                    Und meine Kindheit stracks zur Sternen-Bahn geführt /
                                    Wie sol ich danckbar seyn / daß du mich so geziert /
                                    Das du mit solchem Glantz mein zartes Hertz erleuchtet!",0,367,character_speech,1,0,,CHARITAS.,CHARITAS.,29.0,UNKNOWN,love,positive,emotions of affection
77,77,TextGrid/-Sophia.xml,"
                                    O Kinder!",0,46,character_speech,1,0,,ALEXANDER.,ALEXANDER.,30.0,UNKNOWN,joy,positive,emotions of pleasure
78,78,TextGrid/-Sophia.xml,"Derer Brust die Tugend selbst befeuchtet /
                                    Die Jhr ein wahres Bild der Edlen Mutter seyd /
                                    Wie hat eur kluger Mund mein Hertze doch erfreut /
                                    In dem ihr Christus Knecht mit solchem eifer liebet!",47,349,character_speech,1,0,,ALEXANDER.,ALEXANDER.,30.0,UNKNOWN,love,positive,emotions of affection
79,79,TextGrid/-Sophia.xml,Fahrt fort in dieser Gunst!,386,413,character_speech,1,0,,ALEXANDER.,ALEXANDER.,30.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
80,80,TextGrid/-Sophia.xml,"Wer sich der Lieb' ergiebet /
                                    Wer solche Flammen hegt in seiner keuschen Brust /
                                    Dem wird die größte Pein zur aller größten Lust.",414,615,character_speech,1,0,,ALEXANDER.,ALEXANDER.,30.0,UNKNOWN,love,positive,emotions of affection
81,81,TextGrid/-Sophia.xml,"Der kan die Fantasie der vorgemahlten Sünden
                                    Mit Löwenstarckem Muth großmüttig überwinden.",652,778,character_speech,1,0,,ALEXANDER.,ALEXANDER.,30.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
82,82,TextGrid/-Sophia.xml,"
                                    So ists: verlacht die Welt / folgt seinem treuen Rath!",0,91,character_speech,1,0,,SOPHIA.,SOPHIA.,31.0,UNKNOWN,no_annotation,no_annotation,no_annotation
83,83,TextGrid/-Sophia.xml,"Denn wer zum Vater Gott / zu Brüdern Engel hat /
                                    Dem kan kein rauher Sturm der Eitelkeiten schaden.",128,263,character_speech,1,0,,SOPHIA.,SOPHIA.,31.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
84,84,TextGrid/-Sophia.xml,"Es mag Fürst Hadrian im stärcksten Balsam baden /
                                    Ziebeth und Ambra mag durchwürcken sein Gewand;
                                    Diß Schatten-Werck dient nichts!",300,502,character_speech,1,0,,SOPHIA.,SOPHIA.,31.0,UNKNOWN,no_annotation,no_annotation,no_annotation
85,85,TextGrid/-Sophia.xml,"Wehn das Hochwerthe Pfand
                                    
                                       
Der heil'gen Tauffe schmückt / der kan sich recht vergöttern /
                                    Der bleibet stets befreyt vor allen Donner-Wettern!",503,756,character_speech,1,0,,SOPHIA.,SOPHIA.,31.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
86,86,TextGrid/-Sophia.xml,"
                                    Es sol kein Teufel mir entreissen diese Kron!",0,82,character_speech,1,0,,FIDES.,FIDES.,32.0,UNKNOWN,love,positive,emotions of affection
87,87,TextGrid/-Sophia.xml,"Mein Glaube stehet fest in der Religion /
                                    Die eintzig und allein auf Christum ist gegründet!",119,247,character_speech,1,0,,FIDES.,FIDES.,32.0,UNKNOWN,love,positive,emotions of affection
88,88,TextGrid/-Sophia.xml,"
                                    Frau Mutter / wo sich nicht die wahre Hoffnung findet
                                    In meiner zarten Brust / so schätzet mich nicht werth
                                    Der Mütterlichen Gunst!",0,240,character_speech,1,0,,SPES.,SPES.,33.0,UNKNOWN,love,positive,emotions of affection
89,89,TextGrid/-Sophia.xml,"
                                    Wird Charitas begehrt;
                                    Hier ist sie / die kein Schmertz vom lichten Himmel trennet /
                                    Die gegen Gott und Euch in heisser Liebe brennet!",0,243,character_speech,1,0,,CHARITAS.,CHARITAS.,34.0,UNKNOWN,love,positive,emotions of affection
90,90,TextGrid/-Sophia.xml,"Mich dünckt / ich sehe schon den ädlen Traum erfüllt /
                                    Der / alß der sanfte Schlaf die müde Seel umhüllt /
                                    Mir erst ein Paradieß der ird'schen Wollust zeigte;
                                    Hernach / weil sich mein Geist von diesem abwerts neigte /
                                    Und nach den Wolcken sah / ins tieffsten Kerkers-Wust
                                    Ein scharffgeschliffen Beill vorstellte meiner Brust:
                                    Jch fiell gantz von mir selbst!",280,853,character_speech,1,0,,CHARITAS.,CHARITAS.,34.0,UNKNOWN,joy,positive,emotions of pleasure
91,91,TextGrid/-Sophia.xml,"Doch alß ich nun zerfallen /
                                    Hört' ich in einem Blick der Engel Stimm' erschallen:
                                    Mein Haupt / das vor das Beil mit Blut und Sand befleckt
                                    Ward mit der schönsten Kron' aus Perl' und Gold bedeckt.",854,1158,character_speech,1,0,,CHARITAS.,CHARITAS.,34.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
92,92,TextGrid/-Sophia.xml,O brechet nur bald an ihr höchstgewündschten Stunden!,1195,1248,character_speech,1,0,,CHARITAS.,CHARITAS.,34.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
93,93,TextGrid/-Sophia.xml,"
                                    Du hast den rechten Zweck / hertzliebstes Kind gefunden /
                                    Durch solche Bilder prüft der Himmel unsern Geist /
                                    Wenn etwan das Gelück mit Keilen nach uns schmeißt /
                                    Und uns der grimme Tod mit seiner Sensen dreuet.",0,356,character_speech,1,0,,SOPHIA.,SOPHIA.,35.0,UNKNOWN,joy,positive,emotions of pleasure
94,94,TextGrid/-Sophia.xml,"
                                    Jch werde gantz entzückt!",0,62,character_speech,1,0,,ALEXANDER.,ALEXANDER.,36.0,UNKNOWN,joy,positive,emotions of pleasure
95,95,TextGrid/-Sophia.xml,Jch werde gantz verneuet.,63,88,character_speech,1,0,,ALEXANDER.,ALEXANDER.,36.0,UNKNOWN,fear,negative,emotions of anxiety
96,96,TextGrid/-Sophia.xml,Daß solcher Helden Muth in zärt'sten Kindern wohnt!,125,176,character_speech,1,0,,ALEXANDER.,ALEXANDER.,36.0,UNKNOWN,love,positive,emotions of affection
97,97,TextGrid/-Sophia.xml,Ach Liebste!,213,225,character_speech,1,0,,ALEXANDER.,ALEXANDER.,36.0,UNKNOWN,love,positive,emotions of affection
98,98,TextGrid/-Sophia.xml,Bleibet treu!,226,239,character_speech,1,0,,ALEXANDER.,ALEXANDER.,36.0,UNKNOWN,no_annotation,no_annotation,no_annotation
99,99,TextGrid/-Sophia.xml,Wer treu bleibt / wird belohnt!,240,271,character_speech,1,0,,ALEXANDER.,ALEXANDER.,36.0,UNKNOWN,joy,positive,emotions of pleasure
100,100,TextGrid/-Sophia.xml,"Ja wenn die gantze Welt wird in den Flammen krachen /
                                    Wird uns die wahre Treu zu Seraphinen machen.",308,443,character_speech,1,0,,ALEXANDER.,ALEXANDER.,36.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
