,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
21,21,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       (will wieder hinaufsteigen)",0,35,stage_direction,1,1,speech_part,,#kaspar,10.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
22,22,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       (ruft nach)",0,19,stage_direction,1,1,speech_part,,#karlchen,11.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
23,23,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Ob ich mich wohl auf den Sessel dahin setzen darf, hab ich wissen wollen.",0,81,character_speech,1,1,,"
       Karlchen.
      ",#karlchen,11.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
24,24,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Setz dich meinethalben auf alle zugleich, es wird dir kein Mensch deswegen die Ohren abschneiden.",0,105,character_speech,1,1,,"
       Kaspar.
      ",#kaspar,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
25,25,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       (steigt hinauf, singt und arbeitet)",0,43,stage_direction,1,1,speech_part,,#kaspar,12.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
26,26,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Auf alle zugleich, das ist ja unmöglich, ich will indessen mit einem Fürlieb nehmen",0,91,character_speech,1,1,,"
       Karlchen.
      ",#karlchen,13.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
27,27,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
        (setzt sich auf einen Sessel ganz bequem mit den Füssen spielend)",0,74,stage_direction,1,1,inner_speech,,#karlchen,13.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
28,28,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Puh!",0,12,character_speech,1,1,,"
       Karlchen.
      ",#karlchen,13.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
29,29,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"alles von Seide – jetzt nimmt michs nicht Wunder, wenn den reichen Leuten das Essen so gut schmeckt – ich glaube sicher, daß es auch so schöne Sessel im Paradies gibt, weil ja da, wie die Frau Ahnl sagt, sogar die Fußböden von Gold und Silber seyn sollen",13,267,character_speech,1,1,,"
       Karlchen.
      ",#karlchen,13.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
30,30,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       (ißt)",0,13,stage_direction,1,1,speech_part,,#karlchen,13.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
31,31,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
      Vorige.",0,14,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
32,32,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,Gräfin Brandheim.,15,32,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
33,33,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,Man hört Kaspar singen.,33,56,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
34,34,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       (sieht sichum, ißt aber fort, ohne sich daran zu kehren)",0,64,stage_direction,1,2,speech_part,,#karlchen,14.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
35,35,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Was für ein liebenswürdiger Junge!",0,42,character_speech,1,2,,"
       Brandheim.
      ",#brandheim,15.0,UNKNOWN,friendship,positive,emotions of affection,comedy,KK
36,36,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"wem er wohl zugehören mag – was machst denn du allein hier, mein lieber Kleiner!",43,123,character_speech,1,2,,"
       Brandheim.
      ",#brandheim,15.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
37,37,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Ich warte auf meinen Großvater.",0,39,character_speech,1,2,,"
       Karlchen.
      ",#karlchen,16.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
38,38,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Wer ist denn dein Großvater lieber Junge?",0,49,character_speech,1,2,,"
       Brandheim.
      ",#brandheim,17.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
39,39,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       (ißt)",0,13,stage_direction,1,2,speech_part,,#karlchen,18.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
40,40,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Nun – mein Großvater ist eben mein Großvater – dort drin ist er im Kamin – hören Sie, wie er so schön singen kann –",0,123,character_speech,1,2,,"
       Karlchen.
      ",#karlchen,18.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
41,41,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Ein herrliches, liebenswürdiges Kind!",0,45,character_speech,1,2,,"
       Brandheim.
      ",#brandheim,19.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
42,42,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
        (nimmt ihn in die Höhe)",0,32,stage_direction,1,2,inner_speech,,#brandheim,19.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
43,43,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Gieb mir doch einmal einen Kuß, schöner Junge!",0,54,character_speech,1,2,,"
       Brandheim.
      ",#brandheim,19.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
44,44,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Pfui, das darf ich ja nicht – Meine Ahnl sagt mir immer, so ein junger Herr, wie ich bin, der darf noch nicht küssen.",0,125,character_speech,1,2,,"
       Karlchen.
      ",#karlchen,20.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
45,45,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       So – wenn aber ich dir einen Kuß gebe, wie dann?",0,56,character_speech,1,2,,"
       Brandheim.
      ",#brandheim,21.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
46,46,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Ah, da bin ich dabey – werd freylich ein bischen da von meiner Buttersemmel schmutzig seyn – schadt aber nichts.",0,120,character_speech,1,2,,"
       Karlchen.
      ",#karlchen,22.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
47,47,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       (steht auf die Zehen, sie küßt ihn)",0,43,stage_direction,1,2,speech_part,,#karlchen,22.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
48,48,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Eines solchen Kindes Mutter zu seyn, welches Menschenglück kann größer werden –",0,87,character_speech,1,2,,"
       Brandheim.
      ",#brandheim,23.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
49,49,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
        (setzt sich, und nimmt ihn auf die Schooß)",0,51,stage_direction,1,2,inner_speech,,#brandheim,23.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
50,50,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Nun sag mir, mein lieber Kleiner, wem gehörest du denn zu, wer ist dein Vater?",0,86,character_speech,1,2,,"
       Brandheim.
      ",#brandheim,23.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
51,51,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Mein Vater, ich habe gar keinen Vater, ich hab einen Großvater –",0,72,character_speech,1,2,,"
       Karlchen.
      ",#karlchen,24.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
52,52,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       So, und deine Mutter?",0,29,character_speech,1,2,,"
       Brandheim.
      ",#brandheim,25.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
53,53,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Ich hab auch keine Mutter, die ist gestorben, jetzt wohn ich bey meinem Großvater, der ist ein Schornsteinfeger, und wenn ich groß bin, so werd ich auch ein Schornsteinfeger",0,181,character_speech,1,2,,"
       Karlchen.
      ",#karlchen,26.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
54,54,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       (ißt)",0,13,stage_direction,1,2,speech_part,,#karlchen,26.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
55,55,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       O du herrlicher Junge!",0,30,character_speech,1,2,,"
       Brandheim.
      ",#brandheim,27.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
56,56,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"ich weiß nicht, warum mich dieses Kind so an sich zieht.",31,87,character_speech,1,2,,"
       Brandheim.
      ",#brandheim,27.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
57,57,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
      Vorige.",0,14,stage_direction,1,3,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
58,58,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"Karl in Uniform, wie er nicht mehr zurück kann, bleibt er bestürzt unter der Thüre stehen.",15,105,stage_direction,1,3,pre_speech,,,,,fear,negative,emotions of anxiety,comedy,KK
59,59,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Was seh ich, der Knabe in den Armen der Gräfin –",0,56,character_speech,1,3,,"
       Karl.
      ",#karl,28.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
60,60,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       (So wie sie ihn sieht, setzt sie das Kind ab, und eilt ihm entgegen)",0,76,stage_direction,1,3,speech_part,,#brandheim,29.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
61,61,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       O Karl!",0,15,character_speech,1,3,,"
       Brandheim.
      ",#brandheim,29.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
62,62,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       (Stumm, wendet sich los, Pause)",0,39,stage_direction,1,3,speech_part,,#karl,30.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
63,63,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Gräfin – Sie erlauben, daß ich mich entfernen, und diesen Knaben nach Hause schicken darf.",0,98,character_speech,1,3,,"
       Karl.
      ",#karl,30.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
64,64,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       (nimmt Karlchen an der Hand)",0,36,stage_direction,1,3,speech_part,,#karl,30.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
65,65,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Entfernen?",0,18,character_speech,1,3,,"
       Brandheim.
      ",#brandheim,31.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
66,66,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
        (sieht ihn lange an)",0,29,stage_direction,1,3,inner_speech,,#brandheim,31.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
67,67,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       von mir?",0,16,character_speech,1,3,,"
       Brandheim.
      ",#brandheim,31.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
68,68,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"wissen Sie,",17,28,character_speech,1,3,,"
       Brandheim.
      ",#brandheim,31.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
69,69,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
        (mit Stolz)",0,20,stage_direction,1,3,inner_speech,,#brandheim,31.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
70,70,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Lieutenant!",0,19,character_speech,1,3,,"
       Brandheim.
      ",#brandheim,31.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
71,71,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,wer ich bin?,20,32,character_speech,1,3,,"
       Brandheim.
      ",#brandheim,31.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
72,72,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Sie sind Gräfin Brandheim, eine der anbethungswürdigsten, liebenswürdigsten Damen in der Residenz.",0,106,character_speech,1,3,,"
       Karl.
      ",#karl,32.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
73,73,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       (mit Würde)",0,19,stage_direction,1,3,speech_part,,#brandheim,33.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
74,74,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Und ihre Braut –",0,24,character_speech,1,3,,"
       Brandheim.
      ",#brandheim,33.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
75,75,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       (betroffen)",0,19,stage_direction,1,3,speech_part,,#karl,34.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
76,76,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Meine Braut, Gräfin!",0,28,character_speech,1,3,,"
       Karl
      ",#karl,34.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
77,77,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"so großen Werth ihre Person in meinen Augen hat, so geringen Werth wünschte ich, daß die Meinige bey ihnen hätte.",29,142,character_speech,1,3,,"
       Karl
      ",#karl,34.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
78,78,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Und warum?",0,18,character_speech,1,3,,"
       Brandheim.
      ",#brandheim,35.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
79,79,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"sind Sie mir nicht von ihrem Vater, von ihrem Stiefbruder zum Gemahle bestimmt?",19,98,character_speech,1,3,,"
       Brandheim.
      ",#brandheim,35.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
80,80,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Bestimmt?",0,17,character_speech,1,3,,"
       Karl.
      ",#karl,36.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
81,81,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"wie kann ein Vater für das Herz seines Sohnes, wie ein Bruder für die Empfindung des Bruders sprechen, wie bestimmen, ob er hassen oder lieben soll?",18,166,character_speech,1,3,,"
       Karl.
      ",#karl,36.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
82,82,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
        (mit Nachdruck, ergreift ihre Hand)",0,44,stage_direction,1,3,inner_speech,,#karl,36.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
83,83,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Gräfin!",0,15,character_speech,1,3,,"
       Karl.
      ",#karl,36.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
84,84,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"hier spricht Natur, das Herz muß unser Rathgeber seyn; jene unterdrücken, wäre Torheit, dieses aber nicht schlagen hören, wäre Verbrechen – und Sie – Gräfin!",16,173,character_speech,1,3,,"
       Karl.
      ",#karl,36.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
85,85,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,Sie – in deren Gesicht die Natur Großmuth und Menschenliebe goß – Sie sollten sich dieses Verbrechens theilhaftig machen?,174,295,character_speech,1,3,,"
       Karl.
      ",#karl,36.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
86,86,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       (mit Seelenvollen Blick)",0,32,stage_direction,1,3,speech_part,,#brandheim,37.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
87,87,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Karl, o mein Karl!",0,26,character_speech,1,3,,"
       Brandheim.
      ",#brandheim,37.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
88,88,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Gräfin!",0,15,character_speech,1,3,,"
       Karl.
      ",#karl,38.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
89,89,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"ihre Geburt heischt Edelmuth, ihr Stamm fodert gute Thaten; erst alsdenn aber, wenn wir durch diese Geburt das Herz für Menschlichkeit schlagen fühlen, erst alsdenn verdient Liebe, Gegenliebe – erst alsdenn, wenn wir Menschen sind, verdient ihre Geburt Hochachtung",16,280,character_speech,1,3,,"
       Karl.
      ",#karl,38.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
90,90,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       (ab.",0,12,stage_direction,1,3,speech_part,,#karl,38.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
91,91,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"Kasper kommt nach und nach herunter, und hört der Gräfin zu)",13,73,stage_direction,1,3,speech_part,,#karl,38.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
92,92,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       (stumm, sieht ihm nach)",0,31,stage_direction,1,3,speech_part,,#brandheim,39.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
93,93,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Er geht – verläßt mich – er, den ich wie meine Seele liebe, in dessen Wonnearmen ich schon eine Ewigkeit von 1000 seligen Stunden dahin träumte",0,151,character_speech,1,3,,"
       Brandheim.
      ",#brandheim,39.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
94,94,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
        (Pause) (vor sich hinsehend)",0,37,stage_direction,1,3,inner_speech,,#brandheim,39.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
95,95,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Der Mann, dem ich zur Gattin bestimmt, dem ich einst die glücklichsten, die seligsten Tage meines Lebens danken sollte, verläßt mich?",0,141,character_speech,1,3,,"
       Brandheim.
      ",#brandheim,39.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
96,96,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"ist nicht sein Herz für mich verschloßen, da er mein seyn, mir den Schwur ewiger Treue schwören soll?",142,243,character_speech,1,3,,"
       Brandheim.
      ",#brandheim,39.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
97,97,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"daß doch Liebe, diese himmlische Leidenschaft anfangs Seelenfreuden an sich locken muß, und Lohn dieser Seelenfreuden ist Höllenqual, und süßer Ruhe Grab.",244,398,character_speech,1,3,,"
       Brandheim.
      ",#brandheim,39.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
98,98,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,–,399,400,character_speech,1,3,,"
       Brandheim.
      ",#brandheim,39.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
99,99,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       (ab)",0,12,stage_direction,1,3,speech_part,,#brandheim,39.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
100,100,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       [!]",0,11,stage_direction,1,3,speech_part,,#caspar,40.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
101,101,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"(kommt heraus, und sieht sich nach den Knaben um)",12,61,stage_direction,1,3,speech_part,,#caspar,40.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
102,102,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Aber wo zum Henker ist denn mein Junge hingekommen, der Donner und das Wetter!",0,86,character_speech,1,3,,"
       Caspar.
      ",#caspar,40.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
103,103,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"man wird mir doch den Kerl nicht gar geschnipft haben, das wär ja eine verdammte Historie.",87,177,character_speech,1,3,,"
       Caspar.
      ",#caspar,40.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
104,104,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
      Kasper und Kluger.",0,25,stage_direction,1,4,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
105,105,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Guten Morgen, mein lieber Schornsteinfeger.",0,51,character_speech,1,4,,"
       Kluger.
      ",#kluger,41.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
106,106,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       (ohne viel auf ihn zu merken)",0,37,stage_direction,1,4,speech_part,,#kaspar,42.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
107,107,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
       Danks Gott dem Herrn –",0,30,character_speech,1,4,,"
       Kaspar.
      ",#kaspar,42.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
108,108,Kasperl/Hensler_Der Schornsteinfeger_korr.csv,"
        (sieht sich immer um)",0,30,stage_direction,1,4,inner_speech,,#kaspar,42.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
