,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
20,20,Kasperl/Eberl_Limonadehuette.csv,"
       Nein Sakerlot, das geht nicht an, du mußt mit mir sterben; schon recht, daß ich das weis – wenn uns kein Strick mehr mit einander verknüpfen kann, so gibt’s schon noch ein Ratzengift in der Welt.",0,203,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,11.0,UNKNOWN,despair,negative,emotions of anxiety,comedy,KK
21,21,Kasperl/Eberl_Limonadehuette.csv,"Du mußt mit mir reisen, und wenn sich alle deine Amoroso in ihren eigenen Thränen ersäufen sollten.",204,303,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,11.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
22,22,Kasperl/Eberl_Limonadehuette.csv,"
       Aber sag mir nur, was denn schon wieder deiner Narrheit den Sporn gibt?",0,79,character_speech,1,1,,"
       MARIA.
      ",#maria,12.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
23,23,Kasperl/Eberl_Limonadehuette.csv,"
       Was?",0,12,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,13.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
24,24,Kasperl/Eberl_Limonadehuette.csv,"das wirst du gleich hören, einen Negozianten kann nichts mehr ärgern, als wenn ihm seine besten Negozien, so vor seinen Augen Schifbruch leiden; stell dir nur vor, ich hab alles in der Welt angestellt, was gewöhnlichermassen sonst einen ehrlichen Kerl nur immer glücklich machen kann – in meinen jungen Jahren war ich ein Frauenzimmer-Friseur, hab mir um die Protekzion der Damen alle mögliche Mühe gegeben – später hinaus war ich ein Lump in folio – und machte dadurch die scharmantesten Bekanntschaften – und zuletzt – nahm ich mir ein hübsch Weib, und itzt laßt mich sogar diese Spekulazion sitzen – sag du mir also, was kann mir noch übrig bleiben als der Strick.",13,680,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,13.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
25,25,Kasperl/Eberl_Limonadehuette.csv,"
       Was?",0,12,character_speech,1,1,,"
       MARIA.
      ",#maria,14.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
26,26,Kasperl/Eberl_Limonadehuette.csv,"du Schlingel, über mich beklagst du dich – thu ich nicht alles, was einem ehrlichen braven Weibe zukommt?",13,118,character_speech,1,1,,"
       MARIA.
      ",#maria,14.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
27,27,Kasperl/Eberl_Limonadehuette.csv,"bring ich dir nicht so viel Geld in die Wirtschaft, als nur immer möglich ist?",119,197,character_speech,1,1,,"
       MARIA.
      ",#maria,14.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
28,28,Kasperl/Eberl_Limonadehuette.csv,"haben nicht alle Spekulazionen noch Glück gemacht, die ich unternommen hab?",198,273,character_speech,1,1,,"
       MARIA.
      ",#maria,14.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
29,29,Kasperl/Eberl_Limonadehuette.csv,wer hat dir zu dem Kaffeehaus geholfen als ich?,274,321,character_speech,1,1,,"
       MARIA.
      ",#maria,14.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
30,30,Kasperl/Eberl_Limonadehuette.csv,"Ist’s meine Schuld, daß du darauf verdorben bist?",322,371,character_speech,1,1,,"
       MARIA.
      ",#maria,14.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
31,31,Kasperl/Eberl_Limonadehuette.csv,Wer hat dir die Schänkgerechtigkeit ausgebracht – als ich?,372,430,character_speech,1,1,,"
       MARIA.
      ",#maria,14.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
32,32,Kasperl/Eberl_Limonadehuette.csv,"Kann ich was dafür, daß dir Niemand Wein borgen will?",431,484,character_speech,1,1,,"
       MARIA.
      ",#maria,14.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
33,33,Kasperl/Eberl_Limonadehuette.csv,aber warum greift ers,485,506,character_speech,1,1,,"
       MARIA.
      ",#maria,14.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
34,34,Kasperl/Eberl_Limonadehuette.csv,"
       Werk nicht an, wie’s anzugreifen ist…wenn er noch für meinen Putz zu sorgen hätte – wie andere Männer, so könnte man sagen, das Weib half ihm aufs Stroh, aber so ist keine Spenadel an mir, die ich mir nicht selbst verdien’, und doch klagt der Schlingel über die Spekulazion mit seiner Heyrath; wären nur andere Männer halb so glücklich, ein solches Weib zu haben, wie ich bin, sie könnten’s Geld im Hut nach Hause tragen; aber so mag sich unser eins Mühe geben wie man will, s’heißt immer – was der Morgen bringt, der Abend verschlingt.",0,544,character_speech,1,1,,"
       MARIA.
      ",#maria,14.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
35,35,Kasperl/Eberl_Limonadehuette.csv,"
       Nu ja doch, jetzt liest sie mir den Text – nun sag du mir einmal, wie ichs machen soll?",0,95,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,15.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
36,36,Kasperl/Eberl_Limonadehuette.csv,"
       Hab ich dir’s nicht schon mehr als 1000mal gesagt?",0,58,character_speech,1,1,,"
       MARIA.
      ",#maria,16.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
37,37,Kasperl/Eberl_Limonadehuette.csv,hab ich dir nicht so oft schon hilfreiche Hand dazu geleistet?,59,121,character_speech,1,1,,"
       MARIA.
      ",#maria,16.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
38,38,Kasperl/Eberl_Limonadehuette.csv,"– aber kaum daß man glaubt fest zu seyn, so macht er wieder einen dummen Streich, und das ganze Handwerk ist verpfuscht.",122,242,character_speech,1,1,,"
       MARIA.
      ",#maria,16.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
39,39,Kasperl/Eberl_Limonadehuette.csv,"
       Nun da haben wirs – zuletzt muß ich alle Schuld haben – sag du mir, was ich dir verdorben hab?",0,102,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,17.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
40,40,Kasperl/Eberl_Limonadehuette.csv,"
       So?",0,11,character_speech,1,1,,"
       MARIA.
      ",#maria,18.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
41,41,Kasperl/Eberl_Limonadehuette.csv,"sag du mir, was du mir denn Gutes gemacht hast?",12,59,character_speech,1,1,,"
       MARIA.
      ",#maria,18.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
42,42,Kasperl/Eberl_Limonadehuette.csv,"
       Hab ich nicht alles pünktlich befolgt, wie du’s begehrt hast?",0,69,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,19.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
43,43,Kasperl/Eberl_Limonadehuette.csv,bin ich nicht gegen alle deine Herren Vettern und nahen Freunden so galant als es immer seyn kann?,70,168,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,19.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
44,44,Kasperl/Eberl_Limonadehuette.csv,He!,169,172,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,19.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
45,45,Kasperl/Eberl_Limonadehuette.csv,hab ich dich nicht zum Strümpfputzen überall hin recomendirt?,173,234,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,19.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
46,46,Kasperl/Eberl_Limonadehuette.csv,"– sag du mir, was kannst du von einem Ehemann mehr verlangen?",235,296,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,19.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
47,47,Kasperl/Eberl_Limonadehuette.csv,"
       Eine Kleinigkeit – – einen anderen Kopf –",0,49,character_speech,1,1,,"
       MARIA.
      ",#maria,20.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
48,48,Kasperl/Eberl_Limonadehuette.csv,"
       Du, bitt dich gar schön, sey damit still.",0,49,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,21.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
49,49,Kasperl/Eberl_Limonadehuette.csv,"Laß’s einmal sehen, was du für einen Kopf hast – schau Weib – ich will’s Hängen noch 24 Stunden aufschieben – ich will sehen ob du das im Stand bist auszufechten – geht’s aber da nicht – so ist’s richtig – morgen gute Nacht Hals.",50,279,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,21.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
50,50,Kasperl/Eberl_Limonadehuette.csv,"
       Nu endlich, daß ich doch einmal erfahre, was dem Narren wieder fehlt.",0,77,character_speech,1,1,,"
       MARIA.
      ",#maria,22.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
51,51,Kasperl/Eberl_Limonadehuette.csv,"
       Schau Weib!",0,19,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,23.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
52,52,Kasperl/Eberl_Limonadehuette.csv,"– du siehst wie’s mit uns steht…Ich muß auf eine Spekulazion denken, die uns mit einmal heraushilft, und da schickt mir dann der Himmel so einen glücklichen Einfall.",20,185,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,23.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
53,53,Kasperl/Eberl_Limonadehuette.csv,"
       Und der wäre?",0,21,character_speech,1,1,,"
       MARIA.
      ",#maria,24.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
54,54,Kasperl/Eberl_Limonadehuette.csv,"
       Wenn er glücklich ausgeführet wird, eine Goldgrube für uns – kurz Weiberl!",0,82,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,25.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
55,55,Kasperl/Eberl_Limonadehuette.csv,meine Kaffee- und Schänkgerechtigkeit soll mir erst itzt auf die Beine helfen.,83,161,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,25.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
56,56,Kasperl/Eberl_Limonadehuette.csv,"
       Nu so sprich nur, was soll’s denn geben?",0,48,character_speech,1,1,,"
       MARIA.
      ",#maria,26.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
57,57,Kasperl/Eberl_Limonadehuette.csv,"
       Eine Limonadehütte im Prater.",0,37,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,27.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
58,58,Kasperl/Eberl_Limonadehuette.csv,"
       Eine Limonadehütte im Prater – ha!",0,42,character_speech,1,1,,"
       MARIA.
      ",#maria,28.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
59,59,Kasperl/Eberl_Limonadehuette.csv,nicht übel!,43,54,character_speech,1,1,,"
       MARIA.
      ",#maria,28.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
60,60,Kasperl/Eberl_Limonadehuette.csv,da ließ sich dabey etwas verdienen.,55,90,character_speech,1,1,,"
       MARIA.
      ",#maria,28.0,UNKNOWN,Schadenfreude,positive,emotions of pleasure,comedy,KK
61,61,Kasperl/Eberl_Limonadehuette.csv,"
       Ja wegen dem verdienen wär alles gut und recht.",0,55,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,29.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
62,62,Kasperl/Eberl_Limonadehuette.csv,"Das hab ich alles schon ausgerechnet, allein die Erlaubniß zu erhalten, da liegt der Hund begraben.",56,155,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,29.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
63,63,Kasperl/Eberl_Limonadehuette.csv,"
       Haha!",0,13,character_speech,1,1,,"
       MARIA.
      ",#maria,30.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
64,64,Kasperl/Eberl_Limonadehuette.csv,was du für ein Narr bist!,14,39,character_speech,1,1,,"
       MARIA.
      ",#maria,30.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
65,65,Kasperl/Eberl_Limonadehuette.csv,"Mit der Erlaubniß, da soll’s keine Noth haben, laß das Ding nur mir über – da geh ich dir zum Herrn von Dorner, der mus ein Memorial aufsetzen; der muß dir so was hineinbringen von der Bequemlichkeit des Publikums – von den nothwendigen Erfrischungen bei einem Spaziergang – von der vermehrten Unterhaltung durch eine wohlbesetzte türkische Musik; und so weiter.",40,402,character_speech,1,1,,"
       MARIA.
      ",#maria,30.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
66,66,Kasperl/Eberl_Limonadehuette.csv,"
       O Weib!",0,15,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,31.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
67,67,Kasperl/Eberl_Limonadehuette.csv,"da hab ich nichts vergessen – Stühle, Sessel und Bänke, und sogar s’Gras will ich zu ihrer Bequemlichkeit zurichten lassen – an Erfrischungen, Gefrornem, Mandelmilch, und an Limonade soll mich schon gar keiner übertreffen – denn unter uns gesagt, ein guter Freund hat mir ein Arcanum gegeben, wie man aus",16,320,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,31.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
68,68,Kasperl/Eberl_Limonadehuette.csv,"
       Krautsuppe die trefflichste Limonade machen kann – und was die Musik anbelangt, so will ich sie sogar mit Trompetten und Pauken besetzen – aber ungeachtet all dem Nutzen, den ich dem gemeinen Wesen verschaffen will, hat mich die Obrigkeit mit meiner Bitt’ abgewiesen….da – da liegt der Wisch (zeigt auf’s Memorial.)",0,323,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,31.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
69,69,Kasperl/Eberl_Limonadehuette.csv,"
       Wie?",0,12,character_speech,1,1,,"
       MARIA.
      ",#maria,32.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
70,70,Kasperl/Eberl_Limonadehuette.csv,was?,13,17,character_speech,1,1,,"
       MARIA.
      ",#maria,32.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
71,71,Kasperl/Eberl_Limonadehuette.csv,abgeschlagen hat man dir’s.,18,45,character_speech,1,1,,"
       MARIA.
      ",#maria,32.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
72,72,Kasperl/Eberl_Limonadehuette.csv,"
       Rund weg haben’s mir’s abgeschlagen.",0,44,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,33.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
73,73,Kasperl/Eberl_Limonadehuette.csv,"
       Ey schon recht – warum hat er mir nicht eher etwas davon gesagt?",0,72,character_speech,1,1,,"
       MARIA.
      ",#maria,34.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
74,74,Kasperl/Eberl_Limonadehuette.csv,Mir hätten sie’s gewis nicht abgeschlagen.,73,115,character_speech,1,1,,"
       MARIA.
      ",#maria,34.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
75,75,Kasperl/Eberl_Limonadehuette.csv,"
       So!",0,11,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,35.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
76,76,Kasperl/Eberl_Limonadehuette.csv,Hast recht Weib!,12,28,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,35.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
77,77,Kasperl/Eberl_Limonadehuette.csv,was ich für ein Esel bin.,29,54,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,35.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
78,78,Kasperl/Eberl_Limonadehuette.csv,"Richtig – geh du zum Herrn von Dorner, laß dir ein Memorial machen, und hernach mach deine passus – Weib!",55,160,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,35.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
79,79,Kasperl/Eberl_Limonadehuette.csv,"wenn du uns das ausbringst, so sind wir glücklich.",161,211,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,35.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
80,80,Kasperl/Eberl_Limonadehuette.csv,"
       Ich will dir nimmermehr in die Augen sehen, wenn ich nicht in einer Stunde das Placet habe – Närrchen!",0,110,character_speech,1,1,,"
       MARIA.
      ",#maria,36.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
81,81,Kasperl/Eberl_Limonadehuette.csv,"wenn man gut plaudern kann, wie ich, und sein Begehren gut vorzubringen weiß, so hat’s keine Noth.",111,209,character_speech,1,1,,"
       MARIA.
      ",#maria,36.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
82,82,Kasperl/Eberl_Limonadehuette.csv,"
       Ist auch wahr…",0,22,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,37.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
83,83,Kasperl/Eberl_Limonadehuette.csv,"
       Auf mein Wort!",0,22,character_speech,1,1,,"
       MARIA.
      ",#maria,38.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
84,84,Kasperl/Eberl_Limonadehuette.csv,sorg du nur,23,34,character_speech,1,1,,"
       MARIA.
      ",#maria,38.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,comedy,KK
85,85,Kasperl/Eberl_Limonadehuette.csv,"
       indessen für Geld zur Einrichtung, denn ich geb dir mein Wort in einer Stund hab ich’s Placet.",0,102,character_speech,1,1,,"
       MARIA.
      ",#maria,38.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
86,86,Kasperl/Eberl_Limonadehuette.csv,"
       Um’s Geld soll mir bey der Sache weniger bang seyn, als bei jedem andern Gewerbe – bring du mir nur die Erlaubniß zu wegen, und der wackere Herr von Golddieb wird sich bei 30 pro Cento mit Gott Abzug nicht viel weigern, mir bei dieser neuen Spekulazion seine mildreichende Hand zu bieten.",0,296,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,39.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
87,87,Kasperl/Eberl_Limonadehuette.csv,"
       Du, ich fürchte ich fürchte, mit dem wird’s nichts seyn, der Mann geht gar zu sicher und verlangt gar zu feste Hypothek.",0,128,character_speech,1,1,,"
       MARIA.
      ",#maria,40.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
88,88,Kasperl/Eberl_Limonadehuette.csv,–,129,130,character_speech,1,1,,"
       MARIA.
      ",#maria,40.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
89,89,Kasperl/Eberl_Limonadehuette.csv,"
       Nu ja, die soll er haben.",0,33,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,41.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
90,90,Kasperl/Eberl_Limonadehuette.csv,"
       Und die wäre?",0,21,character_speech,1,1,,"
       MARIA.
      ",#maria,42.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
91,91,Kasperl/Eberl_Limonadehuette.csv,"
       Die Neugierde der Menschen, und die ersten 6 Wochen.",0,60,character_speech,1,1,,"
       KASPAR.
      ",#kaspar,43.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
92,92,Kasperl/Eberl_Limonadehuette.csv,"
       Wenn er damit zufrieden ist, so versichere ich dich, können wir heut noch unser neues Negozium anfangen; den die Erlaubniß",0,130,character_speech,1,1,,"
       MARIA.
      ",#maria,44.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
93,93,Kasperl/Eberl_Limonadehuette.csv,"
        (tritt vor den Spiegel, sieht sich an)",0,47,stage_direction,1,1,inner_speech,,#maria,44.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
94,94,Kasperl/Eberl_Limonadehuette.csv,"
       Ja!",0,11,character_speech,1,1,,"
       MARIA.
      ",#maria,44.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
95,95,Kasperl/Eberl_Limonadehuette.csv,die haben wir schon im Sack,12,39,character_speech,1,1,,"
       MARIA.
      ",#maria,44.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
96,96,Kasperl/Eberl_Limonadehuette.csv,"
        (lauft schnell ab)",0,27,stage_direction,1,1,inner_speech,,#maria,44.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
97,97,Kasperl/Eberl_Limonadehuette.csv,"
      Kaspar (allein.)",0,23,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
98,98,Kasperl/Eberl_Limonadehuette.csv,"
        (Sieht ihr eine Weile nach).",0,37,stage_direction,1,2,inner_speech,,#kaspar,45.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
99,99,Kasperl/Eberl_Limonadehuette.csv,"
       Itzt, da sieht man, was ein Weib einem in der Wirthschaft",0,65,character_speech,1,2,,"
       KASPAR.
      ",#kaspar,45.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
100,100,Kasperl/Eberl_Limonadehuette.csv,"
       alles nütz ist – Ich hab mich sicherlich schon für den Strick reif gehalten, und sie hat mir alle meine Zweifel in einem Augenblick aufgelöst.",0,150,character_speech,1,2,,"
       KASPAR.
      ",#kaspar,45.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
101,101,Kasperl/Eberl_Limonadehuette.csv,(will fort.),151,163,character_speech,1,2,,"
       KASPAR.
      ",#kaspar,45.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
102,102,Kasperl/Eberl_Limonadehuette.csv,"
      Paul, Kaspar.",0,20,stage_direction,1,3,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
103,103,Kasperl/Eberl_Limonadehuette.csv,"
       Endlich daß ich dich einmal zu Haus antreffe.",0,53,character_speech,1,3,,"
       PAUL.
      ",#paul,46.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
104,104,Kasperl/Eberl_Limonadehuette.csv,"
       Nu nu!",0,14,character_speech,1,3,,"
       KASPAR.
      ",#kaspar,47.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
105,105,Kasperl/Eberl_Limonadehuette.csv,was gibts so eilig.,15,34,character_speech,1,3,,"
       KASPAR.
      ",#kaspar,47.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
