,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
20,20,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"Denn kömmt sie, so ist unser Tod auch beschlossen.",82,132,character_speech,1,1,,"
       Alle.
      ",#florina #hassina #laurita #akasia #ticera #mädchen,6.0,UNKNOWN,despair,negative,emotions of anxiety,comedy,KK
21,21,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       (Sie wollen fort.)",0,26,stage_direction,1,1,speech_part,,#florina #hassina #laurita #akasia #ticera #mädchen,6.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
22,22,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
      Vorige.",0,14,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
23,23,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"Gigri als Genius, mit schwarzem Flor behängt, auf dem Kopf trägt er einen Cypressenkranz, er hat eine kleine, goldene Laute an sich hängen, kommt händeringend.",15,174,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
24,24,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       
        Ach!",0,21,character_speech,1,2,,"
       Gigri.
      ",#gigri,7.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
25,25,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"er ist nicht mehr –
       
       
        Ihr Thränen fließt herab,
       
       
        Hier ruhet in dem Grab
       
       
        Ein Narr – der gerne lachte,
       
       
        Und andre lachen machte –",22,241,character_speech,1,2,,"
       Gigri.
      ",#gigri,7.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
26,26,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
        
         Ein Kind?",0,28,character_speech,1,2,,"
       Hassina.
      ",#hassina,8.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
27,27,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"halt, halt!",29,40,character_speech,1,2,,"
       Hassina.
      ",#hassina,8.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
28,28,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,Welch’ sonderbare Truggestalt!,68,98,character_speech,1,2,,"
       Hassina.
      ",#hassina,8.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
29,29,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
        
         Wie trostlos es die Hände ringt,
        
        
         Und wie sein Schmerz die Luft durchdringt.",0,121,character_speech,1,2,,"
        Laurita.
       ",#laurita,9.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
30,30,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
        (umgeben mitleidsvoll das Kind.)",0,41,stage_direction,1,2,speech_part,,#florina #hassina #laurita #akasia #ticera #mädchen,10.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,comedy,KK
31,31,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
        
         Ach – wir bedauren dich –",0,44,character_speech,1,2,,"
        Alle.
       ",#florina #hassina #laurita #akasia #ticera #mädchen,10.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,comedy,KK
32,32,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
        
         Wie ihr bedauret mich?",0,41,character_speech,1,2,,"
        Gigri.
       ",#gigri,11.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,comedy,KK
33,33,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
      (Gigri lacht, wirft den schwarzen Schleyer zurück, spielt auf der Laute einen fröhlichen Tanz, die Musik wirkt nach und nach auf die Mädchen.)",0,149,stage_direction,1,2,pre_speech,,,,,joy,positive,emotions of pleasure,comedy,KK
34,34,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
        
         Lustig, ihr Mädchen!",0,39,character_speech,1,2,,"
        Gigri.
       ",#gigri,12.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
35,35,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"zum fröhlichen Reih’n,
        
        
         Laßt bey dem Grabmal uns lustig nur seyn.",40,131,character_speech,1,2,,"
        Gigri.
       ",#gigri,12.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
36,36,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
        (Die Mädchen heben nach dem Takt die Füsse, reichen einander die Hände, und tanzen um das Grabmal.)",0,108,stage_direction,1,2,speech_part,,#gigri,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
37,37,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       (jedes für sich.)",0,25,stage_direction,1,2,speech_part,,#mädchen,13.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
38,38,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       
        Alles an mir rühret sich,
       
       
        Mir wird so ganz hüpferlich.",0,95,character_speech,1,2,,"
       Mädchen.
      ",#mädchen,13.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
39,39,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"Auf und nieder, um und um,
       
       
        Tanzet um das Grab herum.",120,196,character_speech,1,2,,"
       Mädchen.
      ",#mädchen,13.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
40,40,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
      (Mitten unter dem Tanz geschieht ein Donnerschlag, Gigri ruft: Kasperl!",0,78,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
41,41,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"– Statue und Grabmal verschwinden, die Mädchen eilen schreckenvoll davon, unter dem allgemeinen Ausruff: Was ist gescheh’n!)",79,203,stage_direction,1,2,pre_speech,,,,,fear,negative,emotions of anxiety,comedy,KK
42,42,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
      Eine sanfte Harmonie ertönt, welche sich allmählig verliert.",0,67,stage_direction,1,3,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
43,43,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"– Kasperl, Mongogul werden nach und nach lebendig, rühren Hände und Füsse, versuchen zu gehen ec.",68,165,stage_direction,1,3,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
44,44,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,ec.,166,169,stage_direction,1,3,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
45,45,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       (greift sich um und um an.)",0,35,stage_direction,1,3,speech_part,,#kasperl,14.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
46,46,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       Bin ich’s, oder bin ichs nicht?",0,39,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,14.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
47,47,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,Schau – kurios!,40,55,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,14.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
48,48,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,wo hab ich denn indessen logirt –,56,89,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,14.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
49,49,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
        (sich umsehend.)",0,25,stage_direction,1,3,inner_speech,,#kasperl,14.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
50,50,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       und wo bin ich denn jetzt?",0,34,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,14.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
51,51,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       (ohne Kasp[erl].",0,24,stage_direction,1,3,speech_part,,#mongogul,15.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
52,52,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,zu sehen.),25,35,stage_direction,1,3,speech_part,,#mongogul,15.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
53,53,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       Puh!",0,12,character_speech,1,3,,"
       Mongogul.
      ",#mongogul,15.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
54,54,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,wie mir auf einmal so leicht ist!,13,46,character_speech,1,3,,"
       Mongogul.
      ",#mongogul,15.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
55,55,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       Ich hab ordentlich einen Krampf in meinen Füssen – ich muß ja erschrecklich lang geschlafen haben.",0,106,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,16.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
56,56,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       (Man hört den Gesang der Vögel.)",0,40,stage_direction,1,3,speech_part,,#kasperl,16.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
57,57,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       Wie lieblich die Vögel singen – ha – wie freue ich mich, daß ich mich wieder an dem Lustgetöne dieser Waldbewohner erquicken kann.",0,138,character_speech,1,3,,"
       Mongogul.
      ",#mongogul,17.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
58,58,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       (Man hört einen Guguck und einen Papagey schreyen.)",0,59,stage_direction,1,3,speech_part,,#mongogul,17.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
59,59,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       Horch, horch!",0,21,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,18.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
60,60,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"der Guguck läßt sich auch hören – jetzt hat ein Papperl g’lacht – wenn ich nur wüßte, wo –",22,112,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,18.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
61,61,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
        (wie sich unwendet, stößt er an Mongogul, er erschrickt.)",0,66,stage_direction,1,3,inner_speech,,#kasperl,18.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
62,62,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       Auweh!",0,14,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,18.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
63,63,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       Wen seh’ ich –",0,22,character_speech,1,3,,"
       Mongogul.
      ",#mongogul,19.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
64,64,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
        (beis.)",0,16,stage_direction,1,3,inner_speech,,#mongogul,19.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
65,65,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       Der Spitzbube auch wieder da?",0,37,character_speech,1,3,,"
       Mongogul.
      ",#mongogul,19.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
66,66,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       (beis.)",0,15,stage_direction,1,3,speech_part,,#kasperl,20.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
67,67,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       So muß ich denn beim ersten Erwachen meinem Todfeind, dem schwarzen Käfer wieder in die Hände laufen.",0,109,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,20.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
68,68,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       (beis.)",0,15,stage_direction,1,3,speech_part,,#mongogul,21.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
69,69,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       Ich muß mich nur freundlich gegen ihn stellen.",0,54,character_speech,1,3,,"
       Mongogul.
      ",#mongogul,21.0,UNKNOWN,friendship,positive,emotions of affection,comedy,KK
70,70,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
        (laut.)",0,16,stage_direction,1,3,inner_speech,,#mongogul,21.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
71,71,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       Guten Tag, Kamerad!",0,27,character_speech,1,3,,"
       Mongogul.
      ",#mongogul,21.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
72,72,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,wohl geschlafen?,28,44,character_speech,1,3,,"
       Mongogul.
      ",#mongogul,21.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
73,73,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       Ziemlich schwer!",0,24,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,22.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
74,74,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"es war nicht anders, als wenn ein Heustadel auf mir gelegen hätt – aber – wie kommst denn du daher?",25,124,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,22.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
75,75,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       Ich habe auch geschlafen!",0,33,character_speech,1,3,,"
       Mongogul.
      ",#mongogul,23.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
76,76,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       Auch g’schlafen?",0,24,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,24.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
77,77,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,haben wir vielleicht in einem Nachtquartier zusammen logirt?,25,85,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,24.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
78,78,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       Ohne Zweifel!",0,21,character_speech,1,3,,"
       Mongogul.
      ",#mongogul,25.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
79,79,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"denn als ich dich auf Befehl unserer gnädigsten Königinn mit dieser Keule tödten sollte, da erschien ein übernatürliches Wesen – du sankest wie todt zur Erde; auf einmal fühlte ich, wie das Blut in meinen Adern stockte, meine Muskeln sich verhärteten, mein ganzer Körper allmählig in eine leblose Steinmasse überging – ich ward verurtheilt, deinen Grabstein zu bewachen –",22,393,character_speech,1,3,,"
       Mongogul.
      ",#mongogul,25.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
80,80,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       Nun, da hab ich an dir einen saubern Portier g’habt – wie sind wir denn aber wieder lebendig worden?",0,108,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,26.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
81,81,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       Ohne Zweifel durch eben jenes unbegreifliche Wesen, das uns in unsern vorigen, leblosen Zustand versetzte.",0,114,character_speech,1,3,,"
       Mongogul.
      ",#mongogul,27.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
82,82,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       (weinerl.)",0,18,stage_direction,1,3,speech_part,,#kasperl,28.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
83,83,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       Und was soll ich denn jetzt anfangen?",0,45,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,28.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
84,84,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       Ich will dein Freund seyn!",0,34,character_speech,1,3,,"
       Mongogul.
      ",#mongogul,29.0,UNKNOWN,friendship,positive,emotions of affection,comedy,KK
85,85,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"Sag du mir einmal, bist du ein Liebhaber vom Frauenzimmer?",35,93,character_speech,1,3,,"
       Mongogul.
      ",#mongogul,29.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
86,86,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       Pr!",0,11,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,30.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
87,87,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"’s wird mir schon übel, wenn ich nur daran denk –",12,61,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,30.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
88,88,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
        (beis.)",0,16,stage_direction,1,3,inner_speech,,#kasperl,30.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
89,89,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       wart, schwarzer Kobold!",0,31,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,30.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
90,90,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,du erwischest mich nicht.,32,57,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,30.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
91,91,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       Du kannst also die Mädchen gar nicht leiden, guter Freund!",0,66,character_speech,1,3,,"
       Mongogul.
      ",#mongogul,31.0,UNKNOWN,friendship,positive,emotions of affection,comedy,KK
92,92,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       Spinnenfeind bin ich ihnen – und bis auf diese Stunde bin ich meiner Mutter nur deß-wegen bös, weil sie ein Madel und kein Mannsbild war.",0,145,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,32.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
93,93,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
        (lacht beis.)",0,22,stage_direction,1,3,inner_speech,,#kasperl,32.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
94,94,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       O du Schlingel!",0,23,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,32.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
95,95,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,–,24,25,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,32.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
96,96,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       Hör du, Fremdling!",0,26,character_speech,1,3,,"
       Mongogul.
      ",#mongogul,33.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
97,97,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"wenn du mir versprichst, gegen unsre Weiber ganz gleichgültig zu bleiben, so will ich bey unserer gnädigsten Königinn ein gutes Wort für dich sprechen; harre hier, bis ich zurückkomme.",27,211,character_speech,1,3,,"
       Mongogul.
      ",#mongogul,33.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
98,98,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"Kehrest du aber in unsere Burg, so blick ja kein Mädchen freundlich an – laß sie schmachten und seufzen, und mach’ es wie ich – so warten deiner die glücklichsten Tage!",212,380,character_speech,1,3,,"
       Mongogul.
      ",#mongogul,33.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
99,99,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       Lied.",0,13,stage_direction,1,3,speech_part,,#mongogul,33.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
100,100,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       
        Die Weiber sind mir alle gut,
       
       
        Kaum seh’n sie mich, kocht schon ihr Blut.",0,113,character_speech,1,3,,"
       Mongogul.
      ",#mongogul,33.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
101,101,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"Da lacht mich ein Blondinchen an,
       
       
        Und seufzt: du schöner, schwarzer Mann!",138,235,character_speech,1,3,,"
       Mongogul.
      ",#mongogul,33.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
102,102,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"Sie spielt mit meinem krausen Kopf,
       
       
        Und streichelt mir den schwarzen Schopf.",260,360,character_speech,1,3,,"
       Mongogul.
      ",#mongogul,33.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
103,103,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,Doch ich – pr!,385,399,character_speech,1,3,,"
       Mongogul.
      ",#mongogul,33.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
104,104,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,pr!,400,403,character_speech,1,3,,"
       Mongogul.
      ",#mongogul,33.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
105,105,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"(schüttelt sich)
         
        ich schau kein Weibchen an,
       
       
        Und schimpf, so lang’ ich schimpfen kann.",423,551,character_speech,1,3,,"
       Mongogul.
      ",#mongogul,33.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
106,106,Kasperl/Hensler_Der unruhige Wanderer II_korr.csv,"
       
        Wie stolz dort die Brünette steht,
       
       
        Ihr Auge zieht, wie ein Magnet.",0,107,character_speech,1,3,,"
       Mongogul.
      ",#mongogul,33.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
