,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
101,101,Kasperl/Marinelli_Spaziergang_korr.csv,"
       unter der Erzellung hat er immer|mit tempo angebracht: da hast du einen Toback!",0,87,stage_direction,1,9,speech_part,,#gutscher,46.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
102,102,Kasperl/Marinelli_Spaziergang_korr.csv,red weiter!|,88,100,stage_direction,1,9,speech_part,,#gutscher,46.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
103,103,Kasperl/Marinelli_Spaziergang_korr.csv,"
       Erzellt, daß er der Chaterl, und dem Heyducken nachge-|schlichen.",0,73,character_speech,1,9,,"
       Laufer.
      ",#laufer,47.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
104,104,Kasperl/Marinelli_Spaziergang_korr.csv,"Sie wären miteinander über den Fischmarck beym|rothen Thurn hinaus, und beym bruder Herz ums Eck hinüber|gegangen.",74,188,character_speech,1,9,,"
       Laufer.
      ",#laufer,47.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
105,105,Kasperl/Marinelli_Spaziergang_korr.csv,Sie wäre dem Heyducken in Arm gehenckt.,189,228,character_speech,1,9,,"
       Laufer.
      ",#laufer,47.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
106,106,Kasperl/Marinelli_Spaziergang_korr.csv,Er hätte ihr|öfters das Goderl gekrazt.,229,268,character_speech,1,9,,"
       Laufer.
      ",#laufer,47.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
107,107,Kasperl/Marinelli_Spaziergang_korr.csv,"Sie wären hernach in der Jägerzeil in ein|Wirths Hauß gegangen, und hätten getanzt.",269,352,character_speech,1,9,,"
       Laufer.
      ",#laufer,47.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
108,108,Kasperl/Marinelli_Spaziergang_korr.csv,"Auf den Abend habe er|sie wieder mit den Heyducken bey der Limonadehütten gesehen, wie|er ihr eine Limonade gezallt.",353,469,character_speech,1,9,,"
       Laufer.
      ",#laufer,47.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
109,109,Kasperl/Marinelli_Spaziergang_korr.csv,"
       Ist toll, Ein Kutscher könne ihr eine|Limonade verschaffen, als ein Heyduck.",0,84,character_speech,1,9,,"
       Gutscher.
      ",#gutscher,48.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
110,110,Kasperl/Marinelli_Spaziergang_korr.csv,"
       hust ihn auf.",0,21,character_speech,1,9,,"
       Lauffer.
      ",#lauffer,49.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
111,111,Kasperl/Marinelli_Spaziergang_korr.csv,er solle|es nicht leiden.,22,47,character_speech,1,9,,"
       Lauffer.
      ",#lauffer,49.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
