,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
21,21,GerDracor/schiller-wallensteins-tod.xml,"der Saturn
              Unschädlich, machtlos, in cadente domo.",83,147,character_speech,1,1,,SENI.,#seni,4.0,MALE,no_annotation,no_annotation,no_annotation
22,22,GerDracor/schiller-wallensteins-tod.xml,"
              Saturnus' Reich ist aus, der die geheime
              Geburt der Dinge in dem Erdenschoß
              Und in den Tiefen des Gemüts beherrscht,
              Und über allem, was das Licht scheut, waltet.",0,219,character_speech,1,1,,WALLENSTEIN.,#wallenstein,5.0,MALE,"admiration, reverence",positive,emotions of affection
23,23,GerDracor/schiller-wallensteins-tod.xml,"Nicht Zeit ists mehr zu brüten und zu sinnen,
              Denn Jupiter, der glänzende, regiert
              Und zieht das dunkel zubereitete Werk
              Gewaltig in das Reich des Lichts – Jetzt muß
              Gehandelt werden, schleunig, eh die Glücks-
              Gestalt mir wieder wegflieht überm Haupt,
              Denn stets in Wandlung ist der Himmelsbogen.",234,614,character_speech,1,1,,WALLENSTEIN.,#wallenstein,5.0,MALE,no_annotation,no_annotation,no_annotation
24,24,GerDracor/schiller-wallensteins-tod.xml,Es geschehen Schläge an die Tür.,0,32,stage_direction,1,1,speech_part,,#wallenstein,5.0,MALE,anger,negative,emotions of rejection
25,25,GerDracor/schiller-wallensteins-tod.xml,Man pocht.,0,10,character_speech,1,1,,WALLENSTEIN.,#wallenstein,5.0,MALE,no_annotation,no_annotation,no_annotation
26,26,GerDracor/schiller-wallensteins-tod.xml,"Sieh, wer es ist.",11,28,character_speech,1,1,,WALLENSTEIN.,#wallenstein,5.0,MALE,no_annotation,no_annotation,no_annotation
27,27,GerDracor/schiller-wallensteins-tod.xml,draußen.,0,8,stage_direction,1,1,speech_part,,#terzky,6.0,MALE,no_annotation,no_annotation,no_annotation
28,28,GerDracor/schiller-wallensteins-tod.xml,Laß öffnen!,0,11,character_speech,1,1,,TERZKY,#terzky,6.0,MALE,no_annotation,no_annotation,no_annotation
29,29,GerDracor/schiller-wallensteins-tod.xml,"
              Es ist Terzky.",0,29,character_speech,1,1,,WALLENSTEIN.,#wallenstein,7.0,MALE,no_annotation,no_annotation,no_annotation
30,30,GerDracor/schiller-wallensteins-tod.xml,Was gibts so Dringendes?,44,68,character_speech,1,1,,WALLENSTEIN.,#wallenstein,7.0,MALE,no_annotation,no_annotation,no_annotation
31,31,GerDracor/schiller-wallensteins-tod.xml,Wir sind beschäftigt.,69,90,character_speech,1,1,,WALLENSTEIN.,#wallenstein,7.0,MALE,no_annotation,no_annotation,no_annotation
32,32,GerDracor/schiller-wallensteins-tod.xml,draußen.,0,8,stage_direction,1,1,speech_part,,#terzky,8.0,MALE,no_annotation,no_annotation,no_annotation
33,33,GerDracor/schiller-wallensteins-tod.xml,"
              Leg alles jetzt bei Seit.",0,40,character_speech,1,1,,TERZKY,#terzky,8.0,MALE,no_annotation,no_annotation,no_annotation
34,34,GerDracor/schiller-wallensteins-tod.xml,Ich bitte dich.,41,56,character_speech,1,1,,TERZKY,#terzky,8.0,MALE,no_annotation,no_annotation,no_annotation
35,35,GerDracor/schiller-wallensteins-tod.xml,Es leidet keinen Aufschub.,71,97,character_speech,1,1,,TERZKY,#terzky,8.0,MALE,no_annotation,no_annotation,no_annotation
36,36,GerDracor/schiller-wallensteins-tod.xml,"Öffne, Seni.",0,12,character_speech,1,1,,WALLENSTEIN.,#wallenstein,9.0,MALE,no_annotation,no_annotation,no_annotation
37,37,GerDracor/schiller-wallensteins-tod.xml,"Indem jener dem Terzky aufmacht, zieht Wallenstein den Vorhang vor die
              Bilder.",0,92,stage_direction,1,1,speech_part,,#wallenstein,9.0,MALE,no_annotation,no_annotation,no_annotation
38,38,GerDracor/schiller-wallensteins-tod.xml,Wallenstein.,0,12,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation
39,39,GerDracor/schiller-wallensteins-tod.xml,Graf Terzky.,13,25,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation
40,40,GerDracor/schiller-wallensteins-tod.xml,tritt ein.,0,10,stage_direction,1,2,speech_part,,#terzky,10.0,MALE,no_annotation,no_annotation,no_annotation
41,41,GerDracor/schiller-wallensteins-tod.xml,"
              Vernahmst dus schon?",0,35,character_speech,1,2,,TERZKY,#terzky,10.0,MALE,no_annotation,no_annotation,no_annotation
42,42,GerDracor/schiller-wallensteins-tod.xml,"Er ist gefangen, ist
              Vom Gallas schon dem Kaiser ausgeliefert!",36,112,character_speech,1,2,,TERZKY,#terzky,10.0,MALE,no_annotation,no_annotation,no_annotation
43,43,GerDracor/schiller-wallensteins-tod.xml,zu Terzky.,0,10,stage_direction,1,2,speech_part,,#wallenstein,11.0,MALE,no_annotation,no_annotation,no_annotation
44,44,GerDracor/schiller-wallensteins-tod.xml,Wer ist gefangen?,0,17,character_speech,1,2,,WALLENSTEIN,#wallenstein,11.0,MALE,no_annotation,no_annotation,no_annotation
45,45,GerDracor/schiller-wallensteins-tod.xml,Wer ist ausgeliefert?,18,39,character_speech,1,2,,WALLENSTEIN,#wallenstein,11.0,MALE,no_annotation,no_annotation,no_annotation
46,46,GerDracor/schiller-wallensteins-tod.xml,"
              Wer unser ganz Geheimnis weiß, um jede
              Verhandlung mit den Schweden weiß und Sachsen,
              Durch dessen Hände alles ist gegangen –",0,168,character_speech,1,2,,TERZKY.,#terzky,12.0,MALE,no_annotation,no_annotation,no_annotation
47,47,GerDracor/schiller-wallensteins-tod.xml,zurückfahrend.,0,14,stage_direction,1,2,speech_part,,#wallenstein,13.0,MALE,no_annotation,no_annotation,no_annotation
48,48,GerDracor/schiller-wallensteins-tod.xml,Sesin doch nicht?,0,17,character_speech,1,2,,WALLENSTEIN,#wallenstein,13.0,MALE,no_annotation,no_annotation,no_annotation
49,49,GerDracor/schiller-wallensteins-tod.xml,"Sag nein, ich bitte dich.",18,43,character_speech,1,2,,WALLENSTEIN,#wallenstein,13.0,MALE,fear,negative,emotions of anxiety
50,50,GerDracor/schiller-wallensteins-tod.xml,"
              Grad auf dem Weg nach Regenspurg zum Schweden
              Ergriffen ihn des Gallas Abgeschickte,
              Der ihm schon lang die Fährte abgelauert.",0,169,character_speech,1,2,,TERZKY.,#terzky,14.0,MALE,no_annotation,no_annotation,no_annotation
51,51,GerDracor/schiller-wallensteins-tod.xml,"Mein ganz Paket an Kinsky, Matthes Thurn,
              An Oxenstirn, an Arnheim führt er bei sich,
              Das alles ist in ihrer Hand, sie haben
              Die Einsicht nun in alles, was geschehn.",184,391,character_speech,1,2,,TERZKY.,#terzky,14.0,MALE,no_annotation,no_annotation,no_annotation
52,52,GerDracor/schiller-wallensteins-tod.xml,Vorige.,0,7,stage_direction,1,3,pre_speech,,,,,no_annotation,no_annotation,no_annotation
53,53,GerDracor/schiller-wallensteins-tod.xml,Illo kommt.,8,19,stage_direction,1,3,pre_speech,,,,,no_annotation,no_annotation,no_annotation
54,54,GerDracor/schiller-wallensteins-tod.xml,zu Terzky.,0,10,stage_direction,1,3,speech_part,,#illo,15.0,MALE,no_annotation,no_annotation,no_annotation
55,55,GerDracor/schiller-wallensteins-tod.xml,Weiß ers?,0,9,character_speech,1,3,,ILLO,#illo,15.0,MALE,no_annotation,no_annotation,no_annotation
56,56,GerDracor/schiller-wallensteins-tod.xml,Er weiß es.,0,11,character_speech,1,3,,TERZKY.,#terzky,16.0,MALE,no_annotation,no_annotation,no_annotation
57,57,GerDracor/schiller-wallensteins-tod.xml,zu Wallenstein.,0,15,stage_direction,1,3,speech_part,,#illo,17.0,MALE,no_annotation,no_annotation,no_annotation
58,58,GerDracor/schiller-wallensteins-tod.xml,"
              Denkst du deinen Frieden
              Nun noch zu machen mit dem Kaiser, sein
              Vertraun zurückzurufen?",0,131,character_speech,1,3,,ILLO,#illo,17.0,MALE,no_annotation,no_annotation,no_annotation
59,59,GerDracor/schiller-wallensteins-tod.xml,"wär es auch,
              Du wolltest allen Planen jetzt entsagen,
              Man weiß, was du gewollt hast.",132,244,character_speech,1,3,,ILLO,#illo,17.0,MALE,no_annotation,no_annotation,no_annotation
60,60,GerDracor/schiller-wallensteins-tod.xml,"Vorwärts mußt du,
              Denn rückwärts kannst du nun nicht mehr.",245,317,character_speech,1,3,,ILLO,#illo,17.0,MALE,no_annotation,no_annotation,no_annotation
61,61,GerDracor/schiller-wallensteins-tod.xml,"
              Sie haben Dokumente gegen uns
              In Händen, die unwidersprechlich zeugen –",0,100,character_speech,1,3,,TERZKY.,#terzky,18.0,MALE,no_annotation,no_annotation,no_annotation
62,62,GerDracor/schiller-wallensteins-tod.xml,Von meiner Handschrift nichts.,0,30,character_speech,1,3,,WALLENSTEIN.,#wallenstein,19.0,MALE,no_annotation,no_annotation,no_annotation
63,63,GerDracor/schiller-wallensteins-tod.xml,Dich straf ich Lügen.,31,52,character_speech,1,3,,WALLENSTEIN.,#wallenstein,19.0,MALE,anger,negative,emotions of rejection
64,64,GerDracor/schiller-wallensteins-tod.xml,"
              So?",0,18,character_speech,1,3,,ILLO.,#illo,20.0,MALE,no_annotation,no_annotation,no_annotation
65,65,GerDracor/schiller-wallensteins-tod.xml,"Glaubst du wohl, was dieser da, dein
              Schwager,
              In deinem Namen unterhandelt hat,
              Das werde man nicht dir auf Rechnung setzen?",19,186,character_speech,1,3,,ILLO.,#illo,20.0,MALE,no_annotation,no_annotation,no_annotation
66,66,GerDracor/schiller-wallensteins-tod.xml,"Dem Schweden soll sein Wort für deines gelten,
              Und deinen Wiener Feinden nicht!",201,294,character_speech,1,3,,ILLO.,#illo,20.0,MALE,abhorrence,negative,emotions of rejection
67,67,GerDracor/schiller-wallensteins-tod.xml,"
              Du gabst nichts Schriftliches – Besinn dich aber,
              Wie weit du mündlich gingst mit dem Sesin.",0,121,character_speech,1,3,,TERZKY.,#terzky,21.0,MALE,no_annotation,no_annotation,no_annotation
68,68,GerDracor/schiller-wallensteins-tod.xml,Und wird er schweigen?,136,158,character_speech,1,3,,TERZKY.,#terzky,21.0,MALE,no_annotation,no_annotation,no_annotation
69,69,GerDracor/schiller-wallensteins-tod.xml,"Wenn er sich mit deinem
              Geheimnis retten kann, wird ers bewahren?",159,238,character_speech,1,3,,TERZKY.,#terzky,21.0,MALE,no_annotation,no_annotation,no_annotation
70,70,GerDracor/schiller-wallensteins-tod.xml,"
              Das fällt dir selbst nicht ein!",0,46,character_speech,1,3,,ILLO.,#illo,22.0,MALE,anger,negative,emotions of rejection
71,71,GerDracor/schiller-wallensteins-tod.xml,"Und da sie nun
              Berichtet sind, wie weit du schon gegangen,
              Sprich!",47,141,character_speech,1,3,,ILLO.,#illo,22.0,MALE,no_annotation,no_annotation,no_annotation
72,72,GerDracor/schiller-wallensteins-tod.xml,was erwartest du?,142,159,character_speech,1,3,,ILLO.,#illo,22.0,MALE,no_annotation,no_annotation,no_annotation
73,73,GerDracor/schiller-wallensteins-tod.xml,"Bewahren kannst du
               Nicht länger dein Kommando, ohne Rettung
              Bist du verloren, wenn dus niederlegst.",160,288,character_speech,1,3,,ILLO.,#illo,22.0,MALE,despair,negative,emotions of anxiety
74,74,GerDracor/schiller-wallensteins-tod.xml,"
              Das Heer ist meine Sicherheit.",0,45,character_speech,1,3,,WALLENSTEIN.,#wallenstein,23.0,MALE,love,positive,emotions of affection
75,75,GerDracor/schiller-wallensteins-tod.xml,"Das Heer
              Verläßt mich nicht.",46,88,character_speech,1,3,,WALLENSTEIN.,#wallenstein,23.0,MALE,no_annotation,no_annotation,no_annotation
76,76,GerDracor/schiller-wallensteins-tod.xml,"Was sie auch wissen mögen,
              Die Macht ist mein, sie müssens niederschlucken,
              – Und stell ich Kaution für meine Treu,
              So müssen sie sich ganz zufriedengeben.",89,286,character_speech,1,3,,WALLENSTEIN.,#wallenstein,23.0,MALE,no_annotation,no_annotation,no_annotation
77,77,GerDracor/schiller-wallensteins-tod.xml,"
              Das Heer ist dein; jetzt für den Augenblick
              Ists dein; doch zittre vor der langsamen,
              Der stillen Macht der Zeit.",0,156,character_speech,1,3,,ILLO.,#illo,24.0,MALE,fear,negative,emotions of anxiety
78,78,GerDracor/schiller-wallensteins-tod.xml,"Vor offenbarer
              Gewalt beschützt dich heute noch und morgen
              Der Truppen Gunst; doch gönnst du ihnen Frist,
              Sie werden unvermerkt die gute Meinung,
              Worauf du jetzo fußest, untergraben,
              Dir einen um den andern listig stehlen –
              Bis, wenn der große Erdstoß nun geschieht,
              Der treulos mürbe Bau zusammenbricht.",157,559,character_speech,1,3,,ILLO.,#illo,24.0,MALE,abhorrence,negative,emotions of rejection
79,79,GerDracor/schiller-wallensteins-tod.xml,Es ist ein böser Zufall!,0,24,character_speech,1,3,,WALLENSTEIN.,#wallenstein,25.0,MALE,no_annotation,no_annotation,no_annotation
80,80,GerDracor/schiller-wallensteins-tod.xml,"
              O!",0,17,character_speech,1,3,,ILLO.,#illo,26.0,MALE,no_annotation,no_annotation,no_annotation
81,81,GerDracor/schiller-wallensteins-tod.xml,"einen glücklichen will ich ihn nennen,
              Hat er auf dich die Wirkung, die er soll,
              Treibt dich zu schneller Tat – Der schwedsche Oberst –",18,181,character_speech,1,3,,ILLO.,#illo,26.0,MALE,joy,positive,emotions of pleasure
82,82,GerDracor/schiller-wallensteins-tod.xml,Er ist gekommen?,0,16,character_speech,1,3,,WALLENSTEIN.,#wallenstein,27.0,MALE,no_annotation,no_annotation,no_annotation
83,83,GerDracor/schiller-wallensteins-tod.xml,"Weißt du, was er bringt?",17,41,character_speech,1,3,,WALLENSTEIN.,#wallenstein,27.0,MALE,no_annotation,no_annotation,no_annotation
84,84,GerDracor/schiller-wallensteins-tod.xml,Er will nur dir allein sich anvertraun.,0,39,character_speech,1,3,,ILLO.,#illo,28.0,MALE,no_annotation,no_annotation,no_annotation
85,85,GerDracor/schiller-wallensteins-tod.xml,"
              Ein böser, böser Zufall – Freilich!",0,50,character_speech,1,3,,WALLENSTEIN.,#wallenstein,29.0,MALE,no_annotation,no_annotation,no_annotation
86,86,GerDracor/schiller-wallensteins-tod.xml,Freilich!,51,60,character_speech,1,3,,WALLENSTEIN.,#wallenstein,29.0,MALE,no_annotation,no_annotation,no_annotation
87,87,GerDracor/schiller-wallensteins-tod.xml,Sesina weiß zu viel und wird nicht schweigen.,75,120,character_speech,1,3,,WALLENSTEIN.,#wallenstein,29.0,MALE,no_annotation,no_annotation,no_annotation
88,88,GerDracor/schiller-wallensteins-tod.xml,"
              Er ist ein böhmischer Rebell und Flüchtling,
              Sein Hals ist ihm verwirkt; kann er sich retten
              Auf deine Kosten, wird er Anstand nehmen?",0,177,character_speech,1,3,,TERZKY.,#terzky,30.0,MALE,no_annotation,no_annotation,no_annotation
89,89,GerDracor/schiller-wallensteins-tod.xml,"Und wenn sie auf der Folter ihn befragen,
              Wird er, der Weichling, Stärke gnug besitzen?",192,293,character_speech,1,3,,TERZKY.,#terzky,30.0,MALE,abhorrence,negative,emotions of rejection
90,90,GerDracor/schiller-wallensteins-tod.xml,–,294,295,character_speech,1,3,,TERZKY.,#terzky,30.0,MALE,no_annotation,no_annotation,no_annotation
91,91,GerDracor/schiller-wallensteins-tod.xml,in Nachsinnen verloren.,0,23,stage_direction,1,3,speech_part,,#wallenstein,31.0,MALE,being moved,being moved,being moved
92,92,GerDracor/schiller-wallensteins-tod.xml,"
              Nicht herzustellen mehr ist das Vertraun.",0,56,character_speech,1,3,,WALLENSTEIN,#wallenstein,31.0,MALE,friendship,positive,emotions of affection
93,93,GerDracor/schiller-wallensteins-tod.xml,"Und mag ich handeln, wie ich will, ich werde
              Ein Landsverräter ihnen sein und bleiben.",71,171,character_speech,1,3,,WALLENSTEIN,#wallenstein,31.0,MALE,abhorrence,negative,emotions of rejection
94,94,GerDracor/schiller-wallensteins-tod.xml,"Und kehr ich noch so ehrlich auch zurück
              Zu meiner Pflicht, es wird mir nichts mehr helfen –",186,292,character_speech,1,3,,WALLENSTEIN,#wallenstein,31.0,MALE,no_annotation,no_annotation,no_annotation
95,95,GerDracor/schiller-wallensteins-tod.xml,"
              Verderben wird es dich.",0,38,character_speech,1,3,,ILLO.,#illo,32.0,MALE,abhorrence,negative,emotions of rejection
96,96,GerDracor/schiller-wallensteins-tod.xml,"Nicht deiner Treu,
              Der Ohnmacht nur wirds zugeschrieben werden.",39,116,character_speech,1,3,,ILLO.,#illo,32.0,MALE,suffering,negative,emotions of suffering and empathy
97,97,GerDracor/schiller-wallensteins-tod.xml,in heftiger Bewegung auf und ab gehend.,0,39,stage_direction,1,3,speech_part,,#wallenstein,33.0,MALE,being moved,being moved,being moved
98,98,GerDracor/schiller-wallensteins-tod.xml,"
              Wie?",0,19,character_speech,1,3,,WALLENSTEIN,#wallenstein,33.0,MALE,no_annotation,no_annotation,no_annotation
99,99,GerDracor/schiller-wallensteins-tod.xml,"Sollt ichs nun in Ernst erfüllen müssen,
              Weil ich zu frei gescherzt mit dem Gedanken?",20,119,character_speech,1,3,,WALLENSTEIN,#wallenstein,33.0,MALE,being moved,being moved,being moved
100,100,GerDracor/schiller-wallensteins-tod.xml,"Verflucht, wer mit dem Teufel spielt!",134,171,character_speech,1,3,,WALLENSTEIN,#wallenstein,33.0,MALE,anger,negative,emotions of rejection
101,101,GerDracor/schiller-wallensteins-tod.xml,–,172,173,character_speech,1,3,,WALLENSTEIN,#wallenstein,33.0,MALE,no_annotation,no_annotation,no_annotation
102,102,GerDracor/schiller-wallensteins-tod.xml,"
              Wenns nur dein Spiel gewesen, glaube mir,
              Du wirsts in schwerem Ernste büßen müssen.",0,113,character_speech,1,3,,ILLO.,#illo,34.0,MALE,compassion,negative,emotions of suffering and empathy
103,103,GerDracor/schiller-wallensteins-tod.xml,"
              Und müßt ichs in Erfüllung bringen, jetzt,
              Jetzt, da die Macht noch mein ist, müßts geschehn –",0,123,character_speech,1,3,,WALLENSTEIN.,#wallenstein,35.0,MALE,no_annotation,no_annotation,no_annotation
104,104,GerDracor/schiller-wallensteins-tod.xml,"
              Wo möglich, eh sie von dem Schlage sich
              In Wien besinnen und zuvor dir kommen –",0,108,character_speech,1,3,,ILLO.,#illo,36.0,MALE,no_annotation,no_annotation,no_annotation
105,105,GerDracor/schiller-wallensteins-tod.xml,die Unterschriften betrachtend.,0,31,stage_direction,1,3,speech_part,,#wallenstein,37.0,MALE,no_annotation,no_annotation,no_annotation
106,106,GerDracor/schiller-wallensteins-tod.xml,"
              Das Wort der Generale hab ich schriftlich –
              Max Piccolomini steht nicht hier.",0,106,character_speech,1,3,,WALLENSTEIN,#wallenstein,37.0,MALE,no_annotation,no_annotation,no_annotation
107,107,GerDracor/schiller-wallensteins-tod.xml,Warum nicht?,107,119,character_speech,1,3,,WALLENSTEIN,#wallenstein,37.0,MALE,no_annotation,no_annotation,no_annotation
108,108,GerDracor/schiller-wallensteins-tod.xml,Es war – er meinte –,0,20,character_speech,1,3,,TERZKY.,#terzky,38.0,MALE,no_annotation,no_annotation,no_annotation
109,109,GerDracor/schiller-wallensteins-tod.xml,"
              Bloßer Eigendünkel!",0,34,character_speech,1,3,,ILLO.,#illo,39.0,MALE,anger,negative,emotions of rejection
110,110,GerDracor/schiller-wallensteins-tod.xml,Es brauche das nicht zwischen dir und ihm.,49,91,character_speech,1,3,,ILLO.,#illo,39.0,MALE,no_annotation,no_annotation,no_annotation
111,111,GerDracor/schiller-wallensteins-tod.xml,"
              Es braucht das nicht, er hat ganz recht –
              Die Regimenter wollen nicht nach Flandern,
              Sie haben eine Schrift mir übersandt,
              Und widersetzen laut sich dem Befehl.",0,217,character_speech,1,3,,WALLENSTEIN.,#wallenstein,40.0,MALE,no_annotation,no_annotation,no_annotation
112,112,GerDracor/schiller-wallensteins-tod.xml,Der erste Schritt zum Aufruhr ist geschehn.,232,275,character_speech,1,3,,WALLENSTEIN.,#wallenstein,40.0,MALE,being moved,being moved,being moved
113,113,GerDracor/schiller-wallensteins-tod.xml,"
              Glaub mir, du wirst sie leichter zu dem Feind,
              Als zu dem Spanier hinüberführen.",0,109,character_speech,1,3,,ILLO.,#illo,41.0,MALE,no_annotation,no_annotation,no_annotation
114,114,GerDracor/schiller-wallensteins-tod.xml,"
              Ich will doch hören, was der Schwede mir
              Zu sagen hat.",0,83,character_speech,1,3,,WALLENSTEIN.,#wallenstein,42.0,MALE,anger,negative,emotions of rejection
115,115,GerDracor/schiller-wallensteins-tod.xml,pressiert.,0,10,stage_direction,1,3,speech_part,,#illo,43.0,MALE,no_annotation,no_annotation,no_annotation
116,116,GerDracor/schiller-wallensteins-tod.xml,"
              Wollt Ihr ihn rufen, Terzky?",0,43,character_speech,1,3,,ILLO,#illo,43.0,MALE,no_annotation,no_annotation,no_annotation
117,117,GerDracor/schiller-wallensteins-tod.xml,Er steht schon draußen.,58,81,character_speech,1,3,,ILLO,#illo,43.0,MALE,no_annotation,no_annotation,no_annotation
118,118,GerDracor/schiller-wallensteins-tod.xml,"
              Warte noch ein wenig.",0,36,character_speech,1,3,,WALLENSTEIN.,#wallenstein,44.0,MALE,no_annotation,no_annotation,no_annotation
119,119,GerDracor/schiller-wallensteins-tod.xml,"Er hat mich überrascht – Es kam zu schnell
              – Ich bin es nicht gewohnt, daß mich der Zufall
              Blind waltend, finster herrschend mit sich führe.",51,219,character_speech,1,3,,WALLENSTEIN.,#wallenstein,44.0,MALE,being moved,being moved,being moved
120,120,GerDracor/schiller-wallensteins-tod.xml,Hör ihn fürs erste nur.,0,23,character_speech,1,3,,ILLO.,#illo,45.0,MALE,no_annotation,no_annotation,no_annotation
121,121,GerDracor/schiller-wallensteins-tod.xml,Erwägs nachher.,24,39,character_speech,1,3,,ILLO.,#illo,45.0,MALE,no_annotation,no_annotation,no_annotation
122,122,GerDracor/schiller-wallensteins-tod.xml,Sie gehen.,0,10,stage_direction,1,3,speech_part,,#illo,45.0,MALE,no_annotation,no_annotation,no_annotation
123,123,GerDracor/schiller-wallensteins-tod.xml,mit sich selbst redend.,0,23,stage_direction,1,4,speech_part,,#wallenstein,46.0,MALE,no_annotation,no_annotation,no_annotation
124,124,GerDracor/schiller-wallensteins-tod.xml,"
              Wärs möglich?",0,28,character_speech,1,4,,WALLENSTEIN,#wallenstein,46.0,MALE,no_annotation,no_annotation,no_annotation
125,125,GerDracor/schiller-wallensteins-tod.xml,"Könnt ich nicht mehr, wie ich wollte?",29,66,character_speech,1,4,,WALLENSTEIN,#wallenstein,46.0,MALE,no_annotation,no_annotation,no_annotation
126,126,GerDracor/schiller-wallensteins-tod.xml,"Nicht mehr zurück, wie mirs beliebt?",81,117,character_speech,1,4,,WALLENSTEIN,#wallenstein,46.0,MALE,no_annotation,no_annotation,no_annotation
