,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
18,18,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Meine Frau ist gesund, aber mein bestes Schwein liegt in den letzten Zügen.",9,84,character_speech,1,1,,TOBIES.,#tobies,4.0,MALE,no_annotation,no_annotation,no_annotation
19,19,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,Es stöhnt und ächzt wie ein alter Mann!,99,138,character_speech,1,1,,TOBIES.,#tobies,4.0,MALE,suffering,negative,emotions of suffering and empathy
20,20,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Bedaure, bedaure, sowohl das Schwein als wie den alten Mann!",0,60,character_speech,1,1,,SCHULMEISTER.,#schulmeister,5.0,MALE,compassion,negative,emotions of suffering and empathy
21,21,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Wie stehts denn am politischen Himmel, Herr Schulmeister?",0,57,character_speech,1,1,,TOBIES.,#tobies,6.0,MALE,no_annotation,no_annotation,no_annotation
22,22,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Was sagen die neuen
              Zeitungen?",58,102,character_speech,1,1,,TOBIES.,#tobies,6.0,MALE,no_annotation,no_annotation,no_annotation
23,23,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,Hat der Grieche gewonnen?,103,128,character_speech,1,1,,TOBIES.,#tobies,6.0,MALE,no_annotation,no_annotation,no_annotation
24,24,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,Ist der Erbfeind verjagt?,129,154,character_speech,1,1,,TOBIES.,#tobies,6.0,MALE,no_annotation,no_annotation,no_annotation
25,25,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,Die Aspekten sind nicht ungünstig.,0,34,character_speech,1,1,,SCHULMEISTER.,#schulmeister,7.0,MALE,no_annotation,no_annotation,no_annotation
26,26,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Der hamburger Unparteiische hat schon wieder 30000
              Türken totgeschlagen, und der nürnberger Korrespondent fährt unermüdlich 
              fort die griechischen Jungfrauen der edelsten Geschlechter zu notzüchtigen; auch
              flüstert man sich aus zuverlässigen Quellen in die Ohren, daß das auseinandergelaufene
              Heer des Ypsilanti am 25sten künftigen Monats in einer großen Bataille gesiegt
              hat.",35,481,character_speech,1,1,,SCHULMEISTER.,#schulmeister,7.0,MALE,abhorrence,negative,emotions of rejection
27,27,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,Nase und Maul aufsperrend.,0,26,stage_direction,1,1,speech_part,,#tobies,8.0,MALE,being moved,being moved,being moved
28,28,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,Am 25sten künftigen –?,0,22,character_speech,1,1,,TOBIES,#tobies,8.0,MALE,no_annotation,no_annotation,no_annotation
29,29,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Wundern Sie sich nicht, Herr Tobies!",0,36,character_speech,1,1,,SCHULMEISTER.,#schulmeister,9.0,MALE,being moved,being moved,being moved
30,30,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,Die Kuriere gehen rasch!,37,61,character_speech,1,1,,SCHULMEISTER.,#schulmeister,9.0,MALE,no_annotation,no_annotation,no_annotation
31,31,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Verbesserte
              Poststraßen, verbesserte Poststraßen!",62,125,character_speech,1,1,,SCHULMEISTER.,#schulmeister,9.0,MALE,joy,positive,emotions of pleasure
32,32,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,Jesus Christus!,0,15,character_speech,1,1,,TOBIES.,#tobies,10.0,MALE,being moved,being moved,being moved
33,33,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"so 'ne Poststraße, worauf der Kurier einen Monat vorausläuft, möchte
              ich vor meinem Tode wohl 'mal sehen!",16,135,character_speech,1,1,,TOBIES.,#tobies,10.0,MALE,joy,positive,emotions of pleasure
34,34,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,Freilich ist so etwas hier zu Lande rar!,0,40,character_speech,1,1,,SCHULMEISTER.,#schulmeister,11.0,MALE,no_annotation,no_annotation,no_annotation
35,35,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Aber, Herr Tobies, Sie werden ja aus eigner
              Erfahrung bemerkt haben, daß ein gutes Pferd auf einer guten Chaussee den Weg von
              einer Stunde in einer halben zurücklegt; wenn Sie sich nun das Pferd immer besser und
              die Chaussee immer vortrefflicher denken, so muß es ja natürlich dahin kommen, daß das
              Pferd den Weg in einer Viertelstunde, in zehn Minuten, in einer Minute, in nichts, in
              gar nichts und zuletzt in noch weniger als gar nichts zurücklegt!",41,561,character_speech,1,1,,SCHULMEISTER.,#schulmeister,11.0,MALE,no_annotation,no_annotation,no_annotation
36,36,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,Begreifen Sie?,562,576,character_speech,1,1,,SCHULMEISTER.,#schulmeister,11.0,MALE,no_annotation,no_annotation,no_annotation
37,37,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Ich begreife, aber verstehen tu ich Sie hol mich der Teufel!",0,60,character_speech,1,1,,TOBIES.,#tobies,12.0,MALE,anger,negative,emotions of rejection
38,38,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,doch noch nicht.,61,77,character_speech,1,1,,TOBIES.,#tobies,12.0,MALE,no_annotation,no_annotation,no_annotation
39,39,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Da Sie mich schon begreifen, so macht es soviel nicht aus, ob Sie mich auch
              verstehen.",0,100,character_speech,1,1,,SCHULMEISTER.,#schulmeister,13.0,MALE,no_annotation,no_annotation,no_annotation
40,40,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Doch, wie Cicero zum Cäsar sagt – Ei, was ziehen Sie da aus der
              Rocktasche?",101,190,character_speech,1,1,,SCHULMEISTER.,#schulmeister,13.0,MALE,no_annotation,no_annotation,no_annotation
41,41,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Ja, das ist es eigentlich, weswegen ich mit Gottliebchen hier vorgesprochen habe.",0,81,character_speech,1,1,,TOBIES.,#tobies,14.0,MALE,no_annotation,no_annotation,no_annotation
42,42,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Meine Frau läßt Ihnen ein Kompliment machen und bittet Sie recht artig, mit dieser
              Wurst vorlieb zu nehmen.",96,217,character_speech,1,1,,TOBIES.,#tobies,14.0,MALE,no_annotation,no_annotation,no_annotation
43,43,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,Vorlieb zu nehmen!,0,18,character_speech,1,1,,SCHULMEISTER.,#schulmeister,15.0,MALE,no_annotation,no_annotation,no_annotation
44,44,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,Er ergreift die Wurst und ißt sie auf.,0,38,stage_direction,1,1,speech_part,,#schulmeister,15.0,MALE,no_annotation,no_annotation,no_annotation
45,45,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Sehen Sie, unser Gottliebchen hat die Würmer und deshalb meint seine Mutter, daß aus
              ihm noch einmal ein Gelehrter würde.",0,135,character_speech,1,1,,TOBIES.,#tobies,16.0,MALE,no_annotation,no_annotation,no_annotation
46,46,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"– Nicht wahr, Gottliebchen, du willst ein
              Gelehrter werden?",136,209,character_speech,1,1,,TOBIES.,#tobies,16.0,MALE,no_annotation,no_annotation,no_annotation
47,47,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Ja, ich habe die Würmer.",0,24,character_speech,1,1,,GOTTLIEBCHEN.,#gottliebchen,17.0,MALE,no_annotation,no_annotation,no_annotation
48,48,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Herr Gevatter, sein Sie überzeugt, daß ich die vielversprechenden Anlagen Ihres
              hoffnungsvollen Sohnes zu schätzen weiß!",0,134,character_speech,1,1,,SCHULMEISTER.,#schulmeister,18.0,MALE,"admiration, reverence",positive,emotions of affection
49,49,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Nun wünschen ich und meine Frau, daß Sie den Jungen ins Haus nehmen und, mit Respekt
              zu sagen, zum Pastor erziehen möchten.",0,137,character_speech,1,1,,TOBIES.,#tobies,19.0,MALE,no_annotation,no_annotation,no_annotation
50,50,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Wir sähen ihn doch gar zu gerne, mit Respekt zu
              sagen, auf der Kanzel stehen!",138,229,character_speech,1,1,,TOBIES.,#tobies,19.0,MALE,"admiration, reverence",positive,emotions of affection
51,51,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Zur Erkenntlichkeit wollen wir Ihnen an jedem Sankt
              Martinstage neun fette Gänse und ein Stückfaß voll Schnaps schicken.",230,364,character_speech,1,1,,TOBIES.,#tobies,19.0,MALE,joy,positive,emotions of pleasure
52,52,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,Wie?,0,4,character_speech,1,1,,SCHULMEISTER.,#schulmeister,20.0,MALE,no_annotation,no_annotation,no_annotation
53,53,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,ein Stückfaß?,5,18,character_speech,1,1,,SCHULMEISTER.,#schulmeister,20.0,MALE,no_annotation,no_annotation,no_annotation
54,54,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,und voll bis an den Rand?,19,44,character_speech,1,1,,SCHULMEISTER.,#schulmeister,20.0,MALE,no_annotation,no_annotation,no_annotation
55,55,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Schwappend voll, Herr Schulmeister!",0,35,character_speech,1,1,,TOBIES.,#tobies,21.0,MALE,joy,positive,emotions of pleasure
56,56,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,Jeder Zoll ein Schnaps!,0,23,character_speech,1,1,,SCHULMEISTER.,#schulmeister,22.0,MALE,joy,positive,emotions of pleasure
57,57,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,Ihr Sohn gehört zu den eminentesten Köpfen!,24,67,character_speech,1,1,,SCHULMEISTER.,#schulmeister,22.0,MALE,"admiration, reverence",positive,emotions of affection
58,58,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Ich werde ihn
              nicht nur in die tiefsten Geheimnisse der Dogmatik, der Homiletik und der übrigen
              Nebenwissenschaften der Theologie einweihen, sondern ihn auch in den plastischen,
              idyllischen und mephytischen Hauptwissenschaften unserer Landprediger, als wie im
              Schweineschneidern, Kuhschlachten und Mistaufladen zu unterrichten suchen.",68,458,character_speech,1,1,,SCHULMEISTER.,#schulmeister,22.0,MALE,no_annotation,no_annotation,no_annotation
59,59,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"– Um Ihnen
              zu beweisen, wie sehr mir Gottliebchens Wohlfahrt am Herzen liegt, will ich mich noch
              heute mit ihm auf das Schloß verfügen und ihn der jungen Baronin und ihrem Onkel,
              welche gestern angekommen sind, als ein großes Genie vorstellen; vielleicht, daß man
              ihm eine außerordentliche Unterstützung zu seinen Studien gewährt.",459,845,character_speech,1,1,,SCHULMEISTER.,#schulmeister,22.0,MALE,no_annotation,no_annotation,no_annotation
60,60,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Na, das tun Sie, Herr Schulmeister!",0,35,character_speech,1,1,,TOBIES.,#tobies,23.0,MALE,no_annotation,no_annotation,no_annotation
61,61,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Aber ich bitte, quälen Sie den Jungen mit dem
              Lernen nicht zu übermäßig.",36,122,character_speech,1,1,,TOBIES.,#tobies,23.0,MALE,suffering,negative,emotions of suffering and empathy
62,62,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Ich habe ein paar Ochsen, welche mit dem Kopfe ziehen
              müssen, und da weiß ich denn, was Kopfarbeit für eine Arbeit ist.",123,256,character_speech,1,1,,TOBIES.,#tobies,23.0,MALE,no_annotation,no_annotation,no_annotation
63,63,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,Guten Morgen!,257,270,character_speech,1,1,,TOBIES.,#tobies,23.0,MALE,no_annotation,no_annotation,no_annotation
64,64,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,Geht ab.,0,8,stage_direction,1,1,speech_part,,#tobies,23.0,MALE,no_annotation,no_annotation,no_annotation
65,65,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,zu Gottliebchen.,0,16,stage_direction,1,1,speech_part,,#schulmeister,24.0,MALE,no_annotation,no_annotation,no_annotation
66,66,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Nun komm, du Esel, und gib Acht!",0,32,character_speech,1,1,,SCHULMEISTER,#schulmeister,24.0,MALE,abhorrence,negative,emotions of rejection
67,67,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Ich will dir sagen, wie du es auf dem Schlosse
              machen mußt, um dich genial zu stellen: du mußt entweder völlig das Maul halten, –
              dann denken sie, Donnerwetter, der muß viel zu verschweigen haben, denn er sagt kein
              Wort; – oder du mußt verrücktes Zeug sprechen, – dann denken sie, Donnerwetter, der
              muß etwas Tiefsinniges gesagt haben, denn wir, die wir sonst alles verstehen,
              verstehen es nicht; – oder du mußt Spinnen essen und Fliegen einschlingen, – dann
              denken sie, Donnerwetter, der ist ein großer Mann, (oder wie es bei dir schicklicher
              heißen würde, ein großer Junge) denn er ekelt sich vor keinen Fliegen und Spinnen.",33,757,character_speech,1,1,,SCHULMEISTER,#schulmeister,24.0,MALE,anger,negative,emotions of rejection
68,68,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Sag, Rindvieh, was von allem diesen willst du tun?",772,822,character_speech,1,1,,SCHULMEISTER,#schulmeister,24.0,MALE,anger,negative,emotions of rejection
69,69,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,Ich will's Maul halten.,0,23,character_speech,1,1,,GOTTLIEBCHEN.,#gottliebchen,25.0,MALE,anger,negative,emotions of rejection
70,70,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"So halt es, und meinetwegen mit der Hand,  denn das sieht noch
              allegorischer und poetischer aus.",0,110,character_speech,1,1,,SCHULMEISTER.,#schulmeister,26.0,MALE,no_annotation,no_annotation,no_annotation
71,71,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Jedoch kann ich dir dessenohngeachtet ein andres
              notwendiges Requisit nicht erlassen: du mußt bisweilen eine genialische Zerstreutheit
              zeigen.",111,281,character_speech,1,1,,SCHULMEISTER.,#schulmeister,26.0,MALE,no_annotation,no_annotation,no_annotation
72,72,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Dies machst du ohngefähr so, Gottliebchen: du steckst, ehe du aus dem Hause
              gehst, eine tote Katze in die Uhrtasche; wenn du dann nachher in Gesellschaft eines
              schönen Fräuleins spazierst und mit ihr in der Abenddämmerung die Sterne betrachtest,
              so ziehst du auf einmal deine tote Katze heraus und führst sie an die Nase, als wenn
              du dich hineinschnupfen wolltest; da wird denn das Fräulein leichenblaß aufschreien:
              »Sackerlot, eine tote Katze!« du aber erwiderst wie zerstreut: »ach Gott, ich meinte,
              es wäre ein Gestirn!« – So etwas bringt dich in den Ruf der Originalität, du
              Mißgeburt!",282,969,character_speech,1,1,,SCHULMEISTER.,#schulmeister,26.0,MALE,no_annotation,no_annotation,no_annotation
73,73,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,Er gibt ihm eine Ohrfeige.,0,26,stage_direction,1,1,speech_part,,#schulmeister,26.0,MALE,anger,negative,emotions of rejection
74,74,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,Au!,0,3,character_speech,1,1,,GOTTLIEBCHEN.,#gottliebchen,27.0,MALE,being moved,being moved,being moved
75,75,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,au!,4,7,character_speech,1,1,,GOTTLIEBCHEN.,#gottliebchen,27.0,MALE,no_annotation,no_annotation,no_annotation
76,76,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,au!,8,11,character_speech,1,1,,GOTTLIEBCHEN.,#gottliebchen,27.0,MALE,no_annotation,no_annotation,no_annotation
77,77,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Erschrick nicht, mein Söhnchen!",0,31,character_speech,1,1,,SCHULMEISTER.,#schulmeister,28.0,MALE,fear,negative,emotions of anxiety
78,78,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Utile cum dulci, ein Ohr, weil es nützlich ist, und
              eine Feige, weil sie süß ist, also eine Ohrfeige.",32,147,character_speech,1,1,,SCHULMEISTER.,#schulmeister,28.0,MALE,no_annotation,no_annotation,no_annotation
79,79,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Es gehört zu den Feinheiten meiner
              Erziehungsmethode, mußt du wissen, daß ich dem Schüler bei jeder interessanten Lehre
              eine markdurchdringende Maulschelle erteile, denn späterhin wird er alsdann immer,
              wenn er sich an die Maulschelle erinnert, sich auch an die Lehre erinnern, welche sie
              begleitete.",148,504,character_speech,1,1,,SCHULMEISTER.,#schulmeister,28.0,MALE,abhorrence,negative,emotions of rejection
80,80,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"– Doch, allons, wir wollen aufs Schloß!",505,544,character_speech,1,1,,SCHULMEISTER.,#schulmeister,28.0,MALE,no_annotation,no_annotation,no_annotation
81,81,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Tunke die Feder tief in das
              Tintenfaß und zieh mir damit einen dicken, schwarzen Strich quer über die Nase durchs
              Gesicht!",545,695,character_speech,1,1,,SCHULMEISTER.,#schulmeister,28.0,MALE,suffering,negative,emotions of suffering and empathy
82,82,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Die gnädige Herrschaft soll selbst in meinem Antlitze die Spuren meines
              Fleißes erblicken!",696,800,character_speech,1,1,,SCHULMEISTER.,#schulmeister,28.0,MALE,"admiration, reverence",positive,emotions of affection
83,83,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Gottliebchen zieht ihm einen dicken Tintenstrich durchs Gesicht und sie gehen
              beide ab.",0,101,stage_direction,1,1,speech_part,,#schulmeister,28.0,MALE,no_annotation,no_annotation,no_annotation
84,84,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Heller, warmer Sommertag.",0,25,stage_direction,1,2,pre_speech,,,,,joy,positive,emotions of pleasure
85,85,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,Der Teufel sitzt auf einem Hügel und friert.,0,44,stage_direction,1,2,pre_speech,,,,,suffering,negative,emotions of suffering and empathy
86,86,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"'s ist kalt, – kalt – in der Hölle ists wärmer!",0,47,character_speech,1,2,,TEUFEL.,#teufel,29.0,MALE,despair,negative,emotions of anxiety
87,87,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"– Satirische Großmutter hat mir zwar,
              weil sieben am häufigsten in der Bibel vorkommt, sieben Pelzhemdchen, sieben
              Pelzmäntelchen und sieben Pelzmützchen angezogen, –  aber 's ist kalt, –
              kalt – Hol mich Gott, es ist sehr kalt!",48,317,character_speech,1,2,,TEUFEL.,#teufel,29.0,MALE,suffering,negative,emotions of suffering and empathy
88,88,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"– – Könnt ich nur Holz stehlen oder 'nen Wald
              anzünden, – 'nen Wald anzünden!",318,409,character_speech,1,2,,TEUFEL.,#teufel,29.0,MALE,no_annotation,no_annotation,no_annotation
89,89,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"– Alle Engel, 's wäre doch kurios, wenn der Teufel
              erfrieren müßte!",410,491,character_speech,1,2,,TEUFEL.,#teufel,29.0,MALE,no_annotation,no_annotation,no_annotation
90,90,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"– – Holz stehlen, – Wald anzünden, – anzünden!",492,538,character_speech,1,2,,TEUFEL.,#teufel,29.0,MALE,anger,negative,emotions of rejection
91,91,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,– stehlen –,539,550,character_speech,1,2,,TEUFEL.,#teufel,29.0,MALE,no_annotation,no_annotation,no_annotation
92,92,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,Er erfriert.,0,12,stage_direction,1,2,speech_part,,#teufel,29.0,MALE,suffering,negative,emotions of suffering and empathy
93,93,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"tritt auf, botanisierend.",0,25,stage_direction,1,2,speech_part,,#erster_naturhistoriker,30.0,MALE,no_annotation,no_annotation,no_annotation
94,94,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Wahrhaftig, es finden sich in dieser Gegend seltene Gewächse; Linnäus, Jussieu – Herr
              Christus, wer liegt hier auf der Erde?",0,138,character_speech,1,2,,EIN NATURHISTORIKER,#erster_naturhistoriker,30.0,MALE,no_annotation,no_annotation,no_annotation
95,95,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Ein toter Mensch, und, wie man deutlich sieht,
              erfroren!",139,209,character_speech,1,2,,EIN NATURHISTORIKER,#erster_naturhistoriker,30.0,MALE,suffering,negative,emotions of suffering and empathy
96,96,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Nun, das ist doch sonderbar!",210,238,character_speech,1,2,,EIN NATURHISTORIKER,#erster_naturhistoriker,30.0,MALE,no_annotation,no_annotation,no_annotation
97,97,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,"Ein Wunder, wenn es nämlich ein Wunder gäbe!",239,283,character_speech,1,2,,EIN NATURHISTORIKER,#erster_naturhistoriker,30.0,MALE,being moved,being moved,being moved
