,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
10,10,Kasperl/Perinet_Kaffeehaus_korr.csv,"Und macht, so oft und viel er mag,
       
       
        Mit ihr heut noch ein Radel.",122,209,character_speech,1,1,,"
       Alle.
      ",#altgesell #gesellen,4.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
11,11,Kasperl/Perinet_Kaffeehaus_korr.csv,"
      Nannette im Negligée, wie eine Furie aus dem Zimmer, indem sie beyde Hände in die Seiten setzt.",0,102,stage_direction,1,2,pre_speech,,,,,abhorrence,negative,emotions of rejection,comedy,KK
12,12,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Hab ich mirs nicht gleich eingebildet, daß die Brandtweinstoppeln so einen Lärmen schlagen",0,98,character_speech,1,2,,"
       Nannette.
      ",#nannette,5.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
13,13,Kasperl/Perinet_Kaffeehaus_korr.csv,"
        (indem sie immer Tabak schnupft)",0,41,stage_direction,1,2,inner_speech,,#nannette,5.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
14,14,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Eine tugendsame Person in ihrer größten Andacht zu stöhren – ist das auch erlaubt?",0,90,character_speech,1,2,,"
       Nannette.
      ",#nannette,5.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
15,15,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Wir wollen halt auch andächtig seyn, und heut einen Feyertag machen.",0,76,character_speech,1,2,,"
       Altgeselle.
      ",#altgeselle,6.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
16,16,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Was?",0,12,character_speech,1,2,,"
       Nannette.
      ",#nannette,7.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
17,17,Kasperl/Perinet_Kaffeehaus_korr.csv,Ihr Schlingel!,13,27,character_speech,1,2,,"
       Nannette.
      ",#nannette,7.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
18,18,Kasperl/Perinet_Kaffeehaus_korr.csv,heut wollt ihr einen Feyertag machen?,28,65,character_speech,1,2,,"
       Nannette.
      ",#nannette,7.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
19,19,Kasperl/Perinet_Kaffeehaus_korr.csv,Brandtweiner einen Feyertag!,66,94,character_speech,1,2,,"
       Nannette.
      ",#nannette,7.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
20,20,Kasperl/Perinet_Kaffeehaus_korr.csv,"wüßt ihr nicht, ihr Faullenzer!",95,126,character_speech,1,2,,"
       Nannette.
      ",#nannette,7.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
21,21,Kasperl/Perinet_Kaffeehaus_korr.csv,daß der Mensch alle Tag einen Brandtwein trinken muß?,127,180,character_speech,1,2,,"
       Nannette.
      ",#nannette,7.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
22,22,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Das sieht man der Jungfer an, daß bey ihrer Nase alle Tag Arbeitstag ist.",0,81,character_speech,1,2,,"
       Zweyter Geselle.
      ",#zweyter_geselle,8.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
23,23,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       (alle lachen)",0,21,stage_direction,1,2,speech_part,,#zweyter_geselle,8.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
24,24,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       (vor Zorn ausser ihr)",0,29,stage_direction,1,2,speech_part,,#nannette,9.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
25,25,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Was?",0,12,character_speech,1,2,,"
       Nannette.
      ",#nannette,9.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
26,26,Kasperl/Perinet_Kaffeehaus_korr.csv,– O ihr – ihr ehrvergeßnen Schlingel!,13,50,character_speech,1,2,,"
       Nannette.
      ",#nannette,9.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
27,27,Kasperl/Perinet_Kaffeehaus_korr.csv,so behandelt ihr eure zukünftige Frau –,51,90,character_speech,1,2,,"
       Nannette.
      ",#nannette,9.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
28,28,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Oho!",0,12,character_speech,1,2,,"
       Altgeselle.
      ",#altgeselle,10.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
29,29,Kasperl/Perinet_Kaffeehaus_korr.csv,die Jungfer ist’s noch nicht.,13,42,character_speech,1,2,,"
       Altgeselle.
      ",#altgeselle,10.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
30,30,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Herr Schindel!",0,22,character_speech,1,2,,"
       Nannette.
      ",#nannette,11.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
31,31,Kasperl/Perinet_Kaffeehaus_korr.csv,"
        (schreyend)",0,20,stage_direction,1,2,inner_speech,,#nannette,11.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
32,32,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Herr Schindel!",0,22,character_speech,1,2,,"
       Nannette.
      ",#nannette,11.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
33,33,Kasperl/Perinet_Kaffeehaus_korr.csv,"
      Herr Schindel kommt im Schlafrock, und einer Schlafhaube aus dem Kabinete.",0,81,stage_direction,1,3,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
34,34,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Was willst, mein Schatz?",0,32,character_speech,1,3,,"
       Schindel.
      ",#schindel,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
35,35,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       So gehen sie doch nicht so langsam, wie ein Schneck, da machen sie die Augen auf!",0,89,character_speech,1,3,,"
       Nannette.
      ",#nannette,13.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
36,36,Kasperl/Perinet_Kaffeehaus_korr.csv,"ihre saubern Gesellen wollen heute nichts arbeiten, und als ich ihnen übers Maul fuhr, und gesagt hab, daß der Brandtwein ein Alletagstrunk ist, so machen sie ein Puskawill auf meine Nase.",90,278,character_speech,1,3,,"
       Nannette.
      ",#nannette,13.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
37,37,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Ein Puskawill auf deine Nase?",0,37,character_speech,1,3,,"
       Schindel.
      ",#schindel,14.0,UNKNOWN,Schadenfreude,positive,emotions of pleasure,comedy,KK
38,38,Kasperl/Perinet_Kaffeehaus_korr.csv,"– ich hätte gute Luft, und ließ die Kerl alle auf die Bühne stellen.",38,106,character_speech,1,3,,"
       Schindel.
      ",#schindel,14.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
39,39,Kasperl/Perinet_Kaffeehaus_korr.csv,"Wer deine Nase beleidigt, mein Engel!",107,144,character_speech,1,3,,"
       Schindel.
      ",#schindel,14.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,comedy,KK
40,40,Kasperl/Perinet_Kaffeehaus_korr.csv,vergreift sich an der Meinigen.,145,176,character_speech,1,3,,"
       Schindel.
      ",#schindel,14.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
41,41,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Was geht uns denn der Mamsell ihre Nase an?",0,51,character_speech,1,3,,"
       Altgeselle.
      ",#altgeselle,15.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
42,42,Kasperl/Perinet_Kaffeehaus_korr.csv,wir husten ihr drauf!,52,73,character_speech,1,3,,"
       Altgeselle.
      ",#altgeselle,15.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
43,43,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Aber arbeiten wollen wir heut nichts, weil ein abgebrachter Feyertag ist.",0,81,character_speech,1,3,,"
       Alle.
      ",#gesellen,16.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
44,44,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Nichts arbeiten wollt ihr?",0,34,character_speech,1,3,,"
       Schindel.
      ",#schindel,17.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
45,45,Kasperl/Perinet_Kaffeehaus_korr.csv,"– Ja, da weiß ich kein anderes Mittel, als ihr laßt’s stehen",35,95,character_speech,1,3,,"
       Schindel.
      ",#schindel,17.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
46,46,Kasperl/Perinet_Kaffeehaus_korr.csv,"
        (zur Nannette)",0,23,stage_direction,1,3,inner_speech,,#schindel,17.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
47,47,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Schau, liebe Nanny!",0,27,character_speech,1,3,,"
       Schindel.
      ",#schindel,17.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
48,48,Kasperl/Perinet_Kaffeehaus_korr.csv,"es sind skrupulose Leute, und ich mag die schweren Kerls nicht auf mein Gewissen nehmen.",28,116,character_speech,1,3,,"
       Schindel.
      ",#schindel,17.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
49,49,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Weil sie halt in Allem ein geduldiger Lippel sind – sie sollen arbeiten.",0,80,character_speech,1,3,,"
       Nannette.
      ",#nannette,18.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
50,50,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Bey der Jungfer dienen wir schon gar nicht.",0,51,character_speech,1,3,,"
       Altgeselle.
      ",#altgeselle,19.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
51,51,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Nein, keine Viertelstund – keinen Augenblick!",0,53,character_speech,1,3,,"
       Alle.
      ",#altgeselle #gesellen,20.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
52,52,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Nu, nu, nu!",0,19,character_speech,1,3,,"
       Schindel.
      ",#schindel,21.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
53,53,Kasperl/Perinet_Kaffeehaus_korr.csv,seyds nur gut – bittet wenigstens ihre Nase um Verzeihung.,20,78,character_speech,1,3,,"
       Schindel.
      ",#schindel,21.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
54,54,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       (steckt ihnen heimlich Geld zu.)",0,40,stage_direction,1,3,speech_part,,#schindel,21.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
55,55,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Ah!",0,11,character_speech,1,3,,"
       Altgeselle.
      ",#altgeselle,22.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
56,56,Kasperl/Perinet_Kaffeehaus_korr.csv,"wann’s so ist – mit Manier richtet man alles, wir küssen ihrer Nase die Hand, Jungfer Nannerl!",12,106,character_speech,1,3,,"
       Altgeselle.
      ",#altgeselle,22.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
57,57,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Wir können nichts dafür, daß sie so roth ist.",0,53,character_speech,1,3,,"
       Zweyter Geselle.
      ",#zweyter_geselle,23.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
58,58,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Nichts für ungut, wenn wir gefehlt haben.",0,49,character_speech,1,3,,"
       Alle.
      ",#altgeselle #gesellen,24.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
59,59,Kasperl/Perinet_Kaffeehaus_korr.csv,"
      (Küssen ihr die Hand, und lachen heimlich, dann gehen sie ab, indem sich Nannette in einen Stuhl mit verdecktem Gesichte wirft, und ihnen die Hand hinstreckt, sie danken dem Meister durch Geberden, der ihnen ängstlich mit der Hand winkt, das Zimmer zu verlassen.)",0,270,stage_direction,1,3,pre_speech,,,,,"admiration, reverence",positive,emotions of affection,comedy,KK
60,60,Kasperl/Perinet_Kaffeehaus_korr.csv,"
      Schindel und Nannette.",0,29,stage_direction,1,4,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
61,61,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Blick auf, mein Schatz!",0,31,character_speech,1,4,,"
       Schindel.
      ",#schindel,25.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
62,62,Kasperl/Perinet_Kaffeehaus_korr.csv,"und erhohle dich, deine Nase hat Satisfaction erhalten.",32,87,character_speech,1,4,,"
       Schindel.
      ",#schindel,25.0,UNKNOWN,Schadenfreude,positive,emotions of pleasure,comedy,KK
63,63,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       (aufspringend)",0,22,stage_direction,1,4,speech_part,,#nannette,26.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
64,64,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Ich sag es ihnen noch einmal, wann sie keine höflicheren, und hübschern Gesellen in’s Hauß bringen, so geh ich.",0,119,character_speech,1,4,,"
       Nannette.
      ",#nannette,26.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
65,65,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Ich bitt dich, Schatz!",0,30,character_speech,1,4,,"
       Schindel.
      ",#schindel,27.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
66,66,Kasperl/Perinet_Kaffeehaus_korr.csv,"alterir dich nicht so, es könnt dir schaden.",31,75,character_speech,1,4,,"
       Schindel.
      ",#schindel,27.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
67,67,Kasperl/Perinet_Kaffeehaus_korr.csv,"Sie sollen alle fort, ich will dir ein Dutzend neue herbringen, und da kannst dir hernach selbst die höflichsten aussuchen – wann du willst, mein Schatz!",76,229,character_speech,1,4,,"
       Schindel.
      ",#schindel,27.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
68,68,Kasperl/Perinet_Kaffeehaus_korr.csv,"so geb ich die ganze Brandtweinerey auf, und verlege mich auf was anders.",230,303,character_speech,1,4,,"
       Schindel.
      ",#schindel,27.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
69,69,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Sie können sich auf gar nichts verlegen.",0,48,character_speech,1,4,,"
       Nannette.
      ",#nannette,28.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
70,70,Kasperl/Perinet_Kaffeehaus_korr.csv,Was!,49,53,character_speech,1,4,,"
       Nannette.
      ",#nannette,28.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
71,71,Kasperl/Perinet_Kaffeehaus_korr.csv,die Brandtweinerey aufgeben?,54,82,character_speech,1,4,,"
       Nannette.
      ",#nannette,28.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
72,72,Kasperl/Perinet_Kaffeehaus_korr.csv,"das ging mir ab – ich muß wen haben, mit dem ich kommandiren kann, und das müssen die Gesellen seyn – mit Ihnen hab ich ja keine Freud, sie stehen da ohne Antwort, wie die Butter in der Sonne.",83,275,character_speech,1,4,,"
       Nannette.
      ",#nannette,28.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
73,73,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Frag mich nur, mein Schatz!",0,35,character_speech,1,4,,"
       Schindel.
      ",#schindel,29.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
74,74,Kasperl/Perinet_Kaffeehaus_korr.csv,"ich, ich will dir schon antworten.",36,70,character_speech,1,4,,"
       Schindel.
      ",#schindel,29.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
75,75,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Ja, aber was?",0,21,character_speech,1,4,,"
       Nannette.
      ",#nannette,30.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
76,76,Kasperl/Perinet_Kaffeehaus_korr.csv,"lauter Dummheiten – So viel Brandtwein im Haus, und doch kein Tröpfel Geist in Ihnen!",22,107,character_speech,1,4,,"
       Nannette.
      ",#nannette,30.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
77,77,Kasperl/Perinet_Kaffeehaus_korr.csv,"– und wo ist denn der dumme Kerl der Kasperl, daß er mir meine Chocolad nicht bringt?",108,193,character_speech,1,4,,"
       Nannette.
      ",#nannette,30.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
78,78,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Ich will ihn gleich hohlen.",0,35,character_speech,1,4,,"
       Schindel.
      ",#schindel,31.0,UNKNOWN,Schadenfreude,positive,emotions of pleasure,comedy,KK
79,79,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       (will gehen.)",0,21,stage_direction,1,4,speech_part,,#schindel,31.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
80,80,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       (stark)",0,15,stage_direction,1,4,speech_part,,#nannette,32.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
81,81,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Da bleibens!",0,20,character_speech,1,4,,"
       Nannette.
      ",#nannette,32.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
82,82,Kasperl/Perinet_Kaffeehaus_korr.csv,"
        (Schindel dreht sich schnell um.)",0,42,stage_direction,1,4,inner_speech,,#nannette,32.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
83,83,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Ich will meine Chocolade just von Dem haben, damit ich ihn auch gleich auf der Stelle auszahlen kann – er darf mir nicht länger im Haus bleiben.",0,152,character_speech,1,4,,"
       Nannette.
      ",#nannette,32.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
84,84,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Aber schau, Schatz!",0,27,character_speech,1,4,,"
       Schindel.
      ",#schindel,33.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
85,85,Kasperl/Perinet_Kaffeehaus_korr.csv,"hernach hast ja gar Niemand, der dir ein Frühstück giebt – von mir und der Köchinn willst du’s nicht, und –",28,135,character_speech,1,4,,"
       Schindel.
      ",#schindel,33.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
86,86,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Auf den Kasper hab ich just meine Passion, weil er so grob mit mir ist.",0,79,character_speech,1,4,,"
       Nannette.
      ",#nannette,34.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
87,87,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       So dank ich ihn auf der Stelle ab.",0,42,character_speech,1,4,,"
       Schindel.
      ",#schindel,35.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
88,88,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Ich will ihn auszahlen.",0,31,character_speech,1,4,,"
       Nannette.
      ",#nannette,36.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
89,89,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       (mit dem Fuße stampfend.)",0,33,stage_direction,1,4,speech_part,,#nannette,36.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
90,90,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Schau, moderir dich, mein Herz!",0,39,character_speech,1,4,,"
       Schindel.
      ",#schindel,37.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
91,91,Kasperl/Perinet_Kaffeehaus_korr.csv,"– so eine Erschütterung könnt dir schädlich seyn, du könntest leicht vom Fleisch fallen, könntest z’letzt so dürr werden, wie ein Weinstecken.",40,182,character_speech,1,4,,"
       Schindel.
      ",#schindel,37.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
92,92,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       O sie grober impertinenter Socius!",0,42,character_speech,1,4,,"
       Nannette.
      ",#nannette,38.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
93,93,Kasperl/Perinet_Kaffeehaus_korr.csv,"ich so dürr, wie ein Weinstecken?",43,76,character_speech,1,4,,"
       Nannette.
      ",#nannette,38.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
94,94,Kasperl/Perinet_Kaffeehaus_korr.csv,"– glauben sie etwa, ich soll auch so ein Kleiderausklopfer wie sie seyn, he?",77,153,character_speech,1,4,,"
       Nannette.
      ",#nannette,38.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
95,95,Kasperl/Perinet_Kaffeehaus_korr.csv,"
        (schnupft Taback)",0,26,stage_direction,1,4,inner_speech,,#nannette,38.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
96,96,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Das ist einmahl wahr, sie haben ihren Nahmen in der That: so zaundürr wie ein Schindel, und roth wie ein Ziegel – so ein geselchter Postpapier-Bogen, so ein Skelet mit seinen zwey Elfern, der die Lungensucht, und die Hektika selbst ist, so ein Windhund, durch den man, wie durch eine Hausenblatter durchschauen kann, glaubt etwa, ich soll so dürre werden, wie ein Weinstecken – ach!",0,390,character_speech,1,4,,"
       Nannette.
      ",#nannette,38.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
97,97,Kasperl/Perinet_Kaffeehaus_korr.csv,"wann ich nur keinen so kurzen Athem hätte, ich wollte sie schon auf den Glanz herstellen, daß kein Hund einen Bissen Brod von ihnen nähme!",391,529,character_speech,1,4,,"
       Nannette.
      ",#nannette,38.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
98,98,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       (sinkt wieder auf den Sessel, nachdem sie dieß alles fast in einem Athem her schrie).",0,93,stage_direction,1,4,speech_part,,#nannette,38.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
99,99,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       (voll Angst)",0,20,stage_direction,1,4,speech_part,,#schindel,39.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
100,100,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Stirb mir nur nicht unter der Hand, lieber Engel!",0,57,character_speech,1,4,,"
       Schindel.
      ",#schindel,39.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,comedy,KK
101,101,Kasperl/Perinet_Kaffeehaus_korr.csv,"schau, in Hinkunft mußt du nicht so viel reden, heiß mich lieber gleich auf einmal was Rechtes!",58,153,character_speech,1,4,,"
       Schindel.
      ",#schindel,39.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
102,102,Kasperl/Perinet_Kaffeehaus_korr.csv,gelt ja?,154,162,character_speech,1,4,,"
       Schindel.
      ",#schindel,39.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
103,103,Kasperl/Perinet_Kaffeehaus_korr.csv,Es ist ja eine Schand wegen der Nachbarschaft.,163,209,character_speech,1,4,,"
       Schindel.
      ",#schindel,39.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
104,104,Kasperl/Perinet_Kaffeehaus_korr.csv,"Die Woche ist erst der Ehrentag, werdens sagen, und sie zanken jetzt schon, als wenn sie acht Tage verheurathet wären.",210,328,character_speech,1,4,,"
       Schindel.
      ",#schindel,39.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
105,105,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Und was ist’s hernach?",0,30,character_speech,1,4,,"
       Nannette.
      ",#nannette,40.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
106,106,Kasperl/Perinet_Kaffeehaus_korr.csv,– wir können die Sache noch heut ändern – was mach ich denn mit dem Todtenreiter für ein Glück.,31,126,character_speech,1,4,,"
       Nannette.
      ",#nannette,40.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
107,107,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       Heiß mich keinen Todtenreiter, mein Schatz!",0,51,character_speech,1,4,,"
       Schindel.
      ",#schindel,41.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
