,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
47,47,Kasperl/Perinet_Beylager_korr.csv,– Das wird der Herr von Haspel seyn.,23,59,character_speech,2,2,,"
       Regent.
      ",#regent,22.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
48,48,Kasperl/Perinet_Beylager_korr.csv,Laß ihn herein.,60,75,character_speech,2,2,,"
       Regent.
      ",#regent,22.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
49,49,Kasperl/Perinet_Beylager_korr.csv,"
       Ja, ja: er sieht einem Haspel gleich, aber keinen Zwirn hat er",0,70,character_speech,2,2,,"
       Kaspar.
      ",#kaspar,23.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
50,50,Kasperl/Perinet_Beylager_korr.csv,"
       (deutet auf Geld – ab)",0,30,stage_direction,2,2,speech_part,,#kaspar,23.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
51,51,Kasperl/Perinet_Beylager_korr.csv,"
       Wenn er nicht gar blitzdumm ist, so ist er doch noch immer in unsere Hauskanzley gut genug.",0,99,character_speech,2,2,,"
       Regent.
      ",#regent,24.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
52,52,Kasperl/Perinet_Beylager_korr.csv,"
      Vorige, Haspel tritt ein.",0,32,stage_direction,2,3,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
53,53,Kasperl/Perinet_Beylager_korr.csv,"
      Aria.",0,12,stage_direction,2,3,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
54,54,Kasperl/Perinet_Beylager_korr.csv,"
       
        Serviteur!",0,27,character_speech,2,3,,"
       Haspel.
      ",#haspel,25.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
55,55,Kasperl/Perinet_Beylager_korr.csv,Serviteur!,28,38,character_speech,2,3,,"
       Haspel.
      ",#haspel,25.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
56,56,Kasperl/Perinet_Beylager_korr.csv,Ich bin der Sekretair.,63,85,character_speech,2,3,,"
       Haspel.
      ",#haspel,25.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
57,57,Kasperl/Perinet_Beylager_korr.csv,"Mein Mutter heißt die Eva Raspel –
       
       
        Und ich, ich bin der junge Haspel!",110,203,character_speech,2,3,,"
       Haspel.
      ",#haspel,25.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
58,58,Kasperl/Perinet_Beylager_korr.csv,"–
       
       
        Kein Esel bin ich doch ach Ne!",204,260,character_speech,2,3,,"
       Haspel.
      ",#haspel,25.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
59,59,Kasperl/Perinet_Beylager_korr.csv,Ich kann das a-b-c – He!,285,309,character_speech,2,3,,"
       Haspel.
      ",#haspel,25.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
60,60,Kasperl/Perinet_Beylager_korr.csv,he!,310,313,character_speech,2,3,,"
       Haspel.
      ",#haspel,25.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
61,61,Kasperl/Perinet_Beylager_korr.csv,"
       
        Serviteur!",0,27,character_speech,2,3,,"
       Haspel.
      ",#haspel,25.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
62,62,Kasperl/Perinet_Beylager_korr.csv,Serviteur!,28,38,character_speech,2,3,,"
       Haspel.
      ",#haspel,25.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
63,63,Kasperl/Perinet_Beylager_korr.csv,Der Vetter schickt mich her.,63,91,character_speech,2,3,,"
       Haspel.
      ",#haspel,25.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
64,64,Kasperl/Perinet_Beylager_korr.csv,"Ich bin ein recht geschicktes Mandel –
       
       
        Ich kam erst aus dem Oberlandel –
       
       
        Ein Mensch bin i, per se per se!",116,269,character_speech,2,3,,"
       Haspel.
      ",#haspel,25.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
65,65,Kasperl/Perinet_Beylager_korr.csv,"Nicht wahr, das wissen’s eh?",294,322,character_speech,2,3,,"
       Haspel.
      ",#haspel,25.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
66,66,Kasperl/Perinet_Beylager_korr.csv,He!,323,326,character_speech,2,3,,"
       Haspel.
      ",#haspel,25.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
67,67,Kasperl/Perinet_Beylager_korr.csv,he!,327,330,character_speech,2,3,,"
       Haspel.
      ",#haspel,25.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
68,68,Kasperl/Perinet_Beylager_korr.csv,"
       Was für eine bestialische Figur!",0,40,character_speech,2,3,,"
       Regent.
      ",#regent,26.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
69,69,Kasperl/Perinet_Beylager_korr.csv,Was reden Sie für Sprachen?,41,68,character_speech,2,3,,"
       Regent.
      ",#regent,26.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
70,70,Kasperl/Perinet_Beylager_korr.csv,"
       Ich red deutsch.",0,24,character_speech,2,3,,"
       Haspel.
      ",#haspel,27.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
71,71,Kasperl/Perinet_Beylager_korr.csv,"Französisch kann ich nicht, aber lateinisch hätt’ ich lernen sollen, und wälisch und italiänisch hätt’ ich lernen können.",25,146,character_speech,2,3,,"
       Haspel.
      ",#haspel,27.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
72,72,Kasperl/Perinet_Beylager_korr.csv,"
       Haben Sie studiert?",0,27,character_speech,2,3,,"
       Regent.
      ",#regent,28.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
73,73,Kasperl/Perinet_Beylager_korr.csv,"
       Bis auf die kleinen Schulen.",0,36,character_speech,2,3,,"
       Haspel.
      ",#haspel,29.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
74,74,Kasperl/Perinet_Beylager_korr.csv,"
       Können Sie doch was aufsetzen?",0,38,character_speech,2,3,,"
       Regent.
      ",#regent,30.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
75,75,Kasperl/Perinet_Beylager_korr.csv,"
       Ja: da schaun’s her!",0,28,character_speech,2,3,,"
       Haspel.
      ",#haspel,31.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
76,76,Kasperl/Perinet_Beylager_korr.csv,"
       (setzt den Hut auf)",0,27,stage_direction,2,3,speech_part,,#haspel,31.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
77,77,Kasperl/Perinet_Beylager_korr.csv,"
       Ich meyne, ein Concept?",0,31,character_speech,2,3,,"
       Regent.
      ",#regent,32.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
78,78,Kasperl/Perinet_Beylager_korr.csv,"
       Glaubens, ich bin ein Zuckerbäcker, daß ich ein Konfekt aufsetzen soll?",0,79,character_speech,2,3,,"
       Haspel.
      ",#haspel,33.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
79,79,Kasperl/Perinet_Beylager_korr.csv,"
       Das ist ein Dummkopf!",0,29,character_speech,2,3,,"
       Regent.
      ",#regent,34.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
80,80,Kasperl/Perinet_Beylager_korr.csv,– Können Sie wenigstens lesen?,30,60,character_speech,2,3,,"
       Regent.
      ",#regent,34.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
81,81,Kasperl/Perinet_Beylager_korr.csv,"
       Ja ja.",0,14,character_speech,2,3,,"
       Haspel.
      ",#haspel,35.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
82,82,Kasperl/Perinet_Beylager_korr.csv,Bey meinem Vettern hab ich im Weingarten die schönsten schmeckenden Weinbeer herabgelesen.,15,105,character_speech,2,3,,"
       Haspel.
      ",#haspel,35.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
83,83,Kasperl/Perinet_Beylager_korr.csv,"
       Ich meyne Schrift, oder Gedrucktes lesen?",0,49,character_speech,2,3,,"
       Regent.
      ",#regent,36.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
84,84,Kasperl/Perinet_Beylager_korr.csv,"
       Was zerdruckt ist, kann ich nicht lesen, aber die g‘schriebne Schrift kann ich lesen hören.",0,99,character_speech,2,3,,"
       Haspel.
      ",#haspel,37.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
85,85,Kasperl/Perinet_Beylager_korr.csv,"
       Nun, so lesen Sie mir diesen Brief vor.",0,47,character_speech,2,3,,"
       Regent.
      ",#regent,38.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
86,86,Kasperl/Perinet_Beylager_korr.csv,"
        (Er buchstabirt mit Herzensangst)",0,42,stage_direction,2,3,inner_speech,,#regent,38.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
87,87,Kasperl/Perinet_Beylager_korr.csv,"
       Nun, will nichts kommen?",0,32,character_speech,2,3,,"
       Regent.
      ",#regent,38.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
88,88,Kasperl/Perinet_Beylager_korr.csv,"
       Wird gleich was kommen.",0,31,character_speech,2,3,,"
       Haspel.
      ",#haspel,39.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
89,89,Kasperl/Perinet_Beylager_korr.csv,"
        (liest)",0,16,stage_direction,2,3,inner_speech,,#haspel,39.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
90,90,Kasperl/Perinet_Beylager_korr.csv,"
       „Hoch-Esel-Gefrorner!“",0,30,character_speech,2,3,,"
       Haspel.
      ",#haspel,39.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
91,91,Kasperl/Perinet_Beylager_korr.csv,"
        (lacht)",0,16,stage_direction,2,3,inner_speech,,#haspel,39.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
92,92,Kasperl/Perinet_Beylager_korr.csv,"
       Ist der Brief an Ihnen?",0,31,character_speech,2,3,,"
       Haspel.
      ",#haspel,39.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
93,93,Kasperl/Perinet_Beylager_korr.csv,"
       „Hochedelgeborner!“",0,27,character_speech,2,3,,"
       Regent.
      ",#regent,40.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
94,94,Kasperl/Perinet_Beylager_korr.csv,"
       Ich hab mich nur geirrt, weil ich alleweil auf Sie geschaut hab.",0,72,character_speech,2,3,,"
       Haspel.
      ",#haspel,41.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
95,95,Kasperl/Perinet_Beylager_korr.csv,– „Im Sommerhochgeehrtister Herr!“,73,107,character_speech,2,3,,"
       Haspel.
      ",#haspel,41.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
96,96,Kasperl/Perinet_Beylager_korr.csv,"
       Warum nicht gar im Winter?",0,34,character_speech,2,3,,"
       Regent.
      ",#regent,42.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
97,97,Kasperl/Perinet_Beylager_korr.csv,„Insonders Hochgeehrtester Herr.“,35,68,character_speech,2,3,,"
       Regent.
      ",#regent,42.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
98,98,Kasperl/Perinet_Beylager_korr.csv,"
       „Ich hätte längst gewischt, an sie zu speyen.“",0,54,character_speech,2,3,,"
       Haspel.
      ",#haspel,43.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
99,99,Kasperl/Perinet_Beylager_korr.csv,"
       „Ich hätte längst gewünscht, an sie zu schreiben.“",0,58,character_speech,2,3,,"
       Regent.
      ",#regent,44.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
100,100,Kasperl/Perinet_Beylager_korr.csv,"
       „Weil ich aber im Sechswochenbett lächerlich war.“",0,58,character_speech,2,3,,"
       Haspel.
      ",#haspel,45.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
101,101,Kasperl/Perinet_Beylager_korr.csv,"
       Was Teufel liest der Herr?",0,34,character_speech,2,3,,"
       Regent.
      ",#regent,46.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
102,102,Kasperl/Perinet_Beylager_korr.csv,Mein Vetter in sechs Wochen?,35,63,character_speech,2,3,,"
       Regent.
      ",#regent,46.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
103,103,Kasperl/Perinet_Beylager_korr.csv,"
        (lacht)",0,16,stage_direction,2,3,inner_speech,,#regent,46.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
104,104,Kasperl/Perinet_Beylager_korr.csv,"
       „weil ich aber 6 Wochen bettlägerig war, heißts ja.",0,59,character_speech,2,3,,"
       Regent.
      ",#regent,46.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
105,105,Kasperl/Perinet_Beylager_korr.csv,"
       „So bin ich vermindert worden.“",0,39,character_speech,2,3,,"
       Haspel.
      ",#haspel,47.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
106,106,Kasperl/Perinet_Beylager_korr.csv,"
       „So bin ich verhindert worden.“",0,39,character_speech,2,3,,"
       Regent.
      ",#regent,48.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
107,107,Kasperl/Perinet_Beylager_korr.csv,"
       „Ich mag keinen Zwiefel essen.“",0,39,character_speech,2,3,,"
       Haspel.
      ",#haspel,49.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
108,108,Kasperl/Perinet_Beylager_korr.csv,"
       „Ich trag keinen Zweifel indessen.“",0,43,character_speech,2,3,,"
       Regent.
      ",#regent,50.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
109,109,Kasperl/Perinet_Beylager_korr.csv,"
       „Sie werden voll Wanzen, Läus, Fisch und Hund seyn?“",0,60,character_speech,2,3,,"
       Haspel.
      ",#haspel,51.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
110,110,Kasperl/Perinet_Beylager_korr.csv,"
       Nein, das ist zu toll!",0,30,character_speech,2,3,,"
       Regent.
      ",#regent,52.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
111,111,Kasperl/Perinet_Beylager_korr.csv,"Es heißt ja: „Sie werden vom ganzen Leib’ frisch und gesund seyn.“ Aber, wie kann denn ein vernünftiger Mensch so lesen?",31,151,character_speech,2,3,,"
       Regent.
      ",#regent,52.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
112,112,Kasperl/Perinet_Beylager_korr.csv,"
       Ich bin ein vernünftiger Mensch, und hab’ doch so g’lesen.",0,66,character_speech,2,3,,"
       Haspel.
      ",#haspel,53.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
113,113,Kasperl/Perinet_Beylager_korr.csv,"
        (liest)",0,16,stage_direction,2,3,inner_speech,,#haspel,53.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
114,114,Kasperl/Perinet_Beylager_korr.csv,"
       „Ich wünschte Ihnen noch meine Freundschaft beym Lebzelten und im Bierhaus zu bezeigen.“",0,96,character_speech,2,3,,"
       Haspel.
      ",#haspel,53.0,UNKNOWN,friendship,positive,emotions of affection,comedy,KK
115,115,Kasperl/Perinet_Beylager_korr.csv,"
       „Bey Lebzeiten, und bey mir im „Haus“.",0,46,character_speech,2,3,,"
       Regent.
      ",#regent,54.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
116,116,Kasperl/Perinet_Beylager_korr.csv,Ist denn der Herr gar so dumm?,47,77,character_speech,2,3,,"
       Regent.
      ",#regent,54.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
117,117,Kasperl/Perinet_Beylager_korr.csv,"
       (lesend)",0,16,stage_direction,2,3,speech_part,,#haspel,55.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
118,118,Kasperl/Perinet_Beylager_korr.csv,"
       Sie haben recht.",0,24,character_speech,2,3,,"
       Haspel.
      ",#haspel,55.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
