,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
16,16,Kasperl/Anonym_Philibert.csv,"Ich soll auf den Schelm da passen,
       
       
        Theuer kommt ihm das zu steh’n.",664,754,character_speech,1,1,,"
       CHOR.
      ",#chor,9.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
17,17,Kasperl/Anonym_Philibert.csv,"Ruf’ ihm – ruf’ ihm immer zu,
       
       
        Lieber, guter Guguck du!",779,857,character_speech,1,1,,"
       CHOR.
      ",#chor,9.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
18,18,Kasperl/Anonym_Philibert.csv,Gnguck !!,858,867,character_speech,1,1,,"
       CHOR.
      ",#chor,9.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
19,19,Kasperl/Anonym_Philibert.csv,"Noch läßt er sich nicht erblicken,
       
       
        Lieber Himmel!",892,965,character_speech,1,1,,"
       CHOR.
      ",#chor,9.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
20,20,Kasperl/Anonym_Philibert.csv,welche Pein!,966,978,character_speech,1,1,,"
       CHOR.
      ",#chor,9.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
21,21,Kasperl/Anonym_Philibert.csv,Putschili!,1003,1013,character_speech,1,1,,"
       CHOR.
      ",#chor,9.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
22,22,Kasperl/Anonym_Philibert.csv,"dich zu beglücken,
       
       
        Ist Petita ganz allein.",1014,1080,character_speech,1,1,,"
       CHOR.
      ",#chor,9.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
23,23,Kasperl/Anonym_Philibert.csv,"Hörst du nicht den Wachtelschlag,
       
       
        Ach!",1105,1167,character_speech,1,1,,"
       CHOR.
      ",#chor,9.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
24,24,Kasperl/Anonym_Philibert.csv,so schlägt den ganzen Tag.,1168,1194,character_speech,1,1,,"
       CHOR.
      ",#chor,9.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
25,25,Kasperl/Anonym_Philibert.csv,"
      (Sie entfernen sich singend und jubelnd)",0,47,stage_direction,1,1,pre_speech,,,,,joy,positive,emotions of pleasure,comedy,KK
26,26,Kasperl/Anonym_Philibert.csv,"
        (kommt mit einem Armkörbchen hereingehüpft, sieht ihnen nach",0,69,stage_direction,1,2,inner_speech,,#petita,10.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
27,27,Kasperl/Anonym_Philibert.csv,"
       ) Endlich sind sie fort – was einem doch der Tag so lang wird, wenn man verliebt ist, und den zärtlichen Liebhaber am Abend erwartet.",0,141,character_speech,1,2,,"
       PETITA.
      ",#petita,10.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
28,28,Kasperl/Anonym_Philibert.csv,"Was hab’ ich nicht alles angefangen, um nur  die Stunden zu verkürzen – alles hab’ ich zerbrochen, was mir in die Hände gekommen ist.",142,275,character_speech,1,2,,"
       PETITA.
      ",#petita,10.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
29,29,Kasperl/Anonym_Philibert.csv,"Ich glaube, es ist nichts Ganzes mehr in der Hütte – endlich ist der Abend herangeschlichen – aber der gottlose Mensch ist noch nicht da – und ich habe ihn doch so gewiß daher bestellt –",276,462,character_speech,1,2,,"
       PETITA.
      ",#petita,10.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
30,30,Kasperl/Anonym_Philibert.csv,"
       Putschili!",0,18,character_speech,1,2,,"
       GENIUS.
      ",#genius,11.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
31,31,Kasperl/Anonym_Philibert.csv,"
       Was ist denn das?",0,25,character_speech,1,2,,"
       PETITA.
      ",#petita,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
32,32,Kasperl/Anonym_Philibert.csv,"bin ich doch schon so oft in dieser Gegend gewesen, und habe noch nie das Echo wahrgenommen –",26,119,character_speech,1,2,,"
       PETITA.
      ",#petita,12.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
33,33,Kasperl/Anonym_Philibert.csv,"
        (ruft)",0,15,stage_direction,1,2,inner_speech,,#petita,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
34,34,Kasperl/Anonym_Philibert.csv,"
       Pu – Pu – Pu –",0,22,character_speech,1,2,,"
       PETITA.
      ",#petita,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
35,35,Kasperl/Anonym_Philibert.csv,"
       Pu – Pu – Pu –",0,22,character_speech,1,2,,"
       GENIUS.
      ",#genius,13.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
36,36,Kasperl/Anonym_Philibert.csv,"
       Putschilli!",0,19,character_speech,1,2,,"
       PETITA.
      ",#petita,14.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
37,37,Kasperl/Anonym_Philibert.csv,"
       Putschilli!",0,19,character_speech,1,2,,"
       GENIUS.
      ",#genius,15.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
38,38,Kasperl/Anonym_Philibert.csv,"
       Kurios!",0,15,character_speech,1,2,,"
       PETITA.
      ",#petita,16.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
39,39,Kasperl/Anonym_Philibert.csv,"
        (sie trillert einen Lauf, der Genius wiederholt – sie lacht, der Genius auch.)",0,87,stage_direction,1,2,inner_speech,,#petita,16.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
40,40,Kasperl/Anonym_Philibert.csv,"
       Wo denn der ehrvergessene Mensch so lang bleiben mag – wart, Bürschchen!",0,80,character_speech,1,2,,"
       PETITA.
      ",#petita,16.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
41,41,Kasperl/Anonym_Philibert.csv,was will ich dir gedenken.,81,107,character_speech,1,2,,"
       PETITA.
      ",#petita,16.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
42,42,Kasperl/Anonym_Philibert.csv,"
      Lied mit 2 Stimmen.",0,26,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
43,43,Kasperl/Anonym_Philibert.csv,"
      (Der Genius erhebt sich wieder, und äffet den Guguck nach.)",0,66,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
44,44,Kasperl/Anonym_Philibert.csv,"
      (Der Genius äfft den Ton der Wachtel nach.)",0,50,stage_direction,1,2,pre_speech,,,,,anger,negative,emotions of rejection,comedy,KK
45,45,Kasperl/Anonym_Philibert.csv,"
      Putschili erscheint auf dem Gebürge.",0,43,stage_direction,1,3,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
46,46,Kasperl/Anonym_Philibert.csv,"
       
        Ich hör’s den Guguck schreyen,
       
       
        Ich hör den Wachtelschlag,
       
       
        Wirst du mir wohl verzeihen,
       
       
        Schmollst du den ganzen Tag?",0,204,character_speech,1,3,,"
       PUTSCHILI.
      ",#putschili,17.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
47,47,Kasperl/Anonym_Philibert.csv,"
       
        Zwar sollt’ ich billig zanken –",0,48,character_speech,1,3,,"
       PETITA.
      ",#petita,18.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
48,48,Kasperl/Anonym_Philibert.csv,"
       
        So kehr’ ich wieder um –",0,41,character_speech,1,3,,"
       PUTSCHILI.
      ",#putschili,19.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
49,49,Kasperl/Anonym_Philibert.csv,"
       
        Er kennet die Gedanken –
       
       
        Komm nur, ich bin schon stumm.",0,96,character_speech,1,3,,"
       PETITA.
      ",#petita,20.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
50,50,Kasperl/Anonym_Philibert.csv,"
      (Putschili eilt den Berg herab, und stürzt in Petitens Arme.)",0,68,stage_direction,1,3,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
51,51,Kasperl/Anonym_Philibert.csv,"
       
        Wir ersticken unter Küssen,
       
       
        Jeden Vorwurf in dem Mund,
       
       
        Wenn wir immer zanken müssen,
       
       
        Bleiben wir ja nicht gesund.",0,202,character_speech,1,3,,"
       BEYDE.
      ",#beyde,21.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
52,52,Kasperl/Anonym_Philibert.csv,"
       Nun – bist du noch böse auf mich?",0,41,character_speech,1,3,,"
       PUTSCHILI.
      ",#putschili,22.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
53,53,Kasperl/Anonym_Philibert.csv,"
       Jetzt freylich nicht mehr so, wie vorhin – aber Ursache hätte ich wohl, daß ich dich gar nicht mehr anschaute –",0,119,character_speech,1,3,,"
       PETITA.
      ",#petita,23.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
54,54,Kasperl/Anonym_Philibert.csv,"
      (verbirgt die Augen mit der Schürze, und schaut darüber heraus und lacht)",0,80,stage_direction,1,3,pre_speech,,,,,joy,positive,emotions of pleasure,comedy,KK
55,55,Kasperl/Anonym_Philibert.csv,"
       Du meinst, weil ich so lang wegblieb – ach, liebes Mädchen!",0,67,character_speech,1,3,,"
       PUTSCHILI.
      ",#putschili,24.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
56,56,Kasperl/Anonym_Philibert.csv,das hat so seinen Grund gehabt.,68,99,character_speech,1,3,,"
       PUTSCHILI.
      ",#putschili,24.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
57,57,Kasperl/Anonym_Philibert.csv,"
       Das kann gar keinen andern Grund haben, als weil du nicht so verliebt bist, wie ich es bin, verstehst du?",0,113,character_speech,1,3,,"
       PETITA.
      ",#petita,25.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
58,58,Kasperl/Anonym_Philibert.csv,"
       Nein – das ist nicht wahr – du weißt, daß ich dir immer recht geb, aber da hast du Unrecht.",0,99,character_speech,1,3,,"
       PUTSCHILI.
      ",#putschili,26.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
59,59,Kasperl/Anonym_Philibert.csv,"Ich bin dir so gut – ich lieb dich wie mich selber – und wie lange wär ich schon da oben auf dem Berg unter den Hollunderbüschen auf’m Bauch gelegen, und hätt’ herabgesehen, ob die Arbeiter schon fort sind, und ob Petita noch nicht da wär – wenn mein abscheulicher Herr nicht auf einen neuen Mädchenfang ausgegangen wäre.",100,421,character_speech,1,3,,"
       PUTSCHILI.
      ",#putschili,26.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
60,60,Kasperl/Anonym_Philibert.csv,"
       Du – Putschili!",0,23,character_speech,1,3,,"
       PETITA.
      ",#petita,27.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
61,61,Kasperl/Anonym_Philibert.csv,fängt denn der grosse Mann alle Mädchen?,24,64,character_speech,1,3,,"
       PETITA.
      ",#petita,27.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
62,62,Kasperl/Anonym_Philibert.csv,"
       Alle, die er erhaschen kann – ach, liebe Petita!",0,56,character_speech,1,3,,"
       PUTSCHILI.
      ",#putschili,28.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
63,63,Kasperl/Anonym_Philibert.csv,"mach nur, daß er dich nicht zu sehen kriegt – bedenk nur einmal – du so artig und niedlich – du wärst verlohren, wenn dich der acht Schuh hohe Bengel zu sehen bekäme.",57,223,character_speech,1,3,,"
       PUTSCHILI.
      ",#putschili,28.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
64,64,Kasperl/Anonym_Philibert.csv,"
       Sag mir doch, lieber Putschili!",0,39,character_speech,1,3,,"
       PETITA.
      ",#petita,29.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
65,65,Kasperl/Anonym_Philibert.csv,was hat denn der Riese mit all den Mädchen vor?,40,87,character_speech,1,3,,"
       PETITA.
      ",#petita,29.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
66,66,Kasperl/Anonym_Philibert.csv,"
       Ach – es ist ein rechtes Kreuz und ein Elend, wie er sie peinigt – doch, es ist nicht rathsam, davon zu sprechen, sind wir lieber still davon.",0,150,character_speech,1,3,,"
       PUTSCHILI.
      ",#putschili,30.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
67,67,Kasperl/Anonym_Philibert.csv,"
       Ach – und mein Vater wird nie einwillig, daß wir uns heurathen dürfen, so lange du bey diesem Weiberfresser in Diensten bist.",0,133,character_speech,1,3,,"
       PETITA.
      ",#petita,31.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
68,68,Kasperl/Anonym_Philibert.csv,"
       Er frißt sie ja nicht – er thut ihnen nur sonst allerley Schabernack an.",0,80,character_speech,1,3,,"
       PUTSCHILI.
      ",#putschili,32.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
69,69,Kasperl/Anonym_Philibert.csv,"Es ist grausam und himmelschreyend, was er ihnen für Streiche spielt – und doch kann ich nicht fort – denn wenn ich nur Mine machte, seiner Herrschaft zu entfliehen, so wär’ ich verloren – er verwandelte mich ohne Gnad und Barmherzigkeit in ein wildes Thier.",81,339,character_speech,1,3,,"
       PUTSCHILI.
      ",#putschili,32.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
70,70,Kasperl/Anonym_Philibert.csv,"
       O du armer Putschili!",0,29,character_speech,1,3,,"
       PETITA.
      ",#petita,33.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,comedy,KK
71,71,Kasperl/Anonym_Philibert.csv,"
        (weint in die Schürze)",0,31,stage_direction,1,3,inner_speech,,#petita,33.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
72,72,Kasperl/Anonym_Philibert.csv,"
       hi hi hi!",0,17,character_speech,1,3,,"
       PETITA.
      ",#petita,33.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
73,73,Kasperl/Anonym_Philibert.csv,"
        (schluchzt)",0,20,stage_direction,1,3,inner_speech,,#putschili,34.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
74,74,Kasperl/Anonym_Philibert.csv,"
       So – so – so sey nur still – sonst fällt mir die d‘ Courage noch ganz in d’ Schuh hinunter –",0,100,character_speech,1,3,,"
       PUTSCHILI.
      ",#putschili,34.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
75,75,Kasperl/Anonym_Philibert.csv,"
       Ach – lieber Putschili!",0,31,character_speech,1,3,,"
       PETITA.
      ",#petita,35.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
76,76,Kasperl/Anonym_Philibert.csv,wir sind wohl recht unglücklich!,32,64,character_speech,1,3,,"
       PETITA.
      ",#petita,35.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
77,77,Kasperl/Anonym_Philibert.csv,"
       Da kannst dir nun denken, daß ich ganz so tanzen muß, wie er pfeift – was würdest du denn wohl sagen, wenn er mich in einen Ochsen umwandelte, oder etwa gar in einen Grauschimmel.",0,187,character_speech,1,3,,"
       PUTSCHILI.
      ",#putschili,36.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
78,78,Kasperl/Anonym_Philibert.csv,"
       Das wär erschrecklich –",0,31,character_speech,1,3,,"
       PETITA.
      ",#petita,37.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
79,79,Kasperl/Anonym_Philibert.csv,"
       (Akkord.",0,16,stage_direction,1,3,speech_part,,#petita,37.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
80,80,Kasperl/Anonym_Philibert.csv,– Der Genius erhebt sich wieder.,17,49,stage_direction,1,3,speech_part,,#petita,37.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
81,81,Kasperl/Anonym_Philibert.csv,Sie verbergen sich gegeneinander.),50,84,stage_direction,1,3,speech_part,,#petita,37.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
82,82,Kasperl/Anonym_Philibert.csv,"
       
        Nur Muth gefaßt – des Riesen Untergang will ich euch prophezeihn –
       
       
        Bald sinkt Koroxos Macht, – ihr werdet glücklich seyn.",0,162,character_speech,1,3,,"
       GENIUS.
      ",#genius,38.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
83,83,Kasperl/Anonym_Philibert.csv,"
      (Verschwindet.",0,21,stage_direction,1,3,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
84,84,Kasperl/Anonym_Philibert.csv,– Sie sehen beyde einander an.),22,53,stage_direction,1,3,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
85,85,Kasperl/Anonym_Philibert.csv,"
       Was war das?",0,20,character_speech,1,3,,"
       PETITA.
      ",#petita,39.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
86,86,Kasperl/Anonym_Philibert.csv,"hörest du nichts, Putschili!",21,49,character_speech,1,3,,"
       PETITA.
      ",#petita,39.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
87,87,Kasperl/Anonym_Philibert.csv,"
       Freylich hab’ ich was g’hört – sey nur still – vielleicht –",0,67,character_speech,1,3,,"
       PUTSCHILI.
      ",#putschili,40.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
88,88,Kasperl/Anonym_Philibert.csv,"
        (sich furchtsam umsehend)",0,34,stage_direction,1,3,inner_speech,,#putschili,40.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
89,89,Kasperl/Anonym_Philibert.csv,"
       Siehst du nichts, Petiterl!",0,35,character_speech,1,3,,"
       PUTSCHILI.
      ",#putschili,40.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
90,90,Kasperl/Anonym_Philibert.csv,"
        (ebenfalls sich umsehend)",0,34,stage_direction,1,3,inner_speech,,#petita,41.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
91,91,Kasperl/Anonym_Philibert.csv,"
       Ich seh und hör’ nichts.",0,32,character_speech,1,3,,"
       PETITA.
      ",#petita,41.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
92,92,Kasperl/Anonym_Philibert.csv,"
       Ich auch nicht –",0,24,character_speech,1,3,,"
       PUTSCHILI.
      ",#putschili,42.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
93,93,Kasperl/Anonym_Philibert.csv,"
       Hör’ Putschili!",0,23,character_speech,1,3,,"
       PETITA.
      ",#petita,43.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
94,94,Kasperl/Anonym_Philibert.csv,"wenn etwa das die Stimme der Waldfee gewesen wäre – du weißt ja, daß man allgemein erzählt, sie hause in dieser Gegend.",24,143,character_speech,1,3,,"
       PETITA.
      ",#petita,43.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
95,95,Kasperl/Anonym_Philibert.csv,"
       Hast du nicht verstanden, was sie gesagt hat!",0,53,character_speech,1,3,,"
       PUTSCHILI.
      ",#putschili,44.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
96,96,Kasperl/Anonym_Philibert.csv,"
        (hüpfend)",0,18,stage_direction,1,3,inner_speech,,#petita,45.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
97,97,Kasperl/Anonym_Philibert.csv,"
       Freylich wohl – wir würden glücklich seyn, hat sie gesagt – ach, lieber Putschili!",0,90,character_speech,1,3,,"
       PETITA.
      ",#petita,45.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
98,98,Kasperl/Anonym_Philibert.csv,wenn wir uns am Ende doch noch heurathen dürften.,91,140,character_speech,1,3,,"
       PETITA.
      ",#petita,45.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
99,99,Kasperl/Anonym_Philibert.csv,–,141,142,character_speech,1,3,,"
       PETITA.
      ",#petita,45.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
100,100,Kasperl/Anonym_Philibert.csv,"
       (Man hört Jagdgetöne.)",0,30,stage_direction,1,3,speech_part,,#petita,45.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
101,101,Kasperl/Anonym_Philibert.csv,"
       Hörst du – Jagdhörner – wir müssen uns entfernen –",0,58,character_speech,1,3,,"
       PUTSCHILI.
      ",#putschili,46.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
102,102,Kasperl/Anonym_Philibert.csv,"
        (Jagdstück.",0,20,stage_direction,1,3,inner_speech,,#putschili,46.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
103,103,Kasperl/Anonym_Philibert.csv,– Rittornell.,21,34,stage_direction,1,3,inner_speech,,#putschili,46.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
104,104,Kasperl/Anonym_Philibert.csv,"
       –)",0,10,stage_direction,1,3,speech_part,,#putschili,46.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
105,105,Kasperl/Anonym_Philibert.csv,"
       Ich traue auf die Zusage der guten Fee – wir wollen uns lieben, bis wir Mann und Weib werden.",0,101,character_speech,1,3,,"
       PETITA.
      ",#petita,47.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
106,106,Kasperl/Anonym_Philibert.csv,"
      Duett.",0,13,stage_direction,1,3,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
107,107,Kasperl/Anonym_Philibert.csv,"
      (Worunter man immer das Jagdliedchen hört –)",0,51,stage_direction,1,3,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
108,108,Kasperl/Anonym_Philibert.csv,"
       
        Hörst du die Hörner im Forste erschallen,
       
       
        Laß schnell von dannen uns geh’n.",0,116,character_speech,1,3,,"
       PUTSCHILI.
      ",#putschili,48.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
109,109,Kasperl/Anonym_Philibert.csv,"
       
        Werd’ ich dir immer wie heute gefallen,
       
       
        Wirst du mich immer gern seh’n.",0,112,character_speech,1,3,,"
       PETITA.
      ",#petita,49.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
110,110,Kasperl/Anonym_Philibert.csv,"
       
        Liebe Petiterl!",0,32,character_speech,1,3,,"
       PUTSCHILI.
      ",#putschili,50.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
111,111,Kasperl/Anonym_Philibert.csv,"
       
        Ach lieber Putschili!",0,38,character_speech,1,3,,"
       PETITA.
      ",#petita,51.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
112,112,Kasperl/Anonym_Philibert.csv,"
      (Sie wollen sich umarmen, der Genius zeigt sich und bläßt.",0,65,stage_direction,1,3,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
113,113,Kasperl/Anonym_Philibert.csv,– Man hört näher das Jagdgetöne.),66,99,stage_direction,1,3,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
