,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
1940,1940,1940,GerDracor/tieck-ritter-blaubart.xml,Ich muß gehn und das ganze Schloß in Augenschein nehmen.,0,56,character_speech,4,5,,SIMON.,#simon,959.0,MALE,no_annotation,no_annotation,no_annotation
1941,1941,1941,GerDracor/tieck-ritter-blaubart.xml,Ab.,0,3,stage_direction,4,5,inner_speech,,#simon,959.0,MALE,no_annotation,no_annotation,no_annotation
1942,1942,1942,GerDracor/tieck-ritter-blaubart.xml,"Wie mir wohl ist, daß wir doch wieder unter Menschen sind!",0,58,character_speech,4,5,,BRIGITTE.,#brigitte,960.0,FEMALE,joy,positive,emotions of pleasure
1943,1943,1943,GerDracor/tieck-ritter-blaubart.xml,"– Ach, mein Vater!",59,77,character_speech,4,5,,BRIGITTE.,#brigitte,960.0,FEMALE,no_annotation,no_annotation,no_annotation
1944,1944,1944,GerDracor/tieck-ritter-blaubart.xml,–,78,79,character_speech,4,5,,BRIGITTE.,#brigitte,960.0,FEMALE,no_annotation,no_annotation,no_annotation
1945,1945,1945,GerDracor/tieck-ritter-blaubart.xml,"Hans, Reinhold und Kaspar treten auf.",0,37,stage_direction,4,5,speech_part,,#brigitte,960.0,FEMALE,no_annotation,no_annotation,no_annotation
1946,1946,1946,GerDracor/tieck-ritter-blaubart.xml,Du mein Kind?,0,13,character_speech,4,5,,HANS.,#hans,961.0,MALE,no_annotation,no_annotation,no_annotation
1947,1947,1947,GerDracor/tieck-ritter-blaubart.xml,"– Nein, es ist nicht wahr!",14,40,character_speech,4,5,,HANS.,#hans,961.0,MALE,no_annotation,no_annotation,no_annotation
1948,1948,1948,GerDracor/tieck-ritter-blaubart.xml,"– Ein Kind entläuft seinem alten Vater –
              nicht und du hast so mein graues Haar vergessen können?",41,151,character_speech,4,5,,HANS.,#hans,961.0,MALE,no_annotation,no_annotation,no_annotation
1949,1949,1949,GerDracor/tieck-ritter-blaubart.xml,"– Geh, das heißt Undank!",152,176,character_speech,4,5,,HANS.,#hans,961.0,MALE,no_annotation,no_annotation,no_annotation
1950,1950,1950,GerDracor/tieck-ritter-blaubart.xml,"– Und
              die Vorsicht vergessen!",177,220,character_speech,4,5,,HANS.,#hans,961.0,MALE,no_annotation,no_annotation,no_annotation
1951,1951,1951,GerDracor/tieck-ritter-blaubart.xml,Vater!,0,6,character_speech,4,5,,BRIGITTE.,#brigitte,962.0,FEMALE,being moved,being moved,being moved
1952,1952,1952,GerDracor/tieck-ritter-blaubart.xml,Seh' ich recht?,0,15,character_speech,4,5,,REINHOLD.,#reinhold,963.0,MALE,no_annotation,no_annotation,no_annotation
1953,1953,1953,GerDracor/tieck-ritter-blaubart.xml,Anne –,16,22,character_speech,4,5,,REINHOLD.,#reinhold,963.0,MALE,no_annotation,no_annotation,no_annotation
1954,1954,1954,GerDracor/tieck-ritter-blaubart.xml,Sie umarmen sich.,0,17,stage_direction,4,5,inner_speech,,#reinhold,963.0,MALE,joy,positive,emotions of pleasure
1955,1955,1955,GerDracor/tieck-ritter-blaubart.xml,Reinhold!,0,9,character_speech,4,5,,ANNE.,#anne,964.0,FEMALE,no_annotation,no_annotation,no_annotation
1956,1956,1956,GerDracor/tieck-ritter-blaubart.xml,"Immer hab' ich an dich gedacht, Tag und Nacht, du warst die Ursache, daß ich in mein
              Vaterland zurückkam.",0,119,character_speech,4,5,,REINHOLD.,#reinhold,965.0,MALE,love,positive,emotions of affection
1957,1957,1957,GerDracor/tieck-ritter-blaubart.xml,"– O Vater, seht, wie glücklich ich bin, sie liebt mich noch, Ihr
              wolltet damals Eure Einwilligung nicht geben, und ich verließ Deutschland.",120,273,character_speech,4,5,,REINHOLD.,#reinhold,965.0,MALE,love,positive,emotions of affection
1958,1958,1958,GerDracor/tieck-ritter-blaubart.xml,"– Laßt Euch
              jetzt erweichen.",274,316,character_speech,4,5,,REINHOLD.,#reinhold,965.0,MALE,no_annotation,no_annotation,no_annotation
1959,1959,1959,GerDracor/tieck-ritter-blaubart.xml,Sei glücklich mit ihr.,0,22,character_speech,4,5,,HANS.,#hans,966.0,MALE,joy,positive,emotions of pleasure
1960,1960,1960,GerDracor/tieck-ritter-blaubart.xml,– Und du heißt Leopold?,23,46,character_speech,4,5,,HANS.,#hans,966.0,MALE,no_annotation,no_annotation,no_annotation
1961,1961,1961,GerDracor/tieck-ritter-blaubart.xml,– Also doch kein Spielmann?,47,74,character_speech,4,5,,HANS.,#hans,966.0,MALE,no_annotation,no_annotation,no_annotation
1962,1962,1962,GerDracor/tieck-ritter-blaubart.xml,"Nein, Vater.",0,12,character_speech,4,5,,LEOPOLD.,#leopold,967.0,MALE,no_annotation,no_annotation,no_annotation
1963,1963,1963,GerDracor/tieck-ritter-blaubart.xml,Ziemlich vorlaut.,0,17,character_speech,4,5,,HANS.,#hans,968.0,MALE,no_annotation,no_annotation,no_annotation
1964,1964,1964,GerDracor/tieck-ritter-blaubart.xml,"– Indessen muß ich Gott danken, daß Ihr doch noch ein Ritter seid,
              ich hatte mir's noch schlimmer vermutet.",18,139,character_speech,4,5,,HANS.,#hans,968.0,MALE,no_annotation,no_annotation,no_annotation
1965,1965,1965,GerDracor/tieck-ritter-blaubart.xml,Macht uns alle glücklich.,0,25,character_speech,4,5,,REINHOLD.,#reinhold,969.0,MALE,joy,positive,emotions of pleasure
1966,1966,1966,GerDracor/tieck-ritter-blaubart.xml,"Du kommst von einer langen Reise zurück und hast also schon das Recht, ein Wort mehr
              zu sprechen.",0,111,character_speech,4,5,,HANS.,#hans,970.0,MALE,no_annotation,no_annotation,no_annotation
1967,1967,1967,GerDracor/tieck-ritter-blaubart.xml,"– Nun, da hast du mein Kind, Leopold, aber ihr müßt bei mir wohnen.",112,179,character_speech,4,5,,HANS.,#hans,970.0,MALE,no_annotation,no_annotation,no_annotation
1968,1968,1968,GerDracor/tieck-ritter-blaubart.xml,Mit Freuden.,0,12,character_speech,4,5,,LEOPOLD.,#leopold,971.0,MALE,joy,positive,emotions of pleasure
1969,1969,1969,GerDracor/tieck-ritter-blaubart.xml,"Simon, der Ratgeber und Klaus treten auf.",0,41,stage_direction,4,5,speech_part,,#leopold,971.0,MALE,no_annotation,no_annotation,no_annotation
1970,1970,1970,GerDracor/tieck-ritter-blaubart.xml,"Hier hab' ich noch vortreffliche Leute gefunden, die sich furchtsam in einen Winkel
              zusammengeduckt hatten.",0,121,character_speech,4,5,,SIMON.,#simon,972.0,MALE,no_annotation,no_annotation,no_annotation
1971,1971,1971,GerDracor/tieck-ritter-blaubart.xml,"– Nun, Anton, du wirst wohl diese Burg in Besitz nehmen, ich
              bleibe bei dir mit diesen beiden weisen Männern.",122,245,character_speech,4,5,,SIMON.,#simon,972.0,MALE,no_annotation,no_annotation,no_annotation
1972,1972,1972,GerDracor/tieck-ritter-blaubart.xml,Und ich besuche euch manchmal.,0,30,character_speech,4,5,,LEOPOLD.,#leopold,973.0,MALE,no_annotation,no_annotation,no_annotation
1973,1973,1973,GerDracor/tieck-ritter-blaubart.xml,"Reinhold bewohnt dann unsre Burg mit unsrer Schwester, denn Agnes wird hier nicht
              gern bleiben wollen.",0,116,character_speech,4,5,,ANTON.,#anton,974.0,MALE,no_annotation,no_annotation,no_annotation
1974,1974,1974,GerDracor/tieck-ritter-blaubart.xml,"Nein, fort, fort!",0,17,character_speech,4,5,,AGNES.,#agnes,975.0,FEMALE,being moved,being moved,being moved
1975,1975,1975,GerDracor/tieck-ritter-blaubart.xml,Und Ihr verlangt doch nur selten Rat von mir?,0,45,character_speech,4,5,,RATGEBER.,#ratgeber,976.0,MALE,no_annotation,no_annotation,no_annotation
1976,1976,1976,GerDracor/tieck-ritter-blaubart.xml,Wie meint Ihr?,0,14,character_speech,4,5,,ANTON.,#anton,977.0,MALE,no_annotation,no_annotation,no_annotation
1977,1977,1977,GerDracor/tieck-ritter-blaubart.xml,Er ist Ratgeber gewesen und geht jetzt in Pension.,0,50,character_speech,4,5,,KLAUS.,#klaus,978.0,MALE,no_annotation,no_annotation,no_annotation
1978,1978,1978,GerDracor/tieck-ritter-blaubart.xml,"– Wenn es mir erlaubt ist,
              vernünftig zu sein, ist es mir auch lieber und bequemer.",51,148,character_speech,4,5,,KLAUS.,#klaus,978.0,MALE,no_annotation,no_annotation,no_annotation
1979,1979,1979,GerDracor/tieck-ritter-blaubart.xml,Wir werden uns schon miteinander vertragen.,0,43,character_speech,4,5,,SIMON.,#simon,979.0,MALE,no_annotation,no_annotation,no_annotation
1980,1980,1980,GerDracor/tieck-ritter-blaubart.xml,"Welch glücklicher, welch wunderbarer Tag!",0,41,character_speech,4,5,,ANTON.,#anton,980.0,MALE,joy,positive,emotions of pleasure
1981,1981,1981,GerDracor/tieck-ritter-blaubart.xml,Alle ab.,0,8,stage_direction,4,5,inner_speech,,#anton,980.0,MALE,no_annotation,no_annotation,no_annotation
