,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
3477,3477,3477,GerDracor/schiller-wallensteins-tod.xml,"Wir fühlten uns nicht zu gering, die Hand
               Nach einer Königskrone zu erheben –
              Es sollte nicht sein – Doch wir denken königlich,
              Und achten einen freien, mutgen Tod
              Anständiger als ein entehrtes Leben.",128,385,character_speech,5,12,,GRÄFIN,#graefin,1241.0,FEMALE,no_annotation,no_annotation,no_annotation
3478,3478,3478,GerDracor/schiller-wallensteins-tod.xml,– Ich habe Gift – – –,400,421,character_speech,5,12,,GRÄFIN,#graefin,1241.0,FEMALE,no_annotation,no_annotation,no_annotation
3479,3479,3479,GerDracor/schiller-wallensteins-tod.xml,O rettet!,0,9,character_speech,5,12,,OCTAVIO.,#octavio,1242.0,MALE,fear,negative,emotions of anxiety
3480,3480,3480,GerDracor/schiller-wallensteins-tod.xml,helft!,10,16,character_speech,5,12,,OCTAVIO.,#octavio,1242.0,MALE,fear,negative,emotions of anxiety
3481,3481,3481,GerDracor/schiller-wallensteins-tod.xml,"
              Es ist zu spät.",0,30,character_speech,5,12,,GRÄFIN.,#graefin,1243.0,FEMALE,no_annotation,no_annotation,no_annotation
3482,3482,3482,GerDracor/schiller-wallensteins-tod.xml,"In wenig Augenblicken ist mein Schicksal
              Erfüllt.",45,108,character_speech,5,12,,GRÄFIN.,#graefin,1243.0,FEMALE,joy,positive,emotions of pleasure
3483,3483,3483,GerDracor/schiller-wallensteins-tod.xml,Sie geht ab.,0,12,stage_direction,5,12,speech_part,,#graefin,1243.0,FEMALE,no_annotation,no_annotation,no_annotation
3484,3484,3484,GerDracor/schiller-wallensteins-tod.xml,O Haus des Mordes und Entsetzens!,0,33,character_speech,5,12,,GORDON.,#gordon,1244.0,MALE,despair,negative,emotions of anxiety
3485,3485,3485,GerDracor/schiller-wallensteins-tod.xml,Ein Kurier kommt und bringt einen Brief.,0,40,stage_direction,5,12,speech_part,,#gordon,1244.0,MALE,no_annotation,no_annotation,no_annotation
3486,3486,3486,GerDracor/schiller-wallensteins-tod.xml,tritt ihm entgegen.,0,19,stage_direction,5,12,speech_part,,#gordon,1245.0,MALE,no_annotation,no_annotation,no_annotation
3487,3487,3487,GerDracor/schiller-wallensteins-tod.xml,Was gibts?,0,10,character_speech,5,12,,GORDON,#gordon,1245.0,MALE,no_annotation,no_annotation,no_annotation
3488,3488,3488,GerDracor/schiller-wallensteins-tod.xml,Das ist das kaiserliche Siegel.,11,42,character_speech,5,12,,GORDON,#gordon,1245.0,MALE,no_annotation,no_annotation,no_annotation
3489,3489,3489,GerDracor/schiller-wallensteins-tod.xml,"Er hat die Aufschrift gelesen, und übergibt den Brief dem Octavio mit einem Blick
              des Vorwurfs.",0,109,stage_direction,5,12,speech_part,,#gordon,1245.0,MALE,no_annotation,no_annotation,no_annotation
3490,3490,3490,GerDracor/schiller-wallensteins-tod.xml,Dem Fürsten Piccolomini.,0,24,character_speech,5,12,,GORDON,#gordon,1245.0,MALE,no_annotation,no_annotation,no_annotation
3491,3491,3491,GerDracor/schiller-wallensteins-tod.xml,Octavio erschrickt und blickt schmerzvoll zum Himmel.,0,53,stage_direction,5,12,speech_part,,#gordon,1245.0,MALE,suffering,negative,emotions of suffering and empathy
3492,3492,3492,GerDracor/schiller-wallensteins-tod.xml,Der Vorhang fällt.,0,18,stage_direction,5,12,speech_part,,#gordon,1245.0,MALE,no_annotation,no_annotation,no_annotation
