,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
1777,1777,1777,GerDracor/grillparzer-sappho.xml,"
              Die Flamme zündet Aphroditens an,
              Daß hell sie strahle in das Morgenrot!",0,101,character_speech,5,6,,SAPPHO.,#sappho,585.0,FEMALE,"admiration, reverence",positive,emotions of affection
1778,1778,1778,GerDracor/grillparzer-sappho.xml,Es geschieht.,0,13,stage_direction,5,6,speech_part,,#sappho,585.0,FEMALE,no_annotation,no_annotation,no_annotation
1779,1779,1779,GerDracor/grillparzer-sappho.xml,"
              Und nun entfernt euch, lasset mich allein,
              Alleine mit den Meinen mich beraten!",0,108,character_speech,5,6,,SAPPHO.,#sappho,585.0,FEMALE,no_annotation,no_annotation,no_annotation
1780,1780,1780,GerDracor/grillparzer-sappho.xml,"Sie wills, laßt uns gehorchen.",0,30,character_speech,5,6,,RHAMNES.,#rhamnes,586.0,MALE,no_annotation,no_annotation,no_annotation
1781,1781,1781,GerDracor/grillparzer-sappho.xml,Kommt ihr alle!,31,46,character_speech,5,6,,RHAMNES.,#rhamnes,586.0,MALE,joy,positive,emotions of pleasure
1782,1782,1782,GerDracor/grillparzer-sappho.xml,Ziehen sich zurück.,0,19,stage_direction,5,6,speech_part,,#rhamnes,586.0,MALE,no_annotation,no_annotation,no_annotation
1783,1783,1783,GerDracor/grillparzer-sappho.xml,vortretend.,0,11,stage_direction,5,6,speech_part,,#sappho,587.0,FEMALE,no_annotation,no_annotation,no_annotation
1784,1784,1784,GerDracor/grillparzer-sappho.xml,"
              Erhabne, heilge Götter!",0,38,character_speech,5,6,,SAPPHO,#sappho,587.0,FEMALE,no_annotation,no_annotation,no_annotation
1785,1785,1785,GerDracor/grillparzer-sappho.xml,Ihr habt mit reichem Segen mich geschmückt!,53,96,character_speech,5,6,,SAPPHO,#sappho,587.0,FEMALE,"admiration, reverence",positive,emotions of affection
1786,1786,1786,GerDracor/grillparzer-sappho.xml,"In meine Hand gabt ihr des Sanges Bogen,
              Der Dichtung vollen Köcher gabt ihr mir;
              Ein Herz zu fühlen, einen Geist zu denken,
              Und Kraft, zu bilden, was ich mir gedacht!",111,320,character_speech,5,6,,SAPPHO,#sappho,587.0,FEMALE,love,positive,emotions of affection
1787,1787,1787,GerDracor/grillparzer-sappho.xml,"Ihr habt mit reichem Segen mich geschmückt,
              Ich dank euch!",335,407,character_speech,5,6,,SAPPHO,#sappho,587.0,FEMALE,"admiration, reverence",positive,emotions of affection
1788,1788,1788,GerDracor/grillparzer-sappho.xml,"
              Ihr habt mit Sieg dies schwache Haupt gekrönt
              Und ausgesät in weitentfernte Lande
              Der Dichtrin Ruhm, Saat für die Ewigkeit!",0,166,character_speech,5,6,,SAPPHO,#sappho,587.0,FEMALE,"admiration, reverence",positive,emotions of affection
1789,1789,1789,GerDracor/grillparzer-sappho.xml,"Es tönt mein goldnes Lied von fremden Zungen,
              Und mit der Erde nur wird Sappho untergehn,
              Ich dank euch!",181,313,character_speech,5,6,,SAPPHO,#sappho,587.0,FEMALE,joy,positive,emotions of pleasure
1790,1790,1790,GerDracor/grillparzer-sappho.xml,"
              Ihr habt der Dichterin vergönnt, zu nippen
              An dieses Lebens süß umkränzten Kelch,
              Zu nippen nur, zu trinken nicht.",0,157,character_speech,5,6,,SAPPHO,#sappho,587.0,FEMALE,no_annotation,no_annotation,no_annotation
1791,1791,1791,GerDracor/grillparzer-sappho.xml,"O seht, gehorsam eurem hohen Wink
              Setz ich ihn hin, den süß umkränzten Becher,
              Und trinke nicht!",172,296,character_speech,5,6,,SAPPHO,#sappho,587.0,FEMALE,no_annotation,no_annotation,no_annotation
1792,1792,1792,GerDracor/grillparzer-sappho.xml,"
              Vollendet hab ich, was ihr mir geboten,
              Darum versagt mir nicht den letzten Lohn!",0,110,character_speech,5,6,,SAPPHO,#sappho,587.0,FEMALE,joy,positive,emotions of pleasure
1793,1793,1793,GerDracor/grillparzer-sappho.xml,"Die euch gehören, kennen nicht die Schwäche,
              Der Krankheit Natter kriecht sie nicht hinan,
               In voller Kraft, in ihres Daseins Blüte
              Nehmt ihr sie rasch hinauf in eure Wohnung –
              Gönnt mir ein gleiches, kronenwertes Los!",125,399,character_speech,5,6,,SAPPHO,#sappho,587.0,FEMALE,no_annotation,no_annotation,no_annotation
1794,1794,1794,GerDracor/grillparzer-sappho.xml,–,400,401,character_speech,5,6,,SAPPHO,#sappho,587.0,FEMALE,no_annotation,no_annotation,no_annotation
1795,1795,1795,GerDracor/grillparzer-sappho.xml,"
              O gebt nicht zu, daß eure Priesterin
              Ein Ziel des Hohnes werde eurer Feinde,
              Ein Spott des Toren, der sich weise dünkt.",0,162,character_speech,5,6,,SAPPHO,#sappho,587.0,FEMALE,suffering,negative,emotions of suffering and empathy
1796,1796,1796,GerDracor/grillparzer-sappho.xml,"Ihr bracht die Blüten, brechet auch den Stamm!",177,223,character_speech,5,6,,SAPPHO,#sappho,587.0,FEMALE,abhorrence,negative,emotions of rejection
1797,1797,1797,GerDracor/grillparzer-sappho.xml,"Laßt mich vollenden, so wie ich begonnen,
              Erspart mir dieses Ringens blutge Qual.",238,333,character_speech,5,6,,SAPPHO,#sappho,587.0,FEMALE,suffering,negative,emotions of suffering and empathy
1798,1798,1798,GerDracor/grillparzer-sappho.xml,"Zu schwach fühl ich mich, länger noch zu kämpfen,
              Gebt mir den Sieg, erlasset mir den Kampf!",348,454,character_speech,5,6,,SAPPHO,#sappho,587.0,FEMALE,no_annotation,no_annotation,no_annotation
1799,1799,1799,GerDracor/grillparzer-sappho.xml,Begeistert.,0,11,stage_direction,5,6,speech_part,,#sappho,587.0,FEMALE,being moved,being moved,being moved
1800,1800,1800,GerDracor/grillparzer-sappho.xml,"
              Die Flamme lodert und die Sonne steigt,
              Ich fühls, ich bin erhört!",0,95,character_speech,5,6,,SAPPHO,#sappho,587.0,FEMALE,joy,positive,emotions of pleasure
1801,1801,1801,GerDracor/grillparzer-sappho.xml,"Habt Dank, ihr Götter!",96,118,character_speech,5,6,,SAPPHO,#sappho,587.0,FEMALE,suffering,negative,emotions of suffering and empathy
1802,1802,1802,GerDracor/grillparzer-sappho.xml,"–
              Du Phaon!",119,144,character_speech,5,6,,SAPPHO,#sappho,587.0,FEMALE,abhorrence,negative,emotions of rejection
1803,1803,1803,GerDracor/grillparzer-sappho.xml,Du Melitta!,145,156,character_speech,5,6,,SAPPHO,#sappho,587.0,FEMALE,joy,positive,emotions of pleasure
1804,1804,1804,GerDracor/grillparzer-sappho.xml,Kommt heran!,157,169,character_speech,5,6,,SAPPHO,#sappho,587.0,FEMALE,no_annotation,no_annotation,no_annotation
1805,1805,1805,GerDracor/grillparzer-sappho.xml,Phaon auf die Stirne küssend.,0,29,stage_direction,5,6,speech_part,,#sappho,587.0,FEMALE,"admiration, reverence",positive,emotions of affection
1806,1806,1806,GerDracor/grillparzer-sappho.xml,Es küsset dich ein Freund aus fernen Welten,0,43,character_speech,5,6,,SAPPHO,#sappho,587.0,FEMALE,"admiration, reverence",positive,emotions of affection
1807,1807,1807,GerDracor/grillparzer-sappho.xml,Melitten umarmend.,0,18,stage_direction,5,6,speech_part,,#sappho,587.0,FEMALE,joy,positive,emotions of pleasure
1808,1808,1808,GerDracor/grillparzer-sappho.xml,Die tote Mutter schickt dir diesen Kuß!,0,39,character_speech,5,6,,SAPPHO,#sappho,587.0,FEMALE,love,positive,emotions of affection
1809,1809,1809,GerDracor/grillparzer-sappho.xml,"
              Nun hin, dort an der Liebesgöttin Altar
              Erfülle sich der Liebe dunkles Los!",0,104,character_speech,5,6,,SAPPHO,#sappho,587.0,FEMALE,love,positive,emotions of affection
1810,1810,1810,GerDracor/grillparzer-sappho.xml,Eilt dem Altare zu.,0,19,stage_direction,5,6,speech_part,,#sappho,587.0,FEMALE,no_annotation,no_annotation,no_annotation
1811,1811,1811,GerDracor/grillparzer-sappho.xml,"
              Was sinnet sie?",0,30,character_speech,5,6,,RHAMNES.,#rhamnes,588.0,MALE,no_annotation,no_annotation,no_annotation
1812,1812,1812,GerDracor/grillparzer-sappho.xml,"verklärt ist all ihr Wesen,
              Glanz der Unsterblichen umleuchtet sie!",31,112,character_speech,5,6,,RHAMNES.,#rhamnes,588.0,MALE,"admiration, reverence",positive,emotions of affection
1813,1813,1813,GerDracor/grillparzer-sappho.xml,"auf eine Erhöhung des Ufers hintretend und die Hände über die beiden
              ausstreckend.",0,96,stage_direction,5,6,speech_part,,#sappho,589.0,FEMALE,no_annotation,no_annotation,no_annotation
1814,1814,1814,GerDracor/grillparzer-sappho.xml,"
              Den Menschen Liebe und den Göttern Ehrfurcht!",0,60,character_speech,5,6,,SAPPHO,#sappho,589.0,FEMALE,"admiration, reverence",positive,emotions of affection
1815,1815,1815,GerDracor/grillparzer-sappho.xml,"Genießet, was euch blüht, und denket mein!",75,117,character_speech,5,6,,SAPPHO,#sappho,589.0,FEMALE,joy,positive,emotions of pleasure
1816,1816,1816,GerDracor/grillparzer-sappho.xml,So zahle ich die letzte Schuld des Lebens!,132,174,character_speech,5,6,,SAPPHO,#sappho,589.0,FEMALE,suffering,negative,emotions of suffering and empathy
1817,1817,1817,GerDracor/grillparzer-sappho.xml,"Ihr Götter, segnet sie und nehmt mich auf!",189,231,character_speech,5,6,,SAPPHO,#sappho,589.0,FEMALE,"admiration, reverence",positive,emotions of affection
1818,1818,1818,GerDracor/grillparzer-sappho.xml,Stürzt sich vom Felsen ins Meer.,0,32,stage_direction,5,6,speech_part,,#sappho,589.0,FEMALE,no_annotation,no_annotation,no_annotation
1819,1819,1819,GerDracor/grillparzer-sappho.xml,Halt ein!,0,9,character_speech,5,6,,PHAON.,#phaon,590.0,MALE,being moved,being moved,being moved
1820,1820,1820,GerDracor/grillparzer-sappho.xml,Halt Sappho!,10,22,character_speech,5,6,,PHAON.,#phaon,590.0,MALE,being moved,being moved,being moved
1821,1821,1821,GerDracor/grillparzer-sappho.xml,"Weh, sie stürzt!",0,16,character_speech,5,6,,MELITTA.,#melitta,591.0,FEMALE,fear,negative,emotions of anxiety
1822,1822,1822,GerDracor/grillparzer-sappho.xml,sie stirbt!,17,28,character_speech,5,6,,MELITTA.,#melitta,591.0,FEMALE,despair,negative,emotions of anxiety
1823,1823,1823,GerDracor/grillparzer-sappho.xml,mit Melitten beschäftigt.,0,25,stage_direction,5,6,speech_part,,#phaon,592.0,MALE,no_annotation,no_annotation,no_annotation
1824,1824,1824,GerDracor/grillparzer-sappho.xml,"Schnell Hilfe, fort ans Ufer!",0,29,character_speech,5,6,,PHAON,#phaon,592.0,MALE,fear,negative,emotions of anxiety
1825,1825,1825,GerDracor/grillparzer-sappho.xml,"Rettung, Hilfe!",30,45,character_speech,5,6,,PHAON,#phaon,592.0,MALE,fear,negative,emotions of anxiety
1826,1826,1826,GerDracor/grillparzer-sappho.xml,Einige ab.,0,10,stage_direction,5,6,speech_part,,#phaon,592.0,MALE,no_annotation,no_annotation,no_annotation
1827,1827,1827,GerDracor/grillparzer-sappho.xml,der aufs Ufer gestiegen.,0,24,stage_direction,5,6,speech_part,,#rhamnes,593.0,MALE,no_annotation,no_annotation,no_annotation
1828,1828,1828,GerDracor/grillparzer-sappho.xml,"
              Ihr Götter, wendet ab!",0,37,character_speech,5,6,,RHAMNES,#rhamnes,593.0,MALE,despair,negative,emotions of anxiety
1829,1829,1829,GerDracor/grillparzer-sappho.xml,"dort jene Klippe,
              Berührt sie die, ist sie zerschellt, zerschmettert!",38,121,character_speech,5,6,,RHAMNES,#rhamnes,593.0,MALE,no_annotation,no_annotation,no_annotation
1830,1830,1830,GerDracor/grillparzer-sappho.xml,"–
              Tragt sie vorüber!",122,156,character_speech,5,6,,RHAMNES,#rhamnes,593.0,MALE,no_annotation,no_annotation,no_annotation
1831,1831,1831,GerDracor/grillparzer-sappho.xml,Weh!,157,161,character_speech,5,6,,RHAMNES,#rhamnes,593.0,MALE,no_annotation,no_annotation,no_annotation
1832,1832,1832,GerDracor/grillparzer-sappho.xml,Es ist geschehn!,162,178,character_speech,5,6,,RHAMNES,#rhamnes,593.0,MALE,joy,positive,emotions of pleasure
1833,1833,1833,GerDracor/grillparzer-sappho.xml,Was kreischest du?,0,18,character_speech,5,6,,PHAON.,#phaon,594.0,MALE,anger,negative,emotions of rejection
1834,1834,1834,GerDracor/grillparzer-sappho.xml,Nach Kähnen!,19,31,character_speech,5,6,,PHAON.,#phaon,594.0,MALE,no_annotation,no_annotation,no_annotation
1835,1835,1835,GerDracor/grillparzer-sappho.xml,Eilet!,32,38,character_speech,5,6,,PHAON.,#phaon,594.0,MALE,fear,negative,emotions of anxiety
1836,1836,1836,GerDracor/grillparzer-sappho.xml,Rettet!,39,46,character_speech,5,6,,PHAON.,#phaon,594.0,MALE,no_annotation,no_annotation,no_annotation
1837,1837,1837,GerDracor/grillparzer-sappho.xml,herabsteigend.,0,14,stage_direction,5,6,speech_part,,#rhamnes,595.0,MALE,no_annotation,no_annotation,no_annotation
1838,1838,1838,GerDracor/grillparzer-sappho.xml,"
              Halt ein!",0,24,character_speech,5,6,,RHAMNES,#rhamnes,595.0,MALE,being moved,being moved,being moved
1839,1839,1839,GerDracor/grillparzer-sappho.xml,Es ist zu spät!,25,40,character_speech,5,6,,RHAMNES,#rhamnes,595.0,MALE,no_annotation,no_annotation,no_annotation
1840,1840,1840,GerDracor/grillparzer-sappho.xml,"Gönnt ihr das Grab,
              Das sie, verschmähend diese falsche Erde,
              Gewählt sich in des Meeres heilgen Fluten!",41,173,character_speech,5,6,,RHAMNES,#rhamnes,595.0,MALE,suffering,negative,emotions of suffering and empathy
1841,1841,1841,GerDracor/grillparzer-sappho.xml,Tot?,0,4,character_speech,5,6,,PHAON.,#phaon,596.0,MALE,no_annotation,no_annotation,no_annotation
1842,1842,1842,GerDracor/grillparzer-sappho.xml,Tot!,0,4,character_speech,5,6,,RHAMNES.,#rhamnes,597.0,MALE,despair,negative,emotions of anxiety
1843,1843,1843,GerDracor/grillparzer-sappho.xml,Weh mir!,0,8,character_speech,5,6,,PHAON.,#phaon,598.0,MALE,suffering,negative,emotions of suffering and empathy
1844,1844,1844,GerDracor/grillparzer-sappho.xml,"Unmöglich, nein!",9,25,character_speech,5,6,,PHAON.,#phaon,598.0,MALE,fear,negative,emotions of anxiety
1845,1845,1845,GerDracor/grillparzer-sappho.xml,"
              Es ist!",0,22,character_speech,5,6,,RHAMNES.,#rhamnes,599.0,MALE,no_annotation,no_annotation,no_annotation
1846,1846,1846,GerDracor/grillparzer-sappho.xml,"–
              Verwelkt der Lorbeer und das Saitenspiel verklungen!",23,91,character_speech,5,6,,RHAMNES.,#rhamnes,599.0,MALE,no_annotation,no_annotation,no_annotation
1847,1847,1847,GerDracor/grillparzer-sappho.xml,Es war auf Erden ihre Heimat nicht –,106,142,character_speech,5,6,,RHAMNES.,#rhamnes,599.0,MALE,no_annotation,no_annotation,no_annotation
1848,1848,1848,GerDracor/grillparzer-sappho.xml,Mit erhobenen Händen.,0,21,stage_direction,5,6,speech_part,,#rhamnes,599.0,MALE,no_annotation,no_annotation,no_annotation
1849,1849,1849,GerDracor/grillparzer-sappho.xml,Sie ist zurückgekehret zu den Ihren!,0,36,character_speech,5,6,,RHAMNES.,#rhamnes,599.0,MALE,joy,positive,emotions of pleasure
1850,1850,1850,GerDracor/grillparzer-sappho.xml,Der Vorhang fällt.,0,18,stage_direction,5,6,pre_speech,,,,,no_annotation,no_annotation,no_annotation
