,Unnamed: 0,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
10,1025,KASPAR,KASPAR,,Zustand,,VH,positiv,20366.0,CATMA_17C93F0A-0280-4EFF-8CFC-26C73FAC9C5B,12,Emotionen der Freude,positiv,20314.0,Freude,Herzlich gerne – bin mit Leib und Seele dabey!! – ,"['Herzlich', 'gerne', '–', 'bin', 'mit', 'Leib', 'und', 'Seele', 'dabey', '!', '!', '–']"
11,1026,,,,,,VH,positiv,21762.0,CATMA_39A6E02A-0AF0-4BFB-93CC-9825AC86BE05,95,Emotionen der Freude,positiv,21316.0,Freude,"200 Dukaten – o! Fikrament!15 – nu! ich habs ja erst gesagt – das Ihnen um ein hübsches Ge-sichtl kein Dukatl zu rund ist, 200 Dukaten – mir ist als ob Sie mirs schon aufzählten – sollen sehen – daß das Weiberl eben so reden lernen, als der Esel von einem Mann blind werden muß, kommen Sie nur in einer Stunde in mein Magazin – und da wird mein Plan fertig – und alles zu Ihren Diens-ten bereit seyn! – Fikrament 200 Dukaten sagen Sie? – ","['200', 'Dukaten', '–', 'o', '!', 'Fikrament', '!', '15', '–', 'nu', '!', 'ich', 'habs', 'ja', 'erst', 'gesagt', '–', 'das', 'Ihnen', 'um', 'ein', 'hübsches', 'Ge-sichtl', 'kein', 'Dukatl', 'zu', 'rund', 'ist', ',', '200', 'Dukaten', '–', 'mir', 'ist', 'als', 'ob', 'Sie', 'mirs', 'schon', 'aufzählten', '–', 'sollen', 'sehen', '–', 'daß', 'das', 'Weiberl', 'eben', 'so', 'reden', 'lernen', ',', 'als', 'der', 'Esel', 'von', 'einem', 'Mann', 'blind', 'werden', 'muß', ',', 'kommen', 'Sie', 'nur', 'in', 'einer', 'Stunde', 'in', 'mein', 'Magazin', '–', 'und', 'da', 'wird', 'mein', 'Plan', 'fertig', '–', 'und', 'alles', 'zu', 'Ihren', 'Diens-ten', 'bereit', 'seyn', '!', '–', 'Fikrament', '200', 'Dukaten', 'sagen', 'Sie', '?', '–']"
12,1027,KASPAR,,,Objekt,,VH,positiv,22317.0,CATMA_F790E3C9-1936-46C5-B847-54BE9C59EB35,34,Emotionen der Freude,positiv,22172.0,Freude,"Begeistern! zum Narrn machen – ha! ha! ha! – 200 Ducaten, Sacerlotte – das ist eine Kund-schaft – nu nu dafür sollen’s aber auch bedient seyn –","['Begeistern', '!', 'zum', 'Narrn', 'machen', '–', 'ha', '!', 'ha', '!', 'ha', '!', '–', '200', 'Ducaten', ',', 'Sacerlotte', '–', 'das', 'ist', 'eine', 'Kund-schaft', '–', 'nu', 'nu', 'dafür', 'sollen', '’', 's', 'aber', 'auch', 'bedient', 'seyn', '–']"
13,1030,,,,,,VH,negativ,25445.0,CATMA_4196568E-2A20-4218-A3D3-B26F72718449,22,Emotionen des Leids,negativ,25339.0,Leid,Aber wie Sie sich auch nur mit ihm so lange aufhalten konnten! ich habe wie auf Kohlen ge-standen!! – ,"['Aber', 'wie', 'Sie', 'sich', 'auch', 'nur', 'mit', 'ihm', 'so', 'lange', 'aufhalten', 'konnten', '!', 'ich', 'habe', 'wie', 'auf', 'Kohlen', 'ge-standen', '!', '!', '–']"
14,1040,WELLBACH_Lindenthal,,,,,VH,negativ,28275.0,CATMA_4BEA4993-9B2D-496A-939E-75CA13CB1807,2,Emotionen der Ablehnung,negativ,28267.0,Ärger,Dumkopf!,"['Dumkopf', '!']"
15,1041,WELLBACH_Lindenthal,,,,,VH,negativ,28706.0,CATMA_B0DC6791-7E36-47EB-8114-4BA30D78163D,3,Emotionen der Ablehnung,negativ,28693.0,Ärger,Schurke! – ,"['Schurke', '!', '–']"
16,1042,,,unbekannt,,,VH,positiv,29247.0,CATMA_90FC54D3-7DE1-4F30-95BC-CE470998A514,16,Emotionen der Zuneigung,positiv,29155.0,Liebe,"Freund, Sie sollen wahrlich meinem armen kranken Herzen der geschickte Medikus seyn!! – ","['Freund', ',', 'Sie', 'sollen', 'wahrlich', 'meinem', 'armen', 'kranken', 'Herzen', 'der', 'geschickte', 'Medikus', 'seyn', '!', '!', '–']"
17,1043,,,unbekannt,,,VH,positiv,29450.0,CATMA_7FFBFE81-CC4F-4F17-A739-A413C4C0D2EB,16,Emotionen der Zuneigung,positiv,29374.0,Liebe,"Hohl’ mich der Teufel! – Ein Liebesfieber, und eines der sonderbarsten! – ","['Hohl', '’', 'mich', 'der', 'Teufel', '!', '–', 'Ein', 'Liebesfieber', ',', 'und', 'eines', 'der', 'sonderbarsten', '!', '–']"
18,1044,,,,,,VH,positiv,29909.0,CATMA_8A20A33B-991F-433D-A0D5-8E6B34AF8AA6,50,Emotionen der Zuneigung,positiv,29664.0,Liebe,"Kurz ich sah ein schönes weibliches Geschöpf, in der Maske einer Nobile di Vene-tia17, tanzte mit ihr – ward warm – und verliebt – ich verfolgte sie  auf dem Fuß, sie wich mir aber aus – doch nur darum, daß ich eifriger seyn sollte! – ","['Kurz', 'ich', 'sah', 'ein', 'schönes', 'weibliches', 'Geschöpf', ',', 'in', 'der', 'Maske', 'einer', 'Nobile', 'di', 'Vene-tia17', ',', 'tanzte', 'mit', 'ihr', '–', 'ward', 'warm', '–', 'und', 'verliebt', '–', 'ich', 'verfolgte', 'sie', 'auf', 'dem', 'Fuß', ',', 'sie', 'wich', 'mir', 'aber', 'aus', '–', 'doch', 'nur', 'darum', ',', 'daß', 'ich', 'eifriger', 'seyn', 'sollte', '!', '–']"
19,1050,WELLBACH_Lindenthal,,,,,VH,negativ,33474.0,CATMA_5C1D9F9C-5DB6-4AC9-8375-0E3AE3555E93,11,Emotionen der Ablehnung,negativ,33422.0,Ärger,"je zum Teufel mit Ihren Besorgnissen, eilen Sie nur!","['je', 'zum', 'Teufel', 'mit', 'Ihren', 'Besorgnissen', ',', 'eilen', 'Sie', 'nur', '!']"
20,1052,,,,,,VH,negativ,36426.0,CATMA_626A201F-EFCA-4434-8CD3-4B23C3C008BA,18,Emotionen des Leids,negativ,36345.0,Leid,Monsieur Jack – so sind Sie nie vernünftig. Sie hauen mir ja die Beine wund! – ,"['Monsieur', 'Jack', '–', 'so', 'sind', 'Sie', 'nie', 'vernünftig', '.', 'Sie', 'hauen', 'mir', 'ja', 'die', 'Beine', 'wund', '!', '–']"
21,1055,,,,,,VH,negativ,38592.0,CATMA_F6684B61-21DC-461F-B234-1496AC1F2D7F,41,Emotionen der Ablehnung,negativ,38392.0,Ärger,"Wie? was? du ehrvergessenes Kind – mich nennst du Mutter? – Mutter, wie ein Bauernjunge. Hab ich dir nicht schon hundertmal gesagt, daß Vater und Mutter in der großen Welt Ihro Gnaden heißen? – ","['Wie', '?', 'was', '?', 'du', 'ehrvergessenes', 'Kind', '–', 'mich', 'nennst', 'du', 'Mutter', '?', '–', 'Mutter', ',', 'wie', 'ein', 'Bauernjunge', '.', 'Hab', 'ich', 'dir', 'nicht', 'schon', 'hundertmal', 'gesagt', ',', 'daß', 'Vater', 'und', 'Mutter', 'in', 'der', 'großen', 'Welt', 'Ihro', 'Gnaden', 'heißen', '?', '–']"
22,1056,,,,,,VH,negativ,39013.0,CATMA_2F224AAD-A76D-4F3F-AF66-E4DD0A4ECA34,46,Emotionen des Leids,negativ,38814.0,Leid,"Was? – mich auf mein Zimmer – ich hab nichts gethan (er fängt an zu weinen) o jekes, ich mag nicht – ich will nicht – ich möchte spazieren fahren – ausfahren will ich – oder – ich henk mich auf! ","['Was', '?', '–', 'mich', 'auf', 'mein', 'Zimmer', '–', 'ich', 'hab', 'nichts', 'gethan', '(', 'er', 'fängt', 'an', 'zu', 'weinen', ')', 'o', 'jekes', ',', 'ich', 'mag', 'nicht', '–', 'ich', 'will', 'nicht', '–', 'ich', 'möchte', 'spazieren', 'fahren', '–', 'ausfahren', 'will', 'ich', '–', 'oder', '–', 'ich', 'henk', 'mich', 'auf', '!']"
23,1059,,,,,,VH,negativ,41527.0,CATMA_2C401170-EFB6-4868-B91A-5D572D9B1E8C,42,Emotionen des Leids,negativ,41316.0,Mitleid,"O! erinnere mich nicht daran, oder ich krieg dir gleich eine Ohnmacht – das arme Kind – Zum Glück weiß sie sich in ihr Schicksal zu fassen – und ich will ja alles anwenden ihr Schicksal erträglich zu machen!","['O', '!', 'erinnere', 'mich', 'nicht', 'daran', ',', 'oder', 'ich', 'krieg', 'dir', 'gleich', 'eine', 'Ohnmacht', '–', 'das', 'arme', 'Kind', '–', 'Zum', 'Glück', 'weiß', 'sie', 'sich', 'in', 'ihr', 'Schicksal', 'zu', 'fassen', '–', 'und', 'ich', 'will', 'ja', 'alles', 'anwenden', 'ihr', 'Schicksal', 'erträglich', 'zu', 'machen', '!']"
24,1061,KASPAR,,,,,VH,positiv,43381.0,CATMA_EB5F61B5-BFFB-49F7-B934-5720D5800B01,16,Emotionen der Freude,positiv,43319.0,Freude,"Recht wohl! – (für sich) Fikrament, das Ding geht noble zu! ","['Recht', 'wohl', '!', '–', '(', 'für', 'sich', ')', 'Fikrament', ',', 'das', 'Ding', 'geht', 'noble', 'zu', '!']"
25,1062,,,,,,VH,positiv,43713.0,CATMA_35A5BD1E-5CAA-473D-99EF-B6B8F9EABEC9,7,Emotionen der Freude,positiv,43686.0,Freude,Das soll mich freuen!! – ,"['Das', 'soll', 'mich', 'freuen', '!', '!', '–']"
26,1063,,,,,,VH,positiv,45361.0,CATMA_73BBA769-2C58-4CBD-9A05-5AC98C00E736,25,Emotionen der Zuneigung,positiv,45247.0,Liebe,Bis ins’s Grab will ich Sie verfolgen – und da die Ruhe suchen – die mir ihre Blicke auf immer geraubt haben. ,"['Bis', 'ins', '’', 's', 'Grab', 'will', 'ich', 'Sie', 'verfolgen', '–', 'und', 'da', 'die', 'Ruhe', 'suchen', '–', 'die', 'mir', 'ihre', 'Blicke', 'auf', 'immer', 'geraubt', 'haben', '.']"
27,1064,WELLBACH_Lindenthal,WELLBACH_Lindenthal,AMALIA_Blande,,,VH,positiv,45458.0,CATMA_34DC99E2-BDFE-4951-BAE6-855FF9254729,11,Emotionen der Zuneigung,positiv,45422.0,Liebe,Liebe! – Liebe! – oder den Tod! – ,"['Liebe', '!', '–', 'Liebe', '!', '–', 'oder', 'den', 'Tod', '!', '–']"
28,1067,,AMALIA_Blande,unpersönlich,,,VH,positiv,46162.0,CATMA_E356A08E-84A0-4DE9-862F-1B17FDCE54CB,14,Emotionen der Zuneigung,positiv,46095.0,Liebe,"Sie waren wohl schon sehr oft so glücklich, geliebt zu werden? – ","['Sie', 'waren', 'wohl', 'schon', 'sehr', 'oft', 'so', 'glücklich', ',', 'geliebt', 'zu', 'werden', '?', '–']"
29,1068,,,,,,VH,positiv,46272.0,CATMA_D9C17159-B1B0-452C-A727-5CA8D5A04A4E,22,Emotionen der Zuneigung,positiv,46171.0,Liebe,"Noch nie so glücklich, als itzt – wenn Sie das Wort Liebe, mir von Ihren Lippen thönen lassen! – ","['Noch', 'nie', 'so', 'glücklich', ',', 'als', 'itzt', '–', 'wenn', 'Sie', 'das', 'Wort', 'Liebe', ',', 'mir', 'von', 'Ihren', 'Lippen', 'thönen', 'lassen', '!', '–']"
30,1071,WELLBACH_Lindenthal,,,,,VH,positiv,48809.0,CATMA_08F5CEDC-F39D-49F9-8CC2-D14F9569DBF3,14,Emotionen der Zuneigung,positiv,48750.0,Liebe,"Sie ist in meinen Händen, so wie Ihr Bild in meinem Herzen!","['Sie', 'ist', 'in', 'meinen', 'Händen', ',', 'so', 'wie', 'Ihr', 'Bild', 'in', 'meinem', 'Herzen', '!']"
31,1072,WELLBACH_Lindenthal,,AMALIA_Blande,,,VH,positiv,49209.0,CATMA_49F04EE0-9EC1-4F9E-BB39-132E3DBC6222,19,Emotionen der Zuneigung,positiv,49115.0,Liebe,"Mit dem Portrait in Händen, und dem Original im Herzen, weis die Liebe mit wenigem sehr viel","['Mit', 'dem', 'Portrait', 'in', 'Händen', ',', 'und', 'dem', 'Original', 'im', 'Herzen', ',', 'weis', 'die', 'Liebe', 'mit', 'wenigem', 'sehr', 'viel']"
32,1073,,,AMALIA_Blande,,,VH,positiv,50457.0,CATMA_0291C187-5396-4626-9420-83A97E4EDFA2,13,Emotionen der Zuneigung,positiv,50401.0,Liebe,aber ich liebe – und was thut man da nicht alles. – ,"['aber', 'ich', 'liebe', '–', 'und', 'was', 'thut', 'man', 'da', 'nicht', 'alles', '.', '–']"
33,1074,KASPAR,impliziter_Autor,,Objekt,,VH,negativ,57659.0,CATMA_0741FE66-9093-4241-BCE8-44F9A6EE9F03,4,Emotionen der Angst,negativ,57632.0,Angst,der ihr ängstlich nachlauft,"['der', 'ihr', 'ängstlich', 'nachlauft']"
34,1076,,,,,,VH,negativ,59780.0,CATMA_EA8F101E-80FD-4411-B37C-269359593B3B,33,Emotionen des Leids,negativ,59634.0,Leid,"O, ich Esel – was zündst du mir für ein abscheuliches Licht an – o mich frierts durch und durch – Nu, so wär ich auf die letzt doch der Gefoppte","['O', ',', 'ich', 'Esel', '–', 'was', 'zündst', 'du', 'mir', 'für', 'ein', 'abscheuliches', 'Licht', 'an', '–', 'o', 'mich', 'frierts', 'durch', 'und', 'durch', '–', 'Nu', ',', 'so', 'wär', 'ich', 'auf', 'die', 'letzt', 'doch', 'der', 'Gefoppte']"
35,1079,KASPAR,"['KASPAR', 'impliziter_Autor']",,,,VH,negativ,61042.0,CATMA_8947931B-9D7B-46E3-939B-B8F242E9A9D8,20,Emotionen der Ablehnung,negativ,60961.0,Ärger,(zornig) Du bleibst da – du bist in meinem Brod – und kommst mir nicht fort! – ,"['(', 'zornig', ')', 'Du', 'bleibst', 'da', '–', 'du', 'bist', 'in', 'meinem', 'Brod', '–', 'und', 'kommst', 'mir', 'nicht', 'fort', '!', '–']"
36,1081,KASPAR,,,,,VH,negativ,61156.0,CATMA_EBE5D907-9D35-4187-B788-9775C562E0D7,5,Emotionen der Ablehnung,negativ,61134.0,Ärger,Du bleibst – oder – ,"['Du', 'bleibst', '–', 'oder', '–']"
37,1083,KASPAR,,LISETTE,,,VH,negativ,61318.0,CATMA_6F3E92AB-3931-4EA9-8057-AF04AD2B1399,16,Emotionen der Ablehnung,negativ,61245.0,Ärger,Meinem Weib – nu sauber – itzt darf ich nicht einmal ein Wort reden! – ,"['Meinem', 'Weib', '–', 'nu', 'sauber', '–', 'itzt', 'darf', 'ich', 'nicht', 'einmal', 'ein', 'Wort', 'reden', '!', '–']"
38,1086,,,KASPAR,,,VH,positiv,61495.0,CATMA_9DA6097B-B26B-41D2-A716-14A6FFBF50E4_1,12,Emotionen der Freude,positiv,61446.0,Schadenfreude,"Und also geh ich, den Herrn Baron zu suchen! – ","['Und', 'also', 'geh', 'ich', ',', 'den', 'Herrn', 'Baron', 'zu', 'suchen', '!', '–']"
39,1089,,,,,,VH,negativ,64027.0,CATMA_44561050-00A3-4E77-8E3E-440508FF0469,51,Emotionen der Ablehnung,negativ,63784.0,Ärger,"Was das wieder für eine verdammte Frage ist, (zu Evgen) Nu freylich ists meine Mahm – wie oft soll ich dirs noch sagen? – wenn du’s aber nicht glauben willst, so will ich dir’s mir meinem spanischen Rohr35 allenfalls begreiflich machen! ","['Was', 'das', 'wieder', 'für', 'eine', 'verdammte', 'Frage', 'ist', ',', '(', 'zu', 'Evgen', ')', 'Nu', 'freylich', 'ists', 'meine', 'Mahm', '–', 'wie', 'oft', 'soll', 'ich', 'dirs', 'noch', 'sagen', '?', '–', 'wenn', 'du', '’', 's', 'aber', 'nicht', 'glauben', 'willst', ',', 'so', 'will', 'ich', 'dir', '’', 's', 'mir', 'meinem', 'spanischen', 'Rohr35', 'allenfalls', 'begreiflich', 'machen', '!']"
40,1090,,,,,,VH,positiv,67049.0,CATMA_F89DB8F4-F829-4849-9191-0E796ADC2438,15,Emotionen der Freude,positiv,66972.0,Freude,"im Abgehn hält sie der Baron einen Augenblick auf, und sagt ihr freudig) ","['im', 'Abgehn', 'hält', 'sie', 'der', 'Baron', 'einen', 'Augenblick', 'auf', ',', 'und', 'sagt', 'ihr', 'freudig', ')']"
41,1092,Koch,,,,,VH,negativ,73081.0,CATMA_41618DEC-B44A-4220-9F7B-2A569D354397,13,Emotionen der Ablehnung,negativ,73009.0,Ärger,Wenns nur erst einfach geschehen ist – Sie bezahlen 2 Siebenzehner! – ,"['Wenns', 'nur', 'erst', 'einfach', 'geschehen', 'ist', '–', 'Sie', 'bezahlen', '2', 'Siebenzehner', '!', '–']"
42,1094,Koch ,,,,,VH,negativ,73224.0,CATMA_53741BCB-BDD9-407C-99A3-B92381C1D5F9,10,Emotionen der Ablehnung,negativ,73178.0,Ärger,Cavallier hin oder her – der Herr bezahl! – ,"['Cavallier', 'hin', 'oder', 'her', '–', 'der', 'Herr', 'bezahl', '!', '–']"
43,1095,,,,,,VH,negativ,73723.0,CATMA_E7AC42A0-B302-47C5-A2FA-BC4427392FA5,26,Emotionen der Ablehnung,negativ,73589.0,Ärger,"Lumpengesindel? einen ehrlichen Burgers Mann? – wart ich will dichs lehren du Windbeutel – itzt bezahl, oder ich schlag dich blau! –","['Lumpengesindel', '?', 'einen', 'ehrlichen', 'Burgers', 'Mann', '?', '–', 'wart', 'ich', 'will', 'dichs', 'lehren', 'du', 'Windbeutel', '–', 'itzt', 'bezahl', ',', 'oder', 'ich', 'schlag', 'dich', 'blau', '!', '–']"
44,1096,,,,,,VH,negativ,73908.0,CATMA_704FBC75-80C3-47BF-ABC6-15CFD663F6E3,16,Emotionen des Leids,negativ,73832.0,Leid,Ik bitten tausendmal um der Verzeihung – aber ik nit aben Geld bey mir! – ,"['Ik', 'bitten', 'tausendmal', 'um', 'der', 'Verzeihung', '–', 'aber', 'ik', 'nit', 'aben', 'Geld', 'bey', 'mir', '!', '–']"
45,1097,KASPAR,KASPAR,SCHEVALLIER,,,VH,negativ,73953.0,CATMA_E420F25C-16B8-410D-9975-06E74D0C37CB,9,Emotionen der Ablehnung,negativ,73918.0,Ärger,Was? – heraus mit die Dukaten! – ,"['Was', '?', '–', 'heraus', 'mit', 'die', 'Dukaten', '!', '–']"
46,1099,,,,Ereignis,,VH,negativ,74734.0,CATMA_0196AF19-2602-43D6-9B1B-7A9462AD2441,20,Emotionen des Leids,negativ,74646.0,Leid,Ah mon dieu ik bitt – bitten um alles in der Welt nur – nur lassen meiner Arbeutel! – ,"['Ah', 'mon', 'dieu', 'ik', 'bitt', '–', 'bitten', 'um', 'alles', 'in', 'der', 'Welt', 'nur', '–', 'nur', 'lassen', 'meiner', 'Arbeutel', '!', '–']"
47,1104,Madame_BUCHWALD,"['Madame_BUCHWALD', 'impliziter_Autor']",Herr_BUCHWALD,,,VH,positiv,75427.0,CATMA_BA43DBE1-B70A-4D76-BF8F-4AA4B5463677,7,Emotionen der Freude,positiv,75396.0,Schadenfreude,(hönisch) Diese Lebensart? – ,"['(', 'hönisch', ')', 'Diese', 'Lebensart', '?', '–']"
48,1106,Herr_BUCHWALD,Madame_BUCHWALD,,,,VH,negativ,75570.0,CATMA_04D78B60-BCCF-4900-8AED-9C8659E507BF,13,Emotionen der Ablehnung,negativ,75514.0,Ärger,Und was finden Sie denn gar so sehr an mir zu tadeln? ,"['Und', 'was', 'finden', 'Sie', 'denn', 'gar', 'so', 'sehr', 'an', 'mir', 'zu', 'tadeln', '?']"
49,1108,,,,,,VH,negativ,76065.0,CATMA_08F508E7-8C4A-4B9B-B929-5EFA496C2480,16,Emotionen des Leids,negativ,75980.0,Leid,Wenn Sie den Ton des ehrlichen Mannes dafür gelten lassen wollen – auch das Madame!,"['Wenn', 'Sie', 'den', 'Ton', 'des', 'ehrlichen', 'Mannes', 'dafür', 'gelten', 'lassen', 'wollen', '–', 'auch', 'das', 'Madame', '!']"
50,1113,,,Madame_BUCHWALD,,,VH,negativ,77883.0,CATMA_64EF86A2-B813-4186-881D-FAAEBB650285,12,Emotionen des Leids,negativ,77835.0,Leid,Der – der das Unglück hat ihr Mann zu seyn! – ,"['Der', '–', 'der', 'das', 'Unglück', 'hat', 'ihr', 'Mann', 'zu', 'seyn', '!', '–']"
51,1118,Madame_BUCHWALD,,,,,VH,negativ,79008.0,CATMA_703916B3-4B9D-4FFA-BAF2-B2BF8F091226,11,Emotionen der Angst,negativ,78959.0,Angst,"Aber bedenk nur, was die Leute sagen werden! – ","['Aber', 'bedenk', 'nur', ',', 'was', 'die', 'Leute', 'sagen', 'werden', '!', '–']"
52,1124,,,,,,VH,negativ,80761.0,CATMA_1DB82AAC-B57F-4008-B60A-F1D16322A105,7,Emotionen des Leids,negativ,80725.0,Leid,Nein so was ertrag ich nimmermehr – ,"['Nein', 'so', 'was', 'ertrag', 'ich', 'nimmermehr', '–']"
53,1128,,,,,,VH,negativ,81451.0,CATMA_87E39E0A-3D8F-4DEC-A856-E0AE6309B2F7,61,Emotionen der Ablehnung,negativ,81153.0,Ärger,"Nein! Sie sollen nicht einmal das Vergnügen haben, mich durch ihren Spott zu quälen – lachen – auslachen will ich Sie, und Ihnen alles doppelt zu Fleiß thun – und damit Sie’s nur sehn – so fahr ich auf der Stelle zu meiner Mutter und die wird mit Ihnen aus einem ganz andern Tone sprechen! ","['Nein', '!', 'Sie', 'sollen', 'nicht', 'einmal', 'das', 'Vergnügen', 'haben', ',', 'mich', 'durch', 'ihren', 'Spott', 'zu', 'quälen', '–', 'lachen', '–', 'auslachen', 'will', 'ich', 'Sie', ',', 'und', 'Ihnen', 'alles', 'doppelt', 'zu', 'Fleiß', 'thun', '–', 'und', 'damit', 'Sie', '’', 's', 'nur', 'sehn', '–', 'so', 'fahr', 'ich', 'auf', 'der', 'Stelle', 'zu', 'meiner', 'Mutter', 'und', 'die', 'wird', 'mit', 'Ihnen', 'aus', 'einem', 'ganz', 'andern', 'Tone', 'sprechen', '!']"
54,1130,,"['Madame_BUCHWALD', 'impliziter_Autor']",,,,VH,negativ,82289.0,CATMA_B23BB6F2-4D90-4402-8AEA-2B61B4DBE21B,44,Emotionen des Leids,negativ,82059.0,Leid,(Geht weinend mit gefaltenen Händen umher) Ich möchte rasend werden – so herabge-würdiget – so beschimpfet; ich – die ich auf die Hand eines Grafens Ansprüche machen könnte – was bin ich nun? – Ein elendes Kaufmannsweib!! – ,"['(', 'Geht', 'weinend', 'mit', 'gefaltenen', 'Händen', 'umher', ')', 'Ich', 'möchte', 'rasend', 'werden', '–', 'so', 'herabge-würdiget', '–', 'so', 'beschimpfet', ';', 'ich', '–', 'die', 'ich', 'auf', 'die', 'Hand', 'eines', 'Grafens', 'Ansprüche', 'machen', 'könnte', '–', 'was', 'bin', 'ich', 'nun', '?', '–', 'Ein', 'elendes', 'Kaufmannsweib', '!', '!', '–']"
55,1131,,,,,,VH,negativ,82413.0,CATMA_E04FE12D-C089-4CB4-A30E-FF34510F6C40,14,Emotionen der Ablehnung,negativ,82334.0,Ärger,Elendes Kaufmannsweib? Ha Weib! – laß dirs nicht gelüsten mich da anzugreifen,"['Elendes', 'Kaufmannsweib', '?', 'Ha', 'Weib', '!', '–', 'laß', 'dirs', 'nicht', 'gelüsten', 'mich', 'da', 'anzugreifen']"
56,1135,,,,,,VH,negativ,84444.0,CATMA_60F10519-AD90-424E-B5F9-383F511D517D,29,Emotionen des Leids,negativ,84318.0,Leid,"Ihro Gnaden ich bin da, er hat mich eingesperrt – ach hel-fen Sie mir – retten Sie mich! o! ich überleb den Schimpf nicht! –","['Ihro', 'Gnaden', 'ich', 'bin', 'da', ',', 'er', 'hat', 'mich', 'eingesperrt', '–', 'ach', 'hel-fen', 'Sie', 'mir', '–', 'retten', 'Sie', 'mich', '!', 'o', '!', 'ich', 'überleb', 'den', 'Schimpf', 'nicht', '!', '–']"
57,1136,Frau_KATZENBALG,,unpersönlich,,,VH,negativ,84590.0,CATMA_387A016D-7559-4E89-92B7-F633E3B24ACE,15,Emotionen der Ablehnung,negativ,84515.0,Ärger,Wer hat sich das unterstanden? – wer dürfte sich das wohl unterstehen? – ,"['Wer', 'hat', 'sich', 'das', 'unterstanden', '?', '–', 'wer', 'dürfte', 'sich', 'das', 'wohl', 'unterstehen', '?', '–']"
