,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
22,22,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Die sanfte
            Taube!",273,302,character_speech,1,1,,CLAUDIA.,#claudia,5.0,FEMALE,"admiration, reverence",positive,emotions of affection
23,23,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Oh, sie winselt, sie fleht itzt in den Krallen des Habichtes; er lachet ihrer,
            und freuet sich seiner Gewaltthat.",303,428,character_speech,1,1,,CLAUDIA.,#claudia,5.0,FEMALE,joy,positive,emotions of pleasure
24,24,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,Ich höre den Raubvogel sagen: was winselst du so?,429,478,character_speech,1,1,,CLAUDIA.,#claudia,5.0,FEMALE,suffering,negative,emotions of suffering and empathy
25,25,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"dich hat itzt einer ergriffen, der sehr viel stärker ist als du.",491,555,character_speech,1,1,,CLAUDIA.,#claudia,5.0,FEMALE,love,positive,emotions of affection
26,26,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Du mußt seyn, was ich
            dich mache.",556,601,character_speech,1,1,,CLAUDIA.,#claudia,5.0,FEMALE,anger,negative,emotions of rejection
27,27,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"– Laura, Laura, wo  hatte ich die Sinne, wo war mein Herz, als
            ich mich von Emilien trennte?",602,706,character_speech,1,1,,CLAUDIA.,#claudia,5.0,FEMALE,no_annotation,no_annotation,no_annotation
28,28,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Giebt es Ihnen Vergnügen, einen Zufall, der an sich selbst erbärmlich ist, durch
            witzige Vermutungen, durch entfernte Besorgniße, noch betrübter zu machen?",0,167,character_speech,1,1,,LAURA.,#laura,6.0,FEMALE,suffering,negative,emotions of suffering and empathy
29,29,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Haben sie
            vergessen, daß ihre Tochter die entschlossenste unsers Geschlechtes ist, auf alles
            gefaßt?",168,292,character_speech,1,1,,LAURA.,#laura,6.0,FEMALE,"admiration, reverence",positive,emotions of affection
30,30,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Sie hat die Stärke in ihren Blicken, den Tod in ihren Reden, die einen Tyrann in
            der Entfernung halten können.",293,415,character_speech,1,1,,LAURA.,#laura,6.0,FEMALE,"admiration, reverence",positive,emotions of affection
31,31,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Die Gegenwart der Mutter hätte ihre Stärke empor gehalten; in meinen Armen, an mei nem
            Halse, um meinen Busen geschlungen hätten zween Körper in einen Körper, zwo Seelen in
            eine Seele sich vereiniget; der liebkosende, der verführende, oder gewaltthätige Prinz
            hätte beyde zu bestreiten gehabt.",0,329,character_speech,1,1,,CLAUDIA.,#claudia,7.0,FEMALE,love,positive,emotions of affection
32,32,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Unvorsichtig, unmütterlich war es, daß ich sie allein,
            und ihr selbst überlassen habe.",330,428,character_speech,1,1,,CLAUDIA.,#claudia,7.0,FEMALE,suffering,negative,emotions of suffering and empathy
33,33,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Welche Hündinn läßt ihr Junges bey dem Raubthiere im
            Lager?",429,500,character_speech,1,1,,CLAUDIA.,#claudia,7.0,FEMALE,no_annotation,no_annotation,no_annotation
34,34,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"und Marinelli ist bey dem Prinzen, dieser Kuppler – warum sage ich nicht –
            Mörder?",501,595,character_speech,1,1,,CLAUDIA.,#claudia,7.0,FEMALE,abhorrence,negative,emotions of rejection
35,35,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"der Name Marinelli war das letzte Wort des Appiani, als er den Schuß empfieng,
            und er sprach ihn  mit einem Tone, mit einem Tone wie Mörder.",596,748,character_speech,1,1,,CLAUDIA.,#claudia,7.0,FEMALE,abhorrence,negative,emotions of rejection
36,36,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Auf Appiani
            ward unfern von dem Lusthause des Prinzen geschossen, auf den Bräutigam meiner Emilia;
            sie wird in das Schloß gebracht, und der Prinz ist da wie gerufen!",749,938,character_speech,1,1,,CLAUDIA.,#claudia,7.0,FEMALE,no_annotation,no_annotation,no_annotation
37,37,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"er darf der jungen
            Dame, die ihren Bräutigam an ihrem Arme hat fallen sehen, die erst aus Ohnmacht wieder
            aufgelebet, ihr darf er diesen Mord für den Wink eines günstigen Glückes erklären, für
            den Aufschub seiner Verurtheilung, um nochmals um Liebe zu bitten.",939,1234,character_speech,1,1,,CLAUDIA.,#claudia,7.0,FEMALE,love,positive,emotions of affection
38,38,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Er fasset sie, und
            führt sie, die sich sträubete, wo Entzückungen, sagt er, auf sie warten.",1235,1338,character_speech,1,1,,CLAUDIA.,#claudia,7.0,FEMALE,joy,positive,emotions of pleasure
39,39,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Bey ihm habe
            ich sie gelassen, mich von ihr getrennt, und von ihm soll sie Schutz erwarten, von dem
            Jünglinge, der sich alles erlaubt, und was er sich erlaubt, kann.",1339,1528,character_speech,1,1,,CLAUDIA.,#claudia,7.0,FEMALE,love,positive,emotions of affection
40,40,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,Blieb der Vater nicht bey ihr?,0,30,character_speech,1,1,,LAURA.,#laura,8.0,FEMALE,no_annotation,no_annotation,no_annotation
41,41,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,bey Odoardo ist sie wohl sicher.,31,63,character_speech,1,1,,LAURA.,#laura,8.0,FEMALE,no_annotation,no_annotation,no_annotation
42,42,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,Bey ihr blieb er nicht; ihn hat man nicht vorgelassen.,0,54,character_speech,1,1,,CLAUDIA.,#claudia,9.0,FEMALE,no_annotation,no_annotation,no_annotation
43,43,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"– Wie hart war Odoardos Befehl,
            daß ich mich ohne Einwendung von ihr trennen sollte.",55,151,character_speech,1,1,,CLAUDIA.,#claudia,9.0,FEMALE,no_annotation,no_annotation,no_annotation
44,44,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Was machte diesen Befehl
            nothwendig; und mußte ich die schwache Frau seyn, die bey einem Manne, wie Odoardo
            Galotti  ist, keinen Willen haben darf?",152,323,character_speech,1,1,,CLAUDIA.,#claudia,9.0,FEMALE,being moved,being moved,being moved
45,45,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"man wird recht haben mir nachzusagen,
            ich sey nur gut die Dienste einer guten Hausfrau zu verrichten, die Fenstergardinen zu
            recht zu ziehen, die Meublen abzustäuben.",324,514,character_speech,1,1,,CLAUDIA.,#claudia,9.0,FEMALE,anger,negative,emotions of rejection
46,46,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"– – Es ist später Abend, Odoardo kömmt nicht –
            Emilia nicht – ach!",515,593,character_speech,1,1,,CLAUDIA.,#claudia,9.0,FEMALE,no_annotation,no_annotation,no_annotation
47,47,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"stünde es in ihrem Vermögen zu kommen, sie wäre längst in die
            mütterlichen Arme geflogen!",594,695,character_speech,1,1,,CLAUDIA.,#claudia,9.0,FEMALE,love,positive,emotions of affection
48,48,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"– Aber gute Laura, geh in das Haus Appiani, sage, daß ich
            den Grafen bitte, er solle sich vor dir sehen lassen.",696,819,character_speech,1,1,,CLAUDIA.,#claudia,9.0,FEMALE,no_annotation,no_annotation,no_annotation
49,49,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Wenn du ihn nicht siehest, so
            glaube nimmer, daß der Schuß nur in den holen Leib gegangen sey.",820,926,character_speech,1,1,,CLAUDIA.,#claudia,9.0,FEMALE,no_annotation,no_annotation,no_annotation
50,50,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,Laura geht.,0,11,stage_direction,1,1,speech_part,,#claudia,9.0,FEMALE,no_annotation,no_annotation,no_annotation
51,51,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,allein.,0,7,stage_direction,1,1,speech_part,,#claudia,10.0,FEMALE,no_annotation,no_annotation,no_annotation
52,52,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Indessen sitze ich hier wie auf Dornen, und die Ungewißheit quält mich in der
            Vorstellung, wie die unglücklichste Gegenwart mich kaum schmerzlicher quälen würde.",0,173,character_speech,1,1,,CLAUDIA,#claudia,10.0,FEMALE,suffering,negative,emotions of suffering and empathy
53,53,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"die nur vor die Thüre gegangen war, und wieder kömmt.",0,53,stage_direction,1,1,speech_part,,#laura,11.0,FEMALE,no_annotation,no_annotation,no_annotation
54,54,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Heil, Heil!",0,11,character_speech,1,1,,LAURA,#laura,11.0,FEMALE,fear,negative,emotions of anxiety
55,55,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"meine liebste gnädige Frau, den Augenblick steigt der Oberste, Odoardo, ihr
            Gemahl steigt vom Pferde.",12,125,character_speech,1,1,,LAURA,#laura,11.0,FEMALE,no_annotation,no_annotation,no_annotation
56,56,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,sie läuft gegen die Thüre.,0,26,stage_direction,1,1,speech_part,,#claudia,12.0,FEMALE,no_annotation,no_annotation,no_annotation
57,57,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Odoardo, mein theurer – und meine Emilia ist nicht bey ihnen, wo ist Emilia, mein Kind,
            Emilia?",0,107,character_speech,1,1,,CLAUDIA,#claudia,12.0,FEMALE,being moved,being moved,being moved
58,58,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Odoardo, in einer finstern Zufriedenheit.",0,41,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation
59,59,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,Claudia.,42,50,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation
60,60,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Sammle die Kräfte deiner weichlichen Seele zusammen, Claudia, laß dich von dem Gedanken
            erheben, daß du Claudia Galotti bist, Odoardos Vermählte; sey, wie Odoardos Frau seyn
            soll.",0,203,character_speech,1,2,,ODOARDO.,#odoardo,13.0,MALE,joy,positive,emotions of pleasure
61,61,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,Heilige Jungfrau!,0,17,character_speech,1,2,,CLAUDIA.,#claudia,14.0,FEMALE,being moved,being moved,being moved
62,62,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"welcher Gruß, welche Anrede!",18,46,character_speech,1,2,,CLAUDIA.,#claudia,14.0,FEMALE,joy,positive,emotions of pleasure
63,63,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,wo haben sie Emilien gelassen?,47,77,character_speech,1,2,,CLAUDIA.,#claudia,14.0,FEMALE,being moved,being moved,being moved
64,64,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Sey ruhig, wie du mich ruhig siehst.",0,36,character_speech,1,2,,ODOARDO.,#odoardo,15.0,MALE,being moved,being moved,being moved
65,65,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Der Mann von starker Seele, der biedere und gute,
            voller treuherziger Redlichkeit, und heißer Ehrliebe hat gesieget – es war ein schwerer
            Kampf – über den Vater gesieget.",37,231,character_speech,1,2,,ODOARDO.,#odoardo,15.0,MALE,suffering,negative,emotions of suffering and empathy
66,66,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,Wie räthselhaft!,0,16,character_speech,1,2,,CLAUDIA.,#claudia,16.0,FEMALE,being moved,being moved,being moved
67,67,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,wo ist meine Emilia?,17,37,character_speech,1,2,,CLAUDIA.,#claudia,16.0,FEMALE,no_annotation,no_annotation,no_annotation
68,68,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,ist sie noch bey dem Prinzen?,38,67,character_speech,1,2,,CLAUDIA.,#claudia,16.0,FEMALE,no_annotation,no_annotation,no_annotation
69,69,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Sie ist an einem Orte, wo der Prinz von Guastalla sie nicht, – wo kein Prinz, keine
            Gewalt sie erreichen, ihr beikommen kann; sie ist sicherer verwahrt, als wenn sie an die
            Brust ihrer Mutter, an die Seite Odoardos gelehnet seyn würde.",0,259,character_speech,1,2,,ODOARDO.,#odoardo,17.0,MALE,no_annotation,no_annotation,no_annotation
70,70,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,Nicht mehr in der Gewalt des verliebten Prinzen!,0,48,character_speech,1,2,,CLAUDIA.,#claudia,18.0,FEMALE,love,positive,emotions of affection
71,71,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Habe Dank, Mutter des Heilandes, habe
            Dank, unbefleckte Jungfrau und Mutter, für die Rettung des unschuldigen, tugendhaften
            Kindes.",49,204,character_speech,1,2,,CLAUDIA.,#claudia,18.0,FEMALE,"admiration, reverence",positive,emotions of affection
72,72,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Führen sie mich bald zu ihr; dieses Haus, dieses Zimmer, wo Emilia nicht ist,
            ist mir eine Wüste; bringen sie mich zu ihr; und wenn sie sie in die Dunkelheit eines
            menschenlosen Waldes gerettet haben, so soll der Wald mir Elysium seyn.",205,464,character_speech,1,2,,CLAUDIA.,#claudia,18.0,FEMALE,despair,negative,emotions of anxiety
73,73,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,Ha!,0,3,character_speech,1,2,,ODOARDO.,#odoardo,19.0,MALE,no_annotation,no_annotation,no_annotation
74,74,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"sie ist in einem bessern Elysium; aber von hier entfernt, so weit die Erde von dem
            Himmel ist; und die Wege dahin gehen durch Schmerzen und Blut.",4,161,character_speech,1,2,,ODOARDO.,#odoardo,19.0,MALE,no_annotation,no_annotation,no_annotation
75,75,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,indem sie auf den Sopha fällt.,0,30,stage_direction,1,2,speech_part,,#claudia,20.0,FEMALE,no_annotation,no_annotation,no_annotation
76,76,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"O weh, weh mir armen, unglücklichen Mutter!",0,43,character_speech,1,2,,CLAUDIA,#claudia,20.0,FEMALE,compassion,negative,emotions of suffering and empathy
77,77,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,ich verstehe dich; Emilia ist todt!,44,79,character_speech,1,2,,CLAUDIA,#claudia,20.0,FEMALE,despair,negative,emotions of anxiety
78,78,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,ach!,80,84,character_speech,1,2,,CLAUDIA,#claudia,20.0,FEMALE,suffering,negative,emotions of suffering and empathy
79,79,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"meine Liebe, mein Kind ist nicht mehr!",97,135,character_speech,1,2,,CLAUDIA,#claudia,20.0,FEMALE,love,positive,emotions of affection
80,80,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Eine Rose ist gebrochen, ehe der Sturm sie entblättert hat.",0,59,character_speech,1,2,,ODOARDO.,#odoardo,21.0,MALE,no_annotation,no_annotation,no_annotation
81,81,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Gott, Gott!",0,11,character_speech,1,2,,CLAUDIA.,#claudia,22.0,FEMALE,fear,negative,emotions of anxiety
82,82,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,ich soll mein Kind nicht mehr haben!,12,48,character_speech,1,2,,CLAUDIA.,#claudia,22.0,FEMALE,suffering,negative,emotions of suffering and empathy
83,83,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,das Herz bricht mir.,49,69,character_speech,1,2,,CLAUDIA.,#claudia,22.0,FEMALE,suffering,negative,emotions of suffering and empathy
84,84,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,Ha!,0,3,character_speech,1,2,,ODOARDO.,#odoardo,23.0,MALE,no_annotation,no_annotation,no_annotation
85,85,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"sie wollte nicht leiden, was sie nicht sollte, nicht dulden, was sie nicht dorfte.",4,86,character_speech,1,2,,ODOARDO.,#odoardo,23.0,MALE,suffering,negative,emotions of suffering and empathy
86,86,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Die Natur wollte ihr Meisterstück machen, aber sie vergriff sich im Thon, sie nahm ihn
            zu fein, und Emilia war eine männliche Seele in weiblichen Gliedmaßen.",99,268,character_speech,1,2,,ODOARDO.,#odoardo,23.0,MALE,no_annotation,no_annotation,no_annotation
87,87,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Der Prinz wollte
            sie reißen; wollte sie brechen; aber sie hatte einen Willen, der Willen war Tugend, und
            dem Willen folgte sie.",269,420,character_speech,1,2,,ODOARDO.,#odoardo,23.0,MALE,no_annotation,no_annotation,no_annotation
88,88,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,Sie konnte – sterben.,421,442,character_speech,1,2,,ODOARDO.,#odoardo,23.0,MALE,despair,negative,emotions of anxiety
89,89,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,Sterben!,0,8,character_speech,1,2,,CLAUDIA.,#claudia,24.0,FEMALE,despair,negative,emotions of anxiety
90,90,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,– und ich lebe!,9,24,character_speech,1,2,,CLAUDIA.,#claudia,24.0,FEMALE,no_annotation,no_annotation,no_annotation
91,91,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,und du rettetest sie nicht.,25,52,character_speech,1,2,,CLAUDIA.,#claudia,24.0,FEMALE,suffering,negative,emotions of suffering and empathy
92,92,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,Ich rettete sie von der Schande.,0,32,character_speech,1,2,,ODOARDO.,#odoardo,25.0,MALE,suffering,negative,emotions of suffering and empathy
93,93,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Ehedem gab es einen Vater, der seine Tochter von der
            Schande zu retten, ihr den ersten beßten Stahl in das Herz senkte; noch einen solchen
            Vater hat es gegeben; ich gab ihr das Leben, das Leben ohne Schande, zum zweyten
            mal.",33,293,character_speech,1,2,,ODOARDO.,#odoardo,25.0,MALE,love,positive,emotions of affection
94,94,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Meine Sinne, mein Haupt, sind dunkel.",0,37,character_speech,1,2,,CLAUDIA.,#claudia,26.0,FEMALE,being moved,being moved,being moved
95,95,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Du hast doch deine Tochter nicht mit des Vaters
            Hand – – – Grausamer Vater, wenn ich recht verstehe!",38,150,character_speech,1,2,,CLAUDIA.,#claudia,26.0,FEMALE,suffering,negative,emotions of suffering and empathy
96,96,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Du bist nicht von dem Thone gemacht, von  welchem der Himmel deine Tochter
            gebildet hat.",0,100,character_speech,1,2,,ODOARDO.,#odoardo,27.0,MALE,no_annotation,no_annotation,no_annotation
97,97,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Er knetete dein Herz von neugeschwungener Milch, und legte die weiblichste
            Seele darein.",101,201,character_speech,1,2,,ODOARDO.,#odoardo,27.0,MALE,love,positive,emotions of affection
98,98,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Albernes, furchtsames Ding, du begreifst nicht, daß man leben kann, und
            lebend schlimmer ist als todt.",202,316,character_speech,1,2,,ODOARDO.,#odoardo,27.0,MALE,fear,negative,emotions of anxiety
99,99,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Oder du wolltest sie lebend haben, ob sie schon die
            Schande, den grausamsten Tod lebete.",317,417,character_speech,1,2,,ODOARDO.,#odoardo,27.0,MALE,despair,negative,emotions of anxiety
100,100,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Was kann ich mehr denken, als daß Emilia nicht lebt; Emilia ist nicht mehr da; wo ich
            ohne sie bin, da ist Finsterniß und Nacht um mich.",0,148,character_speech,1,2,,CLAUDIA.,#claudia,28.0,FEMALE,suffering,negative,emotions of suffering and empathy
101,101,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,Dieses Winseln ist ansteckend.,0,30,character_speech,1,2,,ODOARDO.,#odoardo,29.0,MALE,suffering,negative,emotions of suffering and empathy
102,102,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Lasse Gott mich nicht so fallen, daß ich nicht der Mann
            bleibe.",31,106,character_speech,1,2,,ODOARDO.,#odoardo,29.0,MALE,despair,negative,emotions of anxiety
103,103,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Er geht an die Thür, und ruft Lauren.",0,37,stage_direction,1,2,speech_part,,#odoardo,29.0,MALE,no_annotation,no_annotation,no_annotation
104,104,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,"Eine große Schwachheit hat deine Frau überfallen, Laura; bring sie in ihr Zimmer, und
            ruf ihre Geister durch geistige Essenzen zurück.",0,146,character_speech,1,2,,ODOARDO.,#odoardo,29.0,MALE,no_annotation,no_annotation,no_annotation
105,105,GerDracor/bodmer-odoardo-galotti-vater-der-emilia.xml,allein.,0,7,stage_direction,1,3,speech_part,,#odoardo,30.0,MALE,no_annotation,no_annotation,no_annotation
