,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
19,19,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       
        Seht nur!",0,26,character_speech,1,1,,"
       Alle.
      ",#chor von hirtenkindern,2.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
20,20,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"schon ist er erwacht,
       
       
        Was er für Geberden macht!",27,99,character_speech,1,1,,"
       Alle.
      ",#chor von hirtenkindern,2.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
21,21,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,Kommt!,124,130,character_speech,1,1,,"
       Alle.
      ",#chor von hirtenkindern,2.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
22,22,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"laßt ihn allein – entflieht,
       
       
        Eh’ uns noch sein Auge sieht.",131,213,character_speech,1,1,,"
       Alle.
      ",#chor von hirtenkindern,2.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
23,23,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
      (Sie schleichen ab.)",0,27,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
24,24,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
      Kasperl allein, (gähnt, streckt sich aus.)",0,49,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
25,25,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Ha, ha, ha!",0,19,character_speech,1,2,,"
       Kasperl.
      ",#kasperl,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
26,26,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"da heist’s wohl, s’kann einem nicht närrischer träumen!",20,75,character_speech,1,2,,"
       Kasperl.
      ",#kasperl,3.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
27,27,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,Nun ja!,76,83,character_speech,1,2,,"
       Kasperl.
      ",#kasperl,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
28,28,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
        (er will aufstehen, zittert, setzt sich wieder)",0,56,stage_direction,1,2,inner_speech,,#kasperl,3.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
29,29,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       da haben wir’s!",0,23,character_speech,1,2,,"
       Kasperl.
      ",#kasperl,3.0,UNKNOWN,Schadenfreude,positive,emotions of pleasure,comedy,KK
30,30,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,es geht nimmer!,24,39,character_speech,1,2,,"
       Kasperl.
      ",#kasperl,3.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
31,31,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,die Füße!,40,49,character_speech,1,2,,"
       Kasperl.
      ",#kasperl,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
32,32,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,die Füße!,50,59,character_speech,1,2,,"
       Kasperl.
      ",#kasperl,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
33,33,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"wenn ich ihnen auch noch so gute Worte gäb, es wär kein Tanzl mehr aus ihnen heraus z’holen!",60,152,character_speech,1,2,,"
       Kasperl.
      ",#kasperl,3.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
34,34,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
        (Pause, lacht mit innerer Zufriedenheit)",0,49,stage_direction,1,2,inner_speech,,#kasperl,3.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
35,35,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       ha, ha, ha!",0,19,character_speech,1,2,,"
       Kasperl.
      ",#kasperl,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
36,36,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"wie ich immer sag, wenn man lang lebt, so wird man alt, und wenn man alt wird, so werden einem d’Spazierhölzer zu eng, und wenn’s auch im obern Stockwerk noch so lustig aussieht, was hilfts!",20,210,character_speech,1,2,,"
       Kasperl.
      ",#kasperl,3.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
37,37,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"wo der Hausmeister logirt,",211,237,character_speech,1,2,,"
       Kasperl.
      ",#kasperl,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
38,38,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
        (deutet auf die Füsse)",0,31,stage_direction,1,2,inner_speech,,#kasperl,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
39,39,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       da singt man s’Lamentabile s’ganze Jahr!",0,48,character_speech,1,2,,"
       Kasperl.
      ",#kasperl,3.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
40,40,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
        (Er steht mit Mühe auf, lehnt sich auf seinen Knotenstock, und nähert sich dem Tischchen)",0,98,stage_direction,1,2,inner_speech,,#kasperl,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
41,41,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Der Appetit ruckt auch schon wieder an – ich muß doch nachschauen, was mir die Frau Fee aus ihrer Hofkuchel bescheert hat.",0,130,character_speech,1,2,,"
       Kasperl.
      ",#kasperl,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
42,42,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,–,131,132,character_speech,1,2,,"
       Kasperl.
      ",#kasperl,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
43,43,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
      (Er öffnet den Topf, eine blaue Flamme lodert aus demselben.",0,67,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
44,44,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,Posaunen-Akkord.,68,84,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
45,45,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,– Charas Stimme.),85,102,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
46,46,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       
        Dich labt nicht mehr, wie sonst, ein köstlich Mahl,
       
       
        Bewirthet wardst du heut zum Letztenmahl!",0,134,character_speech,1,2,,"
       Chara.
      ",#chara,4.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
47,47,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Was hab’ ich da gehört?",0,31,character_speech,1,2,,"
       Kasperl.
      ",#kasperl,5.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
48,48,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,die Kost wird mir aufg’sagt?,32,60,character_speech,1,2,,"
       Kasperl.
      ",#kasperl,5.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
49,49,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,nun brav!,61,70,character_speech,1,2,,"
       Kasperl.
      ",#kasperl,5.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
50,50,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,jetzt schaut’s gut mit mir aus.,71,102,character_speech,1,2,,"
       Kasperl.
      ",#kasperl,5.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
51,51,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,So will ich mir wenigstens aus der Quell da frisches Wasser schöpfen – ist vielleicht ohnehin mein letzt’s Labetrankl auf der Welt – denn ich – ich,103,250,character_speech,1,2,,"
       Kasperl.
      ",#kasperl,5.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
52,52,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
        (schluchzt laut)",0,25,stage_direction,1,2,inner_speech,,#kasperl,5.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
53,53,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       merks ohnehin, mit mir alten Kerl wird sichs nimmer lang thun –",0,71,character_speech,1,2,,"
       Kasperl.
      ",#kasperl,5.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
54,54,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       
        Kein Labetrunk löscht deinen Durst dir mehr,
       
       
        Du findest jede Quelle wasserleer.",0,120,character_speech,1,2,,"
       Chara.
      ",#chara,6.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
55,55,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
      (Er will in seine Mütze Wasser schöpfen, die Quelle verwandelt sich in ein Felsenstück.",0,94,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
56,56,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,Voriger Posaunen-Akkord.,95,119,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
57,57,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,Charens Stimme).,120,136,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
58,58,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       O – o – o ich armer Teufel!",0,35,character_speech,1,2,,"
       Kasperl.
      ",#kasperl,7.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,comedy,KK
59,59,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"nix zu essen, nix zu trinken – nicht einmal ein Tröpfl Wasser, daß ich mich in meiner letzten Lebensstunde noch laben könnt.",36,160,character_speech,1,2,,"
       Kasperl.
      ",#kasperl,7.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
60,60,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
      (Zum drittenmal Posaunen-Akkord, verbunden mit einem schrecklichen Donnerschlag.",0,87,stage_direction,1,3,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
61,61,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"Das vorige Felsenstück theilt sich, und Chara kommt heraus, als altes, zitterndes Mütterchen, an einem Stab daherwankend, eben so gekleidet wie Kasperl, er stürzt vor Angst zu Boden.)",88,271,stage_direction,1,3,pre_speech,,,,,fear,negative,emotions of anxiety,comedy,KK
62,62,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       (Ganz in dem Ton eines alten Weibes).",0,45,stage_direction,1,3,speech_part,,#chara,8.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
63,63,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Schönen, freundlichen guten Tag, liebes Männchen!",0,57,character_speech,1,3,,"
       Chara.
      ",#chara,8.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
64,64,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       (schaut auf – sieht sich um)",0,36,stage_direction,1,3,speech_part,,#kasperl,9.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
65,65,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Schaut!",0,15,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,9.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
66,66,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,schaut!,16,23,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,9.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
67,67,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,wie kurios!,24,35,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,9.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
68,68,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"wo kommt denn ihr her, altes Mütterchen!",36,76,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,9.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
69,69,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Aus dem Gebürge!",0,24,character_speech,1,3,,"
       Chara.
      ",#chara,10.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
70,70,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"hab dich ja vor deinem Ende noch einmal heimsuchen müssen, hi, hi, hi.",25,95,character_speech,1,3,,"
       Chara.
      ",#chara,10.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
71,71,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,Kenn dich ja schon sehr lange – haben oft zusammen gekoßt und geliebelt,96,167,character_speech,1,3,,"
       Chara.
      ",#chara,10.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
72,72,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
        (nimmt ihn am Kinn)",0,28,stage_direction,1,3,inner_speech,,#chara,10.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
73,73,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       – Bin dir auch jetzt noch gut – ja!",0,43,character_speech,1,3,,"
       Chara.
      ",#chara,10.0,UNKNOWN,friendship,positive,emotions of affection,comedy,KK
74,74,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,ja!,44,47,character_speech,1,3,,"
       Chara.
      ",#chara,10.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
75,75,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,das bin ich – du liebes Herzensmännchen!,48,88,character_speech,1,3,,"
       Chara.
      ",#chara,10.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
76,76,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Auweh!",0,14,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,11.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
77,77,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,auweh!,15,21,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,11.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
78,78,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,jetzt will die Alte mit mir noch anbandeln.,22,65,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,11.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
79,79,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,Wißts was?,66,76,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,11.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
80,80,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"Lassen wir uns gleich durch den Todtengraber kopuliren – denn so viel ich merk, wird sich die Welt mit uns beyden nicht mehr viel hocus pocus versprechen können.",77,238,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,11.0,UNKNOWN,Schadenfreude,positive,emotions of pleasure,comedy,KK
81,81,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Was machst du denn hier, lieber Fremdling!",0,50,character_speech,1,3,,"
       Chara.
      ",#chara,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
82,82,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Was ich da mach?",0,24,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,13.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
83,83,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"Ich wart auf einen von meiner Blutsfreundschaft, er hat mir versprochen, daß er mich mit seiner Diligence da abholen will.",25,147,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,13.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
84,84,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Hi, hi, hi!",0,19,character_speech,1,3,,"
       Chara.
      ",#chara,14.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
85,85,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,Einer von deiner Blutfreundschaft?,20,54,character_speech,1,3,,"
       Chara.
      ",#chara,14.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
86,86,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Ja!",0,11,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,15.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
87,87,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,gar ein galanter Mann!,12,34,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,15.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
88,88,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"er transportirt einen oft aus der Welt, ohne zu fragen, obs einem auch recht ist, oder nicht.",35,128,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,15.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
89,89,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,–,129,130,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,15.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
90,90,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Du meinst den Tod?",0,26,character_speech,1,3,,"
       Chara.
      ",#chara,16.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
91,91,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"o dieser gute Freund hat jetzt ganz andere Geschäffte; aber sag mir doch, liebes Männchen!",27,117,character_speech,1,3,,"
       Chara.
      ",#chara,16.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
92,92,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,bewohnest du diese Hütte schon lange?,118,155,character_speech,1,3,,"
       Chara.
      ",#chara,16.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
93,93,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Seit dem sie mich von Hof verjagt haben.",0,48,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,17.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
94,94,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Von Hof?",0,16,character_speech,1,3,,"
       Chara.
      ",#chara,18.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
95,95,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"woher bist du denn gebürtig, lieber Fremdling!",17,63,character_speech,1,3,,"
       Chara.
      ",#chara,18.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
96,96,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Aus Tirol – war ehedem Hofnarr – wie ich aber das Project g’macht hab, daß alle Ehemänner, die ihren Weibern ungetreu sind, rothe Perücken tragen sollten, so haben sie mir die Schellenkapp um den Kopf geschlagen, und mich aus dem Land gejagt.",0,250,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,19.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
97,97,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Armer Mensch!",0,21,character_speech,1,3,,"
       Chara.
      ",#chara,20.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,comedy,KK
98,98,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Jetzt bin ich hier, um den Weg übers Gebürg zu weisen.",0,62,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,21.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
99,99,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,Eine Fee hat mich bis daher gespeißt – aber nur eins – nur eins ist mir indeß abgangen.,63,150,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,21.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
100,100,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Ey!",0,11,character_speech,1,3,,"
       Chara.
      ",#chara,22.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
101,101,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,und was denn?,12,25,character_speech,1,3,,"
       Chara.
      ",#chara,22.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
102,102,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       (bricht in lautes Weinen aus)",0,37,stage_direction,1,3,speech_part,,#kasperl,23.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
103,103,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Kein – kein Tröpfl Wein darf ich mehr trinken – und das – das muß freylich einen ehrlichen Kerl meines gleichen schmerzen –",0,131,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,23.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
104,104,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Das will ich dir glauben.",0,33,character_speech,1,3,,"
       Chara.
      ",#chara,24.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
105,105,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Denn wo ich ehedem gelebt hab, war die ganze Gegend mit Weinreben bepflanzt.",0,84,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,25.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
106,106,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Das ist grausam von deiner Wohlthäterinn; und du hast wohl in deinem Leben Manches zum Vergnügen deiner Mitmenschen beygetragen?",0,136,character_speech,1,3,,"
       Chara.
      ",#chara,26.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,comedy,KK
107,107,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Das muß ich erst hören, wenn ich werd g’storben seyn; denn bey mir z’Haus ist’s Mode, daß man die Leute erst recht schimpft oder lobt, wenn sie im Grab liegen.",0,167,character_speech,1,3,,"
       Kasperl.
      ",#kasperl,27.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
108,108,Kasperl/Hensler_Der unruhige Wanderer I_korr.csv,"
       Reich mir deine Hand, Fremdling!",0,40,character_speech,1,3,,"
       Chara.
      ",#chara,28.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
