,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
10,10,Kasperl/Perinet_Eifersucht_korr.csv,"– Hab’ ich nicht gestern Abends alles zusammengeräumt, aber er ist vermuthlich nach mir wieder in’s Zimmer gekommen, und war wie gewöhnlich besoffen –",47,197,character_speech,1,1,,"
       Christine.
      ",#christine,4.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
11,11,Kasperl/Perinet_Eifersucht_korr.csv,"
       Schaus Christine, mach’s mich nicht böse, sonst werd ich toll.",0,70,character_speech,1,1,,"
       Johann.
      ",#johann,5.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
12,12,Kasperl/Perinet_Eifersucht_korr.csv,– Wie lang’ hab’ ich schon keinen Rausch gehabt?,71,119,character_speech,1,1,,"
       Johann.
      ",#johann,5.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
13,13,Kasperl/Perinet_Eifersucht_korr.csv,"– Ich glaube, schon seit dem letzten gebothenen Feyertag – – He, he, he!",120,192,character_speech,1,1,,"
       Johann.
      ",#johann,5.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
14,14,Kasperl/Perinet_Eifersucht_korr.csv,"– Weiß sie noch Jungfer Christine, wie ich über die Stiege gefallen, und ihr auf dem letzten Staffel begegnet bin?",193,307,character_speech,1,1,,"
       Johann.
      ",#johann,5.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
15,15,Kasperl/Perinet_Eifersucht_korr.csv,"– Es war ihr Glück, daß ich mich überstaucht habe – sonst –",308,367,character_speech,1,1,,"
       Johann.
      ",#johann,5.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
16,16,Kasperl/Perinet_Eifersucht_korr.csv,"
       Und was wär hernach geschehen, Hanns Dampf?",0,51,character_speech,1,1,,"
       Christine.
      ",#christine,6.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
17,17,Kasperl/Perinet_Eifersucht_korr.csv,"
       Na – – – sonst wär’ ich halt mit ihr wieder über die Stiege hinaufgegangen; aber ich war zu faul zum Aufstehen, und bin gleich die ganze Nacht unten liegen geblieben, bis eine Parthey nach der andern über mich hinaufgestiegen ist.",0,238,character_speech,1,1,,"
       Johann.
      ",#johann,7.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
18,18,Kasperl/Perinet_Eifersucht_korr.csv,"
       Er ist ein Narr!",0,24,character_speech,1,1,,"
       Christine.
      ",#christine,8.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
19,19,Kasperl/Perinet_Eifersucht_korr.csv,"Laß’ er mich ungehudelt, und helf er mir lieber: denn wenn der Herr kömmt, und den Schweinstall sieht, so bekommen wir ohnehin einen Putzer.",25,165,character_speech,1,1,,"
       Christine.
      ",#christine,8.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
20,20,Kasperl/Perinet_Eifersucht_korr.csv,"
       Brav, so können wir gleich damit abstauben –",0,52,character_speech,1,1,,"
       Johann.
      ",#johann,9.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
21,21,Kasperl/Perinet_Eifersucht_korr.csv,"
        (geheimnißvoll)",0,24,stage_direction,1,1,inner_speech,,#johann,9.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
22,22,Kasperl/Perinet_Eifersucht_korr.csv,"
       Unter uns, Jungfer Christine – ich weiß schon, wer die Unordnung im Zimmer gemacht hat.",0,95,character_speech,1,1,,"
       Johann.
      ",#johann,9.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
23,23,Kasperl/Perinet_Eifersucht_korr.csv,"
       Und wer denn?",0,21,character_speech,1,1,,"
       Christine.
      ",#christine,10.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
24,24,Kasperl/Perinet_Eifersucht_korr.csv,"
        (plappernd, und wie man zu sagen pflegt, mit der Zunge auf der Post)",0,77,stage_direction,1,1,inner_speech,,#christine,10.0,UNKNOWN,Schadenfreude,positive,emotions of pleasure,comedy,KK
25,25,Kasperl/Perinet_Eifersucht_korr.csv,"
       Gewiß die neue Mamsell Caroline, die uns der gnädige Herr als Oberaufseherinn auf die Nase setzt?",0,105,character_speech,1,1,,"
       Christine.
      ",#christine,10.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
26,26,Kasperl/Perinet_Eifersucht_korr.csv,"die er, wie man sagt, schon bey den Lebzeiten seiner Frau aushielt; und die vielleicht aus Gall’ und Eifersucht über diese Ausschweifung der Schlag treffen mußte?",106,268,character_speech,1,1,,"
       Christine.
      ",#christine,10.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
27,27,Kasperl/Perinet_Eifersucht_korr.csv,–,269,270,character_speech,1,1,,"
       Christine.
      ",#christine,10.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
28,28,Kasperl/Perinet_Eifersucht_korr.csv,"
       (will reden, Christine läßt ihn aber nicht zum Worte kommen)",0,68,stage_direction,1,1,speech_part,,#johann,11.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
29,29,Kasperl/Perinet_Eifersucht_korr.csv,"
       (fortschnatternd)",0,25,stage_direction,1,1,speech_part,,#christine,12.0,UNKNOWN,Schadenfreude,positive,emotions of pleasure,comedy,KK
30,30,Kasperl/Perinet_Eifersucht_korr.csv,"
       So ein junges, naseweises Geschöpf, von der man nicht weiß, woher sie kömmt, wie sie heißt, und wer sie ist!",0,116,character_speech,1,1,,"
       Christine.
      ",#christine,12.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
31,31,Kasperl/Perinet_Eifersucht_korr.csv,"– Aber hab’ ich mir’s nicht gleich gedacht, sobald die gnädige Frau die Augen zugemacht hat, daß es so gehen wird?",117,231,character_speech,1,1,,"
       Christine.
      ",#christine,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
32,32,Kasperl/Perinet_Eifersucht_korr.csv,"– Ich war damals noch bey meiner Frau Godel,*)und hab’ dort schon nicht viel auf ihngehalten.",232,325,character_speech,1,1,,"
       Christine.
      ",#christine,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
33,33,Kasperl/Perinet_Eifersucht_korr.csv,"– Ja ja, das ist der saubere Hecht!",326,361,character_speech,1,1,,"
       Christine.
      ",#christine,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
34,34,Kasperl/Perinet_Eifersucht_korr.csv,"– Er muß glauben, wir sind alle blind, daß wir nichts merken.",362,423,character_speech,1,1,,"
       Christine.
      ",#christine,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
35,35,Kasperl/Perinet_Eifersucht_korr.csv,"Die gnädige Frau ist noch nicht einmal recht kalt, und er ist schon wieder brennheiß in eine andere verliebt, die er gar zu sich ins Haus nimmt.",424,568,character_speech,1,1,,"
       Christine.
      ",#christine,12.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
36,36,Kasperl/Perinet_Eifersucht_korr.csv,"– Aber da mag er warten, von der neugebackenen Herrschaft laß’ ich mir gewiß nichts befehlen.",569,662,character_speech,1,1,,"
       Christine.
      ",#christine,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
37,37,Kasperl/Perinet_Eifersucht_korr.csv,–,663,664,character_speech,1,1,,"
       Christine.
      ",#christine,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
38,38,Kasperl/Perinet_Eifersucht_korr.csv,"
       (zur Rede zu kommen suchend)",0,36,stage_direction,1,1,speech_part,,#johann,13.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
39,39,Kasperl/Perinet_Eifersucht_korr.csv,"
       Sie hat recht Jungfer Christinl – aber sie irrt sich halt doch.",0,71,character_speech,1,1,,"
       Johann.
      ",#johann,13.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
40,40,Kasperl/Perinet_Eifersucht_korr.csv,–,72,73,character_speech,1,1,,"
       Johann.
      ",#johann,13.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
41,41,Kasperl/Perinet_Eifersucht_korr.csv,"
       (stellt sich mit dem Abstauber vor ihm hin)",0,51,stage_direction,1,1,speech_part,,#christine,14.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
42,42,Kasperl/Perinet_Eifersucht_korr.csv,"
       Warum irr’ ich mich, he?",0,32,character_speech,1,1,,"
       Christine.
      ",#christine,14.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
43,43,Kasperl/Perinet_Eifersucht_korr.csv,– Ist’s etwa nicht wahr?,33,57,character_speech,1,1,,"
       Christine.
      ",#christine,14.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
44,44,Kasperl/Perinet_Eifersucht_korr.csv,"Ich bin zwar erst nach dem Tode seiner Seligen ins Haus gekommen, aber ich hab’ geglaubt, er hätte sie auf den Händen getragen, so lamentirte er um sie!",58,210,character_speech,1,1,,"
       Christine.
      ",#christine,14.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
45,45,Kasperl/Perinet_Eifersucht_korr.csv,"Keinen Menschen, nicht einmal mich sah er freundlich an.",211,267,character_speech,1,1,,"
       Christine.
      ",#christine,14.0,UNKNOWN,friendship,positive,emotions of affection,comedy,KK
46,46,Kasperl/Perinet_Eifersucht_korr.csv,"– Er wird wissen Johann, sie starb auf ihrem Landgute.",268,322,character_speech,1,1,,"
       Christine.
      ",#christine,14.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
47,47,Kasperl/Perinet_Eifersucht_korr.csv,–,323,324,character_speech,1,1,,"
       Christine.
      ",#christine,14.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
48,48,Kasperl/Perinet_Eifersucht_korr.csv,"
       Ja, als ich eben mit Herrn von Wertenstein zu München war als wir ankamen, war sie schon begraben.",0,106,character_speech,1,1,,"
       Johann.
      ",#johann,15.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
49,49,Kasperl/Perinet_Eifersucht_korr.csv,–,107,108,character_speech,1,1,,"
       Johann.
      ",#johann,15.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
50,50,Kasperl/Perinet_Eifersucht_korr.csv,"
       Freylich, denn wegen der übergroßen Hitze stellte man sie gar nicht aus, und ließ sie nicht lange liegen – die einzige alte Gouvernante Susanne war bey ihr.",0,164,character_speech,1,1,,"
       Christine.
      ",#christine,16.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
51,51,Kasperl/Perinet_Eifersucht_korr.csv,"– Nun, daß ich ihm also sage, wir dachten, der Schlag würd ihn auf der Stelle treffen, so bestürzt war er – Ja hintenüber!",165,287,character_speech,1,1,,"
       Christine.
      ",#christine,16.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
52,52,Kasperl/Perinet_Eifersucht_korr.csv,"In einigen Wochen mußte Susanne, als er eine neue kleine Reise machte, dieß Haus in seiner Abwesenheit statt des anderen Stadthauses miethen, vor ein paar Tagen kam er hier an, und heute zieht schon Mamsell Karoline bey uns ein.",288,516,character_speech,1,1,,"
       Christine.
      ",#christine,16.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
53,53,Kasperl/Perinet_Eifersucht_korr.csv,"– O pfuy, pfuy über alle Männer.– Ist das nicht zum Schlagtreffen?",517,583,character_speech,1,1,,"
       Christine.
      ",#christine,16.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
54,54,Kasperl/Perinet_Eifersucht_korr.csv,"
       (Sie läßt Johann den Abstauber auf die Füsse fallen)",0,60,stage_direction,1,1,speech_part,,#christine,16.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
55,55,Kasperl/Perinet_Eifersucht_korr.csv,"
       (zieht den Fuß in die Höhe)",0,35,stage_direction,1,1,speech_part,,#johann,17.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
56,56,Kasperl/Perinet_Eifersucht_korr.csv,"
       Mich hat er schon getroffen.",0,36,character_speech,1,1,,"
       Johann.
      ",#johann,17.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
57,57,Kasperl/Perinet_Eifersucht_korr.csv,"Aber ich bitte Sie um alles in der Welt, laß sie mich nur auch zum Worte kommen.",37,117,character_speech,1,1,,"
       Johann.
      ",#johann,17.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
58,58,Kasperl/Perinet_Eifersucht_korr.csv,"– Sie hat Recht, Recht hat sie, das ist’s eben, was ich sagen will; denn die seelige gnädige Frau ist gewiß der Kobold, der wie bey ihren Lebzeiten, aus Eifersucht bey der Nacht alles untereinander wirft.",118,322,character_speech,1,1,,"
       Johann.
      ",#johann,17.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
59,59,Kasperl/Perinet_Eifersucht_korr.csv,"
       Da kann er wohl recht haben, Johann, – Mir kömmt die Sache auch nicht gar just vor.",0,91,character_speech,1,1,,"
       Christine.
      ",#christine,18.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
60,60,Kasperl/Perinet_Eifersucht_korr.csv,"– Schon ein paar Nächte her kann ich in der neuen Loschirung fast gar nichts schlafen, und so oft ich munter werde, ist die Bettdecke heruntergezogen.",92,242,character_speech,1,1,,"
       Christine.
      ",#christine,18.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
61,61,Kasperl/Perinet_Eifersucht_korr.csv,"
       Ich bring auch kein Aug zum andern.",0,43,character_speech,1,1,,"
       Johann.
      ",#johann,19.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
62,62,Kasperl/Perinet_Eifersucht_korr.csv,"Bald zieht mir eines den Polster weg, bald nimmt mich etwas bey der großen Zehe, bald hör’ ich seufzen, bald läutet’s mir wieder in den Ohren – Erst gestern bey der Nacht hat es mich wieder abscheulich gedruckt.",44,255,character_speech,1,1,,"
       Johann.
      ",#johann,19.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
63,63,Kasperl/Perinet_Eifersucht_korr.csv,–,256,257,character_speech,1,1,,"
       Johann.
      ",#johann,19.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
64,64,Kasperl/Perinet_Eifersucht_korr.csv,"
       Da wird er wohl wieder über den Speisekasten, oder des gnädigen Herrn seinen rothen Flaschenkeller gekommen seyn?",0,121,character_speech,1,1,,"
       Christine.
      ",#christine,20.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
65,65,Kasperl/Perinet_Eifersucht_korr.csv,–,122,123,character_speech,1,1,,"
       Christine.
      ",#christine,20.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
66,66,Kasperl/Perinet_Eifersucht_korr.csv,"
       Fangt sie schon wieder an?",0,34,character_speech,1,1,,"
       Johann.
      ",#johann,21.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
67,67,Kasperl/Perinet_Eifersucht_korr.csv,–,35,36,character_speech,1,1,,"
       Johann.
      ",#johann,21.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
68,68,Kasperl/Perinet_Eifersucht_korr.csv,"
       Laß er’s gut seyn!",0,26,character_speech,1,1,,"
       Christine.
      ",#christine,22.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
69,69,Kasperl/Perinet_Eifersucht_korr.csv,"– Schau er – ich hab’ dann und wann, besonders nach Mitternacht abscheulich schwere Träume.",27,118,character_speech,1,1,,"
       Christine.
      ",#christine,22.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
70,70,Kasperl/Perinet_Eifersucht_korr.csv,– Abscheuliche Sachen kommen mir darinn vor!,119,163,character_speech,1,1,,"
       Christine.
      ",#christine,22.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
71,71,Kasperl/Perinet_Eifersucht_korr.csv,"Bald träumts mir z. B. von Dieben, von reissenden Thieren, Löwen, Bären, und allerhand so wilden Bestien – Nimm er nur, neulich hat mir sogar von ihm geträumt?",164,323,character_speech,1,1,,"
       Christine.
      ",#christine,22.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
72,72,Kasperl/Perinet_Eifersucht_korr.csv,–,324,325,character_speech,1,1,,"
       Christine.
      ",#christine,22.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
73,73,Kasperl/Perinet_Eifersucht_korr.csv,"
       Das paßirt mir mit ihr öfters.",0,38,character_speech,1,1,,"
       Johann.
      ",#johann,23.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
74,74,Kasperl/Perinet_Eifersucht_korr.csv,– Was geschieht mir?,39,59,character_speech,1,1,,"
       Johann.
      ",#johann,23.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
75,75,Kasperl/Perinet_Eifersucht_korr.csv,"– Neulich geh’ ich einmal bey der Nacht ohne Licht über’n Gang, da blaßt mir ein’s die Kerzen aus –",60,159,character_speech,1,1,,"
       Johann.
      ",#johann,23.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
76,76,Kasperl/Perinet_Eifersucht_korr.csv,"
       Er ist ein Esel!",0,24,character_speech,1,1,,"
       Christine.
      ",#christine,24.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
77,77,Kasperl/Perinet_Eifersucht_korr.csv,"– Denk er nur, unserer Köchinn fällt neulich, wie sie mit dem Sebastian auf dem Herdbrett sitzt, die Bratpfanne von freyen Stücken herunter?",25,165,character_speech,1,1,,"
       Christine.
      ",#christine,24.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
78,78,Kasperl/Perinet_Eifersucht_korr.csv,–,166,167,character_speech,1,1,,"
       Christine.
      ",#christine,24.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
79,79,Kasperl/Perinet_Eifersucht_korr.csv,"
       Das sind Specktackel!",0,29,character_speech,1,1,,"
       Johann.
      ",#johann,25.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
80,80,Kasperl/Perinet_Eifersucht_korr.csv,"– Es ist schandlos, wie’s bey uns zugeht; Tag und Nacht hat man keine Ruhe – Bey ihren Lebzeiten hat die gnädige Frau ihren Herrn und die Dienstbothen genug geschoren, und nach dem Tode giebt sie uns auch keine Ruhe – ey so wollt’ ich gleich, daß – Man hört einen starken Schlag.",30,309,character_speech,1,1,,"
       Johann.
      ",#johann,25.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
81,81,Kasperl/Perinet_Eifersucht_korr.csv,"
       (Johann und Christine fahren zusammen.)",0,47,stage_direction,1,1,speech_part,,#johann,25.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
82,82,Kasperl/Perinet_Eifersucht_korr.csv,"
       (nach einer Pause)",0,26,stage_direction,1,1,speech_part,,#johann,26.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
83,83,Kasperl/Perinet_Eifersucht_korr.csv,"
       Hat sie was g’hört?",0,27,character_speech,1,1,,"
       Johann.
      ",#johann,26.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
84,84,Kasperl/Perinet_Eifersucht_korr.csv,–,28,29,character_speech,1,1,,"
       Johann.
      ",#johann,26.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
85,85,Kasperl/Perinet_Eifersucht_korr.csv,"
       (sich an ihn schmiegend)",0,32,stage_direction,1,1,speech_part,,#christine,27.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
86,86,Kasperl/Perinet_Eifersucht_korr.csv,"
       Freylich!",0,17,character_speech,1,1,,"
       Christine.
      ",#christine,27.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
87,87,Kasperl/Perinet_Eifersucht_korr.csv,–,18,19,character_speech,1,1,,"
       Christine.
      ",#christine,27.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
88,88,Kasperl/Perinet_Eifersucht_korr.csv,"
       (furchtsam)",0,19,stage_direction,1,1,speech_part,,#johann,28.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
89,89,Kasperl/Perinet_Eifersucht_korr.csv,"
       Das ist der Schlag von der gnädigen Frau, den kenn’ ich",0,63,character_speech,1,1,,"
       Johann.
      ",#johann,28.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
90,90,Kasperl/Perinet_Eifersucht_korr.csv,"
        (er reibt sich den Rücken) (laut)",0,42,stage_direction,1,1,inner_speech,,#johann,28.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
91,91,Kasperl/Perinet_Eifersucht_korr.csv,"
       Sie war freylich ein wenig schlimm – aber dafür hat sie auch die Leute rechtschaffen betreut.",0,101,character_speech,1,1,,"
       Johann.
      ",#johann,28.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
92,92,Kasperl/Perinet_Eifersucht_korr.csv,"
       (ebenfalls so)",0,22,stage_direction,1,1,speech_part,,#christine,29.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
93,93,Kasperl/Perinet_Eifersucht_korr.csv,"
       Der Himmel hab sie selig!",0,33,character_speech,1,1,,"
       Christine.
      ",#christine,29.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
94,94,Kasperl/Perinet_Eifersucht_korr.csv,"Es ist wohl Schade, daß sie von ihrem Herrn so wenig ästimirt wird!",34,101,character_speech,1,1,,"
       Christine.
      ",#christine,29.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
95,95,Kasperl/Perinet_Eifersucht_korr.csv,–,102,103,character_speech,1,1,,"
       Christine.
      ",#christine,29.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
96,96,Kasperl/Perinet_Eifersucht_korr.csv,"
       (laut)",0,14,stage_direction,1,1,speech_part,,#johann,30.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
97,97,Kasperl/Perinet_Eifersucht_korr.csv,"
       Ich wollt’ ich könnte sie mit meinen Nägeln aus der Erde graben.",0,72,character_speech,1,1,,"
       Johann.
      ",#johann,30.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
98,98,Kasperl/Perinet_Eifersucht_korr.csv,"
        (leise)",0,16,stage_direction,1,1,inner_speech,,#johann,30.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
99,99,Kasperl/Perinet_Eifersucht_korr.csv,"
       wenn sie nicht gar zu tief liegt.",0,41,character_speech,1,1,,"
       Johann.
      ",#johann,30.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
100,100,Kasperl/Perinet_Eifersucht_korr.csv,"
       (laut)",0,14,stage_direction,1,1,speech_part,,#christine,31.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
101,101,Kasperl/Perinet_Eifersucht_korr.csv,"
       Wenn ich sie nur gekannt hätte!",0,39,character_speech,1,1,,"
       Christine.
      ",#christine,31.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
102,102,Kasperl/Perinet_Eifersucht_korr.csv,"
        (leise)",0,16,stage_direction,1,1,inner_speech,,#christine,31.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
103,103,Kasperl/Perinet_Eifersucht_korr.csv,"
       Ich verlange mir sie in meinem Leben nicht mehr zu sehen.",0,65,character_speech,1,1,,"
       Christine.
      ",#christine,31.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
104,104,Kasperl/Perinet_Eifersucht_korr.csv,"
        (zu Johann)",0,20,stage_direction,1,1,inner_speech,,#christine,31.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
105,105,Kasperl/Perinet_Eifersucht_korr.csv,"
       Mach er nur, daß wir fortkommen!",0,40,character_speech,1,1,,"
       Christine.
      ",#christine,31.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
106,106,Kasperl/Perinet_Eifersucht_korr.csv,– Hente [!],41,52,character_speech,1,1,,"
       Christine.
      ",#christine,31.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
107,107,Kasperl/Perinet_Eifersucht_korr.csv,Nachts bleib ich gewiß nicht allein im Zimmer.,53,99,character_speech,1,1,,"
       Christine.
      ",#christine,31.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
108,108,Kasperl/Perinet_Eifersucht_korr.csv,–,100,101,character_speech,1,1,,"
       Christine.
      ",#christine,31.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
109,109,Kasperl/Perinet_Eifersucht_korr.csv,"
       Ich auch nicht.",0,23,character_speech,1,1,,"
       Johann.
      ",#johann,32.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
110,110,Kasperl/Perinet_Eifersucht_korr.csv,"– Weiß sie was, wenn sie will, so –",24,59,character_speech,1,1,,"
       Johann.
      ",#johann,32.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
111,111,Kasperl/Perinet_Eifersucht_korr.csv,"
      Wertenstein, Caroline, Vorige.",0,37,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
