,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
40,40,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"Krieger, der heldenmüthig sein Vaterland vertheidiget – der Bürger, der arbeitsam zu den Bedürfnissen beyträgt – der Künstler, der sorgfältig den Boden der Kunst – der Bauer, der den Boden der Natur pflegt, jeder ist in seinem Stande seines Lobes werth.",376,629,character_speech,1,1,,"
       FRÖHLICHER CHOR.
      ",#fröhlicher chor,13.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
41,41,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"Wir tretten auf der grossen Bühne
       
       
        In ganz verschiednen Rollen auf.",654,744,character_speech,1,1,,"
       FRÖHLICHER CHOR.
      ",#fröhlicher chor,13.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
42,42,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"Und spielen hinter der Cortine
       
       
        Der Pflichten unsern Lebenslauf,
       
       
        Als Held sieht man oft den agiren,
       
       
        Dem eine Bauernrolle mehr,
       
       
        (Wollt’ er mit Beyfall paradiren)
       
       
        Recht treflich angemessen wär.",769,1079,character_speech,1,1,,"
       FRÖHLICHER CHOR.
      ",#fröhlicher chor,13.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
43,43,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"Die Charaktere sind verschieden,
       
       
        In denen man hier figurirt –
       
       
        Doch dem allein ist Lob beschieden,
       
       
        Der wahr und offen deklamirt.",1104,1303,character_speech,1,1,,"
       FRÖHLICHER CHOR.
      ",#fröhlicher chor,13.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
44,44,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"Ich bin schon froh, wenn ich verdiene,
       
       
        Daß mir – sey’s später oder bald –
       
       
        Wenn ich einst scheide von der Bühne –
       
       
        Ein Bravo in die Grube schallt.",1328,1544,character_speech,1,1,,"
       FRÖHLICHER CHOR.
      ",#fröhlicher chor,13.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
45,45,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"(ab)
       
       
        Schönheitsfülle, Reitz’ und Seegen,
       
       
        Tanzen lachend uns entgegen –
       
       
        Und der unbefang’ne Blick
       
       
        Weidet sich an Menschenglück.",1545,1767,character_speech,1,1,,"
       FRÖHLICHER CHOR.
      ",#fröhlicher chor,13.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
46,46,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"Gute Menschen biethen gerne
       
       
        Ihre Hand uns nah’ und ferne –
       
       
        Und so greifet zum Verein
       
       
        Ein Glied in das andre ein.",1792,1976,character_speech,1,1,,"
       FRÖHLICHER CHOR.
      ",#fröhlicher chor,13.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
47,47,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"Fort mit Neid und schwarzer Galle –
       
       
        Lohn des Fleißes ladet alle –
       
       
        (Sich des Seegens zu erfreu’n)
       
       
        In der Freundschaft Tempel ein.",2001,2201,character_speech,1,1,,"
       FRÖHLICHER CHOR.
      ",#fröhlicher chor,13.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
48,48,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,(ab),2202,2206,character_speech,1,1,,"
       FRÖHLICHER CHOR.
      ",#fröhlicher chor,13.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
49,49,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"
      (Während dem letzten Chor kömmt Simon und hört mit sichtbarer Freude zu, nach Endigung desselben ruft er aus:)",0,117,stage_direction,1,2,pre_speech,,,,,joy,positive,emotions of pleasure,comedy,KK
50,50,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"
       So ist’s recht, Kinder!",0,31,character_speech,1,2,,"
       SIMON.
      ",#simon,14.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
51,51,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"so gedeih’t es – und so erwirbt man sich Freude, Glück und Zufriedenheit.",32,105,character_speech,1,2,,"
       SIMON.
      ",#simon,14.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
52,52,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"
        (laufen auf ihn zu):",0,29,stage_direction,1,2,inner_speech,,#alle,15.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
53,53,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"
       Unser Aeltester!",0,24,character_speech,1,2,,"
       ALLE.
      ",#alle,15.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
54,54,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,unser Dorfältester!,25,44,character_speech,1,2,,"
       ALLE.
      ",#alle,15.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
55,55,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"
       Ja – das bin ich – und aus dieser Ursache könnet ihr auch meinen Erfahrungen Gehör geben.",0,97,character_speech,1,2,,"
       SIMON.
      ",#simon,16.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
56,56,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"
       Viel – und wohl mir und der Menschheit!",0,47,character_speech,1,2,,"
       SIMON.
      ",#simon,17.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
57,57,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,Immer mehr gutes als böses.,48,75,character_speech,1,2,,"
       SIMON.
      ",#simon,17.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
58,58,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,Fleiß und Arbeit haben mir durch die Welt geholfen – freundlich nahm man mich allenthalben auf – und reichlich hat man mich für meine Mühe bezahlt.,76,223,character_speech,1,2,,"
       SIMON.
      ",#simon,17.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
59,59,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"
       Die Menschen sind doch größtentheils gut.",0,49,character_speech,1,2,,"
       FELIX.
      ",#felix,18.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
60,60,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"
       Glaubt mir, meine Freunde!",0,34,character_speech,1,2,,"
       SIMON.
      ",#simon,19.0,UNKNOWN,friendship,positive,emotions of affection,comedy,KK
61,61,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"wer seine Pflicht erfüllt, hat selten gerechte Ursache über die Menschen zu klagen – und zumal in dem glücklichen Lande, in dem wir wohnen.",35,174,character_speech,1,2,,"
       SIMON.
      ",#simon,19.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
62,62,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,Jeder hat seinen angewiesenen Platz – jeder Platz hat seine Pflichten – vom Fürsten an bis auf uns herunter.,175,283,character_speech,1,2,,"
       SIMON.
      ",#simon,19.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
63,63,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"Der Fürst, der väterlich für sein Volk sorgt – der Minister, der dem guten Fürsten redlich dabey an die Hand geht – der",284,403,character_speech,1,2,,"
       SIMON.
      ",#simon,19.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
64,64,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"
       Unverkennbar ist die Wahrheit eurer Worte!",0,50,character_speech,1,2,,"
       JOSEPH.
      ",#joseph,20.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
65,65,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"
       Alles muß zur Vervollkomnung des Ganzen beytragen; Ist das Ganze gut geordnet, dann geht es Einzelnen, so wie dem Allgemeinen wohl.",0,139,character_speech,1,2,,"
       SIMON.
      ",#simon,21.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
66,66,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,Darum Freunde!,140,154,character_speech,1,2,,"
       SIMON.
      ",#simon,21.0,UNKNOWN,friendship,positive,emotions of affection,comedy,KK
67,67,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,seyd thätig und unverdrossen!,155,184,character_speech,1,2,,"
       SIMON.
      ",#simon,21.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
68,68,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"Einem unfruchtbaren Boden so gar weiß der Arbeitssame Pflanzen zu entlocken – was müssen wir alles erwarten, denen ein so gesegnetes Erdreich zu Theil ward.",185,341,character_speech,1,2,,"
       SIMON.
      ",#simon,21.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
69,69,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"
       Alles gedeiht auf unserer vaterländischen Erde – seht einmal um euch, wie alles so hoffnungsvoll da steht –",0,115,character_speech,1,2,,"
       JOSEPH.
      ",#joseph,22.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
70,70,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"
       Wie alles grünt – und blüht und gedeiht – und diesen schönen Seegen habt ihr eurer Mühe, eurer Arbeit zu verdanken.",0,123,character_speech,1,2,,"
       SIMON.
      ",#simon,23.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
71,71,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"– Jeder hat seine Pflichten – und wer diese Pflichten treulich erfüllt, kann einst mit Ruhe und Zufriedenheit den Schauplatz dieser Welt verlassen.",124,271,character_speech,1,2,,"
       SIMON.
      ",#simon,23.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
72,72,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"Ich kann euch das alles nicht besser vergleichen, als wenn ich mir uuter !",272,346,character_speech,1,2,,"
       SIMON.
      ",#simon,23.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
73,73,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"der Welt ein Theater, und uns alle als Schauspieler denke.",347,405,character_speech,1,2,,"
       SIMON.
      ",#simon,23.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
74,74,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,Hört einmal:,406,418,character_speech,1,2,,"
       SIMON.
      ",#simon,23.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
75,75,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"
      Arie.",0,12,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
76,76,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"
      Vorige ohne Simon – dazu der Menschenhasser – er kömmt tiefsinnig von der entgegen gesetzten Seite.",0,106,stage_direction,1,3,pre_speech,,,,,abhorrence,negative,emotions of rejection,comedy,KK
77,77,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"
        (rufen Simon nach)",0,27,stage_direction,1,3,inner_speech,,#alle,24.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
78,78,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"
       Viel Glück!",0,19,character_speech,1,3,,"
       ALLE.
      ",#alle,24.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
79,79,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,viel Glück – lieber Nachbar!,20,48,character_speech,1,3,,"
       ALLE.
      ",#alle,24.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
80,80,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"
       Schon wieder fröhliche Menschen – immer tönet mir doch Freude und Gesang entgegen!",0,90,character_speech,1,3,,"
       MENSCHENHASSER.
      ",#menschenhasser,25.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
81,81,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"Könnte ich sie zerstören diese taumelnde Fröhlichkeit – die Welt um mich zur Wüste machen – niemand soll glücklich seyn, weil ichs nicht bin.",91,232,character_speech,1,3,,"
       MENSCHENHASSER.
      ",#menschenhasser,25.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
82,82,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"
       Seht einmal unsern Menschenfeind – der wird wieder Galle haben, wenn er uns so fröhlich beysammen sieht.",0,112,character_speech,1,3,,"
       JOSEPH.
      ",#joseph,26.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
83,83,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"
       Nein!",0,13,character_speech,1,3,,"
       MÄRTCHEN.
      ",#märtchen,27.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
84,84,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,du lieber Gott!,14,29,character_speech,1,3,,"
       MÄRTCHEN.
      ",#märtchen,27.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
85,85,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,wenn es viele solche Menschen gäbe – ich möchte nicht todt auf der Welt seyn.,30,107,character_speech,1,3,,"
       MÄRTCHEN.
      ",#märtchen,27.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
86,86,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"
       Welche heitere Minen!",0,29,character_speech,1,3,,"
       MENSCHENHASSER.
      ",#menschenhasser,28.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
87,87,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,welche gesunden Gesichter!,30,56,character_speech,1,3,,"
       MENSCHENHASSER.
      ",#menschenhasser,28.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
88,88,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,ich allein schleiche hager und blaßgelb mit gesenktem Blicke durch die Welt hin.,57,137,character_speech,1,3,,"
       MENSCHENHASSER.
      ",#menschenhasser,28.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
89,89,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"
       Wie er die hohlen Augen herumwirft, als wollte er uns alle vergiften.",0,77,character_speech,1,3,,"
       HANNCHEN.
      ",#hannchen,29.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
90,90,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"
       Es wird einem ordentlich bang ums Herz, wenn man ihn ansieht.",0,69,character_speech,1,3,,"
       RÖSCHEN.
      ",#röschen,30.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
91,91,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"
        (beis.)",0,16,stage_direction,1,3,inner_speech,,#menschenhasser,31.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
92,92,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"
       Ja – ich will, so lang ich’s vermag, jedes Glück denen Menschen verbittern – die Fackel der Zwietracht will ich anzünden unter ihnen – Friede und Eintracht soll auf immer von ihnen fliehen – sie sollen unglücklich werden, und mit Hohnlächeln will ich mich weiden an ihrer Verzweiflung.",0,293,character_speech,1,3,,"
       MENSCHENHASSER.
      ",#menschenhasser,31.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
93,93,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"
       Wie er immer mit sich selber spricht.",0,45,character_speech,1,3,,"
       HANNCHEN.
      ",#hannchen,32.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
94,94,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,–,46,47,character_speech,1,3,,"
       HANNCHEN.
      ",#hannchen,32.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
95,95,Kasperl/Hensler_Das_friedliche_Dörfchen.csv,"
       Ich muß ihn doch anreden – die Wahrheit drückt mir auf’s Herz, wie ein Zentner schwerer Stein.",0,102,character_speech,1,3,,"
       JOSEPH.
      ",#joseph,33.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
