,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
10,10,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"(Pause, fängt an zu weinen) wir haben das Ding schon so nett ausgetipfelt gehabt, morgen wären wir heimlich fort marschirt in mein Heimath, da hätten wir zusammen ehrlich gelebt; und jezt (schluchzend) jezt ists Madel zum Teufel, und der Einfaltspinsel steht da – Ich weiß auch gar nicht, wo ich bin, ich muß",791,1099,character_speech,1,1,,"
       KASPERL.
      ",#kasperl,1.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
11,11,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       nur – (sieht sich um) Alle Donnerwetter; was seh ich – richtig sie ists – Grüß dich Gott, liebe Rosel!",0,110,character_speech,1,1,,"
       KASPERL.
      ",#kasperl,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
12,12,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
      Kasperl.",0,15,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
13,13,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,Rosa.,16,21,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
14,14,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       (springt gleich auf sie zu, und schaut nach ihrem Korbe.)",0,65,stage_direction,1,2,speech_part,,#kasperl,2.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
15,15,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
        (weinend ein Körbchen am Arm mit Obst.)",0,48,stage_direction,1,2,inner_speech,,#rosa,3.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
16,16,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Ja – sieh, was ich dir nicht alles zu gefallen thue; wenn ich dich nicht so lieb hätt, so – so käm ich gewiß nicht daher; aber denk dran; zum Kammerfenster bin ich herabgesprungen, dir zu lieb, und hab mir fast Arm und Bein entzwey gebrochen.",0,250,character_speech,1,2,,"
       ROSA.
      ",#rosa,3.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
17,17,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
        (sucht den Korb aus, ohne sie recht anzuhören)",0,55,stage_direction,1,2,inner_speech,,#kasperl,4.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
18,18,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Das wär ja ein verfluchter Streich, Rosel!",0,50,character_speech,1,2,,"
       KASPERL.
      ",#kasperl,4.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
19,19,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,was hast dir entzweygebrochen?,51,81,character_speech,1,2,,"
       KASPERL.
      ",#kasperl,4.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
20,20,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,Arm und Beine?,82,96,character_speech,1,2,,"
       KASPERL.
      ",#kasperl,4.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
21,21,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Ich sag ja nur fast; da haben sie mich eingesperrt –",0,60,character_speech,1,2,,"
       ROSA.
      ",#rosa,5.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
22,22,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Eingespert?",0,19,character_speech,1,2,,"
       KASPERL.
      ",#kasperl,6.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
23,23,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,das ist ein Lumpengesind;,20,45,character_speech,1,2,,"
       KASPERL.
      ",#kasperl,6.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
24,24,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
        (sieht immer nach dem Korb, öffnet endlich das Tuch)",0,61,stage_direction,1,2,inner_speech,,#kasperl,6.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
25,25,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       o du gute liebe Rosel –",0,31,character_speech,1,2,,"
       KASPERL.
      ",#kasperl,6.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
26,26,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Und mein Vetter hat mich schlagen wollen.",0,49,character_speech,1,2,,"
       ROSA.
      ",#rosa,7.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
27,27,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       O du Haupt Schelm von einen Vetter –",0,44,character_speech,1,2,,"
       KASPERL.
      ",#kasperl,8.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
28,28,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
        (ißt immer begierig aus dem Korbe.)",0,44,stage_direction,1,2,inner_speech,,#kasperl,8.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
29,29,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       o du meine liebe gute Rosel –",0,37,character_speech,1,2,,"
       KASPERL.
      ",#kasperl,8.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
30,30,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Und denk dran –",0,23,character_speech,1,2,,"
       ROSA.
      ",#rosa,9.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
31,31,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
        (schluchzt.)",0,21,stage_direction,1,2,inner_speech,,#rosa,9.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
32,32,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       jezt – jetzt –",0,22,character_speech,1,2,,"
       ROSA.
      ",#rosa,9.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
33,33,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
        (weint in die Schürze)",0,31,stage_direction,1,2,inner_speech,,#rosa,9.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
34,34,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       hi, hi, hi,",0,19,character_speech,1,2,,"
       ROSA.
      ",#rosa,9.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
35,35,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
        (weint auch hat aber den Mund voll – ißt immer fort)",0,61,stage_direction,1,2,inner_speech,,#kasperl,10.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
36,36,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Rosel!",0,14,character_speech,1,2,,"
       KASPERL.
      ",#kasperl,10.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
37,37,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,sei still oder,15,29,character_speech,1,2,,"
       KASPERL.
      ",#kasperl,10.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
38,38,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
        (schluchzt)",0,20,stage_direction,1,2,inner_speech,,#kasperl,10.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
39,39,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       es schmeckt mir kein Bissen mehr –",0,42,character_speech,1,2,,"
       KASPERL.
      ",#kasperl,10.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
40,40,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Jezt – jezt – bin ich gar verkauft.",0,43,character_speech,1,2,,"
       ROSA.
      ",#rosa,11.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
41,41,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
        (bricht in lautes Weinen aus)",0,38,stage_direction,1,2,inner_speech,,#kasperl,12.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
42,42,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Verkauft?",0,17,character_speech,1,2,,"
       KASPERL.
      ",#kasperl,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
43,43,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"Rosel, an wen?",18,32,character_speech,1,2,,"
       KASPERL.
      ",#kasperl,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
44,44,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       An den türkischen Fürsten Karamuka, und der will mich zu seinem Kebsweib machen.",0,88,character_speech,1,2,,"
       ROSA.
      ",#rosa,13.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
45,45,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Zu – zu was will er dich machen, Rosel!",0,47,character_speech,1,2,,"
       KASPERL.
      ",#kasperl,14.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
46,46,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,zu seinem Kebsweib?,48,67,character_speech,1,2,,"
       KASPERL.
      ",#kasperl,14.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
47,47,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"was ist das, Rosel, ein Kebsweib?",68,101,character_speech,1,2,,"
       KASPERL.
      ",#kasperl,14.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
48,48,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Ja, das weiß ich selber nicht, der Vetter sagt, ich werds schon mit der Zeit erfahren.",0,94,character_speech,1,2,,"
       ROSA.
      ",#rosa,15.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
49,49,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Sieh; der Türk kriegt keinen Bißen von dir, er kann sich um etwas anders umschauen.",0,91,character_speech,1,2,,"
       KASPERL.
      ",#kasperl,16.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
50,50,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Ja, was wollen wir denn nun anfangen?",0,45,character_speech,1,2,,"
       ROSA.
      ",#rosa,17.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
51,51,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Fort gehen, was bleibt uns anders übrig –",0,49,character_speech,1,2,,"
       KASPERL.
      ",#kasperl,18.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
52,52,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Aber wohin?",0,19,character_speech,1,2,,"
       ROSA.
      ",#rosa,19.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
53,53,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Das weiß ich selbst nicht – Rosel!",0,42,character_speech,1,2,,"
       KASPERL.
      ",#kasperl,20.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
54,54,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,wo geht denn der Weg nach Tirol zu?,43,78,character_speech,1,2,,"
       KASPERL.
      ",#kasperl,20.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
55,55,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       (Man hört in dem Wald Lermen, beide erschrocken)",0,56,stage_direction,1,2,speech_part,,#kasperl,20.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
56,56,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
      Vorige, Görgel.",0,22,stage_direction,1,3,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
57,57,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
      (mit vielen Kohlbrennern, die Prügel und Hacken tragen)",0,62,stage_direction,1,3,pre_speech,,,,,abhorrence,negative,emotions of rejection,comedy,KK
58,58,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
        (läuft in der Angst umher)",0,35,stage_direction,1,3,inner_speech,,#rosa,21.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
59,59,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Himmel!",0,15,character_speech,1,3,,"
       ROSA.
      ",#rosa,21.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
60,60,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"wenn das mein Vetter wär, komm, laß uns fliehen – Sie schlagen dich todt; komm",16,94,character_speech,1,3,,"
       ROSA.
      ",#rosa,21.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
61,61,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       (will ihn fortzehren)",0,29,stage_direction,1,3,speech_part,,#rosa,21.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
62,62,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Was!",0,12,character_speech,1,3,,"
       KASPERL.
      ",#kasperl,22.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
63,63,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,todtschlagen?,13,26,character_speech,1,3,,"
       KASPERL.
      ",#kasperl,22.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
64,64,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,mich – da müßt ich auch dabei sein.,27,62,character_speech,1,3,,"
       KASPERL.
      ",#kasperl,22.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
65,65,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       So komm doch;",0,21,character_speech,1,3,,"
       ROSE.
      ",#rose,23.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
66,66,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       (wie sie fort wollen, kommen die Leute.)",0,48,stage_direction,1,3,speech_part,,#rose,23.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
67,67,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Halt – da ist sie, haben wird dich erwischt, du säubere Dirne du – und du Kerl, was sollen wir denn mit dir anfangen?",0,125,character_speech,1,3,,"
       GÖRGL.
      ",#görgl,24.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
68,68,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,he!,126,129,character_speech,1,3,,"
       GÖRGL.
      ",#görgl,24.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
69,69,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,wohin hat dann die Reiß gehen sollen?,130,167,character_speech,1,3,,"
       GÖRGL.
      ",#görgl,24.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
70,70,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Geradewegs nach Tirol, lieber Vetter Görgel!",0,52,character_speech,1,3,,"
       KASPERL.
      ",#kasperl,25.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
71,71,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"gets, seid wieder gut, und gebt mir eure Rosel, schaut, ich kann ohne das Madel nicht leben.",53,145,character_speech,1,3,,"
       KASPERL.
      ",#kasperl,25.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
72,72,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Was, meine Rosel?",0,25,character_speech,1,3,,"
       GÖRGL.
      ",#görgl,26.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
73,73,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"die ich für 600 Schnudis verhandelt hab, die soll ich so einem hergelaufenen Tiroler Bauer zum Weib geben?",26,132,character_speech,1,3,,"
       GÖRGL.
      ",#görgl,26.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
74,74,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Wie viel kriegt ihr Schnudi für das Madel – ?",0,53,character_speech,1,3,,"
       KASPERL.
      ",#kasperl,27.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
75,75,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       600 – paar ausbezalt –",0,30,character_speech,1,3,,"
       GÖRGL.
      ",#görgl,28.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
76,76,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Ich geb euch auch so viel darum ja – auch so viel –",0,59,character_speech,1,3,,"
       KASPERL.
      ",#kasperl,29.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
77,77,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Wer du?",0,15,character_speech,1,3,,"
       GÖRGL.
      ",#görgl,30.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
78,78,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Ja, Ich –",0,17,character_speech,1,3,,"
       KASPERL.
      ",#kasperl,31.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
79,79,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Und woher nehmen?",0,25,character_speech,1,3,,"
       GÖRGL.
      ",#görgl,32.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
80,80,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Alles mit der Zeit, Vetter Görgel!",0,42,character_speech,1,3,,"
       CASPERL.
      ",#casperl,33.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
81,81,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"ich mach einen Akkord mit euch, in den ersten 3 Jahren, worin die Rosel mein Weib ist, be-",43,133,character_speech,1,3,,"
       CASPERL.
      ",#casperl,33.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
82,82,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       zahl ich euch nichts; in 6 Jahren die eine Hälfte, nehmlich die 300 Schnudi und in 12 Jahren den ganzen Rest –",0,118,character_speech,1,3,,"
       CASPERL.
      ",#casperl,33.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
83,83,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Bist du ein Narr, Kerl!",0,31,character_speech,1,3,,"
       GÖRGL.
      ",#görgl,34.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
84,84,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Und wenn ich in 12 Jahren mein Wort nicht halt, so geb ich euch die Rosel mit samt dem Lagio wieder zurück –",0,116,character_speech,1,3,,"
       KASPERL.
      ",#kasperl,35.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
85,85,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Richtig, der Kerl foppt uns, gehts her Leute!",0,53,character_speech,1,3,,"
       GÖRGL.
      ",#görgl,36.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
86,86,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,schlagen wir den Gauner für den Kopf.,54,91,character_speech,1,3,,"
       GÖRGL.
      ",#görgl,36.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
87,87,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
      (Alle heben ihre Prügel auf.)",0,36,stage_direction,1,3,pre_speech,,,,,anger,negative,emotions of rejection,comedy,KK
88,88,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Nun, so seids nur nicht so grob, ich glaub gar, ihr meints, hier wachsen die Menschen wie die Eichkazeln –",0,114,character_speech,1,3,,"
       KASPERL.
      ",#kasperl,37.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
89,89,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
        (beyseite)",0,19,stage_direction,1,3,inner_speech,,#kasperl,37.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
90,90,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       die Kerls haben den Teufel in Leib, wenn ich nur da weg wäre –",0,70,character_speech,1,3,,"
       KASPERL.
      ",#kasperl,37.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
91,91,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Aber lieber Vetter, wenn ihr nicht haben wollt, daß ich den Casper lieben soll, so thut ihm doch wenigstens kein Leid an.",0,129,character_speech,1,3,,"
       ROSA.
      ",#rosa,38.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,comedy,KK
92,92,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       So binden wir ihn an den Baum an, da wird ihn schon hernach ein hungriger Wolf, oder ein Bär nach und nach auffressen.",0,126,character_speech,1,3,,"
       GÖRGL.
      ",#görgl,39.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
93,93,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       So laßt mich nur frey, he!",0,34,character_speech,1,3,,"
       KASPERL.
      ",#kasperl,40.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
94,94,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       (schreit)",0,17,stage_direction,1,3,speech_part,,#kasperl,40.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
95,95,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
        (fällt vor Görgl hin, mit weinen)",0,42,stage_direction,1,3,inner_speech,,#rosa,41.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
96,96,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Lieber Vetter!",0,22,character_speech,1,3,,"
       ROSA.
      ",#rosa,41.0,UNKNOWN,friendship,positive,emotions of affection,comedy,KK
97,97,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Nichts – angebunden muß er seyn –",0,41,character_speech,1,3,,"
       GÖRGL.
      ",#görgl,42.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
98,98,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
        (sie binden ihn an den Baum.)",0,38,stage_direction,1,3,inner_speech,,#görgl,42.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
99,99,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Ist kein Schad um den Kerl; fort, marsch!",0,49,character_speech,1,3,,"
       GÖRGL.
      ",#görgl,42.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
100,100,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"nemmt sie mit Gewalt fort, und bringt sie nach Hauß,",50,102,character_speech,1,3,,"
       GÖRGL.
      ",#görgl,42.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
101,101,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
        (sie sträubt sich, will zu Casper hin, Rosa wird von den Bauern abgetragen.)",0,85,stage_direction,1,3,inner_speech,,#görgl,42.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
102,102,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Und was fang ich den jetzt mit dir an?",0,46,character_speech,1,3,,"
       GÖRGL.
      ",#görgl,42.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
103,103,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,he!,47,50,character_speech,1,3,,"
       GÖRGL.
      ",#görgl,42.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
104,104,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"Wer ist denn Schuld, als du, daß das Madel so eigensinnig ist –",51,114,character_speech,1,3,,"
       GÖRGL.
      ",#görgl,42.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
105,105,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
        (weinend)",0,18,stage_direction,1,3,inner_speech,,#kasperl,43.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
106,106,Kasperl/Hensler_Das_Glück_ist_kugelrund.csv,"
       Lieber Görgl, seyd barmherzig, und bindet mich loß, ich will mich auch in meinen Leben nicht mehr in euren Hauß blicken lassen.",0,135,character_speech,1,3,,"
       KASPERL.
      ",#kasperl,43.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,comedy,KK
