,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
22,22,Kasperl/Eberl_Mandolettikraemer.csv,–,33,34,character_speech,1,1,,"
       PAUL.
      ",#paul,11.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
23,23,Kasperl/Eberl_Mandolettikraemer.csv,"
        (er schreibt seufzend)",0,31,stage_direction,1,1,inner_speech,,#paul,11.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
24,24,Kasperl/Eberl_Mandolettikraemer.csv,"
       „getreu und verschwiegen“",0,33,character_speech,1,1,,"
       PAUL.
      ",#paul,11.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
25,25,Kasperl/Eberl_Mandolettikraemer.csv,"
       „Nur der Tod soll ihren himmlischen Umarmungen entreissen“",0,66,character_speech,1,1,,"
       BARON.
      ",#baron,12.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
26,26,Kasperl/Eberl_Mandolettikraemer.csv,"
       „Entreissen!",0,20,character_speech,1,1,,"
       PAUL.
      ",#paul,13.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
27,27,Kasperl/Eberl_Mandolettikraemer.csv,“,21,22,character_speech,1,1,,"
       PAUL.
      ",#paul,13.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
28,28,Kasperl/Eberl_Mandolettikraemer.csv,"
       „Ihren ewig zärtlich liebenden Freyherr v. Lindenthal.",0,62,character_speech,1,1,,"
       BARON.
      ",#baron,14.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
29,29,Kasperl/Eberl_Mandolettikraemer.csv,“,63,64,character_speech,1,1,,"
       BARON.
      ",#baron,14.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
30,30,Kasperl/Eberl_Mandolettikraemer.csv,"
        (Mit einem Seufzer",0,27,stage_direction,1,1,inner_speech,,#paul,15.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
31,31,Kasperl/Eberl_Mandolettikraemer.csv,"
       ) ewig zärtlich liebenden – Freyherr v. Lindenthal.",0,59,character_speech,1,1,,"
       PAUL.
      ",#paul,15.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
32,32,Kasperl/Eberl_Mandolettikraemer.csv,"
       Worüber seufzt du?",0,26,character_speech,1,1,,"
       BARON.
      ",#baron,16.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
33,33,Kasperl/Eberl_Mandolettikraemer.csv,"
        (Indem er den Brief zusammenlegt)",0,42,stage_direction,1,1,inner_speech,,#paul,17.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
34,34,Kasperl/Eberl_Mandolettikraemer.csv,"
       über die Ewigkeit!",0,26,character_speech,1,1,,"
       PAUL.
      ",#paul,17.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
35,35,Kasperl/Eberl_Mandolettikraemer.csv,"
       Aber sag mir, wenn wirst du einmal aufhören, deine abgeschmackten Anmerkungen zu machen?",0,96,character_speech,1,1,,"
       BARON.
      ",#baron,18.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
36,36,Kasperl/Eberl_Mandolettikraemer.csv,"
       Aber lieber gnädiger Herr!",0,34,character_speech,1,1,,"
       PAUL.
      ",#paul,19.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
37,37,Kasperl/Eberl_Mandolettikraemer.csv,"– wenn werden Sie einmal aufhören, den irrenden Ritter zu spielen?",35,101,character_speech,1,1,,"
       PAUL.
      ",#paul,19.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
38,38,Kasperl/Eberl_Mandolettikraemer.csv,"
       Kerl, du wirst mir so lange deine Moral vorsingen, bis ich dir den Tact dazu gebe!",0,90,character_speech,1,1,,"
       BARON.
      ",#baron,20.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
39,39,Kasperl/Eberl_Mandolettikraemer.csv,–,91,92,character_speech,1,1,,"
       BARON.
      ",#baron,20.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
40,40,Kasperl/Eberl_Mandolettikraemer.csv,"
       Schon gut!",0,18,character_speech,1,1,,"
       PAUL.
      ",#paul,21.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
41,41,Kasperl/Eberl_Mandolettikraemer.csv,"– ich wills wohl darauf ankommen lassen – aber ich möchte doch gar zu gern meinem Herzen Luft machen, Sie sind so ein braver, lieber, guter Herr – werth",19,171,character_speech,1,1,,"
       PAUL.
      ",#paul,21.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
42,42,Kasperl/Eberl_Mandolettikraemer.csv,"
       ganz glücklich zu seyn – fähig ganz glücklich zu machen – Geburt, Erziehung, Vermögen, und tausend günstige Umstände – fordern sie recht auf, es zu werden, und eine einzige unglückliche Leidenschaft – ich will sagen Grille – hindert Sie es zu seyn.",0,256,character_speech,1,1,,"
       PAUL.
      ",#paul,21.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
43,43,Kasperl/Eberl_Mandolettikraemer.csv,"
       Hindert mich?",0,21,character_speech,1,1,,"
       BARON.
      ",#baron,22.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
44,44,Kasperl/Eberl_Mandolettikraemer.csv,"– itzt seht doch einmal, den moralischen Schwätzer an – will mir der mein eignes inneres Gefühl meines Glückes abdisputiren – Dumkopf – gieb mir Unsterblichkeit, und frage mich dann, welcher Wunsch mir noch übrig bleibt.",22,242,character_speech,1,1,,"
       BARON.
      ",#baron,22.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
45,45,Kasperl/Eberl_Mandolettikraemer.csv,"
       Und haben alle Augenblick einen andern.",0,47,character_speech,1,1,,"
       PAUL.
      ",#paul,23.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
46,46,Kasperl/Eberl_Mandolettikraemer.csv,"
       Aber keinen lasse ich unbefriedigt, und das ist gerade das, was mich glücklich macht – Abwechslung ist die Würze des Vergnügens – kurz Kerl, wenn du nicht Eis statt Blut in deinen Adern hast, so sage mir, wer kann im Besitz solch eines Meisterstückes der Natur",0,268,character_speech,1,1,,"
       BARON.
      ",#baron,24.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
47,47,Kasperl/Eberl_Mandolettikraemer.csv,"
        (er zeigt ihm das Portrait)",0,36,stage_direction,1,1,inner_speech,,#baron,24.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
48,48,Kasperl/Eberl_Mandolettikraemer.csv,"
       für etwas andres noch Sinne haben?",0,42,character_speech,1,1,,"
       BARON.
      ",#baron,24.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
49,49,Kasperl/Eberl_Mandolettikraemer.csv,"
        (Das Portrait betrachtend)",0,35,stage_direction,1,1,inner_speech,,#paul,25.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
50,50,Kasperl/Eberl_Mandolettikraemer.csv,"
       schön!",0,14,character_speech,1,1,,"
       PAUL.
      ",#paul,25.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
51,51,Kasperl/Eberl_Mandolettikraemer.csv,"– wahrlich schön – fast so schön, als ihre Gemahlin!",15,67,character_speech,1,1,,"
       PAUL.
      ",#paul,25.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
52,52,Kasperl/Eberl_Mandolettikraemer.csv,"
       Dumkopf mit deiner Vergleichung – fast so schön als ihre Gemahlin – fast!",0,81,character_speech,1,1,,"
       BARON.
      ",#baron,26.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
53,53,Kasperl/Eberl_Mandolettikraemer.csv,"– hab ich’s dir nicht ein für allemal verboten, nicht die geringste Erwähnung von ihr",82,167,character_speech,1,1,,"
       BARON.
      ",#baron,26.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
54,54,Kasperl/Eberl_Mandolettikraemer.csv,"
       zu machen, gar nicht daran zu denken, daß ich verheurathet sey.",0,71,character_speech,1,1,,"
       BARON.
      ",#baron,26.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
55,55,Kasperl/Eberl_Mandolettikraemer.csv,"
       Wahr – aber was kann ich dafür, daß ich ein besser Gedächtniß habe als Sie!",0,83,character_speech,1,1,,"
       PAUL.
      ",#paul,27.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
56,56,Kasperl/Eberl_Mandolettikraemer.csv,"
       Du sollst aber nicht!",0,29,character_speech,1,1,,"
       BARON.
      ",#baron,28.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
57,57,Kasperl/Eberl_Mandolettikraemer.csv,"
       Und was soll ich dann?",0,30,character_speech,1,1,,"
       PAUL.
      ",#paul,29.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
58,58,Kasperl/Eberl_Mandolettikraemer.csv,"
       Was?",0,12,character_speech,1,1,,"
       BARON.
      ",#baron,30.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
59,59,Kasperl/Eberl_Mandolettikraemer.csv,"– an meinem Glücke Theil nehmen – dich mit mir freuen, mit mir diese zauberische Schönheit bewundern – und –",13,121,character_speech,1,1,,"
       BARON.
      ",#baron,30.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
60,60,Kasperl/Eberl_Mandolettikraemer.csv,"
       Morgen wieder eine andere suchen – versichre Sie – gnädiger Herr, es ist nicht die erste Trunkenheit der Seele, die ich an Ihnen erlebt habe.",0,149,character_speech,1,1,,"
       PAUL.
      ",#paul,31.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
61,61,Kasperl/Eberl_Mandolettikraemer.csv,"
       Und doch geb ich dir mein Wort – daß dies das non plus ultra der Liebe für mich ist – schwör dir’s, daß ich diesen Engel ewig, wohl – wohl gemerkt – ich sage ewig – treu bleiben will –",0,192,character_speech,1,1,,"
       BARON.
      ",#baron,32.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
62,62,Kasperl/Eberl_Mandolettikraemer.csv,"
       Ewig – also Ewig – nu dazu wünsch ich Glück – aber so Gott will, wird das wohl eine von jenen Ewigkeiten seyn, womit wir immer in Frankreich und Italien, von Morgen bis Mittag handelten – Sie werden sich ja wohl noch all der glücklichen Ewigkeiten erinnern – es waren deren zwar",0,286,character_speech,1,1,,"
       PAUL.
      ",#paul,33.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
63,63,Kasperl/Eberl_Mandolettikraemer.csv,"
       Sieh Paul dies Bild ruft alle die glücklichsten Augenblicke, die ich je hatte,",0,86,character_speech,1,1,,"
       BARON.
      ",#baron,34.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
64,64,Kasperl/Eberl_Mandolettikraemer.csv,"
       zurück – aber nur darum, um sie durch das wonnentrunkenste Vorgefühl der bezaubersten Erwartung – auf ewig aus meiner Seele zu verwischen, dieses Aug von Feuer der Liebe flammend, wie schön muß es seyn, wenn es die schmachtende Thräne der Wollust umfliert.",0,264,character_speech,1,1,,"
       BARON.
      ",#baron,34.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
65,65,Kasperl/Eberl_Mandolettikraemer.csv,Erinnerst du dich noch an das schöne blaue Auge der Mirabilia?,265,327,character_speech,1,1,,"
       BARON.
      ",#baron,34.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
66,66,Kasperl/Eberl_Mandolettikraemer.csv,–,328,329,character_speech,1,1,,"
       BARON.
      ",#baron,34.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
67,67,Kasperl/Eberl_Mandolettikraemer.csv,"
       Aber gnädiger Herr, was wollen Sie dann nun machen?",0,59,character_speech,1,1,,"
       PAUL.
      ",#paul,35.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
68,68,Kasperl/Eberl_Mandolettikraemer.csv,"
       Was ich machen will – was ich machen will?",0,50,character_speech,1,1,,"
       BARON.
      ",#baron,36.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
69,69,Kasperl/Eberl_Mandolettikraemer.csv,– lieben will ich sie –,51,74,character_speech,1,1,,"
       BARON.
      ",#baron,36.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
70,70,Kasperl/Eberl_Mandolettikraemer.csv,"
       Und Ihre Frau?",0,22,character_speech,1,1,,"
       PAUL.
      ",#paul,37.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
71,71,Kasperl/Eberl_Mandolettikraemer.csv,"
       Je zum Teufel fängst du schon wieder damit an – Meine Frau!",0,67,character_speech,1,1,,"
       BARON.
      ",#baron,38.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
72,72,Kasperl/Eberl_Mandolettikraemer.csv,"sie mag nach Venedig reisen – und wenn sie da keinen Zeitvertreib findet, so wird es wohl nirgends als im Kloster welche für sie geben!",68,203,character_speech,1,1,,"
       BARON.
      ",#baron,38.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
73,73,Kasperl/Eberl_Mandolettikraemer.csv,Und nun kein Wort mehr – das rath ich dir!,204,246,character_speech,1,1,,"
       BARON.
      ",#baron,38.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
74,74,Kasperl/Eberl_Mandolettikraemer.csv,–,247,248,character_speech,1,1,,"
       BARON.
      ",#baron,38.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
75,75,Kasperl/Eberl_Mandolettikraemer.csv,"
       Glück zu!",0,17,character_speech,1,1,,"
       PAUL.
      ",#paul,39.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
76,76,Kasperl/Eberl_Mandolettikraemer.csv,"
       Geh zu Klinger, bring ihn sogleich zu mir – ohne Verzug – hörst du?",0,75,character_speech,1,1,,"
       BARON.
      ",#baron,40.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
77,77,Kasperl/Eberl_Mandolettikraemer.csv,–,76,77,character_speech,1,1,,"
       BARON.
      ",#baron,40.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
78,78,Kasperl/Eberl_Mandolettikraemer.csv,"
       Ich höre – und gehe!",0,28,character_speech,1,1,,"
       PAUL.
      ",#paul,41.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
79,79,Kasperl/Eberl_Mandolettikraemer.csv,"– vorgestern hier angelangt, und heute schon zum sterben verliebt – und die Schöne nicht einmal kennen, wahrlich da fehlt nur noch die Windmühle – um des Donquichott leibhaftes Contrefait zu seyn!",29,225,character_speech,1,1,,"
       PAUL.
      ",#paul,41.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
80,80,Kasperl/Eberl_Mandolettikraemer.csv,"
        (allein das Portrai !",0,30,stage_direction,1,2,inner_speech,,#baron,42.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
81,81,Kasperl/Eberl_Mandolettikraemer.csv,betrachtend),31,43,stage_direction,1,2,inner_speech,,#baron,42.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
82,82,Kasperl/Eberl_Mandolettikraemer.csv,"
       Ja dir holde Zauberin – dir will ich ewig dienstbar seyn – jeder deiner Winke soll mir ein süsses Gebot – jeder deiner Blicke tausendfaches Leben – und ein Kuß von dir Wonne des Himmels seyn!",0,199,character_speech,1,2,,"
       BARON.
      ",#baron,42.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
83,83,Kasperl/Eberl_Mandolettikraemer.csv,–,200,201,character_speech,1,2,,"
       BARON.
      ",#baron,42.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
84,84,Kasperl/Eberl_Mandolettikraemer.csv,"
        (nach einer etwas längern Pause)",0,41,stage_direction,1,2,inner_speech,,#baron,42.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
85,85,Kasperl/Eberl_Mandolettikraemer.csv,"
       es ist mir bey alle dem etwas sonderbahr – da bin ich nun schon so ganz in dies todte Gemählde verliebt, daß ich durch und durch glühe – und weiß noch nicht einmal wer – was – wo sie ist – ob sie denn auch für mich ist – hm!",0,232,character_speech,1,2,,"
       BARON.
      ",#baron,42.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
86,86,Kasperl/Eberl_Mandolettikraemer.csv,da rechne ich freylich wohl auf den wackern Freund Klinger – und meine liebe Dukaten – die mich noch nie verlassen haben – nu woll’n sehen!,233,372,character_speech,1,2,,"
       BARON.
      ",#baron,42.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
87,87,Kasperl/Eberl_Mandolettikraemer.csv,"– Ich möchte so gerne schwören können, daß dies mein letzter Ritterzug seye – aber hohl’ mich der Teufel, ich trau mir wirklich selbst nicht!",373,514,character_speech,1,2,,"
       BARON.
      ",#baron,42.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
88,88,Kasperl/Eberl_Mandolettikraemer.csv,–,515,516,character_speech,1,2,,"
       BARON.
      ",#baron,42.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
89,89,Kasperl/Eberl_Mandolettikraemer.csv,"
      Baron und Evgen.",0,23,stage_direction,1,3,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
90,90,Kasperl/Eberl_Mandolettikraemer.csv,"
        (in einer reitzenden bayrischen Tracht, mit einem Körbgen in der Hand, ruft inwendig)",0,94,stage_direction,1,3,inner_speech,,#evgen,43.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
91,91,Kasperl/Eberl_Mandolettikraemer.csv,"
       Kaufts bayrische Dampfnudel!",0,36,character_speech,1,3,,"
       EVGEN.
      ",#evgen,43.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
92,92,Kasperl/Eberl_Mandolettikraemer.csv,– wer schaft was – wem beliebt?,37,68,character_speech,1,3,,"
       EVGEN.
      ",#evgen,43.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
93,93,Kasperl/Eberl_Mandolettikraemer.csv,–,69,70,character_speech,1,3,,"
       EVGEN.
      ",#evgen,43.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
94,94,Kasperl/Eberl_Mandolettikraemer.csv,"
       Ha!",0,11,character_speech,1,3,,"
       BARON.
      ",#baron,44.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
95,95,Kasperl/Eberl_Mandolettikraemer.csv,"sieh welch ein artiges Geschöpf, wahrlich zum mahlen schön!",12,71,character_speech,1,3,,"
       BARON.
      ",#baron,44.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
96,96,Kasperl/Eberl_Mandolettikraemer.csv,"
        (er ruft in die Scene)",0,31,stage_direction,1,3,inner_speech,,#baron,44.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
97,97,Kasperl/Eberl_Mandolettikraemer.csv,"
       komm sie näher liebes schönes Kind!",0,43,character_speech,1,3,,"
       BARON.
      ",#baron,44.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
98,98,Kasperl/Eberl_Mandolettikraemer.csv,"
        (im hereintretten macht verschiedene artige Knicks)",0,60,stage_direction,1,3,inner_speech,,#evgen,45.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
99,99,Kasperl/Eberl_Mandolettikraemer.csv,"
       Befehlen Ihro Gnaden - Butterkrapfen – Mand’l Wandl – bayrische Dampfnudel – Schiokoladebusserl?",0,104,character_speech,1,3,,"
       EVGEN.
      ",#evgen,45.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
100,100,Kasperl/Eberl_Mandolettikraemer.csv,"
       Je liebes Kind – alles in allem, und dich noch obendrein selbst dazu!",0,77,character_speech,1,3,,"
       BARON.
      ",#baron,46.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
101,101,Kasperl/Eberl_Mandolettikraemer.csv,–,78,79,character_speech,1,3,,"
       BARON.
      ",#baron,46.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
102,102,Kasperl/Eberl_Mandolettikraemer.csv,"
       Ey ey Sie loser Herr – das möchte wohl ihr Ernst nicht so ganz seyn –",0,77,character_speech,1,3,,"
       EVGEN.
      ",#evgen,47.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
103,103,Kasperl/Eberl_Mandolettikraemer.csv,"
        (bey Seite)",0,20,stage_direction,1,3,inner_speech,,#evgen,47.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
104,104,Kasperl/Eberl_Mandolettikraemer.csv,"
       Ey was das für ein hübscher Pursch ist!",0,47,character_speech,1,3,,"
       EVGEN.
      ",#evgen,47.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
105,105,Kasperl/Eberl_Mandolettikraemer.csv,!,47,48,character_speech,1,3,,"
       EVGEN.
      ",#evgen,47.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
106,106,Kasperl/Eberl_Mandolettikraemer.csv,"
        (für sich)",0,19,stage_direction,1,3,inner_speech,,#baron,48.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
107,107,Kasperl/Eberl_Mandolettikraemer.csv,"
       Holl’ mich der Teufel, ich bin schon wieder durch und durch warm,",0,73,character_speech,1,3,,"
       BARON.
      ",#baron,48.0,UNKNOWN,desire,positive,emotions of affection,comedy,KK
108,108,Kasperl/Eberl_Mandolettikraemer.csv,"
        (zu Evgen) indem er sie sanft bey der Hand nimmt)",0,58,stage_direction,1,3,inner_speech,,#baron,48.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
109,109,Kasperl/Eberl_Mandolettikraemer.csv,"
       wer ist sie denn mein schönes Kind – wo wohnt sie denn?",0,63,character_speech,1,3,,"
       BARON.
      ",#baron,48.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
110,110,Kasperl/Eberl_Mandolettikraemer.csv,–,64,65,character_speech,1,3,,"
       BARON.
      ",#baron,48.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
111,111,Kasperl/Eberl_Mandolettikraemer.csv,"
        (mit einem Knicks)",0,27,stage_direction,1,3,inner_speech,,#evgen,49.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
112,112,Kasperl/Eberl_Mandolettikraemer.csv,"
       Ich bin die bayrische Dampfnudel Köchin, und mein Mann ist der Mandolettikrämer!",0,88,character_speech,1,3,,"
       EVGEN.
      ",#evgen,49.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
