,id,connected_emotion_id,assignment,main_type,main_sub_type,type,value,amount_type,polarity,base_polarity,main_emotion_class,tag_type,text,length_in_tokens,start,end,annotator,gender
10,CATMA_49C1B2E0-9DB0-4CB8-8EA7-A2587DEE6782,CATMA_9215B628-F5FF-484E-BB65-E8F4A4E97955,Explizites_Target:_Charakter,target,Charakter,explicit,theodoricus,single,positiv,positiv,Emotionen der Freude,Schadenfreude,dich ,1,2029,2034,CE,MALE
11,CATMA_26BEE9D6-C7DB-41D5-BFC2-CE9F2D494C6E,CATMA_9215B628-F5FF-484E-BB65-E8F4A4E97955,Explizite_Source:_Experiencer,source,Experiencer,explicit,attila,single,positiv,positiv,Emotionen der Freude,Schadenfreude,mir ,1,2147,2151,CE,MALE
12,CATMA_5A3977A9-C721-4F67-B818-8BBB7D244181_0,CATMA_52A214DC-4BD8-49AB-8DC2-9EDC12398549,Explizites_Target:_Charakter,target,Charakter,explicit,attila,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,u,1,2313,2314,CE,MALE
13,CATMA_63D3F828-7CDB-4C9A-B441-A7B5AA9E12EB,CATMA_52A214DC-4BD8-49AB-8DC2-9EDC12398549,Explizite_Source:_Experiencer,source,Experiencer,explicit,theodoricus,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Theodoricus ,1,2354,2366,CE,MALE
14,CATMA_0ACF93E4-CC45-4177-BE6D-32EFF27FA7A0,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,attila,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,"Holla. Redet man also dem Jenigen, welcher bloßer anblick länder und König Reiche, ja dessen bloß angehörter Nahm alle theile der Welt und fast den Himmel selbst mit schrecken anfüllet.
",34,2432,2618,CE,MALE
15,CATMA_0ACF93E4-CC45-4177-BE6D-32EFF27FA7A0,,Gemeintes_Target:_Charakter,target,Charakter,implicit,theodoricus,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,"Holla. Redet man also dem Jenigen, welcher bloßer anblick länder und König Reiche, ja dessen bloß angehörter Nahm alle theile der Welt und fast den Himmel selbst mit schrecken anfüllet.
",34,2432,2618,CE,MALE
16,CATMA_786677D7-5D3B-41E0-9012-309C97E9F544,CATMA_25C60410-8DCD-466A-B69A-FB22791C89BF,Explizites_Target:_Charakter,target,Charakter,explicit,attila,group,negativ,negativ,Emotionen der Angst,Angst,dem Jenigen,2,2454,2465,CE,MALE
17,CATMA_786677D7-5D3B-41E0-9012-309C97E9F544,CATMA_25C60410-8DCD-466A-B69A-FB22791C89BF,Explizites_Target:_Charakter,target,Charakter,explicit,unpersönlich,group,negativ,negativ,Emotionen der Angst,Angst,dem Jenigen,2,2454,2465,CE,unpersönlich
18,CATMA_D971B799-B3B7-41E3-B37E-05002C42023A_0,CATMA_25C60410-8DCD-466A-B69A-FB22791C89BF,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,negativ,negativ,Emotionen der Angst,Angst, länder und König Reiche,4,2489,2513,CE,unpersönlich
19,CATMA_25C60410-8DCD-466A-B69A-FB22791C89BF,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,attila,single,negativ,negativ,Emotionen der Angst,Angst,"Redet man also dem Jenigen, welcher bloßer anblick länder und König Reiche, ja dessen bloß angehörter Nahm alle theile der Welt und fast den Himmel selbst mit schrecken anfüllet.
",32,2439,2618,CE,MALE
20,CATMA_20E74664-089B-4864-8AC4-812262296D00,CATMA_3E54B1CE-A648-416C-A583-F5052ED29B63,Explizite_Source:_Experiencer,source,Experiencer,explicit,theodoricus,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,ich ,1,2642,2646,CE,MALE
21,CATMA_C5B5E03F-02E0-4A26-BA8C-877423D9F841_0,CATMA_3E54B1CE-A648-416C-A583-F5052ED29B63,Explizites_Target:_Charakter,target,Charakter,explicit,attila,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,dem jenigen,2,2650,2661,CE,MALE
22,CATMA_84D2B84F-1AAF-4269-AFEC-56F62666F45F_0,CATMA_95D0AEF9-7463-4DA2-8DFA-EC370A1ABB60,Explizites_Target:_Charakter,target,Charakter,explicit,theodoricus,single,negativ,negativ,Emotionen der Ablehnung,Ärger,einem Sclauen,2,3001,3014,CE,MALE
23,CATMA_95D0AEF9-7463-4DA2-8DFA-EC370A1ABB60,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,attila,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"Eÿ dieses ist zuuiell gesaget von einem Sclauen gegen einen König aller könige, man bringe ihm alsobald von hinnen, und lasse ihn lebendig verbrennen, allen,  welche unsere geboth wiederstreben wollen, zu einer Erschrökung und beÿspiell.
",41,2967,3205,CE,MALE
24,CATMA_2A40178B-6F29-4A45-86D0-609DBD76576C_0,CATMA_0E95B1D7-BB17-4BCC-AA2A-70F9B0E47F06,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,negativ,negativ,Emotionen der Angst,Angst,allen,1,3118,3123,CE,unpersönlich
25,CATMA_0E95B1D7-BB17-4BCC-AA2A-70F9B0E47F06,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,attila,single,negativ,negativ,Emotionen der Angst,Angst,"allen,  welche unsere geboth wiederstreben wollen, zu einer Erschrökung und beÿspiell.",14,3118,3204,CE,MALE
26,CATMA_0E95B1D7-BB17-4BCC-AA2A-70F9B0E47F06,,Gemeintes_Target:_Charakter,target,Charakter,implicit,attila,single,negativ,negativ,Emotionen der Angst,Angst,"allen,  welche unsere geboth wiederstreben wollen, zu einer Erschrökung und beÿspiell.",14,3118,3204,CE,MALE
27,CATMA_1AB33869-E082-48CC-93AA-55E0B5BD6050_0,CATMA_B63E6524-D391-462C-B2F5-4F1945F9E781,Explizites_Target:_Charakter,target,Charakter,explicit,attila,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,du ,1,3221,3224,CE,MALE
28,CATMA_B63E6524-D391-462C-B2F5-4F1945F9E781,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,theodoricus,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"O du ungeheüer aller grausamkeit, du, von den furien und keinen Menschen erzeigte Misgeburth.
",17,3219,3313,CE,MALE
29,CATMA_C84BE415-95C2-4CDD-9218-89421926676B,CATMA_FB2A75C8-E1B3-4B5B-BB07-95CC8E41F817,Explizites_Target:_Charakter,target,Charakter,explicit,unpersönlich,single,negativ,negativ,Emotionen der Ablehnung,Ärger,man ,1,3330,3334,CE,unpersönlich
30,CATMA_FB2A75C8-E1B3-4B5B-BB07-95CC8E41F817,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,attila,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"Wie ist man so saumseelig in vollziehung meines befehlß?
",10,3322,3379,CE,MALE
31,CATMA_BC8C8960-6697-439B-A31A-53F18F6AD4BD_0,CATMA_A31C2CEE-0A9C-41CE-991C-7B170E8FA6F3,Explizite_Source:_Experiencer,source,Experiencer,explicit,theodoricus,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,mir ,1,3558,3562,CE,MALE
32,CATMA_F0F3B5FF-8856-4DD9-88EE-050F28B06ADD,CATMA_A31C2CEE-0A9C-41CE-991C-7B170E8FA6F3,Explizites_Target:_Charakter,target,Charakter,explicit,attila,group,negativ,negativ,Emotionen der Ablehnung,Abscheu,eineß solchen wütderichs,3,3631,3655,CE,MALE
33,CATMA_F0F3B5FF-8856-4DD9-88EE-050F28B06ADD,CATMA_A31C2CEE-0A9C-41CE-991C-7B170E8FA6F3,Explizites_Target:_Charakter,target,Charakter,explicit,unpersönlich,group,negativ,negativ,Emotionen der Ablehnung,Abscheu,eineß solchen wütderichs,3,3631,3655,CE,unpersönlich
34,CATMA_D5BC2778-CA39-49BD-A767-56B0D1B3CE90_0,CATMA_E305856F-39B4-48B6-B2CF-CEEE13FB7AF1,Explizite_Source:_Experiencer,source,Experiencer,explicit,unbekannt,single,negativ,negativ,Emotionen der Angst,Angst,"Die 5 übrige, welche den triumph wagen gezogen",9,3893,3939,CE,UNKNOWN
35,CATMA_2DDC575E-E09F-40DF-993E-61BFDAD979C4,CATMA_E305856F-39B4-48B6-B2CF-CEEE13FB7AF1,Explizites_Target:_Charakter,target,Charakter,explicit,attila,single,negativ,negativ,Emotionen der Angst,Angst,Attila ,1,4004,4011,CE,MALE
36,CATMA_60390B25-6AB4-4A82-889F-9CDE8FFD224A_0,CATMA_62F54A0C-281C-4AE3-813D-838F10C6087B,Explizite_Source:_Experiencer,source,Experiencer,explicit,attila,single,positiv,positiv,Emotionen der Freude,Schadenfreude,Attilens ,1,4046,4055,CE,MALE
37,CATMA_94262A3B-717B-4293-8076-072EB5E45DF3_0,CATMA_62F54A0C-281C-4AE3-813D-838F10C6087B,Explizites_Target:_Charakter,target,Charakter,explicit,unpersönlich,single,positiv,positiv,Emotionen der Freude,Schadenfreude,der besiegten welt,3,4115,4133,CE,unpersönlich
38,CATMA_7ACD5A1C-2942-4E20-BA4C-AEE41E63016A_0,CATMA_A104A9FF-BCD6-4B5C-A704-DF5E7BFB7B28,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Objekt,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,ein abscheulicher Comet Stern,4,4699,4728,CE,Nicht-Charakter
39,CATMA_A104A9FF-BCD6-4B5C-A704-DF5E7BFB7B28,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,attila,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit, Aber waß für ein abscheulicher Comet Stern ist dieses. Er breitet seinen dunkel strahlenden schweiff über unser gezelt,19,4685,4804,CE,MALE
40,CATMA_6CC6854C-EFFA-4FA4-83E8-EB92E1F33374,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,attila,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"O torrechte wahnsinnikeiten, solte ein leben loses geschöpff die krafft haben dem Jenigen dem Todt zuthrohen, deßen Vnvmbschränckliche gewalt und dapferkeit selbst mit seinen donner gewaffneten Jupiter forcht vndt eÿfersucht vervrsachet. Soll der vor welchen alle sterbliche sich entsezen heute selbst die wermuth der sterblichkeit verkosten.
",50,5348,5691,CE,MALE
41,CATMA_6CC6854C-EFFA-4FA4-83E8-EB92E1F33374,,Gemeintes_Target:_Charakter,target,Charakter,implicit,philistenes,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"O torrechte wahnsinnikeiten, solte ein leben loses geschöpff die krafft haben dem Jenigen dem Todt zuthrohen, deßen Vnvmbschränckliche gewalt und dapferkeit selbst mit seinen donner gewaffneten Jupiter forcht vndt eÿfersucht vervrsachet. Soll der vor welchen alle sterbliche sich entsezen heute selbst die wermuth der sterblichkeit verkosten.
",50,5348,5691,CE,MALE
42,CATMA_BD88EFFB-85A0-4E3B-B62E-C04342714C88,CATMA_03D6EBC1-6B55-4F06-BE86-CC3F6AFF4802,Explizite_Source:_Experiencer,source,Experiencer,explicit,unbekannt,single,negativ,negativ,Emotionen der Angst,Angst,mit seinen donner gewaffneten Jupiter,5,5512,5549,CE,UNKNOWN
43,CATMA_03D6EBC1-6B55-4F06-BE86-CC3F6AFF4802,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,attila,single,negativ,negativ,Emotionen der Angst,Angst,deßen Vnvmbschränckliche gewalt und dapferkeit selbst mit seinen donner gewaffneten Jupiter forcht vndt eÿfersucht vervrsachet.,16,5458,5585,CE,MALE
44,CATMA_03D6EBC1-6B55-4F06-BE86-CC3F6AFF4802,,Gemeintes_Target:_Charakter,target,Charakter,implicit,attila,single,negativ,negativ,Emotionen der Angst,Angst,deßen Vnvmbschränckliche gewalt und dapferkeit selbst mit seinen donner gewaffneten Jupiter forcht vndt eÿfersucht vervrsachet.,16,5458,5585,CE,MALE
45,CATMA_3DFA25F7-D077-4ADF-83FA-F9BB53579CBD_0,CATMA_DC1C93A0-98E5-4255-8437-CF6CB2DA34C4,Explizites_Target:_Charakter,target,Charakter,explicit,philistenes,single,positiv,positiv,Emotionen der Freude,Schadenfreude,du ,1,5774,5777,CE,MALE
46,CATMA_DC1C93A0-98E5-4255-8437-CF6CB2DA34C4,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,attila,single,positiv,positiv,Emotionen der Freude,Schadenfreude,"Vndt waß Vrtheillest du dan auß dem lauff der sterne von deinen Todt soll selber kürtzlich oder langsam, gewaltsam oder natürlich dier begegnen?
",25,5753,5898,CE,MALE
47,CATMA_0EC761A0-B013-460D-B782-4B752B7E78FF_0,CATMA_72D7FF02-8FD1-4E74-984D-C3CCF13F0588,Explizites_Target:_Charakter,target,Charakter,explicit,philistenes,single,positiv,positiv,Emotionen der Freude,Schadenfreude,Dir ,1,5945,5949,CE,MALE
48,CATMA_72D7FF02-8FD1-4E74-984D-C3CCF13F0588,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,attila,single,positiv,positiv,Emotionen der Freude,Schadenfreude,"Dir zu bezeigen, das das gestürn sambt dir lige, sollstu noch heute Vndt zwar eines gewaltsammen Todtes sterben",20,5945,6056,CE,MALE
49,CATMA_BD0B1921-8481-4F09-909F-77FC22CF5235_0,CATMA_534B2DDB-937F-4992-9E4F-E07DA1D55A49,Explizites_Target:_Charakter,target,Charakter,explicit,attila,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Attila,1,6219,6225,CE,MALE
50,CATMA_9B668A9D-47C7-4BAF-BB08-FC8F5AE0198B,CATMA_534B2DDB-937F-4992-9E4F-E07DA1D55A49,Explizite_Source:_Experiencer,source,Experiencer,explicit,philistenes,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,mir ,1,6244,6248,CE,MALE
51,CATMA_B6323F41-1FEC-4428-8029-6C7C6755483F_0,CATMA_4C3D0D93-A69F-4919-A134-1DD22516E0C4,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,negativ,negativ,Emotionen der Angst,Angst,alle vnsre feinde,3,6794,6811,CE,unpersönlich
52,CATMA_4C3D0D93-A69F-4919-A134-1DD22516E0C4,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,attila,single,negativ,negativ,Emotionen der Angst,Angst,damit alle vnsre feinde mit schräkhen sich darob erspiglen,9,6788,6846,CE,MALE
53,CATMA_4C3D0D93-A69F-4919-A134-1DD22516E0C4,,Gemeintes_Target:_Charakter,target,Charakter,implicit,attila,single,negativ,negativ,Emotionen der Angst,Angst,damit alle vnsre feinde mit schräkhen sich darob erspiglen,9,6788,6846,CE,MALE
54,CATMA_DD443E20-8BF4-44C9-9923-4B8F1E8168E4,CATMA_41B1B5EB-1651-48CC-B083-82366AD63B7B,Explizites_Target:_Charakter,target,Charakter,explicit,lerianna,single,positiv,positiv,Emotionen der Freude,Freude,Lerianna,1,6890,6898,CE,FEMALE
55,CATMA_41B1B5EB-1651-48CC-B083-82366AD63B7B,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,attila,single,positiv,positiv,Emotionen der Freude,Freude," Aber hier kombt meine Hertzenserquickhung Lerianna.
",7,6847,6900,CE,MALE
56,CATMA_CC88E57D-1089-410D-BE7A-65241C189770_0,CATMA_3483EA98-BE74-4248-AF4B-61752A3F1A50,Explizites_Target:_Charakter,target,Charakter,explicit,attila,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Mächtiger welt bezwünger,3,6935,6959,CE,MALE
57,CATMA_6CB8FDC1-2606-45C6-8468-F26B7817C0FB_0,CATMA_3483EA98-BE74-4248-AF4B-61752A3F1A50,Explizite_Source:_Experiencer,source,Experiencer,explicit,lerianna,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Lerianna ,1,6977,6986,CE,FEMALE
58,CATMA_73D6AAA7-4416-43B3-AF35-8153B719411D,CATMA_4BD2E2D5-4E67-4FDB-8600-D17DAD75CE23,Explizite_Source:_Experiencer,source,Experiencer,explicit,attila,single,positiv,positiv,Emotionen der Zuneigung,Liebe,mich ,1,7330,7335,CE,MALE
59,CATMA_06CE8849-006D-4018-9640-9DDA76AC6B94,CATMA_4BD2E2D5-4E67-4FDB-8600-D17DAD75CE23,Explizites_Target:_Charakter,target,Charakter,explicit,lerianna,single,positiv,positiv,Emotionen der Zuneigung,Liebe,euch ,1,7385,7390,CE,FEMALE
60,CATMA_B085EDD6-7BBB-4694-A517-724AFA64449A_0,CATMA_B5BE73BF-942E-4F54-A799-31E39AE1C9E6,Explizite_Source:_Experiencer,source,Experiencer,explicit,lerianna,single,positiv,positiv,Emotionen der Zuneigung,Liebe,ich,1,7617,7620,CE,FEMALE
61,CATMA_B5BE73BF-942E-4F54-A799-31E39AE1C9E6,,Gemeintes_Target:_Charakter,target,Charakter,implicit,attila,single,positiv,positiv,Emotionen der Zuneigung,Liebe,"O das Eüer Mayestät liebe so heis brennend als die meinige wäre, wie überglüklich wurde ich mich schätzen.
",20,7529,7636,CE,MALE
62,CATMA_4EE79850-F46A-493E-956F-3C0ED130376C,CATMA_A6EE3AC3-5E4A-4060-BFEC-C82D717BAEC1,Explizite_Source:_Experiencer,source,Experiencer,explicit,lerianna,single,negativ,negativ,Emotionen des Leids,Leid,ich ,1,7711,7715,CE,FEMALE
63,CATMA_C2F1A092-B568-4AD8-BAE0-3239938B38BE,CATMA_A6EE3AC3-5E4A-4060-BFEC-C82D717BAEC1,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,negativ,negativ,Emotionen des Leids,Leid,indem ewere Maÿestät eine andere schönheit zu dero liebsten vnd gemahlin erwehlet haben,13,7732,7819,CE,Nicht-Charakter
64,CATMA_603FC4CD-0A76-4FD3-9F97-0561DCE4FCB4,CATMA_B22F617D-15FD-4F11-9E44-5DB4B9072B67,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,negativ,negativ,Emotionen des Leids,Leid," scheinet nicht allein ewer Vermählung, sondern auch ewer wahrhafften liebe höchstwürdig zu sein",14,8053,8149,CE,Nicht-Charakter
65,CATMA_B22F617D-15FD-4F11-9E44-5DB4B9072B67,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,lerianna,single,negativ,negativ,Emotionen des Leids,Leid,"Eine so vollkommene schönheit, welche Honoria zu besizen gerühmet wird, scheinet nicht allein ewer Vermählung, sondern auch ewer wahrhafften liebe höchstwürdig zu sein.",27,7982,8150,CE,FEMALE
66,CATMA_2A2B1AF6-0428-4AB8-8E53-F3910457EF55,CATMA_CF7F7298-D57E-4972-9D1D-35E5DA228402,Explizites_Target:_Charakter,target,Charakter,explicit,lerianna,single,positiv,positiv,Emotionen der Zuneigung,Liebe,ihr ,1,8292,8296,CE,FEMALE
67,CATMA_CF7F7298-D57E-4972-9D1D-35E5DA228402,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,attila,single,positiv,positiv,Emotionen der Zuneigung,Liebe,"so soll sie doch bloß den nahmen, ihr aber den genus meiner königin vnd gemahlin haben",17,8258,8344,CE,MALE
68,CATMA_979BA596-06B4-48A4-BD46-16131ED65717_0,CATMA_66B4B3A7-391F-4AD2-BAB0-8A40BAE8E6EA,Explizites_Target:_Charakter,target,Charakter,explicit,liso,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,mir ,1,8484,8488,CE,MALE
69,CATMA_BD1C7433-4B13-4CB3-96A1-1478B58CF62B_0,CATMA_66B4B3A7-391F-4AD2-BAB0-8A40BAE8E6EA,Explizite_Source:_Experiencer,source,Experiencer,explicit,liso,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,mir ,1,8484,8488,CE,MALE
70,CATMA_24F9FC04-04F5-4D58-BA77-B38F785CB18C_0,CATMA_3CAF6656-7F4D-4490-A1AB-EE32B0A888D1,Explizites_Target:_Charakter,target,Charakter,explicit,torismondo,single,negativ,negativ,Emotionen der Ablehnung,Ärger,u,1,8918,8919,CE,MALE
71,CATMA_016F03B2-0BAC-4DFF-8C78-214F0F44A653_0,CATMA_3CAF6656-7F4D-4490-A1AB-EE32B0A888D1,Explizite_Source:_Experiencer,source,Experiencer,explicit,liso,single,negativ,negativ,Emotionen der Ablehnung,Ärger,mich ,1,8920,8925,CE,MALE
72,CATMA_ED0C1A9D-851D-448C-955B-4D0238E65B29_0,CATMA_2C1815F4-9F00-403D-89D6-15487035C31A,Explizites_Target:_Charakter,target,Charakter,explicit,torismondo,single,negativ,negativ,Emotionen der Ablehnung,Ärger,u,1,9183,9184,CE,MALE
73,CATMA_36F0A9C0-0D69-43B7-8360-6117C36BB588,CATMA_2C1815F4-9F00-403D-89D6-15487035C31A,Explizite_Source:_Experiencer,source,Experiencer,explicit,liso,single,negativ,negativ,Emotionen der Ablehnung,Ärger,ich ,1,9198,9202,CE,MALE
74,CATMA_86A70CAF-07C7-4DAD-902E-45F956570BCA,CATMA_A96FBE2E-689A-4160-9044-7982C68057CF,Explizite_Source:_Experiencer,source,Experiencer,explicit,torismondo,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,mich ,1,9352,9357,CE,MALE
75,CATMA_A96FBE2E-689A-4160-9044-7982C68057CF,,Gemeintes_Target:_Charakter,target,Charakter,implicit,liso,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"dan deine Tapfferkeit wäre vill zu gering gewessen, mich zu überwünden",12,9300,9370,CE,MALE
76,CATMA_D7681E18-3045-41A2-AAC2-45E516444145_0,CATMA_F9C1E794-88B7-4F67-96B8-35E8E057C260,Explizites_Target:_Charakter,target,Charakter,explicit,unbekannt,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,der streithbahre Arsantes,3,9382,9407,CE,UNKNOWN
77,CATMA_86BECB3B-5680-4711-B23C-7954B431E331_0,CATMA_F9C1E794-88B7-4F67-96B8-35E8E057C260,Explizite_Source:_Experiencer,source,Experiencer,explicit,torismondo,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,ich ,1,9456,9460,CE,MALE
78,CATMA_D68D29BB-EC84-4EE8-B52E-CAC8096B8FA8_0,CATMA_B19B8AF1-744D-44C1-8233-269F3862B172,Explizites_Target:_Charakter,target,Charakter,explicit,torismondo,single,negativ,negativ,Emotionen der Ablehnung,Ärger,du ,1,9568,9571,CE,MALE
79,CATMA_A2ADC3E5-0570-411E-AD13-84F0B138E428_0,CATMA_B19B8AF1-744D-44C1-8233-269F3862B172,Explizite_Source:_Experiencer,source,Experiencer,explicit,liso,single,negativ,negativ,Emotionen der Ablehnung,Ärger,ich ,1,9577,9581,CE,MALE
80,CATMA_7A552A48-79B0-494F-B2FE-5CED35DC7508,CATMA_EB352758-096C-4CDD-BD4B-5E0BB1E30B50,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,ist Honoria den wüttenden meeres wehlen zu einen raube worden,10,10683,10744,CE,Nicht-Charakter
81,CATMA_EB352758-096C-4CDD-BD4B-5E0BB1E30B50,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,attila,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Wie? ist Honoria den wüttenden meeres wehlen zu einen raube worden?,13,10678,10745,CE,MALE
82,CATMA_83D5267F-19D9-4E4A-8C65-0ECBE87E0D8E,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,attila,single,negativ,negativ,Emotionen des Leids,Leid,"O für meine liebe allzu unglükhseelig Potschafft!
",8,10956,11006,CE,MALE
83,CATMA_83D5267F-19D9-4E4A-8C65-0ECBE87E0D8E,,Gemeintes_Target:_Nicht-Charakter,target,Nicht-Charakter,implicit,Ereignis,single,negativ,negativ,Emotionen des Leids,Leid,"O für meine liebe allzu unglükhseelig Potschafft!
",8,10956,11006,CE,Nicht-Charakter
84,CATMA_51A5F33E-848C-47D0-B3FD-421D0C4A987D,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,lerianna,single,positiv,positiv,Emotionen der Freude,Freude,O für mein Hertz allzubeglükte Zeitung.,7,11017,11056,CE,FEMALE
