,id,connected_emotion_id,assignment,main_type,main_sub_type,type,value,amount_type,polarity,base_polarity,main_emotion_class,tag_type,text,length_in_tokens,start,end,annotator,gender
22,CATMA_7B990B64-92AB-478B-A4D4-25A8B3CF5603,CATMA_6C474A51-CA99-453E-9C91-E9A7A931E7A3,Explizites_Target:_Charakter,target,Charakter,explicit,eulalia,single,negativ,negativ,Emotionen des Leids,Mitleid,sie,1,9628,9631,ER,FEMALE
23,CATMA_7A2C3DCF-1AB2-46CB-99C8-76DB1C75028D_0,CATMA_6C474A51-CA99-453E-9C91-E9A7A931E7A3,Explizite_Source:_Experiencer,source,Experiencer,explicit,peter,single,negativ,negativ,Emotionen des Leids,Mitleid,mir,1,9665,9668,ER,MALE
24,CATMA_7144FC40-B5A1-48F3-88B3-4AFFF6EFBA05,CATMA_5457BC5D-68CA-4856-95C9-79DE8F113700,Explizite_Source:_Experiencer,source,Experiencer,explicit,unbekannter,single,negativ,negativ,Emotionen der Ablehnung,Ärger,mir,1,9799,9802,ER,MALE
25,CATMA_750A1169-659F-4A00-BE7F-9B2325728F29,CATMA_5457BC5D-68CA-4856-95C9-79DE8F113700,Explizites_Target:_Charakter,target,Charakter,explicit,peter,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Schwätzer,1,9807,9816,ER,MALE
26,CATMA_5759F991-F50F-45FC-BD77-F76AAA7ECCE2,CATMA_92B88848-EB2E-445E-8E00-0893E20FC282,Explizites_Target:_Charakter,target,Charakter,explicit,franz,single,positiv,positiv,Emotionen der Freude,Freude,Sie,1,9968,9971,ER,MALE
27,CATMA_92B88848-EB2E-445E-8E00-0893E20FC282,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,peter,single,positiv,positiv,Emotionen der Freude,Freude,Ach der Geier! Sie haben recht.,8,9953,9984,ER,MALE
28,CATMA_7378892D-3BA5-46FA-B3AD-A27DB189C6C7_0,CATMA_C323D03C-1ECE-409D-95C4-9478D8C08944,Explizites_Target:_Charakter,target,Charakter,explicit,unbekannter,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Der,1,10121,10124,ER,MALE
29,CATMA_04EB08C4-4A9B-4DA9-AEBF-E4A6AA4F358F,CATMA_C323D03C-1ECE-409D-95C4-9478D8C08944,Explizite_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,explicit,peter,single,negativ,negativ,Emotionen der Ablehnung,Ärger,mir,1,10159,10162,ER,MALE
30,CATMA_C323D03C-1ECE-409D-95C4-9478D8C08944,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,peter,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"Der ist gewiß böse, daß er nichts von mir herauskriegt?
",12,10121,10177,ER,MALE
31,CATMA_0E5C2D60-7D87-40F9-A678-DD42673542F1_0,CATMA_09CD00B6-3066-4B92-AE84-BE529B77D442,Explizite_Source:_Experiencer,source,Experiencer,explicit,unbekannter,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Ich,1,10430,10433,ER,MALE
32,CATMA_065715B6-6AB4-4838-9223-733526EB8C1B_0,CATMA_09CD00B6-3066-4B92-AE84-BE529B77D442,Explizites_Target:_Charakter,target,Charakter,explicit,eulalia,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Madam,1,10464,10469,ER,FEMALE
33,CATMA_1B3C2ADC-E61F-4864-ADBF-375779ACC710,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,unbekannter,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Freuen?,2,10644,10651,ER,MALE
34,CATMA_1B3C2ADC-E61F-4864-ADBF-375779ACC710,,Gemeintes_Target:_Charakter,target,Charakter,implicit,eulalia,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Freuen?,2,10644,10651,ER,FEMALE
35,CATMA_4081AE0D-C326-4506-AA7F-C2009DC8A60F,CATMA_EF40C3E0-7D7D-40F8-9F09-B877CB543769,Explizites_Target:_Charakter,target,Charakter,explicit,eulalia,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,guten wohltätigen Seelen,3,10671,10695,ER,FEMALE
36,CATMA_EF40C3E0-7D7D-40F8-9F09-B877CB543769,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,franz,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,"Daß es der guten wohltätigen Seelen noch mehrere in der Welt gibt.
",13,10660,10727,ER,MALE
37,CATMA_F18C864B-4D9E-4F49-A081-A70FCB5DC19E_0,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,unbekannter,single,positiv,positiv,Emotionen der Freude,Schadenfreude,"O ja.
",3,10741,10747,ER,MALE
38,CATMA_50998A69-FA7A-470A-86F5-D28819B85994,CATMA_F18C864B-4D9E-4F49-A081-A70FCB5DC19E_1,Explizites_Target:_Charakter,target,Charakter,explicit,eulalia,single,positiv,positiv,Emotionen der Freude,Schadenfreude,sie,1,10837,10840,ER,FEMALE
39,CATMA_F18C864B-4D9E-4F49-A081-A70FCB5DC19E_1,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,unbekannter,single,positiv,positiv,Emotionen der Freude,Schadenfreude,"Warum nicht lieber sie heuraten?
",6,10818,10851,ER,MALE
40,CATMA_4A78F86F-35CB-4FD5-9C3E-A14CC1A17CD8,,Gemeintes_Target:_Charakter,target,Charakter,implicit,eulalia,single,positiv,positiv,Emotionen der Freude,Schadenfreude,"O ja.
",3,10741,10747,ER,FEMALE
41,CATMA_15642BE3-6575-47F1-BEF8-0F7BA2547D3C,CATMA_B2283BB7-D6B0-4A4F-B5CC-CEE09FA37C26,Explizites_Target:_Charakter,target,Charakter,explicit,eulalia,single,positiv,positiv,Emotionen der Freude,Freude,sie,1,10928,10931,ER,FEMALE
42,CATMA_B2283BB7-D6B0-4A4F-B5CC-CEE09FA37C26,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,franz,single,positiv,positiv,Emotionen der Freude,Freude,"sie ist eine
              schöne Frau.
",6,10928,10968,ER,MALE
43,CATMA_908AA27A-FA6F-4393-A803-828CE3A13368,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,unbekannter,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Desto schlimmer! Schönheit ist Larve.,7,10982,11019,ER,MALE
44,CATMA_908AA27A-FA6F-4393-A803-828CE3A13368,,Gemeintes_Target:_Charakter,target,Charakter,implicit,eulalia,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Desto schlimmer! Schönheit ist Larve.,7,10982,11019,ER,FEMALE
45,CATMA_EB455297-3DBE-4FB4-926E-3085A5C1F3BA_0,CATMA_AC2CFAE5-00C1-4DE5-8766-8427DC1585FE_0,Explizites_Target:_Charakter,target,Charakter,explicit,eulalia,single,positiv,positiv,Emotionen der Freude,Freude,ihr,1,11032,11035,ER,FEMALE
46,CATMA_AC2CFAE5-00C1-4DE5-8766-8427DC1585FE_0,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,franz,single,positiv,positiv,Emotionen der Freude,Freude,Bei ihr scheint sie Spiegel der Seele,7,11028,11065,ER,MALE
47,CATMA_EB455297-3DBE-4FB4-926E-3085A5C1F3BA_2,CATMA_AC2CFAE5-00C1-4DE5-8766-8427DC1585FE_1,Explizites_Target:_Charakter,target,Charakter,explicit,eulalia,single,positiv,positiv,Emotionen der Freude,Freude,Ihre,1,11067,11071,ER,FEMALE
48,CATMA_AC2CFAE5-00C1-4DE5-8766-8427DC1585FE_1,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,franz,single,positiv,positiv,Emotionen der Freude,Freude,Ihre Wohltaten –,3,11067,11083,ER,MALE
49,CATMA_2209D605-020E-425E-ABDC-703F16C55495,CATMA_9BDA2903-9E73-46DA-B156-029B358AD422,Explizite_Source:_Experiencer,source,Experiencer,explicit,unbekannter,single,negativ,negativ,Emotionen der Ablehnung,Ärger,mir,1,11108,11111,ER,MALE
50,CATMA_B2749956-525D-4B2D-8EC2-FD3A9A35B51E,CATMA_9BDA2903-9E73-46DA-B156-029B358AD422,Explizites_Target:_Charakter,target,Charakter,explicit,eulalia,single,negativ,negativ,Emotionen der Ablehnung,Ärger,ihren,1,11122,11127,ER,FEMALE
51,CATMA_C8FA60E5-CD5E-4865-A406-31EB26C772B2_0,CATMA_9BDA2903-9E73-46DA-B156-029B358AD422,Explizites_Target:_Charakter,target,Charakter,explicit,unpersönlich,single,negativ,negativ,Emotionen der Ablehnung,Ärger,sie,1,11168,11171,ER,unpersönlich
52,CATMA_FD2A8575-F81F-49BF-A7D5-70BD011645AA_0,CATMA_DE26302D-DBFA-45A7-989A-DC254F767C98,Explizites_Target:_Charakter,target,Charakter,explicit,eulalia,single,positiv,positiv,Emotionen der Freude,Freude,Madam,1,11630,11635,ER,FEMALE
53,CATMA_DE26302D-DBFA-45A7-989A-DC254F767C98,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,franz,single,positiv,positiv,Emotionen der Freude,Freude,Seinen dringendsten Bedürfnissen hat Madam Müller abgeholfen,7,11593,11653,ER,MALE
54,CATMA_B91AF249-05DD-4C2D-A88C-E1A43B4FFC8F,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,unbekannter,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Schweig!,2,11788,11796,ER,MALE
55,CATMA_B91AF249-05DD-4C2D-A88C-E1A43B4FFC8F,,Gemeintes_Target:_Charakter,target,Charakter,implicit,franz,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Schweig!,2,11788,11796,ER,MALE
56,CATMA_9DED077D-666D-44D7-9F56-7DB3D9326F91,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,unbekannter,single,negativ,negativ,Emotionen der Ablehnung,Ärger,ich will ihm nichts geben,5,11797,11822,ER,MALE
57,CATMA_9DED077D-666D-44D7-9F56-7DB3D9326F91,,Gemeintes_Target:_Charakter,target,Charakter,implicit,greis,single,negativ,negativ,Emotionen der Ablehnung,Ärger,ich will ihm nichts geben,5,11797,11822,ER,MALE
58,CATMA_E16F5BFB-D745-4B96-A274-412379FC6A81_0,CATMA_9ECB4CC9-753F-48D2-9A35-9F742B86FD77,Explizites_Target:_Charakter,target,Charakter,explicit,franz,single,positiv,positiv,Emotionen der Freude,Schadenfreude,Du,1,11834,11836,ER,MALE
59,CATMA_9ECB4CC9-753F-48D2-9A35-9F742B86FD77,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,unbekannter,single,positiv,positiv,Emotionen der Freude,Schadenfreude,"Du intressierst dich ja
              recht warm für ihn? Willst du vielleicht mit ihm teilen?
",16,11834,11929,ER,MALE
60,CATMA_9ECB4CC9-753F-48D2-9A35-9F742B86FD77,,Gemeintes_Target:_Charakter,target,Charakter,implicit,franz,single,positiv,positiv,Emotionen der Freude,Schadenfreude,"Du intressierst dich ja
              recht warm für ihn? Willst du vielleicht mit ihm teilen?
",16,11834,11929,ER,MALE
61,CATMA_A4683DEB-0399-4BB5-9D04-361808AAA7D8,CATMA_97084DF6-1B4D-4C59-BDC4-2EABC3899447,Explizites_Target:_Charakter,target,Charakter,explicit,unbekannter,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Ihrem,1,11961,11966,ER,MALE
62,CATMA_97084DF6-1B4D-4C59-BDC4-2EABC3899447,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,franz,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Pfui! Das kam nicht aus Ihrem Herzen.,9,11937,11974,ER,MALE
63,CATMA_0DF1661B-A7F1-4AA5-94BC-7884C2A8BD80,CATMA_1A627C86-2A0A-4EB0-B497-D2D9520CDE91,Explizite_Source:_Experiencer,source,Experiencer,explicit,unbekannter,single,negativ,negativ,Emotionen des Leids,Mitleid,mir,1,12032,12035,ER,MALE
64,CATMA_1A627C86-2A0A-4EB0-B497-D2D9520CDE91,,Gemeintes_Target:_Charakter,target,Charakter,implicit,franz,single,negativ,negativ,Emotionen des Leids,Mitleid,"Vergib mir!
",3,12025,12037,ER,MALE
65,CATMA_7B53ED0F-5CE7-4273-84A3-2579B5EA5258_0,CATMA_A1D4A858-1A76-40B1-AD7A-232EDFDE34E8,Explizites_Target:_Charakter,target,Charakter,explicit,unbekannter,single,negativ,negativ,Emotionen des Leids,Mitleid,Herr,1,12060,12064,ER,MALE
66,CATMA_A1D4A858-1A76-40B1-AD7A-232EDFDE34E8,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,franz,single,negativ,negativ,Emotionen des Leids,Mitleid,"Armer Herr! wie muß Ihnen mitgespielt worden sein, ehe es der Welt gelang, diesen
              fürchterlichen Menschenhaß, diese schauerlichen Zweifel an Tugend und Redlichkeit in
              Ihr Herz zu pflanzen.
",33,12054,12271,ER,MALE
67,CATMA_4EECE99D-6254-4D4F-A8A1-8EC04C950880_0,CATMA_2B5C1F5E-83FF-42E1-ACDD-2017AAE2EF2F,Explizites_Target:_Charakter,target,Charakter,explicit,unbekannter,single,negativ,negativ,Emotionen des Leids,Mitleid,ihn,1,12537,12540,ER,MALE
68,CATMA_5BF68C3C-2986-4CD7-BAB9-5D592404B3B3,CATMA_2B5C1F5E-83FF-42E1-ACDD-2017AAE2EF2F,Explizite_Source:_Experiencer,source,Experiencer,explicit,franz,single,negativ,negativ,Emotionen des Leids,Mitleid,Ich,1,12616,12619,ER,MALE
69,CATMA_2B5C1F5E-83FF-42E1-ACDD-2017AAE2EF2F,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,franz,single,negativ,negativ,Emotionen des Leids,Mitleid,"Nun wieder gelesen. So geht es den ganzen Tag. Für ihn hat die schöne Natur keine
              Freude und das Leben keinen Reiz. Ich hab ihn in drei Jahren nicht ein einziges Mal
              lachen sehen. Was soll daraus werden? ein Selbstmörder! – Wenn er sich doch nur an
              irgendein lebendes Wesen in der Welt kettete, und wär' es auch nur ein Hund, ein
              Kanarienvogel! Denn etwas muß der Mensch doch lieben. Oder wenn er Blumen zöge, oder
              Schmetterlinge sammelte! – Nein, er tut nichts, als lesen. Und wenn er einmal den Mund
              öffnet, so sprudelt ein Fluch über das ganze Menschengeschlecht heraus.
",119,12486,13144,ER,MALE
70,CATMA_4EECE99D-6254-4D4F-A8A1-8EC04C950880_4,CATMA_939B5181-4B7E-4434-9B85-1FEFB713979F,Explizites_Target:_Charakter,target,Charakter,explicit,unbekannter,single,negativ,negativ,Emotionen der Ablehnung,Ärger,er,1,13039,13041,ER,MALE
71,CATMA_939B5181-4B7E-4434-9B85-1FEFB713979F,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,franz,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"Und wenn er einmal den Mund
              öffnet, so sprudelt ein Fluch über das ganze Menschengeschlecht heraus.",18,13030,13143,ER,MALE
72,CATMA_51664126-B65C-4F03-B235-9342ADDA65F4,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,greis,single,positiv,positiv,Emotionen der Freude,Freude,"O wie wohl das tut, sich so nach sieben langen Wochen einmal wieder von Gottes Sonne
              bescheinen zu lassen!",21,13730,13850,ER,MALE
73,CATMA_51664126-B65C-4F03-B235-9342ADDA65F4,,Gemeintes_Target:_Nicht-Charakter,target,Nicht-Charakter,implicit,Ereignis,single,positiv,positiv,Emotionen der Freude,Freude,"O wie wohl das tut, sich so nach sieben langen Wochen einmal wieder von Gottes Sonne
              bescheinen zu lassen!",21,13730,13850,ER,Nicht-Charakter
74,CATMA_2DDB8603-5AE0-4923-A410-0BDB6D1A7B9C,CATMA_DF8A9206-CDE1-44A5-AFA0-286BCA918164,Explizite_Source:_Experiencer,source,Experiencer,explicit,greis,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,ich,1,13862,13865,ER,MALE
75,CATMA_E420698B-E40F-4A55-B6F6-4D42C97CB9B0,CATMA_DF8A9206-CDE1-44A5-AFA0-286BCA918164,Explizites_Target:_Charakter,target,Charakter,explicit,unbekannt,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Schöpfer,1,13891,13899,ER,UNKNOWN
76,CATMA_4095B27A-F081-426B-8DCF-A48B70888F88_0,CATMA_053957E4-EE45-461A-9B2E-E4CA2424D599,Explizites_Target:_Charakter,target,Charakter,explicit,greis,single,negativ,negativ,Emotionen des Leids,Mitleid,Alten,1,14120,14125,ER,MALE
77,CATMA_053957E4-EE45-461A-9B2E-E4CA2424D599,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,franz,single,negativ,negativ,Emotionen des Leids,Mitleid,"Dem Alten ist wohl wenig Freude in der Welt beschert, und doch dankt er Gott auch für
              das wenige.
",21,14116,14228,ER,MALE
78,CATMA_EA4F2F59-D75E-4A81-8D5E-3537B90B809A,CATMA_1DA28994-70D8-475C-865F-4A4F9BE12F9C,Explizites_Target:_Charakter,target,Charakter,explicit,greis,single,positiv,positiv,Emotionen der Freude,Schadenfreude,ihn,1,14260,14263,ER,MALE
79,CATMA_1DA28994-70D8-475C-865F-4A4F9BE12F9C,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,unbekannter,single,positiv,positiv,Emotionen der Freude,Schadenfreude,"Weil die Hoffnung ihn noch immer an ihrem Gängelbande leitet.

",11,14242,14305,ER,MALE
80,CATMA_479EB972-B76B-4D98-872B-78FCAFFB4B7A,CATMA_23EEDD66-A546-42E2-9DA9-742027879EEF,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Zustand,single,positiv,positiv,Emotionen der Freude,Freude,Hoffnung,1,14326,14334,ER,Nicht-Charakter
81,CATMA_23EEDD66-A546-42E2-9DA9-742027879EEF,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,franz,single,positiv,positiv,Emotionen der Freude,Freude,"Desto besser! Hoffnung ist des Lebens Amme.
",9,14312,14356,ER,MALE
82,CATMA_23EEDD66-A546-42E2-9DA9-742027879EEF,,Gemeintes_Target:_Nicht-Charakter,target,Nicht-Charakter,implicit,Zustand,single,positiv,positiv,Emotionen der Freude,Freude,"Desto besser! Hoffnung ist des Lebens Amme.
",9,14312,14356,ER,Nicht-Charakter
83,CATMA_68AF20C6-8DC2-4CBD-A789-3DF6AD1FEFCD,CATMA_DDABBF70-9059-4EEE-A0A3-A826FF3B0AB8,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Zustand,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Die größte Betrügerin,3,14370,14391,ER,Nicht-Charakter
84,CATMA_DDABBF70-9059-4EEE-A0A3-A826FF3B0AB8,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,unbekannter,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Die größte Betrügerin auf dem weiten Erdboden.,8,14370,14416,ER,MALE
85,CATMA_B283123A-850D-44BC-AE06-0536A53DC7DE_0,CATMA_AA8E2723-387A-4890-8432-B6E0FDE4AD43,Explizites_Target:_Charakter,target,Charakter,explicit,greis,single,positiv,positiv,Emotionen der Freude,Freude,Alter,1,14501,14506,ER,MALE
86,CATMA_12387ED1-9D71-47D9-B45E-C3BE298BD8DD,CATMA_AA8E2723-387A-4890-8432-B6E0FDE4AD43,Explizite_Source:_Experiencer,source,Experiencer,explicit,franz,single,positiv,positiv,Emotionen der Freude,Freude,ich,1,14521,14524,ER,MALE
87,CATMA_F156DB93-0793-483E-847A-9947DB40576C,CATMA_5DFE98D9-C4F5-4D47-B946-03BAF343EEF3,Explizites_Target:_Charakter,target,Charakter,explicit,unbekannt,single,positiv,positiv,Emotionen der Freude,Freude,Gott,1,14579,14583,ER,UNKNOWN
88,CATMA_540C2EDA-C2AF-4C06-9C93-4FA17913821E,CATMA_5DFE98D9-C4F5-4D47-B946-03BAF343EEF3,Explizites_Target:_Charakter,target,Charakter,explicit,eulalia,single,positiv,positiv,Emotionen der Freude,Freude,Frau,1,14611,14615,ER,FEMALE
89,CATMA_D88D602F-BB95-472C-A85F-73DFB72DEF39,CATMA_5DFE98D9-C4F5-4D47-B946-03BAF343EEF3,Explizite_Source:_Experiencer,source,Experiencer,explicit,greis,single,positiv,positiv,Emotionen der Freude,Freude,mir,1,14622,14625,ER,MALE
90,CATMA_F1EC9C0B-9F89-4AD2-8CF4-D209E2F5E515,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,greis,single,negativ,negativ,Emotionen des Leids,Leid,Habe auch wohl nicht viel Freude mehr zu hoffen,9,14815,14862,ER,MALE
91,CATMA_F1EC9C0B-9F89-4AD2-8CF4-D209E2F5E515,,Gemeintes_Target:_Nicht-Charakter,target,Nicht-Charakter,implicit,Zustand,single,negativ,negativ,Emotionen des Leids,Leid,Habe auch wohl nicht viel Freude mehr zu hoffen,9,14815,14862,ER,Nicht-Charakter
92,CATMA_89C2AC37-246A-463A-BCD4-240F9903720B,CATMA_014197E2-9EDD-4782-877E-61ABD32917AE,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,positiv,positiv,Emotionen der Freude,Freude,ein anderes Leben,3,14904,14921,ER,Nicht-Charakter
93,CATMA_014197E2-9EDD-4782-877E-61ABD32917AE,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,greis,single,positiv,positiv,Emotionen der Freude,Freude,"Je nun, es
              gibt ja noch ein anderes Leben!
",11,14866,14923,ER,MALE
