,id,connected_emotion_id,assignment,main_type,main_sub_type,type,value,amount_type,polarity,base_polarity,main_emotion_class,tag_type,text,length_in_tokens,start,end,annotator,gender
31,CATMA_2CE0FF95-457A-4F59-B78D-AC9739EA71B8_5,CATMA_CB7154FE-DCBB-492F-BD1C-965AFB9B13CF_1,Explizites_Target:_Charakter,target,Charakter,explicit,catharina,single,negativ,negativ,Emotionen des Leids,Leid,Die ,1,13954,13958,LSch,FEMALE
32,CATMA_E13CC129-32E4-4698-94FC-D0181FB93DEA_4,CATMA_CB7154FE-DCBB-492F-BD1C-965AFB9B13CF_1,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,negativ,negativ,Emotionen des Leids,Leid,vns ,1,14184,14188,LSch,unpersönlich
33,CATMA_CB7154FE-DCBB-492F-BD1C-965AFB9B13CF_1,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,demetrius,single,negativ,negativ,Emotionen des Leids,Leid,"Als sich die grimme Macht der grausen Schar verband
Zu dempffen vnser Volck mit Sebel / Pfeil vnd Brand
Die / als nichts übrig mehr für aller Heil zu wagen
Sich selber unverzagt wolt in die Schantze schlagen!
Ist werthe Königin / ist Hoffnung daß man noch
Euch auß der strengen Last / dem Demandfesten Joch
Erretet grüssen soll! wird vns der Himmel gönnen
Daß wir nach so viel Angst euch werden ehren können?
",77,13850,14259,LSch,MALE
34,CATMA_CB7154FE-DCBB-492F-BD1C-965AFB9B13CF_2,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,demetrius,single,negativ,negativ,Emotionen des Leids,Leid,Der vnser langes Leid sol durch die Freud auffheben?,10,14409,14461,LSch,MALE
35,CATMA_FF5533B3-1B04-4EF5-9888-C690FECE8F4F_0,CATMA_A514269A-7EBB-4F13-B450-2793927874E2,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Wer ,1,13130,13134,LSch,unpersönlich
36,CATMA_A514269A-7EBB-4F13-B450-2793927874E2,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,demetrius,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,"Wer hat euch nicht bißher mit vnerschöpfften Sehnen
Mit Seufftzenreichem Ach vnd vnverfälschten Thränen
Bejammert vnd betraur't. Wer wolte nicht dem Tod
Getrost entgegen ziehn / dafern die ehrne Noth
Vor euch solch Opffer wolt' O Königin der Frauen
Die je der Tag bekrönt kont auff der Erden schauen!
Die Vaterland vnd Reich durch Faust vnd Recht geschützt /
Den Strom der Tyranney mit Stahl vnd Mutt gestützt
Die jhres Fürsten Mord durch dessen Tod gerochen
Der Gott den Eyd / vns Trew / vnd alles Recht gebrochen

Das Völcker je bepfählt der durch deß Vatern Brust5


Ins Brudern Hertze stiß: Fraw! eurer Zeiten Lust
Die Tefflis hat erquickt / Georgien ergetzet /
Der Persen Reich erschreckt vnd Gurgistan entsetzet /
Als sich die grimme Macht der grausen Schar verband
Zu dempffen vnser Volck mit Sebel / Pfeil vnd Brand
Die / als nichts übrig mehr für aller Heil zu wagen
Sich selber unverzagt wolt in die Schantze schlagen!
Ist werthe Königin / ist Hoffnung daß man noch
Euch auß der strengen Last / dem Demandfesten Joch
Erretet grüssen soll! wird vns der Himmel gönnen
Daß wir nach so viel Angst euch werden ehren können?
Geschickt auff eure Burg / gesetzt in euren Thron
Gelobt von eurem Volck / geküst von eurem Sohn.
",222,13130,14357,LSch,MALE
37,CATMA_7958194E-50C2-48D8-A59B-4642DE4F7FDF_0,CATMA_7BA0C1F3-A9D2-47E0-8AF6-51046F59AAE3,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,positiv,positiv,Emotionen der Freude,Freude,"daß man noch
Euch auß der strengen Last / dem Demandfesten Joch
Erretet grüssen soll",15,14093,14177,LSch,Nicht-Charakter
38,CATMA_67DCACD0-5884-4066-B0EC-793CC16E11EC_0,CATMA_7BA0C1F3-A9D2-47E0-8AF6-51046F59AAE3,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,positiv,positiv,Emotionen der Freude,Freude,vns ,1,14184,14188,LSch,unpersönlich
39,CATMA_F12AE0B7-A239-4142-A0B5-187365E59D4F,CATMA_7BA0C1F3-A9D2-47E0-8AF6-51046F59AAE3,Explizite_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,explicit,demetrius,single,positiv,positiv,Emotionen der Freude,Freude,mein greiser Kopff,3,14366,14384,LSch,MALE
40,CATMA_61A29C76-398D-4C29-8919-99CB1C8B9063_0,CATMA_93AEC346-ED1D-4C1B-B5F3-33BDFD159C31,Explizites_Target:_Charakter,target,Charakter,explicit,unbekannt,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Ihn ,1,14917,14921,LSch,UNKNOWN
41,CATMA_B6AD37BE-F3AC-41FC-B51B-B09D66B68004_0,CATMA_93AEC346-ED1D-4C1B-B5F3-33BDFD159C31,Explizite_Source:_Experiencer,source,Experiencer,explicit,chachabas,group,positiv,positiv,Emotionen der Zuneigung,Verehrung,der grosse Hoff,3,14921,14936,LSch,Nicht-Charakter
42,CATMA_B6AD37BE-F3AC-41FC-B51B-B09D66B68004_0,CATMA_93AEC346-ED1D-4C1B-B5F3-33BDFD159C31,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,group,positiv,positiv,Emotionen der Zuneigung,Verehrung,der grosse Hoff,3,14921,14936,LSch,unpersönlich
43,CATMA_93AEC346-ED1D-4C1B-B5F3-33BDFD159C31,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,procopius,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,"Ihr schaut wie trefflich Ihn der grosse Hoff geehrt /
Mit was vor Anmuth Ihn der Persen Haubt gehört!
",20,14892,14994,LSch,MALE
44,CATMA_83DF0722-CE43-4E7D-AB17-8DE8FFA2E2F5,CATMA_FC8A8BFF-97FA-46B0-B406-8D91960935FE,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,positiv,positiv,Emotionen der Freude,Freude,Wie glücklich Er verricht warumb Er außgesendet,7,14994,15041,LSch,Nicht-Charakter
45,CATMA_73693B96-77F5-4D40-A810-21440AADE1F0_0,CATMA_FC8A8BFF-97FA-46B0-B406-8D91960935FE,Explizite_Source:_Experiencer,source,Experiencer,explicit,unbekannt,single,positiv,positiv,Emotionen der Freude,Freude,Er ,1,15008,15011,LSch,UNKNOWN
46,CATMA_FC8A8BFF-97FA-46B0-B406-8D91960935FE,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,procopius,single,positiv,positiv,Emotionen der Freude,Freude,"Wie glücklich Er verricht warumb Er außgesendet
Wie Er nach höchstem Wundtsch das gantze Werck vollendet.",17,14994,15099,LSch,MALE
47,CATMA_BD8E9654-3017-4959-B3EB-BC0BC94DFDD0,CATMA_CF25D154-18DB-4586-8BC4-C43E9B3CFB85,Explizites_Target:_Charakter,target,Charakter,explicit,catharina,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Der ,1,15389,15393,LSch,FEMALE
48,CATMA_3E821BAB-D670-4CC7-8172-DB3039CF8AC1,CATMA_CF25D154-18DB-4586-8BC4-C43E9B3CFB85,Explizite_Source:_Experiencer,source,Experiencer,explicit,chach abas,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Er ,1,15393,15396,LSch,MALE
49,CATMA_CF25D154-18DB-4586-8BC4-C43E9B3CFB85,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,procopius,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Der Er in heissem Zorn das Leben hat geschenckt.,10,15389,15437,LSch,MALE
50,CATMA_D30637BD-B59F-4A99-9D05-495A81F4A33B,CATMA_4E558FC1-9150-485F-8732-8D9F93111C7E,Explizite_Source:_Experiencer,source,Experiencer,explicit,catharina,single,negativ,negativ,Emotionen des Leids,Leid,Sie ,1,15454,15458,LSch,FEMALE
51,CATMA_4E558FC1-9150-485F-8732-8D9F93111C7E,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,demetrius,single,negativ,negativ,Emotionen des Leids,Leid,Daß Sie durch lange Pein in höchster Angst verschwinde,9,15450,15504,LSch,MALE
52,CATMA_0E070AE0-E95B-49B4-B394-4FC1A6273A5D,CATMA_4DE08D00-90F9-4254-A94B-BAD3F3CA3B40,Explizite_Source:_Experiencer,source,Experiencer,explicit,catharina,single,positiv,positiv,Emotionen der Freude,Freude,Sie ,1,15530,15534,LSch,FEMALE
53,CATMA_4DE08D00-90F9-4254-A94B-BAD3F3CA3B40,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,procopius,single,positiv,positiv,Emotionen der Freude,Freude,Vielmehr daß Sie jhr Glück auch in dem Kercker finde.,11,15517,15570,LSch,MALE
54,CATMA_9FE2235D-A94A-49A9-9533-2D431C6A3900,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,catharina,single,positiv,positiv,Emotionen der Freude,Freude,"Ihr Glück in diesem Hoff? in dem nur Mord vnd Tod!
",13,15583,15634,LSch,FEMALE
55,CATMA_9FE2235D-A94A-49A9-9533-2D431C6A3900,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,demetrius,single,positiv,positiv,Emotionen der Freude,Freude,"Ihr Glück in diesem Hoff? in dem nur Mord vnd Tod!
",13,15583,15634,LSch,MALE
56,CATMA_8D2A8BDE-ED2E-471B-BD03-5148AF37C81E,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,catharina,single,negativ,negativ,Emotionen des Leids,Leid,Man fand die höchste Hülff / offt in der höchsten Noth.,12,15646,15701,LSch,FEMALE
57,CATMA_8D2A8BDE-ED2E-471B-BD03-5148AF37C81E,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,procopius,single,negativ,negativ,Emotionen des Leids,Leid,Man fand die höchste Hülff / offt in der höchsten Noth.,12,15646,15701,LSch,MALE
58,CATMA_23E3BCEA-C604-4428-B261-0730BDA976E0,CATMA_72DEAB0C-91E6-43CB-A613-FBBF54531A37,Explizite_Source:_Experiencer,source,Experiencer,explicit,unbekannt,single,positiv,positiv,Emotionen der Zuneigung,Liebe,Tamaras ,1,15728,15736,LSch,UNKNOWN
59,CATMA_FB9334AF-B4EB-45CF-B2E7-0772DEA6F2C8,CATMA_72DEAB0C-91E6-43CB-A613-FBBF54531A37,Explizites_Target:_Charakter,target,Charakter,explicit,catharina,single,positiv,positiv,Emotionen der Zuneigung,Liebe,Sie ,1,15736,15740,LSch,FEMALE
60,CATMA_72DEAB0C-91E6-43CB-A613-FBBF54531A37,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,demetrius,single,positiv,positiv,Emotionen der Zuneigung,Liebe,"Wie lang' hat Tamaras Sie nun vmbsonst begehret?
",10,15714,15763,LSch,MALE
61,CATMA_A6B42F2F-BB80-47E5-AA41-9A9B4A7F7912,CATMA_6DE60BA1-E493-4DDE-AB3C-ABFC79CEEB58,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Ist Reussen denn so viel an vnserm Heil gelegen?,10,15957,16005,LSch,Nicht-Charakter
62,CATMA_6DE60BA1-E493-4DDE-AB3C-ABFC79CEEB58,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,demetrius,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,"Ist Reussen denn so viel an vnserm Heil gelegen?
",10,15957,16006,LSch,MALE
63,CATMA_2CA75364-A61C-4FCB-AABE-1D1B433610E1,CATMA_7FEF5032-0F48-4C56-875A-5A52E36D7E96,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,"Auß Persen der Gewin? Ist Abas euch so neue
Der Bluthund.",13,16211,16268,LSch,Nicht-Charakter
64,CATMA_7FEF5032-0F48-4C56-875A-5A52E36D7E96,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,demetrius,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,"Auß Persen der Gewin? Ist Abas euch so neue
Der Bluthund.
",13,16211,16269,LSch,MALE
65,CATMA_9A89334F-D882-4A61-B994-3071075A3DE2,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,unpersönlich,single,negativ,negativ,Emotionen des Leids,Leid,Gewiß nicht schlechte Pein wo nicht die gröste Lust.,10,16865,16917,LSch,unpersönlich
66,CATMA_9A89334F-D882-4A61-B994-3071075A3DE2,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,demetrius,single,negativ,negativ,Emotionen des Leids,Leid,Gewiß nicht schlechte Pein wo nicht die gröste Lust.,10,16865,16917,LSch,MALE
67,CATMA_675DD5C8-1E82-416F-B171-04EE586C1D73,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,unpersönlich,single,positiv,positiv,Emotionen der Freude,Freude,Gewiß nicht schlechte Pein wo nicht die gröste Lust.,10,16865,16917,LSch,unpersönlich
