,id,connected_emotion_id,assignment,main_type,main_sub_type,type,value,amount_type,polarity,base_polarity,main_emotion_class,tag_type,text,length_in_tokens,start,end,annotator,gender
10,CATMA_331CCC06-4636-4D4B-BF6C-376C44E566F9,CATMA_89F9E9EF-1C65-44AD-979C-ECFD332EDE1E,Explizite_Source:_Experiencer,source,Experiencer,explicit,ulfo,single,positiv,positiv,Emotionen der Zuneigung,Liebe,ich,1,11047,11050,ER,MALE
11,CATMA_76ED9E70-34A2-4B57-B21A-CF0C3B2022BF,CATMA_89F9E9EF-1C65-44AD-979C-ECFD332EDE1E,Explizites_Target:_Charakter,target,Charakter,explicit,estrithe,single,positiv,positiv,Emotionen der Zuneigung,Liebe,dir,1,11054,11057,ER,FEMALE
12,CATMA_1F109EE4-F290-4E6C-B964-1BBE9E99173B_0,CATMA_491D97DD-77F6-4156-8FF3-13E4C02FC39C,Explizite_Source:_Experiencer,source,Experiencer,explicit,ulfo,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,mir,1,11128,11131,ER,MALE
13,CATMA_35BFEEB7-2761-4203-804C-9C182B74F3D5_0,CATMA_491D97DD-77F6-4156-8FF3-13E4C02FC39C,Explizites_Target:_Charakter,target,Charakter,explicit,canut,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,des Königs,2,11132,11142,ER,MALE
14,CATMA_B223EED8-F564-49D3-9434-2867735E91EF_0,CATMA_97A3F27E-7CBD-42BC-B58C-4CBBE59415E2_1,Explizite_Source:_Experiencer,source,Experiencer,explicit,ulfo,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,mich,1,11730,11734,ER,MALE
15,CATMA_9FF920DE-5216-49E3-8C19-EF9685F2FA19,CATMA_97A3F27E-7CBD-42BC-B58C-4CBBE59415E2_1,Explizites_Target:_Charakter,target,Charakter,explicit,canut,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,ihn,1,11736,11739,ER,MALE
16,CATMA_0079E610-7C4B-401A-B98D-B2649035423F_0,CATMA_1E6212A8-7915-4091-A4EE-61BF0E4CCBC0_0,Explizites_Target:_Charakter,target,Charakter,explicit,ulfo,single,negativ,negativ,Emotionen des Leids,Leid,Ulfo,1,11980,11984,ER,MALE
17,CATMA_1396E371-76B5-4257-95D4-47022EACE659_0,CATMA_1E6212A8-7915-4091-A4EE-61BF0E4CCBC0_0,Explizite_Source:_Experiencer,source,Experiencer,explicit,estrithe,single,negativ,negativ,Emotionen des Leids,Leid,ich,1,11990,11993,ER,FEMALE
18,CATMA_0079E610-7C4B-401A-B98D-B2649035423F_3,CATMA_1E6212A8-7915-4091-A4EE-61BF0E4CCBC0_1,Explizites_Target:_Charakter,target,Charakter,explicit,ulfo,single,negativ,negativ,Emotionen des Leids,Leid,dir,1,12453,12456,ER,MALE
19,CATMA_1396E371-76B5-4257-95D4-47022EACE659_3,CATMA_1E6212A8-7915-4091-A4EE-61BF0E4CCBC0_1,Explizite_Source:_Experiencer,source,Experiencer,explicit,estrithe,single,negativ,negativ,Emotionen des Leids,Leid,ich,1,12402,12405,ER,FEMALE
20,CATMA_67BDDFD0-7314-4D54-89C9-4D5E8CBD9B02_0,CATMA_37EFA2C1-7CA2-466C-93CD-33CE0E419AB2,Explizite_Source:_Experiencer,source,Experiencer,explicit,estrithe,single,positiv,positiv,Emotionen der Zuneigung,Liebe,ich,1,12080,12083,ER,FEMALE
21,CATMA_3AAA6B3F-A6FE-4C5A-ABAA-B3E71798F914_0,CATMA_37EFA2C1-7CA2-466C-93CD-33CE0E419AB2,Explizites_Target:_Charakter,target,Charakter,explicit,ulfo,single,positiv,positiv,Emotionen der Zuneigung,Liebe,dir,1,12112,12115,ER,MALE
22,CATMA_541CB86B-1208-49FA-A541-DCCC621627BA,CATMA_6D0ACA60-62A7-4C63-8A38-192FF9DCBEDB,Explizites_Target:_Charakter,target,Charakter,explicit,canut,single,negativ,negativ,Emotionen des Leids,Leid, den Canut,2,12296,12306,ER,MALE
23,CATMA_ED86BC73-8163-49B1-8D94-DC552648FADA_0,CATMA_D04BD6DE-5AF8-4393-BA72-1469FAE939FC,Explizites_Target:_Charakter,target,Charakter,explicit,canut,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,er,1,12926,12928,ER,MALE
24,CATMA_F1C2CAB8-D0F6-45CA-AB83-C28C72F741DD_0,CATMA_D04BD6DE-5AF8-4393-BA72-1469FAE939FC,Explizite_Source:_Experiencer,source,Experiencer,explicit,ulfo,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,mir,1,13442,13445,ER,MALE
25,CATMA_B6FAA4FB-6DB3-44C8-997B-AE2D4289DBFF_0,CATMA_FA6A39DF-BAC2-443D-ABCD-D9028D8133F3_0,Explizites_Target:_Charakter,target,Charakter,explicit,canut,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Ihn,1,13160,13163,ER,MALE
26,CATMA_F8A7CF82-AC56-47AC-B717-72329DBB5807,CATMA_FA6A39DF-BAC2-443D-ABCD-D9028D8133F3_0,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,man,1,13172,13175,ER,unpersönlich
27,CATMA_FA6A39DF-BAC2-443D-ABCD-D9028D8133F3_0,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,ulfo,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Ihn preiset man allein im Frieden und in Kriegen,9,13160,13208,ER,MALE
28,CATMA_B6FAA4FB-6DB3-44C8-997B-AE2D4289DBFF_1,CATMA_FA6A39DF-BAC2-443D-ABCD-D9028D8133F3_1,Explizites_Target:_Charakter,target,Charakter,explicit,canut,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,er,1,13214,13216,ER,MALE
29,CATMA_FA6A39DF-BAC2-443D-ABCD-D9028D8133F3_1,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,ulfo,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,"Nur er heißt tapfer, groß, fromm, gütig, klug, geübt.
Er wird allein geehrt; Er wird allein geliebt.
",25,13210,13311,ER,MALE
30,CATMA_EEFD0708-9C5C-4BD3-B49C-925637C284B1,CATMA_1F2EBEEE-B025-45F9-90C0-DFD7053572FE,Explizites_Target:_Charakter,target,Charakter,explicit,ulfo,single,negativ,negativ,Emotionen des Leids,Leid,du,1,13873,13875,ER,MALE
31,CATMA_B50746BD-31D6-4800-BF6F-E085D5F21714,CATMA_1F2EBEEE-B025-45F9-90C0-DFD7053572FE,Explizite_Source:_Experiencer,source,Experiencer,explicit,estrithe,single,negativ,negativ,Emotionen des Leids,Leid,mich,1,13876,13880,ER,FEMALE
32,CATMA_B1A8F7F8-56BB-43E2-BE60-C4BB2C9A3DBA_0,CATMA_D70E6C8F-C37A-47CA-91CA-19E4397EF7F1_0,Explizite_Source:_Experiencer,source,Experiencer,explicit,ulfo,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,du,1,13915,13917,ER,MALE
33,CATMA_16CABAE6-B028-49EC-8659-70461A0210B1,CATMA_D70E6C8F-C37A-47CA-91CA-19E4397EF7F1_0,Explizites_Target:_Charakter,target,Charakter,explicit,canut,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,sein Feind,2,13929,13939,ER,MALE
34,CATMA_D70E6C8F-C37A-47CA-91CA-19E4397EF7F1_0,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,estrithe,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"Bist du noch stets sein Feind, sprich, warum bist du hier?",14,13910,13968,ER,FEMALE
35,CATMA_B1A8F7F8-56BB-43E2-BE60-C4BB2C9A3DBA_2,CATMA_D70E6C8F-C37A-47CA-91CA-19E4397EF7F1_1,Explizite_Source:_Experiencer,source,Experiencer,explicit,ulfo,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,sich,1,14050,14054,ER,MALE
36,CATMA_D70E6C8F-C37A-47CA-91CA-19E4397EF7F1_1,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,estrithe,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Soll hier dein schwacher Haß sich dir zum Unglück zeigen?,11,14021,14078,ER,FEMALE
37,CATMA_702FDE5A-40B2-48AE-AA98-CF71CDEB0267,CATMA_33394E84-B60F-4D30-B62C-6112764F5F7E,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,man,1,13980,13983,ER,unpersönlich
38,CATMA_33394E84-B60F-4D30-B62C-6112764F5F7E,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,estrithe,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,"Hier liebt man den Canut, hier ist ihm alles eigen.",12,13969,14020,ER,FEMALE
39,CATMA_3EC10029-8F37-40DA-8AAD-CE745053A6B6,CATMA_69538E07-8004-482E-8EFA-3DC0E842699E,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,negativ,negativ,Emotionen des Leids,Leid,"Kein Unglück ist so groß, als lebend todt zu seyn",11,14139,14188,ER,Nicht-Charakter
40,CATMA_69538E07-8004-482E-8EFA-3DC0E842699E,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,ulfo,single,negativ,negativ,Emotionen des Leids,Leid,"Das Unglück, daß er bringt, sey wichtig oder klein!
Kein Unglück ist so groß, als lebend todt zu seyn.
",24,14087,14190,ER,MALE
41,CATMA_1B98387A-1AE0-4CE0-9A0B-09DE6D7081D6_0,CATMA_092D623F-BFC6-4E33-9314-C12336C3D485,Explizite_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,explicit,ulfo,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,ich,1,14305,14308,ER,MALE
42,CATMA_9C1CEDB0-7C9B-44BF-B36A-64FF1FDEDAD9_0,CATMA_092D623F-BFC6-4E33-9314-C12336C3D485,Explizites_Target:_Charakter,target,Charakter,explicit,ulfo,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,ich,1,14305,14308,ER,MALE
43,CATMA_5ED2D6B4-7ED7-445C-A5A0-8AD9F8DE5EDF_0,CATMA_092D623F-BFC6-4E33-9314-C12336C3D485,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Die Welt,2,14342,14350,ER,unpersönlich
44,CATMA_44BAC7E5-C8A7-467D-A143-2D56708DDB07_0,CATMA_7F89CCE1-945A-420B-96D3-44352833706F,Explizite_Source:_Experiencer,source,Experiencer,explicit,ulfo,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,ich,1,14506,14509,ER,MALE
45,CATMA_9870EE00-E106-4D5D-9A47-E2CC7A13F16F_0,CATMA_7F89CCE1-945A-420B-96D3-44352833706F,Explizites_Target:_Charakter,target,Charakter,explicit,canut,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,ihn,1,14510,14513,ER,MALE
46,CATMA_2F404349-3FEB-4431-9EB0-59C3EBB6E935,CATMA_E06FF125-0AB8-4A88-BB3D-A93A11260119,Explizite_Source:_Experiencer,source,Experiencer,explicit,estrithe,single,negativ,negativ,Emotionen des Leids,Leid,du,1,14744,14746,ER,FEMALE
47,CATMA_446B30E1-8C0D-4AA1-8F57-2EB302424C17,CATMA_E06FF125-0AB8-4A88-BB3D-A93A11260119,Explizites_Target:_Charakter,target,Charakter,explicit,canut,single,negativ,negativ,Emotionen des Leids,Leid,ihm,1,14751,14754,ER,MALE
48,CATMA_E06FF125-0AB8-4A88-BB3D-A93A11260119,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,ulfo,single,negativ,negativ,Emotionen des Leids,Leid,"Geh nur, und bitte du bey ihm für mein Vergehn;
",12,14725,14773,ER,MALE
49,CATMA_047AB629-539A-48F3-AE1E-5941F14F496B,CATMA_53C65499-FAEB-443B-9B98-D2C758510FAE,Explizite_Source:_Experiencer,source,Experiencer,explicit,canut,single,negativ,negativ,Emotionen des Leids,Leid,ihn,1,14805,14808,ER,MALE
50,CATMA_53C65499-FAEB-443B-9B98-D2C758510FAE,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,ulfo,single,negativ,negativ,Emotionen des Leids,Leid,"Du sollst es bald gehäufft, und ihn selbst bittend sehn.",12,14773,14829,ER,MALE
51,CATMA_2CBF9DC4-35B5-4586-A07F-7C950175A5A4,CATMA_ECA74CDE-ECDA-4F45-BD45-4CF1B678D3A0,Explizites_Target:_Charakter,target,Charakter,explicit,ulfo,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Mich,1,14977,14981,ER,MALE
52,CATMA_2F11265F-9100-4AE5-9E21-2499AC44D2E5,CATMA_ECA74CDE-ECDA-4F45-BD45-4CF1B678D3A0,Explizite_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,explicit,ulfo,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Mich,1,14977,14981,ER,MALE
53,CATMA_1333E86E-7083-4590-ACCA-2189E8E4A711,CATMA_ECA74CDE-ECDA-4F45-BD45-4CF1B678D3A0,Explizite_Source:_Experiencer,source,Experiencer,explicit,unpersönlich,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,die Welt,2,14993,15001,ER,unpersönlich
54,CATMA_4576B257-D0B7-4B32-8927-19AF853C1E36,CATMA_4F8E19CD-6EAF-42C5-817D-EA669CD2CD0F,Explizites_Target:_Charakter,target,Charakter,explicit,ulfo,single,negativ,negativ,Emotionen des Leids,Leid,Ulfo,1,15134,15138,ER,MALE
55,CATMA_F3F39764-F1C9-48CD-BFAC-3C0D46E35B26,CATMA_4F8E19CD-6EAF-42C5-817D-EA669CD2CD0F,Explizite_Source:_Experiencer,source,Experiencer,explicit,canut,single,negativ,negativ,Emotionen des Leids,Leid,ihm,1,15154,15157,ER,MALE
56,CATMA_4F8E19CD-6EAF-42C5-817D-EA669CD2CD0F,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,gunilde,single,negativ,negativ,Emotionen des Leids,Leid,"Des Ulfo Wiederkehr hat ihm das Herz genommen.
",9,15130,15177,ER,FEMALE
57,CATMA_18BDE841-468C-4DB9-9498-91D0B7B405A5_0,CATMA_28BD8B29-4B4A-4220-A096-9B71CB46FEC8,Explizites_Target:_Charakter,target,Charakter,explicit,canut,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,Canut,1,15177,15182,ER,MALE
58,CATMA_28BD8B29-4B4A-4220-A096-9B71CB46FEC8,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,gunilde,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,"Canut ist immer noch der Held voll Gütigkeit,
Der nur aus Zwange zürnt, aus Neigung stets verzeiht.
",20,15177,15277,ER,FEMALE
59,CATMA_3B0F28B3-060F-4F33-86C1-225F133DCBA5_0,CATMA_E7B369CE-4726-450C-9258-28F0FF979D24,Explizite_Source:_Experiencer,source,Experiencer,explicit,canut,single,positiv,positiv,Emotionen der Zuneigung,Liebe,Er,1,15277,15279,ER,MALE
60,CATMA_19DAB4D8-F2D6-4830-8BA8-C4B47641D562_0,CATMA_E7B369CE-4726-450C-9258-28F0FF979D24,Explizites_Target:_Charakter,target,Charakter,explicit,estrithe,single,positiv,positiv,Emotionen der Zuneigung,Liebe,dich,1,15301,15305,ER,FEMALE
61,CATMA_E7B369CE-4726-450C-9258-28F0FF979D24,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,godewin,single,positiv,positiv,Emotionen der Zuneigung,Liebe,"Er wird von seiner Huld dich itzt versichern lassen,
Und zeigen, wie bereit er sey, dich zu umfassen.",22,15277,15378,ER,MALE
62,CATMA_BF284139-E176-4014-87F7-8DE3A1495600,CATMA_CD5305AD-BD05-446A-9710-F3F4E65E08D2,Explizite_Source:_Experiencer,source,Experiencer,explicit,estrithe,single,negativ,negativ,Emotionen des Leids,Leid,ich,1,15400,15403,ER,FEMALE
63,CATMA_CD5305AD-BD05-446A-9710-F3F4E65E08D2,,Gemeintes_Target:_Charakter,target,Charakter,implicit,canut,single,negativ,negativ,Emotionen des Leids,Leid,"Ach! wär ich wiederum in Wäldern tief versteckt,
Vom Mangel unterdrückt und von Gefahr erschreckt",17,15391,15488,ER,MALE
64,CATMA_310D6258-72A9-491E-8F71-F8A506A9E345,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,estrithe,single,negativ,negativ,Emotionen des Leids,Leid,"ist dein Herz denn unaufhörlich bange?
",7,15514,15553,ER,FEMALE
65,CATMA_310D6258-72A9-491E-8F71-F8A506A9E345,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,gunilde,single,negativ,negativ,Emotionen des Leids,Leid,"ist dein Herz denn unaufhörlich bange?
",7,15514,15553,ER,FEMALE
66,CATMA_3B023545-D3F1-4672-9346-AAF8A0850BDB,CATMA_246A2FB1-F987-4DCB-ACD5-AEB03CC202B1,Explizites_Target:_Charakter,target,Charakter,explicit,ulfo,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,er,1,15773,15775,ER,MALE
67,CATMA_246A2FB1-F987-4DCB-ACD5-AEB03CC202B1,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,gunilde,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,"Die Gnade beut sich an, und er will sie nicht nehmen?
",13,15745,15799,ER,FEMALE
68,CATMA_59C94D14-3E9B-4C58-A87E-80E2DFE128AD,CATMA_BEC87360-7B51-4630-B942-26DA306F7479,Explizite_Source:_Experiencer,source,Experiencer,explicit,canut,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,Canut,1,16135,16140,ER,MALE
69,CATMA_BEC87360-7B51-4630-B942-26DA306F7479,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,godewin,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"Verachtet vom Canut und selbst sein König war;
",9,16121,16168,ER,MALE
70,CATMA_BEC87360-7B51-4630-B942-26DA306F7479,,Gemeintes_Target:_Charakter,target,Charakter,implicit,ulfo,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"Verachtet vom Canut und selbst sein König war;
",9,16121,16168,ER,MALE
71,CATMA_8160A0FF-7C62-421F-A5CB-48F582FE5790_0,CATMA_01C38280-E095-4188-BC29-BEED27F11909,Explizite_Source:_Experiencer,source,Experiencer,explicit,ulfo,single,negativ,negativ,Emotionen des Leids,Leid,ihn,1,16171,16174,ER,MALE
72,CATMA_75DD5D3C-437A-4E26-8281-37A523466051_0,CATMA_01C38280-E095-4188-BC29-BEED27F11909,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Zustand,single,negativ,negativ,Emotionen des Leids,Leid,"kein andrer Feind als Frost und Mangel drükte,
",9,16175,16222,ER,Nicht-Charakter
73,CATMA_01C38280-E095-4188-BC29-BEED27F11909,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,gunilde,single,negativ,negativ,Emotionen des Leids,Leid,"Wo ihn kein andrer Feind als Frost und Mangel drükte,
Da war es Zeit zu sehn, ob Flehn sich für ihn schickte;
Da stund ihm noch die Wahl von seinem Schicksal frey,
Ob Elend reitzender als der Gehorsam sey.
",44,16168,16374,ER,FEMALE
74,CATMA_97CA1D7F-9CFA-4B42-B79B-CC37D5B68B58_0,CATMA_B94C0D53-D65F-49BD-B138-C1F667A869EA,Explizites_Target:_Charakter,target,Charakter,explicit,ulfo,single,negativ,negativ,Emotionen des Leids,Leid,ihn,1,16591,16594,ER,MALE
75,CATMA_5D8724E0-1475-4309-8ECB-8AB31E9420DC_0,CATMA_B94C0D53-D65F-49BD-B138-C1F667A869EA,Explizite_Source:_Experiencer,source,Experiencer,explicit,estrithe,single,negativ,negativ,Emotionen des Leids,Leid,ich,1,16622,16625,ER,FEMALE
76,CATMA_8E9BEF3F-1387-41AA-B11F-E2E340DD9B9B_0,CATMA_12F0CCA3-8B40-4D8F-BE7B-B07C6D004683,Explizites_Target:_Charakter,target,Charakter,explicit,ulfo,single,positiv,positiv,Emotionen der Freude,Freude,er,1,17117,17119,ER,MALE
77,CATMA_6593A507-6F96-4891-872F-174AA319F837_0,CATMA_12F0CCA3-8B40-4D8F-BE7B-B07C6D004683,Explizite_Source:_Experiencer,source,Experiencer,explicit,estrithe,single,positiv,positiv,Emotionen der Freude,Freude,ich,1,17165,17168,ER,FEMALE
78,CATMA_43BCA2B8-2384-4347-AD10-86DC07D4A683,CATMA_FB543D43-34D8-4B7D-8760-C4C6EED82616,Explizite_Source:_Experiencer,source,Experiencer,explicit,ulfo,single,negativ,negativ,Emotionen der Ablehnung,Abscheu, der Verräther,2,17451,17465,ER,MALE
79,CATMA_52356D74-8FDE-4F10-86DB-2BD564C32977,CATMA_FB543D43-34D8-4B7D-8760-C4C6EED82616,Explizite_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,explicit,estrithe,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,mir,1,17467,17470,ER,FEMALE
80,CATMA_388C3582-B0DB-4C68-B77A-AD246CAB2B41,CATMA_FB543D43-34D8-4B7D-8760-C4C6EED82616,Explizites_Target:_Charakter,target,Charakter,explicit,canut,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,dem Canut,2,17513,17522,ER,MALE
81,CATMA_2501FB4B-7CC0-4D27-B616-45F1298ECC20,CATMA_512699D6-E385-4215-9F6D-496930542B02,Explizites_Target:_Charakter,target,Charakter,explicit,ulfo,single,negativ,negativ,Emotionen der Ablehnung,Ärger,der Verräthe,2,17452,17464,ER,MALE
82,CATMA_721828F2-E85F-4050-82EA-A8EED499321B,CATMA_512699D6-E385-4215-9F6D-496930542B02,Explizite_Source:_Experiencer,source,Experiencer,explicit,estrithe,single,negativ,negativ,Emotionen der Ablehnung,Ärger,mir,1,17467,17470,ER,FEMALE
83,CATMA_FD86DC2E-FEF1-4EA3-B8BC-470CAF3C31C1_0,CATMA_D6A9A412-48AD-4F5B-B44D-E6DE441FEADA,Explizites_Target:_Charakter,target,Charakter,explicit,estrithe,single,negativ,negativ,Emotionen des Leids,Leid,du,1,17573,17575,ER,FEMALE
84,CATMA_D6A9A412-48AD-4F5B-B44D-E6DE441FEADA,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,gunilde,single,negativ,negativ,Emotionen des Leids,Leid,"O Himmel! und du selbst hilfst seiner Frevelthat,
Und da du für ihn flehst, beschönst du den Verrath.
",22,17559,17661,ER,FEMALE
85,CATMA_AE559089-8D50-41BB-B9AB-4F0F11FD634F_0,CATMA_AD3CA984-385E-40BB-8C9D-4973E5C64275,Explizite_Source:_Experiencer,source,Experiencer,explicit,estrithe,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,mich,1,17693,17697,ER,FEMALE
86,CATMA_24EABED9-E959-4EC2-877F-957E46A1D129_0,CATMA_AD3CA984-385E-40BB-8C9D-4973E5C64275,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Von welcher geh ich ab,5,17731,17753,ER,Nicht-Charakter
87,CATMA_23DFC009-DF65-4110-9879-8AEB5F0F680D,CATMA_0C8CFF1E-1571-44DF-8845-C85F867BA268,Explizites_Target:_Charakter,target,Charakter,explicit,canut,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,des Königs,2,17934,17944,ER,MALE
88,CATMA_0C8CFF1E-1571-44DF-8845-C85F867BA268,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,gunilde,single,positiv,positiv,Emotionen der Zuneigung,Verehrung,"Das heiligste Gesetz ist stets des Königs Leben.
",9,17903,17952,ER,FEMALE
89,CATMA_9E0C21A5-4447-4E4B-AB68-E58B0E615DB3_0,CATMA_0B1470C0-B857-4C25-BD4B-2B326A734E55,Explizites_Target:_Charakter,target,Charakter,explicit,godewin,single,positiv,positiv,Emotionen der Zuneigung,Liebe,Godewin,1,18117,18124,ER,MALE
